att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.590;3.672	#	000001011010100	0.097	0.627	1	216.22	399902	398253	0.50		31	1577
-0.361;2.709	0.512;5.684	000010000010000	0.090	0.618	1	177.00	399983	398264	1.00		47	176
#	0.512;4.622	000010000010000	0.074	0.593	2	176.23	399983	398264	0.50		47	187
-0.234;0.377	#	100001011011100	0.205	0.728	1	234.15	399966	398275	0.50		126	889
-0.483;0.698	#	100001011011101	0.139	0.674	1	227.11	399982	398306	0.50		69	1371
-0.863;-0.291	-0.086;0.431	100000001000000	0.062	0.574	1	225.30	399708	398310	1.00		3	103
-3.067;-0.500	0.063;1.681	100000000000000	0.318	0.795	1	193.50	399996	398322	1.00		23	40
-0.428;0.326	#	100001010010010	0.047	0.542	1	241.89	399947	398325	0.50		81	1000
-0.397;0.365	0.463;2.515	000000000010010	0.097	0.627	1	193.73	399953	398342	1.00		29	143
-0.400;0.343	-1.451;-0.071	001001001000100	0.093	0.622	1	251.40	399749	398351	1.00		8	564
-0.604;0.037	-1.349;-0.427	000001001000000	0.081	0.605	1	227.40	399865	398364	1.00		16	212
0.223;2.273	#	000001010010100	0.113	0.646	1	190.81	399979	398394	0.50		34	515
#	-0.422;1.357	000001010010100	0.051	0.552	1	218.28	399979	398394	0.50		29	1163
-0.670;-0.283	-2.142;0.090	000000001100000	0.019	0.454	2	226.22	399793	398395	1.00		7	255
-0.589;-0.225	#	100001011011100	0.104	0.636	1	241.39	399998	398410	0.50		31	331
-0.387;0.451	-0.370;0.286	100001011011100	0.603	0.904	1	261.03	399998	398410	1.00		142	457
-1.382;0.900	#	110101001011000	0.037	0.517	1	213.86	399964	398448	0.50		9	1522
#	-1.475;-0.081	000001001000100	0.046	0.539	1	214.06	399942	398469	0.50		20	872
-1.405;0.002	#	110101001001000	0.040	0.526	1	227.58	399876	398478	0.50		16	791
-0.320;1.668	-0.604;0.329	000001011011101	0.333	0.802	2	231.98	399986	398482	1.00		79	727
-0.523;0.527	#	000001011011101	0.133	0.668	1	228.60	399986	398482	0.50		79	1170
-0.320;1.668	-1.432;0.329	000001011011101	0.268	0.768	1	222.55	399986	398561	1.00		73	833
-1.984;1.005	#	110101001011000	0.035	0.513	1	212.18	399964	398566	0.50		8	1433
#	-0.834;0.355	110101001011000	0.051	0.551	1	216.70	399964	398566	0.50		8	1138
-0.799;-0.106	#	110001001011000	0.070	0.587	1	224.34	399972	398574	0.50		12	547
0.319;1.262	0.014;0.375	000000000010000	0.022	0.465	1	205.65	398580	398580	1.00		0	57
-0.552;0.305	-1.525;-0.107	001001001000000	0.048	0.544	1	251.57	399989	398623	1.00		12	465
-0.257;0.219	0.463;2.515	000000000010010	0.158	0.692	1	205.46	399852	398624	1.00		15	64
-0.400;0.362	0.463;2.515	000000000010010	0.101	0.633	1	193.83	399953	398624	1.00		25	120
-1.032;-0.274	-1.173;0.169	000101001101000	0.062	0.574	1	215.22	399785	398655	1.00		8	309
-0.930;0.786	0.213;0.941	100001000010010	0.119	0.653	1	200.00	399980	398661	1.00		35	308
0.324;3.672	-0.832;-0.266	000001011010100	0.147	0.682	1	175.72	399902	398678	1.00		5	96
-1.131;0.126	-0.804;-0.245	000001001100000	0.032	0.501	1	229.52	399855	398735	1.00		3	342
#	-0.849;0.912	101101001101000	0.017	0.441	1	212.19	399453	398754	0.50		1	1220
-0.052;3.672	-1.750;1.264	000001011010100	0.137	0.672	1	202.27	399902	398756	1.00		23	684
0.253;0.844	0.258;0.848	000001100010000	0.176	0.706	1	176.90	399958	398806	1.00		25	80
-1.032;0.396	#	000101001101000	0.019	0.453	1	222.30	399785	398815	0.50		6	973
#	-0.173;0.919	100001001001000	0.023	0.471	1	213.79	399913	398823	0.50		3	601
-1.055;-0.178	-0.938;-0.210	000100001100000	0.036	0.515	2	217.03	399968	398844	1.00		11	220
-0.990;0.585	-0.152;0.538	100001011011000	0.208	0.731	1	234.53	399991	398845	1.00		18	412
-1.299;0.598	#	100001011011000	0.088	0.616	1	220.49	399991	398845	0.50		18	1062
#	-0.187;1.007	100001000010010	0.055	0.560	1	213.57	399980	398847	0.50		27	599
0.483;7.720	-0.366;0.847	000001000010000	0.298	0.785	2	176.02	399977	398869	1.00		34	98
0.287;1.449	#	000001000010000	0.088	0.616	1	182.04	399977	398869	0.50		38	297
-0.604;0.786	-0.016;0.958	100001000010010	0.077	0.598	1	209.16	399980	398880	1.00		25	391
0.062;0.672	#	000001001000100	0.039	0.524	1	212.07	399942	398905	0.50		12	416
0.162;0.829	-0.038;0.936	000001011010000	0.109	0.642	1	200.20	399939	398938	1.00		7	158
-0.380;0.591	-1.512;0.024	100001011011101	0.321	0.797	1	238.99	399982	398962	1.00		42	455
-0.961;0.239	-0.853;1.194	100001001011000	0.085	0.610	1	230.03	399835	398967	1.00		6	699
-0.824;0.319	-1.562;0.027	101001011011100	0.126	0.661	1	234.33	399903	398994	1.00		7	499
-0.400;0.343	-1.302;-0.248	001001001000100	0.121	0.656	1	247.44	399749	398999	1.00		5	252
#	-0.366;0.715	000001000010000	0.030	0.496	1	230.22	399977	399049	0.50		29	593
0.226;1.321	-0.334;0.847	000001000010000	0.142	0.677	2	195.58	399977	399049	1.00		29	197
-0.470;0.749	-0.450;1.348	000001010010000	0.085	0.611	1	231.91	399995	399052	1.00		27	583
#	-0.964;0.378	100101001101000	0.037	0.518	1	216.70	399929	399073	0.50		10	765
-1.126;-0.211	-0.524;0.032	100100000100000	0.020	0.458	1	234.64	399969	399082	1.00		13	162
-0.670;-0.283	-1.768;0.090	000000001100000	0.019	0.454	1	226.22	399793	399094	1.00		4	145
0.377;1.425	-0.366;0.847	000001000010000	0.213	0.734	1	176.84	399977	399099	1.00		27	114
-0.839;-0.115	-0.412;0.343	110001001001000	0.126	0.661	1	243.09	399951	399106	1.00		21	210
0.172;0.231	-0.069;0.923	100001010010010	0.024	0.473	1	233.60	399144	399144	1.00		0	16
-0.903;1.005	#	110101001011000	0.035	0.513	1	212.18	399964	399147	0.50		5	850
#	-0.882;0.403	110101001011000	0.049	0.546	2	216.70	399964	399147	0.50		5	698
-0.699;0.654	0.145;1.236	100001000010010	0.103	0.634	1	203.32	399980	399178	1.00		22	208
-0.930;0.786	-0.016;1.007	100001000010010	0.071	0.590	1	209.25	399980	399178	1.00		22	301
-0.939;0.077	-0.194;1.044	100001010010010	0.123	0.657	1	235.29	399947	399187	1.00		36	219
#	-1.895;0.228	000001001000100	0.041	0.527	1	217.32	399942	399216	0.50		10	602
-0.930;0.786	0.894;0.958	100001000010010	0.000	0.000	1	161.00	399217	399217	1.00		0	2
-0.839;-0.271	-0.412;0.343	110001001001000	0.142	0.677	1	229.45	399951	399252	1.00		17	116
-1.726;-0.115	#	110001001001000	0.045	0.538	1	224.30	399951	399252	0.50		17	299
-0.631;-0.001	-0.352;0.377	100001001011100	0.308	0.790	1	261.34	399461	399319	1.00		1	141
-0.985;0.253	-0.872;0.403	110101001011000	0.066	0.580	1	233.45	399964	399332	1.00		3	400
-0.483;0.591	-0.763;0.080	100001011011101	0.321	0.797	1	239.51	399982	399341	1.00		28	310
-0.380;0.698	#	100001011011101	0.150	0.684	1	226.23	399982	399341	0.50		28	498
-0.879;-0.115	-1.202;0.343	110001001001000	0.063	0.576	1	228.13	399951	399391	1.00		14	216
-0.596;0.585	#	100001011011000	0.129	0.663	1	225.75	399991	399394	0.50		9	495
#	-0.964;1.269	100101001101000	0.020	0.458	1	212.18	399929	399397	0.50		6	602
#	-0.127;0.887	100001010010010	0.091	0.620	1	208.41	399947	399414	0.50		30	273
#	-1.165;-0.285	001001001000000	0.031	0.500	1	208.35	399989	399416	0.50		4	227
-0.552;0.305	-1.358;-0.437	001001001000000	0.125	0.660	1	233.12	399989	399416	1.00		4	98
#	0.145;1.236	100001000010010	0.099	0.630	1	196.96	399980	399420	0.50		14	160
-1.835;0.786	#	100001000010010	0.017	0.442	1	220.02	399980	399420	0.50		14	558
-0.361;1.852	0.512;5.444	000010000010000	0.084	0.610	1	177.02	399983	399439	1.00		15	58
#	0.258;0.809	000001100010000	0.065	0.578	2	193.53	399958	399443	0.50		15	113
-3.067;-0.500	#	100000000000000	0.011	0.402	1	194.99	399996	399470	0.50		11	73
-0.436;0.297	-1.999;-0.048	001001001001101	0.206	0.729	1	255.20	399950	399481	1.00		11	176
#	-1.294;0.144	001001001001101	0.061	0.571	1	216.12	399950	399481	0.50		11	376
-0.225;0.226	-0.370;0.463	100001011011100	0.510	0.874	1	266.05	399966	399482	1.00		37	116
0.488;3.354	-1.247;-0.461	000001000000000	0.558	0.890	1	138.94	399994	399487	1.00		10	13
-0.911;0.270	-0.922;0.132	101101001011000	0.075	0.596	1	234.73	399753	399504	1.00		2	256
0.488;3.354	-1.322;0.116	000001000000000	0.070	0.588	1	176.01	399994	399516	1.00		11	47
-1.100;-0.757	-0.173;0.919	100001001001000	0.010	0.400	1	179.00	399522	399522	1.00		0	3
#	-0.440;0.710	100001011011100	0.157	0.691	1	225.22	399998	399535	0.50		46	327
-0.428;0.231	-0.069;1.535	100001010010010	0.231	0.746	1	234.99	399947	399542	1.00		22	95
-1.142;1.047	-1.544;0.254	000001011011101	0.125	0.660	1	217.32	399986	399552	1.00		25	351
#	-0.109;1.156	000001000010010	0.037	0.518	1	207.15	399558	399558	0.50		0	201
0.223;2.273	-0.422;1.357	000001010010100	0.139	0.674	1	191.95	399979	399563	1.00		7	108
0.671;7.720	-0.334;1.594	000001000010000	0.555	0.889	1	165.23	399977	399568	1.00		10	15
#	-1.451;-0.071	001001001000100	0.041	0.527	1	214.14	399749	399578	0.50		2	250
-0.589;0.451	-0.520;1.086	100001011011100	0.205	0.729	1	235.02	399998	399598	1.00		40	236
-3.067;-0.500	-0.208;1.681	100000000000000	0.102	0.634	1	209.92	399996	399621	1.00		4	18
#	-0.370;0.435	100001011011100	0.218	0.737	1	233.69	399998	399622	0.50		39	194
-0.387;0.451	#	100001011011100	0.196	0.722	1	229.41	399998	399622	0.50		39	244
-0.988;-0.207	#	100100001100000	0.025	0.480	1	218.75	399629	399629	0.50		0	118
-1.069;0.283	-0.868;-0.312	001101001101000	0.084	0.609	1	222.55	399818	399638	1.00		2	103
-0.269;0.631	-3.235;-0.381	000001001001101	0.404	0.834	1	220.67	399992	399648	1.00		22	68
-0.917;0.413	#	001001011011101	0.066	0.581	1	221.75	399830	399650	0.50		1	290
-0.164;1.245	-0.536;0.403	000001011010100	0.293	0.782	1	232.26	399902	399651	1.00		5	135
-0.957;0.687	-1.349;-0.427	000001001000000	0.047	0.542	1	210.11	399865	399657	1.00		3	87
-0.380;0.591	-0.754;0.269	100001011011101	0.383	0.825	1	239.98	399982	399661	1.00		12	177
-0.384;0.188	-1.721;0.269	100001011011101	0.353	0.812	1	262.89	399982	399661	1.00		12	120
0.055;0.683	0.512;5.684	000010000010000	0.284	0.777	1	179.53	399983	399662	1.00		11	19
-0.512;-0.445	-0.799;-0.089	000100000100000	0.008	0.380	1	230.62	399663	399663	1.00		0	8
-0.824;0.174	-0.817;0.027	101001011011100	0.119	0.653	1	235.20	399903	399665	1.00		3	141
#	-1.140;0.144	001001011001101	0.076	0.598	1	216.12	399667	399667	0.50		0	248
0.253;0.844	-0.037;0.979	000001100010000	0.076	0.598	1	188.39	399958	399671	1.00		6	41
-0.421;0.341	-0.418;0.463	100001011011100	0.457	0.855	1	257.35	399998	399673	1.00		35	127
-1.098;0.002	#	110101001001000	0.045	0.538	1	227.58	399876	399687	0.50		3	156
-1.405;-0.550	-0.503;0.168	110101001001000	0.023	0.471	1	202.76	399687	399687	1.00		0	21
-0.661;0.634	-1.324;-0.193	001001001000100	0.066	0.580	1	224.85	399749	399698	1.00		1	130
-0.690;0.662	-1.324;-0.193	001001001000100	0.059	0.568	1	222.58	399749	399698	1.00		1	134
-0.164;3.672	-1.750;1.264	000001011010100	0.138	0.673	1	208.42	399902	399715	1.00		3	177
-0.342;0.980	#	000001011011101	0.144	0.678	1	214.11	399986	399731	0.50		17	207
#	-0.069;1.308	100001010010010	0.085	0.610	1	206.23	399947	399752	0.50		9	96
-0.496;0.285	-0.131;0.616	100001010010000	0.181	0.711	1	243.36	399770	399770	1.00		0	57
-0.132;0.516	-0.284;0.160	000001011011100	0.706	0.933	1	257.07	399993	399775	1.00		10	32
-0.185;1.130	#	000001011010000	0.101	0.633	1	208.45	399939	399777	0.50		1	142
-0.428;0.231	-0.126;-0.069	100001010010010	0.104	0.636	1	274.75	399782	399782	1.00		0	8
-0.682;0.373	-1.294;0.144	001001001001101	0.101	0.632	1	236.76	399950	399812	1.00		4	108
-0.590;3.672	-0.209;0.327	000001011010100	0.244	0.754	1	239.32	399822	399822	1.00		0	54
-0.940;0.374	-0.695;-0.120	001101001011100	0.081	0.605	1	232.09	399839	399839	1.00		1	66
-1.131;0.126	-0.987;-0.245	000001001100000	0.033	0.505	1	228.66	399855	399855	1.00		0	45
#	-1.353;-0.222	000001001000100	0.037	0.518	1	209.08	399942	399867	0.50		2	67
-0.824;0.319	-1.527;0.027	101001011011100	0.081	0.605	1	234.27	399903	399903	1.00		0	46
0.127;1.434	#	000001100010000	0.024	0.473	1	195.05	399958	399922	0.50		2	33
-0.613;0.073	-1.226;0.412	001101011001100	0.063	0.574	1	253.87	399937	399937	1.00		0	19
-0.251;1.159	-0.038;0.936	000001011010000	0.079	0.603	1	206.06	399939	399939	1.00		0	17
-0.421;0.341	#	100001011011100	0.173	0.704	1	241.09	399998	399945	0.50		4	29
0.195;1.149	-0.450;1.348	000001010010000	0.120	0.654	1	189.23	399995	399948	1.00		2	14
0.178;1.649	#	000001010010000	0.049	0.547	1	190.49	399995	399948	0.50		2	20
-0.584;0.362	0.463;2.515	000000000010010	0.095	0.625	1	200.75	399953	399953	1.00		0	4
-0.032;0.641	-0.028;0.949	000001100010000	0.021	0.461	1	208.00	399958	399958	1.00		0	10
-0.490;-0.278	-0.448;-0.202	000100001100000	0.078	0.600	1	253.00	399968	399968	1.00		0	1
-0.380;0.698	-1.721;0.269	100001011011101	0.232	0.746	1	227.80	399982	399982	1.00		0	10
0.631;0.652	-3.235;-0.508	000001001001101	0.044	0.849	1	223.31	399992	399992	1.00		0	0
-0.269;0.513	-3.479;-0.381	000001001001101	1.000	1.000	1	202.00	399992	399992	1.00		1	1
