att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.795;0.262	0.880;2.302	00001000	1.000	1.000	1	37.43	399974	399343	1.00		7	7
-0.282;0.585	-0.095;-0.007	11101101	0.391	0.829	1	51.45	399973	399395	1.00		29	35
-0.442;0.127	-0.097;0.034	11101101	0.446	0.851	1	50.01	399973	399395	1.00		40	47
-0.381;-0.117	0.087;0.508	11101011	0.176	0.707	1	40.07	399997	399415	1.00		53	75
-0.557;-0.317	-0.234;0.956	01101011	0.092	0.621	1	27.45	399980	399500	1.00		54	87
-0.282;0.035	-0.095;0.121	11101101	0.250	0.758	1	46.34	399973	399591	1.00		25	33
-4.798;-0.708	-0.203;-0.184	01001000	0.076	0.947	1	34.97	399628	399628	1.00		0	0
-0.896;0.068	-6.658;-0.649	00010000	1.000	1.000	1	45.91	399993	399630	1.00		17	17
-0.557;-0.317	-0.061;0.525	01101011	0.555	0.889	1	31.92	399980	399639	1.00		40	45
#	0.116;0.181	01101011	0.000	0.176	1	43.48	399771	399664	0.50		3	17
#	-5.714;-0.649	00010000	1.000	1.000	1	47.37	399993	399675	0.50		13	13
-1.015;0.475	-5.955;-0.660	00010000	1.000	1.000	1	47.37	399993	399675	1.00		13	13
0.326;0.475	-0.952;4.209	11000000	1.000	1.000	1	50.44	399931	399716	1.00		9	9
0.326;0.475	-0.952;2.850	11000000	1.000	1.000	2	50.75	399931	399765	1.00		8	8
0.301;0.475	-0.532;1.728	11000000	1.000	1.000	1	49.12	399987	399798	1.00		8	8
-1.112;-0.564	0.172;1.418	00001000	0.000	0.182	1	17.53	399801	399801	1.00		2	11
-0.105;0.184	0.469;0.649	11101001	1.000	1.000	1	58.43	399984	399835	1.00		7	7
-0.905;-0.428	#	01001001	0.000	0.190	1	26.45	399947	399892	0.50		4	21
-0.414;-0.307	0.089;0.508	11101011	0.010	0.400	1	34.60	399896	399893	1.00		2	5
-0.307;-0.094	0.087;0.508	11101011	1.000	1.000	1	43.17	399997	399901	1.00		6	6
-0.105;0.184	0.075;1.507	11101001	0.285	0.778	1	50.91	399984	399904	1.00		14	18
-0.324;0.151	0.109;1.242	11001001	0.000	0.100	1	47.78	399962	399933	1.00		2	20
-0.325;0.467	-0.095;0.364	11101101	0.004	0.333	1	49.83	399973	399945	1.00		4	12
-0.867;0.448	-0.798;-0.137	10010100	0.000	0.100	1	15.20	399959	399959	1.00		1	10
-0.447;0.028	-0.598;0.195	11000101	0.000	0.143	1	31.14	399966	399966	1.00		1	7
-0.456;0.859	-0.056;0.983	11001001	0.000	0.062	1	42.55	399971	399971	1.00		1	16
-1.003;0.348	-0.786;0.120	01000100	0.000	0.091	1	27.66	399972	399972	1.00		1	11
-0.119;0.520	#	10000100	0.000	0.111	1	35.44	399981	399981	0.50		1	9
-0.201;0.475	-0.532;1.728	11000000	0.000	0.000	1	42.25	399987	399987	1.00		0	4
-0.326;0.861	#	11000100	0.000	0.125	1	37.38	399989	399989	0.50		1	8
-0.764;-0.217	-0.699;0.340	01000001	0.031	0.500	1	14.00	399992	399992	1.00		1	2
#	-0.175;0.316	01101001	0.001	0.250	1	42.00	399995	399995	0.50		1	4
