att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.381;1.557	-0.603;-0.457	000001010010100	0.060	0.569	1	178.50	397931	397931	1.00		0	33
#	0.289;0.864	100001000010010	0.130	0.665	1	169.65	399970	397962	0.50		53	411
-0.881;0.243	-0.927;0.166	101101001011000	0.078	0.601	1	240.65	399753	397968	1.00		8	1055
-0.915;-0.222	0.025;0.861	100001000000000	0.052	0.553	1	203.79	399452	397969	1.00		8	155
-0.286;0.266	-0.614;0.117	100001011011101	0.580	0.897	1	255.40	399982	397971	1.00		86	487
-1.172;0.161	#	000101001101000	0.022	0.465	1	232.71	399785	398023	0.50		12	1269
-0.691;0.033	-0.203;0.762	100001001011000	0.165	0.697	1	231.05	399835	398039	1.00		13	460
-0.323;1.867	-0.775;0.126	000001011011101	0.342	0.807	1	214.75	399986	398043	1.00		100	924
-0.858;0.380	-1.034;0.351	001001001001100	0.068	0.584	2	231.26	399882	398044	1.00		19	1287
-0.651;0.263	-1.560;-0.746	001001001000000	0.376	0.822	1	190.78	399989	398046	1.00		17	82
-1.536;-0.023	#	110001001001000	0.045	0.538	1	233.29	399951	398049	0.50		47	949
#	-0.380;0.346	110001001001000	0.058	0.566	1	232.39	399951	398049	0.50		47	963
-0.661;-0.147	-1.079;0.301	101101001101000	0.135	0.670	2	251.55	399453	398055	1.00		3	510
-0.495;0.465	-0.453;0.343	100001011011100	0.484	0.865	1	249.33	399998	398098	1.00		165	720
-0.001;2.568	-0.175;1.185	000001000010000	0.093	0.622	1	184.05	399962	398170	1.00		51	521
#	-0.360;1.609	000001000010000	0.029	0.491	1	215.89	399962	398170	0.50		56	1203
-0.612;-0.067	0.336;1.122	000000000010010	0.074	0.594	1	190.30	399953	398197	1.00		17	91
-0.686;0.074	0.127;1.237	000000000010010	0.036	0.515	1	205.97	399953	398197	1.00		33	249
-0.371;0.296	-1.321;-0.353	001001001001101	0.359	0.815	1	227.68	399950	398211	1.00		48	318
-0.783;0.648	#	001001001001101	0.031	0.498	1	220.10	399950	398211	0.50		48	1631
-0.711;-0.235	#	000001001101000	0.044	0.536	1	233.52	399729	398246	0.50		8	452
#	0.304;1.052	000010000010000	0.020	0.456	1	165.57	399983	398264	0.50		47	348
-0.315;0.885	-0.180;0.904	000001011011000	0.131	0.666	1	206.93	399870	398274	1.00		29	703
-0.617;0.260	-0.079;0.803	100001010010010	0.155	0.689	1	215.38	399947	398354	1.00		79	437
0.381;1.382	#	000001010010100	0.143	0.678	1	160.34	399979	398368	0.50		35	304
#	-0.603;0.600	000001010010100	0.051	0.552	1	225.20	399979	398368	0.50		35	1273
-1.176;-0.574	-0.242;0.736	110000000000000	0.381	0.824	1	202.66	399965	398369	1.00		28	63
-1.388;0.090	-0.268;0.509	100001011011000	0.219	0.738	1	239.79	399991	398392	1.00		24	436
-0.273;0.222	-1.108;0.234	001001011011101	0.337	0.805	1	251.03	399830	398432	1.00		4	474
#	0.026;0.793	100001010010010	0.108	0.640	1	190.84	399947	398445	0.50		74	535
-0.467;0.885	-0.180;-0.096	000001011011000	0.317	0.795	1	252.77	398472	398472	1.00		0	75
0.045;0.837	-0.338;0.596	000001010010000	0.207	0.730	2	208.12	399995	398498	1.00		37	359
-0.107;0.846	#	000001001001101	0.057	0.563	1	204.94	399992	398565	0.50		68	806
-2.242;-1.035	#	110000000000000	0.003	0.496	1	221.40	398604	398604	0.50		0	0
#	0.147;1.175	000001100010000	0.044	0.535	1	181.30	399958	398609	0.50		37	387
#	-0.762;0.388	000001011010101	0.079	0.602	1	218.81	399904	398636	0.50		19	1057
0.381;1.557	-0.603;0.428	000001010010100	0.291	0.781	4	181.37	399979	398646	1.00		28	170
-0.915;-0.001	0.025;0.604	100001000000000	0.068	0.584	1	213.41	399452	398668	1.00		5	171
0.158;0.269	-0.222;0.334	100001011011100	0.462	0.857	1	230.07	398672	398672	1.00		0	34
-0.208;-0.002	-2.645;-0.229	000001001001101	0.257	0.762	1	233.56	398686	398686	1.00		0	116
#	-1.429;-0.746	001001001000000	0.189	0.717	1	176.10	399989	398717	0.50		11	78
-0.508;0.601	#	100001011011101	0.147	0.681	3	219.73	399982	398728	0.50		52	1003
-0.639;0.426	-1.145;-0.474	000001001100000	0.078	0.600	1	213.48	399855	398735	1.00		5	228
-0.250;0.629	#	000001011011101	0.179	0.709	1	209.96	399986	398742	0.50		64	815
-2.242;-0.574	-0.242;1.123	110000000000000	0.362	0.816	1	202.64	399965	398751	1.00		21	50
-0.988;-0.207	-0.631;0.177	100100001100000	0.042	0.530	1	242.23	399629	398761	1.00		5	287
-1.227;-0.114	-0.873;0.707	110101001001000	0.048	0.546	1	232.31	399876	398786	1.00		14	470
-1.388;0.674	0.505;0.614	100001011011000	0.034	0.509	1	177.86	398799	398799	1.00		0	45
#	-0.268;0.509	100001011011000	0.195	0.721	2	223.19	399991	398799	0.50		19	579
-0.315;0.767	-0.457;0.904	000001011011000	0.167	0.699	1	216.40	399870	398819	1.00		20	654
0.172;0.762	#	000001011010100	0.152	0.686	1	195.18	399902	398833	0.50		22	373
0.065;0.687	0.458;7.750	000010000010000	0.133	0.668	1	153.51	399983	398835	1.00		31	85
#	-1.142;-0.019	000001001000100	0.048	0.546	1	218.80	399942	398842	0.50		14	701
0.674;2.568	-0.360;0.675	000001000010000	0.751	0.944	1	160.12	399962	398869	1.00		30	36
-0.514;0.311	-1.023;-0.116	100001011011101	0.219	0.738	1	245.64	399982	398889	1.00		44	382
-0.141;0.868	0.638;7.174	000010000010000	0.397	0.831	2	147.63	399983	398909	1.00		30	52
#	-0.603;-0.085	000001010010100	0.034	0.507	1	233.59	399940	398911	0.50		12	452
-1.064;0.346	-1.160;-0.413	001001001100000	0.075	0.596	1	217.49	399901	398920	1.00		8	244
-0.033;0.652	#	000001100010000	0.020	0.457	1	203.29	399958	398959	0.50		27	495
0.373;3.063	#	000001000000000	0.022	0.464	2	160.46	399994	398969	0.50		20	197
-0.315;0.767	#	000001011011000	0.131	0.666	1	215.84	399870	398973	0.50		17	737
-0.735;0.465	#	100001011011100	0.115	0.648	1	221.09	399998	399002	0.50		90	824
-0.324;0.571	0.016;0.821	000001010010010	0.135	0.670	1	200.37	399739	399040	1.00		2	250
-0.508;0.787	-0.338;0.471	000001010010000	0.110	0.643	1	238.35	399995	399052	1.00		26	408
-0.755;0.597	-1.312;-0.516	000001001000000	0.076	0.597	1	204.87	399865	399063	1.00		10	172
-0.494;1.277	0.188;0.687	000001110010000	0.133	0.668	1	197.72	399887	399064	1.00		7	173
-0.266;0.086	#	001001001001000	0.036	0.515	1	237.28	399089	399089	0.50		0	297
-0.250;0.629	-0.775;0.368	000001011011101	0.394	0.830	1	226.13	399986	399100	1.00		47	429
-0.220;0.657	-2.645;-0.345	000001001001101	0.342	0.807	1	213.95	399992	399115	1.00		41	176
-0.002;0.399	#	000001001001101	0.085	0.611	1	207.39	399992	399115	0.50		41	272
#	0.359;1.387	000000000010000	0.025	0.479	2	158.95	399978	399127	0.50		6	161
-1.227;-0.114	-0.436;0.507	110101001001000	0.093	0.622	1	244.54	399876	399143	1.00		9	223
-0.284;1.516	-1.051;0.309	000001011011100	0.290	0.781	1	215.69	399993	399146	1.00		32	487
-1.000;0.033	-1.213;-0.044	001001001101000	0.058	0.566	1	241.32	399927	399157	1.00		7	299
-0.547;0.501	-1.312;-1.174	000001001000000	0.011	0.640	1	202.52	399166	399166	1.00		0	0
#	-0.834;0.663	101001011011100	0.087	0.614	1	217.08	399903	399204	0.50		5	738
#	0.521;7.174	000010000010000	0.079	0.602	1	150.66	399983	399233	0.50		20	81
-0.495;0.465	-0.848;0.264	100001011011100	0.305	0.789	1	235.61	399998	399246	1.00		63	392
-0.917;0.269	-0.453;0.343	100001011011100	0.220	0.739	1	242.55	399998	399246	1.00		63	315
-0.777;0.601	-0.614;0.117	100001011011101	0.208	0.730	1	236.00	399982	399247	1.00		31	371
-0.651;0.263	-1.429;-0.746	001001001000000	0.390	0.828	1	191.10	399989	399290	1.00		7	30
-0.988;-0.341	-0.671;0.211	110100000000000	0.018	0.450	2	231.97	399990	399291	1.00		4	127
-1.172;0.161	-1.244;0.165	000101001101000	0.047	0.542	1	240.52	399785	399306	1.00		4	339
-0.002;0.657	-2.645;-0.408	000001001001101	0.414	0.838	1	206.67	399992	399318	1.00		31	71
#	0.274;0.693	100001001011100	0.023	0.469	1	186.18	399319	399319	0.50		0	113
-0.880;0.492	-1.429;-0.746	001001001000000	0.234	0.748	1	183.20	399989	399322	1.00		5	35
0.137;0.709	0.838;1.084	000000100010000	0.000	0.100	1	134.80	399328	399328	1.00		0	5
-0.988;-0.207	-0.724;0.445	100100001100000	0.033	0.506	1	239.30	399629	399334	1.00		3	181
-0.890;0.100	-1.299;0.119	001101001101000	0.049	0.548	2	240.50	399818	399340	1.00		5	290
-0.234;0.699	0.145;1.161	000010100010000	0.014	0.426	1	185.92	399510	399342	1.00		3	145
0.573;2.107	-1.239;1.203	000001000010000	0.309	0.791	1	155.49	399962	399374	1.00		18	53
0.674;2.930	#	000001000010000	0.476	0.862	1	141.75	399962	399374	0.50		17	29
-1.318;0.674	-0.488;0.509	100001011011000	0.179	0.709	1	233.80	399991	399394	1.00		9	385
-2.089;-1.194	-1.285;0.057	000000000100000	0.002	0.470	1	206.98	399410	399410	1.00		0	0
-1.112;0.056	-0.861;0.327	100101011011100	0.096	0.625	1	240.39	399854	399431	1.00		2	262
-0.691;0.973	-0.764;0.762	100001001011000	0.089	0.616	1	214.60	399835	399437	1.00		3	494
#	-0.764;0.762	100001001011000	0.073	0.592	1	214.12	399835	399437	0.50		3	526
0.381;1.557	-0.435;0.428	000001010010100	0.365	0.818	1	179.33	399979	399440	1.00		12	61
-0.661;-0.147	#	101101001101000	0.083	0.608	1	239.00	399453	399453	0.50		0	163
0.373;3.063	-1.381;-0.327	000001000000000	0.080	0.604	1	168.33	399994	399487	1.00		10	31
-1.388;0.303	-0.268;0.509	100001011011000	0.228	0.744	1	236.09	399991	399498	1.00		7	181
#	-0.724;0.904	000001011011000	0.077	0.599	1	217.08	399870	399518	0.50		8	444
#	-0.338;0.596	000001010010000	0.070	0.588	1	226.04	399995	399520	0.50		14	269
-0.569;0.516	-0.654;0.558	001001011001101	0.110	0.643	1	235.06	399667	399528	1.00		2	287
#	-0.303;0.675	000001000010000	0.033	0.504	1	223.75	399962	399568	0.50		11	240
0.674;2.568	#	000001000010000	0.402	0.833	1	142.37	399962	399568	0.50		11	22
#	0.183;1.084	000000100010000	0.011	0.409	1	181.03	399571	399571	0.50		0	104
-1.054;1.156	0.191;1.174	100001000010010	0.090	0.618	1	179.20	399970	399579	1.00		7	97
-0.486;0.657	-0.614;0.117	100001011011101	0.374	0.822	1	238.30	399982	399588	1.00		14	180
-0.514;1.453	-0.614;-0.116	100001011011101	0.291	0.781	1	235.06	399982	399588	1.00		14	141
-0.686;0.827	0.353;1.111	000000000010010	0.046	0.540	1	165.15	399953	399595	1.00		7	68
#	-0.711;0.343	100001011011100	0.159	0.692	2	226.92	399998	399598	0.50		40	294
-0.495;0.465	#	100001011011100	0.167	0.699	1	220.72	399998	399598	0.50		40	291
1.074;1.081	-1.088;-0.187	000001000000100	0.006	0.575	1	178.98	399599	399599	1.00		0	0
#	-0.822;0.388	000001011010101	0.076	0.597	1	218.48	399904	399605	0.50		5	318
0.381;1.606	#	000001010010100	0.118	0.652	1	160.35	399979	399610	0.50		7	71
-1.227;-0.114	-0.650;0.507	110101001001000	0.072	0.591	1	242.57	399876	399615	1.00		5	125
-1.033;-0.023	-0.328;0.324	110001001001000	0.166	0.698	1	251.61	399951	399634	1.00		9	76
-0.758;0.575	-1.108;0.234	001001011011101	0.123	0.657	1	230.34	399830	399650	1.00		1	248
-1.227;-0.239	-0.873;0.507	110101001001000	0.070	0.588	1	234.89	399876	399655	1.00		4	94
-0.893;-0.379	-0.758;-0.670	000100000100000	0.003	0.317	1	198.33	399663	399663	1.00		0	3
0.373;2.367	-1.345;-0.417	000001000000000	0.065	0.579	1	172.42	399994	399668	1.00		5	17
-0.495;0.648	-0.222;0.343	100001011011100	0.486	0.866	1	244.92	399998	399673	1.00		27	87
-0.605;0.674	#	100001011011000	0.123	0.658	1	218.26	399991	399675	0.50		3	280
-0.801;0.433	-0.780;0.504	110001001011000	0.080	0.603	1	229.24	399972	399699	1.00		1	214
-0.904;-0.672	-1.682;0.183	100101001011000	0.000	0.218	1	201.10	399717	399717	1.00		0	13
-0.487;0.465	-0.711;0.158	100001011011100	0.354	0.812	1	242.63	399998	399725	1.00		29	125
-0.985;0.648	-1.023;-0.353	001001001001101	0.119	0.653	1	212.65	399950	399730	1.00		6	92
#	#	001001001001000	0.018	0.450	1	211.85	399788	399744	0.00		2	256
-0.474;0.033	#	001001001101000	0.045	0.538	1	243.63	399927	399746	0.50		4	97
0.002;1.107	#	000001010010100	0.109	0.642	1	190.03	399979	399766	0.50		5	114
0.242;1.485	0.046;1.175	000001100010000	0.102	0.633	1	158.10	399958	399802	1.00		5	24
-0.617;-0.187	0.026;1.404	100001010010010	0.095	0.625	1	208.00	399947	399811	1.00		1	9
#	-1.023;-0.134	001001001001101	0.067	0.582	1	220.12	399950	399812	0.50		4	101
-0.609;0.275	-0.222;0.439	100001011011100	0.418	0.840	1	244.95	399998	399815	1.00		16	46
0.381;1.107	-0.603;-0.085	000001010010100	0.219	0.738	1	190.95	399940	399817	1.00		2	12
0.002;1.557	-0.873;0.028	000001010010100	0.137	0.672	1	198.79	399979	399817	1.00		3	50
0.148;0.700	-0.822;0.388	000001011010101	0.319	0.796	1	209.62	399904	399838	1.00		2	38
-0.617;0.260	0.026;0.793	100001010010010	0.190	0.718	1	208.49	399947	399843	1.00		4	27
-0.353;0.142	-0.033;0.810	100001010010010	0.321	0.797	1	211.22	399947	399843	1.00		4	18
-0.024;0.566	-1.142;-0.019	000001001000100	0.146	0.681	1	219.47	399942	399867	1.00		2	30
-0.167;0.709	-1.142;-0.512	000001001000100	0.270	0.770	1	207.78	399942	399867	1.00		2	14
-0.596;0.296	-1.321;-0.353	001001001001101	0.295	0.783	1	226.18	399950	399871	1.00		3	24
-0.371;0.648	-1.250;-0.023	001001001001101	0.192	0.719	1	228.78	399950	399871	1.00		3	55
-0.495;0.269	-0.222;0.343	100001011011100	0.547	0.886	1	251.56	399998	399874	1.00		9	22
#	-0.222;0.439	100001011011100	0.191	0.718	1	222.34	399998	399874	0.50		9	42
-0.710;1.562	-0.660;0.375	000001010010000	0.028	0.488	1	227.62	399995	399896	1.00		3	74
-0.539;0.632	#	000001011011100	0.137	0.672	1	219.72	399993	399906	0.50		4	69
-0.323;0.646	-0.775;1.165	000001011011101	0.132	0.667	1	216.26	399986	399926	1.00		2	43
-1.000;0.033	-1.000;-0.214	001001001101000	0.026	0.482	1	234.45	399927	399927	1.00		0	21
-0.642;0.357	#	001101011001100	0.031	0.498	1	229.46	399937	399937	0.50		0	37
0.381;1.557	-0.364;0.192	000001010010100	0.298	0.785	1	179.00	399979	399940	1.00		2	5
-0.615;0.128	#	100001011011100	0.155	0.689	1	235.31	399998	399945	0.50		4	24
-1.203;0.311	-0.614;-0.116	100001011011101	0.051	0.551	1	244.79	399982	399946	1.00		1	18
-2.242;-0.574	-0.426;0.168	110000000000000	0.050	0.550	1	221.00	399965	399965	1.00		1	4
-1.104;0.089	0.115;0.862	100001000010010	0.237	0.750	1	205.75	399970	399970	1.00		2	4
-1.014;0.262	-0.801;0.119	100101001111000	0.036	0.515	1	247.00	399985	399985	1.00		0	4
-0.988;-0.341	-0.671;1.094	110100000000000	0.018	0.450	1	215.00	399990	399990	1.00		0	2
-0.487;0.465	-0.711;0.343	100001011011100	0.132	0.667	1	203.00	399998	399998	1.00		0	1
