att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.960;-0.015	-0.761;0.216	100101001101000	0.088	0.615	1	209.89	399929	398184	1.00		19	671
-0.764;0.748	-0.161;0.759	100001011011000	0.136	0.671	1	200.88	399991	398192	1.00		29	814
-1.118;-0.299	#	100100000100000	0.019	0.451	2	186.53	399969	398194	0.50		23	448
0.020;1.093	#	000001010010000	0.078	0.601	1	202.38	399995	398198	0.50		45	847
#	-0.827;0.576	000001010010000	0.026	0.482	1	207.52	399995	398198	0.50		45	1627
-0.634;0.147	-0.911;0.162	101001011011100	0.204	0.727	1	230.95	399903	398199	1.00		14	744
#	-1.623;0.161	101001011011100	0.108	0.641	1	211.55	399903	398199	0.50		14	1314
#	0.646;1.629	000010000010000	0.222	0.740	1	144.57	399983	398210	0.50		45	111
#	-0.546;0.067	001101001101000	0.021	0.461	1	217.80	399611	398213	0.50		6	871
-0.256;0.886	#	000001100010000	0.019	0.452	1	209.90	399958	398273	0.50		45	1215
-0.253;1.299	-0.139;1.283	000001100010000	0.046	0.541	1	191.76	399958	398273	1.00		45	661
-0.399;0.592	-0.542;0.339	100001011011100	0.449	0.852	1	232.86	399998	398275	1.00		153	753
0.403;0.917	-0.699;-0.220	000001010000000	0.053	0.556	3	205.20	399702	398304	1.00		3	85
-0.152;0.705	0.646;1.629	000010000010000	0.370	0.820	1	153.99	399983	398311	1.00		41	76
0.199;0.708	#	000001011010100	0.163	0.696	1	202.31	399902	398317	0.50		29	489
-0.898;-0.212	-1.260;-0.109	000001001101000	0.065	0.578	1	200.90	399729	398331	1.00		6	348
-0.895;0.967	#	001001001001101	0.023	0.471	1	202.28	399950	398332	0.50		44	1658
#	-1.342;0.058	001001001101000	0.035	0.511	2	211.55	399927	398348	0.50		17	1116
#	-0.761;0.101	100101001101000	0.041	0.529	1	211.65	399929	398374	0.50		18	1054
-0.204;0.460	-0.766;0.281	000001011011100	0.420	0.841	2	233.11	399993	398377	1.00		60	582
-0.122;0.985	#	000001011010000	0.098	0.629	1	204.89	399939	398379	0.50		11	972
#	-0.679;0.030	000001011011101	0.126	0.661	1	216.18	399986	398401	0.50		83	875
-0.706;0.548	#	100001011011101	0.110	0.643	1	207.77	399982	398430	0.50		66	1345
-0.909;0.005	-0.680;0.259	110101001001000	0.075	0.595	1	214.05	399876	398444	1.00		17	573
0.020;1.296	-0.003;0.572	000001010010000	0.260	0.764	1	205.67	399995	398455	1.00		31	231
0.014;1.290	#	000001010010000	0.079	0.602	1	202.38	399995	398455	0.50		41	737
#	-0.184;0.272	100001011011100	0.263	0.766	2	214.06	399998	398485	0.50		100	459
-0.895;0.520	#	001001001001101	0.028	0.488	1	206.97	399950	398552	0.50		38	1286
-0.374;0.570	#	001001001001101	0.048	0.546	1	216.19	399950	398552	0.50		38	1010
-0.803;0.244	0.565;5.947	000000000010010	0.208	0.730	2	158.73	399953	398555	1.00		26	65
0.271;1.291	0.295;1.062	000000000010000	0.073	0.592	1	153.53	399978	398580	1.00		8	104
0.694;6.789	#	000001000010000	0.539	0.884	2	155.97	399962	398613	0.50		41	63
0.453;1.100	-0.721;1.346	000001000010000	0.182	0.711	1	181.17	399962	398613	1.00		49	195
-0.374;1.850	-0.133;0.442	000001011011000	0.283	0.777	1	215.64	399870	398649	1.00		23	367
-0.715;0.695	0.155;1.226	100001000010010	0.103	0.635	1	180.16	399970	398661	1.00		35	348
-0.879;0.646	#	100001011011101	0.091	0.619	1	206.82	399982	398670	0.50		56	1235
-0.566;0.548	#	100001011011101	0.142	0.677	1	216.88	399982	398670	0.50		56	1057
-0.858;0.477	-0.804;-0.095	001101001111000	0.060	0.569	1	215.70	399379	398680	1.00		1	587
#	-1.105;-0.540	000001001001101	0.112	0.646	1	195.29	399963	398686	0.50		47	255
-0.419;0.476	-2.537;-0.506	000001001000000	0.096	0.626	1	219.67	399806	398793	1.00		11	171
-0.803;0.244	0.607;5.534	000000000010010	0.261	0.764	1	156.57	399953	398810	1.00		21	42
-0.396;0.861	0.330;1.027	000010100010000	0.025	0.477	1	168.08	399510	398811	1.00		4	212
0.428;0.767	-1.063;0.608	000001000000000	0.024	0.474	1	196.57	399862	398817	1.00		8	132
-0.374;0.466	-0.074;0.521	000001011011000	0.242	0.753	1	221.47	399870	398819	1.00		20	259
-0.048;1.850	-1.991;1.970	000001011011000	0.117	0.651	1	202.80	399870	398819	1.00		20	655
-0.229;0.494	0.198;0.849	000001000010010	0.123	0.657	1	191.03	399558	398859	1.00		2	195
-0.053;1.033	-0.810;-0.470	000001011010101	0.138	0.673	1	213.25	398860	398860	1.00		0	120
-2.355;-0.386	-0.159;1.202	100000000000000	0.081	0.605	1	176.77	399996	398866	1.00		19	76
#	-1.716;-0.298	000001001001101	0.099	0.630	1	209.97	399992	398895	0.50		56	428
#	-2.372;-0.506	000001001000000	0.065	0.579	1	204.17	399865	398958	0.50		11	224
-0.303;0.383	-0.966;-0.008	000001011001101	0.355	0.813	1	235.61	399941	398986	1.00		7	332
0.694;6.789	-0.513;0.828	000001000010000	0.655	0.919	1	157.45	399962	398996	1.00		28	37
0.403;0.917	-0.881;-0.220	000001010000000	0.044	0.535	1	198.97	399702	399003	1.00		1	60
0.006;0.540	0.646;1.204	000010000010000	0.546	0.886	1	153.41	399983	399010	1.00		24	36
-1.094;0.652	#	101001011011101	0.073	0.592	1	206.72	399928	399012	0.50		5	920
-0.449;0.925	-1.748;-0.298	000001001001101	0.204	0.728	1	219.67	399992	399048	1.00		46	291
-0.267;0.399	-0.542;0.272	100001011011100	0.575	0.895	1	238.09	399998	399059	1.00		83	293
-0.192;0.592	-0.542;0.272	100001011011100	0.478	0.863	1	236.14	399976	399059	1.00		54	306
#	-1.228;1.233	000001010010100	0.033	0.504	3	202.28	399979	399067	0.50		20	932
-0.245;0.884	#	000001001001101	0.054	0.557	1	211.31	399992	399084	0.50		45	630
-1.191;-0.030	-0.886;-0.349	000000001100000	0.022	0.465	1	200.81	399793	399094	1.00		5	164
-0.419;0.907	-2.537;-0.506	000001001000000	0.097	0.627	1	213.35	399806	399107	1.00		7	144
-0.521;0.015	-1.150;0.203	000001011010100	0.094	0.624	1	233.45	399123	399123	1.00		0	272
#	0.136;1.081	100001000010010	0.095	0.625	2	174.30	399970	399128	0.50		23	242
#	0.287;0.883	100001000010010	0.127	0.662	1	163.42	399970	399128	0.50		23	173
-0.330;1.035	-1.288;-0.169	001001011011101	0.238	0.751	1	221.14	399830	399131	1.00		2	298
-0.024;0.915	#	000001011011101	0.144	0.679	1	203.50	399986	399133	0.50		45	435
-0.992;0.436	-0.615;0.286	100101011011100	0.179	0.709	1	221.40	399854	399155	1.00		3	455
#	-0.911;0.162	101001011011100	0.107	0.639	1	211.55	399903	399169	0.50		6	604
-0.634;0.147	#	101001011011100	0.141	0.676	1	215.43	399903	399169	0.50		6	455
-0.413;0.212	#	100001010010010	0.060	0.569	1	225.02	399947	399187	0.50		38	392
-0.245;0.925	-1.748;-0.552	000001001001101	0.280	0.775	1	207.61	399891	399192	1.00		25	93
#	-0.441;0.203	000001011010100	0.122	0.656	1	213.86	399902	399203	0.50		13	406
-0.080;1.975	-0.730;-0.059	000001011010101	0.294	0.783	1	221.80	399904	399205	1.00		11	222
#	-0.579;0.632	000001011010101	0.071	0.589	1	210.36	399904	399205	0.50		11	612
-0.403;0.079	0.097;0.698	100001010010010	0.468	0.859	1	199.42	399947	399248	1.00		33	85
-0.533;0.073	#	100001010010010	0.047	0.543	1	223.46	399947	399248	0.50		32	351
-0.242;0.330	-0.679;0.030	000001011011101	0.552	0.888	1	244.41	399986	399260	1.00		30	171
-0.200;1.384	-0.992;-0.298	000001001001101	0.251	0.759	1	219.87	399992	399264	1.00		36	179
-0.200;0.884	-1.221;-0.341	000001001001101	0.282	0.776	1	220.83	399992	399264	1.00		36	160
-0.329;1.511	-0.984;0.146	100001011011101	0.257	0.762	1	219.73	399982	399283	1.00		30	372
0.701;1.855	-1.135;-0.120	000001000000000	0.463	0.857	1	163.92	399994	399295	1.00		8	14
-0.914;-0.400	0.133;0.632	110000000000000	0.056	0.561	1	156.50	399303	399303	1.00		0	17
0.348;1.205	-0.513;0.704	000001000010000	0.182	0.711	1	185.58	399962	399312	1.00		24	104
-0.895;0.520	-1.395;-0.054	001001001001101	0.097	0.627	1	215.51	399950	399314	1.00		18	355
-0.399;0.330	-0.428;0.130	100001011011100	0.624	0.910	1	241.49	399998	399321	1.00		55	172
-0.399;0.229	-0.542;1.130	100001011011100	0.276	0.773	1	225.91	399998	399321	1.00		58	281
-0.803;0.244	0.607;5.257	000000000010010	0.237	0.750	1	156.66	399953	399323	1.00		12	24
0.694;6.272	-0.428;0.761	000001000010000	0.720	0.937	1	157.79	399962	399344	1.00		17	21
-0.764;0.333	-0.469;0.529	100001011011000	0.206	0.729	1	211.99	399991	399394	1.00		9	311
-0.334;0.444	#	100001011011000	0.150	0.684	1	216.03	399991	399394	0.50		9	372
0.293;0.826	-0.925;-0.350	000001000000100	0.098	0.629	2	208.42	399599	399403	1.00		3	44
-0.884;0.163	#	100001001011000	0.085	0.611	1	204.93	399835	399409	0.50		4	376
-0.698;0.369	-1.480;-0.139	001001001000000	0.032	0.502	1	221.31	399989	399444	1.00		3	215
-0.810;0.572	-0.028;1.136	100001010010000	0.094	0.624	1	188.15	399770	399471	1.00		1	185
-0.905;0.401	-0.436;0.207	110001001001000	0.092	0.621	1	220.98	399951	399480	1.00		12	213
-1.219;0.294	-1.028;0.237	101101001011000	0.075	0.595	1	216.39	399753	399504	1.00		1	287
-0.171;0.747	-1.660;0.165	000001001000100	0.114	0.648	1	227.85	399942	399506	1.00		7	207
#	0.353;5.257	000000000010010	0.048	0.544	1	161.86	399953	399509	0.50		8	92
0.428;1.190	-1.998;0.608	000001000000000	0.051	0.552	1	185.86	399994	399516	1.00		11	72
#	-1.112;-0.383	001001001100000	0.047	0.542	1	205.12	399901	399523	0.50		3	150
0.014;0.330	#	000001011011101	0.270	0.770	1	220.91	399986	399527	0.50		20	128
-0.242;0.367	-1.482;0.030	000001011011101	0.434	0.846	1	238.42	399986	399527	1.00		24	147
#	-1.473;0.158	001001011001101	0.080	0.604	1	211.55	399667	399528	0.50		2	344
-0.013;0.710	-0.501;0.281	000001011011100	0.502	0.871	1	230.55	399993	399581	1.00		17	110
-0.200;0.521	-1.748;-0.298	000001001001101	0.426	0.843	1	228.31	399992	399594	1.00		24	86
#	0.565;5.947	000000000010010	0.082	0.606	1	146.65	399953	399595	0.50		7	33
0.293;1.309	-0.925;-0.350	000001000000100	0.082	0.606	1	201.71	399599	399599	1.00		0	29
-0.839;-0.039	-1.160;0.067	001101001101000	0.064	0.576	1	209.06	399818	399611	1.00		3	130
#	-0.984;1.198	100001011011101	0.081	0.604	1	202.28	399982	399614	0.50		13	385
#	-1.654;0.704	000001000010000	0.015	0.429	1	206.60	399962	399626	0.50		11	357
-0.616;0.520	#	001001001001101	0.050	0.549	1	211.11	399950	399635	0.50		9	303
-0.908;0.583	-1.198;-0.189	001001001001101	0.108	0.641	1	213.94	399950	399635	1.00		9	169
#	0.097;0.671	100001010010010	0.145	0.679	2	190.31	399947	399653	0.50		14	79
-1.173;0.907	-3.213;-0.506	000001001000000	0.059	0.568	1	204.26	399865	399657	1.00		3	74
-0.419;0.141	-2.537;-0.506	000001001000000	0.085	0.610	1	224.04	399806	399657	1.00		2	32
-0.374;1.850	-0.126;0.442	000001011011000	0.296	0.784	1	215.53	399870	399672	1.00		5	84
-0.403;1.026	-0.133;0.410	000001011011000	0.313	0.792	2	218.75	399870	399672	1.00		5	82
-0.707;0.387	-0.161;0.529	100001011011000	0.250	0.758	1	212.59	399991	399675	1.00		3	99
#	-0.469;0.529	100001011011000	0.167	0.699	1	208.55	399991	399675	0.50		3	217
#	-0.097;0.996	000001110010000	0.047	0.541	1	184.69	399887	399690	0.50		3	132
-0.903;0.163	-1.100;0.798	110001001011000	0.068	0.584	1	204.93	399972	399699	1.00		1	184
-0.903;0.806	-1.100;0.468	110001001011000	0.062	0.574	1	211.93	399972	399699	1.00		1	254
0.403;0.917	#	000001010000000	0.034	0.509	1	179.78	399702	399702	0.50		0	46
-0.200;0.884	-1.105;-0.341	000001001001101	0.348	0.810	1	220.86	399992	399705	1.00		16	60
-0.425;0.966	-1.991;0.410	000001011011000	0.180	0.709	1	219.14	399870	399710	1.00		4	192
-1.060;0.274	-1.160;0.067	001101001101000	0.052	0.553	1	213.73	399818	399734	1.00		1	132
-0.677;0.066	-1.188;-0.133	001001001001000	0.073	0.593	1	220.39	399788	399744	1.00		2	84
-0.034;1.223	#	000001000010000	0.048	0.546	1	202.80	399962	399748	0.50		8	142
0.348;5.732	-1.654;0.704	000001000010000	0.131	0.666	1	191.01	399962	399748	1.00		8	50
#	-1.081;-0.468	001001001000100	0.088	0.615	1	205.03	399749	399749	0.50		0	60
-0.137;0.415	-0.003;0.572	000001010010000	0.190	0.717	1	215.94	399995	399751	1.00		3	37
-0.399;0.592	#	100001011011100	0.194	0.720	1	216.90	399998	399758	0.50		26	172
#	-0.398;0.579	100001011011100	0.187	0.715	1	210.57	399998	399758	0.50		26	154
-0.257;0.667	-0.679;0.155	000001011011101	0.454	0.854	1	233.06	399986	399761	1.00		13	95
#	-0.028;0.489	100001010010000	0.176	0.707	1	201.44	399770	399770	0.50		0	56
-1.118;-0.299	-0.969;0.277	100100000100000	0.024	0.473	1	192.39	399969	399781	1.00		5	52
0.483;2.438	#	000001010010100	0.159	0.692	1	177.94	399979	399792	0.50		4	31
-0.863;0.592	-0.542;0.339	100001011011100	0.239	0.751	1	215.52	399998	399810	1.00		23	111
-0.538;2.508	#	000001010010100	0.064	0.578	1	209.36	399979	399817	0.50		3	162
-0.566;1.051	-0.755;0.301	100001011011101	0.247	0.756	1	219.71	399982	399828	1.00		6	113
-0.884;0.163	-0.381;0.403	100001001011000	0.185	0.714	1	215.76	399835	399835	1.00		0	58
#	-0.539;0.457	000001011011100	0.144	0.679	1	211.77	399993	399845	0.50		7	104
-0.013;0.710	-1.379;0.281	000001011011100	0.386	0.827	1	225.96	399993	399845	1.00		7	52
-0.470;0.369	-1.480;-0.139	001001001000000	0.031	0.500	1	232.51	399989	399872	1.00		1	43
0.543;1.172	-0.721;0.684	000001000010000	0.415	0.839	1	183.03	399962	399879	1.00		5	12
0.514;6.742	-0.351;0.763	000001000010000	0.351	0.811	1	175.52	399962	399879	1.00		4	12
-0.399;0.330	-0.650;0.059	100001011011100	0.488	0.866	1	239.25	399998	399893	1.00		11	32
0.020;0.657	0.079;0.635	000001010010000	0.237	0.750	1	204.94	399995	399896	1.00		3	12
#	-0.212;0.593	100001001001000	0.030	0.495	1	201.16	399913	399913	0.50		0	38
#	-1.327;-0.196	000001001000100	0.026	0.480	1	209.42	399942	399915	0.50		1	39
-0.453;0.901	#	000001001000100	0.023	0.472	1	212.07	399942	399915	0.50		1	66
-0.715;0.695	0.136;1.081	100001000010010	0.076	0.596	2	179.44	399970	399916	1.00		3	23
#	0.097;0.698	100001010010010	0.176	0.707	1	185.77	399947	399921	0.50		2	17
#	0.607;5.087	000000000010010	0.013	0.417	1	133.25	399953	399953	0.50		0	4
-0.803;0.244	0.353;5.257	000000000010010	0.132	0.667	1	189.00	399953	399953	1.00		0	3
-0.706;0.548	-0.755;0.146	100001011011101	0.120	0.655	1	217.90	399982	399982	1.00		0	10
-0.624;-0.128	-0.741;0.145	100101001111000	0.186	0.714	1	228.00	399985	399985	1.00		0	1
#	-1.414;-0.504	001001001000000	0.031	0.500	1	206.67	399989	399989	0.50		0	3
