att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.308;4.565	#	01	1.000	1.000	2	54.50	199990	184268	0.50		4462	4462
-4.665;0.092	0.543;1.166	10	0.289	0.780	2	57.96	199955	184644	1.00		1715	2199
-2.875;-0.135	#	10	1.000	1.000	2	55.94	199985	184829	0.50		5337	5337
-4.665;-0.135	-1.586;1.906	10	1.000	1.000	1	55.94	199985	185721	1.00		5034	5034
-0.129;0.284	-0.032;0.731	11	1.000	1.000	1	48.47	199994	185794	1.00		3503	3503
0.406;4.583	-0.240;0.988	01	1.000	1.000	1	56.01	199967	185811	1.00		3456	3456
-0.377;-0.033	-0.335;-0.282	10	1.000	1.000	1	19.05	199921	185961	1.00		40	40
0.308;4.893	-0.489;0.969	01	1.000	1.000	1	54.50	199990	186177	1.00		3923	3923
-0.130;0.284	0.367;1.221	11	0.812	0.959	1	45.62	199994	186368	1.00		1838	1916
-0.450;0.710	-0.335;-0.282	10	1.000	1.000	1	33.10	199921	186581	1.00		115	115
0.667;4.583	-0.607;0.833	01	1.000	1.000	2	59.17	199967	186953	1.00		1757	1757
-1.345;-0.143	-0.816;0.977	10	1.000	1.000	1	55.93	199985	187109	1.00		4506	4506
0.308;4.893	0.292;0.719	01	1.000	1.000	1	55.79	199990	187678	1.00		1343	1343
0.604;4.893	0.198;1.006	01	1.000	1.000	1	61.49	199920	188297	1.00		1036	1036
0.443;4.583	-0.607;0.719	01	1.000	1.000	1	56.77	199967	188444	1.00		2548	2548
-1.052;-0.135	-1.495;1.202	10	1.000	1.000	1	55.94	199985	188862	1.00		3927	3927
-0.130;0.284	#	11	0.879	0.974	4	46.55	199994	188912	0.50		3625	3720
-0.130;0.296	-0.245;0.835	11	1.000	1.000	1	47.01	199994	189438	1.00		3456	3456
0.308;4.893	0.292;1.365	01	1.000	1.000	1	55.14	199990	189520	1.00		1350	1350
0.308;3.607	-0.724;0.633	01	1.000	1.000	1	54.80	199990	189566	1.00		2512	2512
-0.130;0.296	-0.245;1.045	11	0.878	0.974	1	47.00	199994	189871	1.00		3310	3397
0.308;4.583	-0.315;0.378	01	1.000	1.000	1	54.65	199967	189907	1.00		1734	1734
0.308;4.730	-0.607;0.879	01	1.000	1.000	1	54.50	199990	190211	1.00		2774	2774
-0.129;0.284	-0.058;1.353	11	0.901	0.979	1	47.45	199994	190331	1.00		2609	2664
0.308;5.766	-0.607;1.100	01	1.000	1.000	1	54.50	199990	190538	1.00		2682	2682
-0.139;0.296	-0.194;0.802	11	0.955	0.991	1	47.33	199994	190570	1.00		2919	2946
0.443;5.099	#	01	1.000	1.000	1	56.76	199967	190676	0.50		2188	2188
0.308;4.730	-0.607;0.969	01	1.000	1.000	1	54.50	199990	190676	1.00		2644	2644
0.443;4.730	#	01	1.000	1.000	1	56.76	199967	190751	0.50		2174	2174
-0.230;-0.033	-0.335;-0.282	10	1.000	1.000	1	18.78	199921	190847	1.00		26	26
-2.443;-0.135	#	10	1.000	1.000	1	55.94	199985	190978	0.50		3181	3181
-3.182;-0.135	0.525;1.010	10	1.000	1.000	1	63.27	199955	191051	1.00		974	974
-4.665;-0.135	-1.622;1.906	10	1.000	1.000	1	55.94	199985	191051	1.00		3150	3150
-0.044;0.296	-0.045;0.802	11	1.000	1.000	2	47.75	199994	191183	1.00		2027	2027
0.308;3.977	#	01	1.000	1.000	1	54.50	199990	191389	0.50		2444	2444
-4.947;-0.135	-1.586;0.982	10	1.000	1.000	1	55.94	199985	191443	1.00		3007	3007
-3.182;-0.135	-1.805;0.230	10	1.000	1.000	1	53.49	199914	191629	1.00		1391	1391
-0.139;0.284	-0.194;0.487	11	1.000	1.000	1	50.20	199970	191644	1.00		1605	1605
-4.728;-0.135	#	10	1.000	1.000	3	55.94	199985	191676	0.50		2935	2935
0.308;4.583	-0.701;1.339	01	1.000	1.000	1	54.50	199990	191718	1.00		2349	2349
-0.129;0.296	-0.245;0.802	11	1.000	1.000	1	47.04	199994	191758	1.00		2645	2645
-0.130;0.284	0.113;0.835	11	1.000	1.000	1	47.55	199994	191758	1.00		1871	1871
0.517;1.006	#	01	1.000	1.000	1	57.33	199967	191866	0.50		1653	1653
-0.129;0.284	-0.264;0.802	11	1.000	1.000	1	46.75	199994	192402	1.00		2376	2376
-0.044;0.284	#	11	0.856	0.969	1	46.59	199994	192451	0.50		2053	2118
-0.129;0.284	-0.194;0.731	11	1.000	1.000	1	48.44	199994	192475	1.00		2069	2069
0.308;4.730	-0.240;1.100	01	1.000	1.000	2	54.51	199990	192513	1.00		2105	2105
-2.443;-0.135	-1.586;1.906	10	1.000	1.000	1	55.94	199985	192723	1.00		2566	2566
-4.728;-0.135	-1.805;0.770	10	1.000	1.000	1	55.75	199985	192748	1.00		2349	2349
-4.929;-0.135	-0.525;0.122	10	1.000	1.000	1	53.26	199887	192907	1.00		1031	1031
0.308;4.893	0.445;0.780	01	1.000	1.000	1	54.73	199990	193094	1.00		673	673
0.308;4.730	#	01	1.000	1.000	2	54.50	199990	193211	0.50		1929	1929
-5.216;-0.135	-0.343;1.906	10	1.000	1.000	2	55.94	199985	193233	1.00		2373	2373
-0.130;0.296	-0.264;0.482	11	1.000	1.000	1	47.45	199970	193300	1.00		1535	1535
-0.139;0.284	-0.245;1.132	11	0.873	0.973	1	47.15	199994	193300	1.00		2077	2134
0.151;4.730	#	01	0.112	0.645	1	52.23	199990	193303	0.50		1919	2973
-4.665;-0.446	-1.586;1.120	10	1.000	1.000	2	58.96	199955	193514	1.00		1240	1240
-1.345;-0.135	-0.816;1.120	10	1.000	1.000	1	55.94	199985	193997	1.00		2112	2112
-4.728;-0.135	-0.816;1.906	10	1.000	1.000	1	55.94	199985	194192	1.00		2043	2043
0.308;4.583	-0.563;1.100	01	1.000	1.000	2	54.50	199990	194309	1.00		1616	1616
0.601;4.730	#	01	1.000	1.000	1	58.48	199967	194444	0.50		905	905
-4.728;-0.258	-1.805;1.120	10	1.000	1.000	1	56.81	199955	194489	1.00		1547	1547
-1.345;-0.135	-0.816;0.334	10	1.000	1.000	1	53.34	199985	194489	1.00		1136	1136
-0.130;0.284	-0.264;0.411	11	1.000	1.000	1	48.00	199970	194519	1.00		1100	1100
0.254;1.269	-0.607;0.833	01	0.439	0.848	1	53.51	199990	194658	1.00		1532	1806
-3.414;-0.135	#	10	1.000	1.000	2	55.94	199985	194884	0.50		1799	1799
-4.113;-0.135	#	10	1.000	1.000	1	55.94	199985	195055	0.50		1741	1741
0.308;4.583	0.081;1.100	01	1.000	1.000	1	55.97	199990	195117	1.00		881	881
-0.441;0.701	-0.335;-0.282	10	1.000	1.000	1	33.10	199921	195306	1.00		40	40
-1.144;-0.135	-1.586;1.906	10	1.000	1.000	1	55.94	199985	195389	1.00		1621	1621
-0.462;0.296	-0.045;0.835	11	0.177	0.708	1	48.41	199994	195486	1.00		1282	1812
-0.130;0.296	-0.245;0.802	11	1.000	1.000	1	47.04	199994	195486	1.00		1463	1463
-0.130;0.284	-0.637;0.835	11	0.956	0.991	1	46.56	199994	195592	1.00		1439	1452
0.443;5.291	-0.607;0.969	01	1.000	1.000	1	56.76	199967	196128	1.00		908	908
0.308;4.583	-0.563;0.719	01	1.000	1.000	1	54.59	199990	196128	1.00		1020	1020
-0.129;0.284	-0.264;1.041	11	0.915	0.982	1	46.71	199994	196481	1.00		1112	1132
-3.182;-0.135	0.577;0.958	10	1.000	1.000	1	63.39	199955	196635	1.00		327	327
-4.947;-0.135	0.403;0.982	10	1.000	1.000	1	62.45	199955	196785	1.00		421	421
-0.130;0.284	-0.194;0.835	11	1.000	1.000	1	47.46	199994	196843	1.00		942	942
-0.130;0.284	-0.048;0.835	11	1.000	1.000	1	47.48	199994	196898	1.00		845	845
-5.216;-0.135	#	10	1.000	1.000	2	55.94	199985	197134	0.50		1006	1006
-0.130;0.296	-0.264;0.835	11	1.000	1.000	2	46.46	199994	197232	1.00		937	937
0.308;4.893	-0.489;1.365	01	1.000	1.000	1	54.50	199990	197414	1.00		736	736
0.308;4.893	-0.563;0.780	01	1.000	1.000	1	54.50	199990	197458	1.00		715	715
0.362;0.924	0.192;0.969	01	1.000	1.000	1	57.07	199990	197651	1.00		343	343
0.443;5.291	-0.607;1.119	01	1.000	1.000	1	56.76	199967	197651	1.00		550	550
-1.345;-0.354	-0.343;0.977	10	1.000	1.000	1	57.95	199955	197836	1.00		520	520
-3.182;-0.143	#	10	1.000	1.000	1	55.93	199985	197836	0.50		753	753
-4.665;0.092	0.670;1.166	10	0.311	0.792	1	56.42	199819	197906	1.00		137	173
-1.052;-0.135	#	10	1.000	1.000	2	55.94	199985	197982	0.50		712	712
-3.243;-0.135	-1.495;1.202	10	1.000	1.000	1	55.94	199985	197982	1.00		712	712
-5.216;-0.135	-1.622;1.906	10	1.000	1.000	2	55.94	199985	198031	1.00		690	690
0.308;5.360	-0.356;0.573	01	1.000	1.000	1	54.82	199990	198121	1.00		434	434
-4.665;-0.288	0.543;1.166	10	1.000	1.000	1	64.16	199955	198130	1.00		155	155
-1.345;-0.143	#	10	1.000	1.000	1	55.93	199985	198185	0.50		631	631
0.308;3.607	-0.724;0.948	01	1.000	1.000	1	54.50	199990	198216	1.00		504	504
0.443;5.291	-0.172;0.116	01	1.000	1.000	1	54.51	199967	198237	1.00		131	131
0.308;4.583	-0.701;0.573	01	1.000	1.000	1	54.82	199990	198309	1.00		384	384
-0.129;0.284	-0.264;1.122	11	0.919	0.983	1	46.71	199994	198337	1.00		527	536
0.308;4.730	#	01	1.000	1.000	2	54.50	199990	198360	0.50		465	465
0.443;4.583	0.148;0.564	01	1.000	1.000	1	60.52	199920	198410	1.00		149	149
0.308;4.730	-0.489;1.100	01	1.000	1.000	1	54.50	199990	198410	1.00		456	456
1.054;5.360	-0.356;0.573	01	0.100	1.000	1	53.74	198433	198433	1.00		0	0
0.308;5.466	-0.489;0.833	01	1.000	1.000	1	54.50	199990	198505	1.00		425	425
0.308;5.766	-0.607;1.100	01	1.000	1.000	1	54.50	199990	198524	1.00		419	419
0.308;4.583	#	01	1.000	1.000	1	54.50	199990	198664	0.50		377	377
-0.139;0.284	#	11	0.806	0.958	2	46.44	199994	198689	0.50		431	450
-0.129;0.296	-0.194;0.482	11	1.000	1.000	2	49.50	199970	198689	1.00		262	262
0.308;4.565	-0.724;0.948	01	1.000	1.000	1	54.50	199990	198693	1.00		371	371
-3.414;-0.354	-1.586;0.977	10	1.000	1.000	1	57.95	199955	198729	1.00		304	304
-1.345;-0.135	#	10	1.000	1.000	1	55.94	199985	198729	0.50		444	444
-5.216;-0.135	0.543;1.166	10	1.000	1.000	1	63.61	199955	198917	1.00		112	112
-0.130;0.284	-0.146;0.733	11	1.000	1.000	1	48.44	199994	199035	1.00		265	265
1.061;4.730	-0.607;0.879	01	0.100	1.000	1	54.78	199084	199084	1.00		0	0
-0.130;0.284	-0.032;0.733	11	1.000	1.000	1	48.47	199994	199165	1.00		215	215
0.443;5.287	-1.048;0.879	01	1.000	1.000	1	56.76	199967	199222	1.00		182	182
0.308;5.099	#	01	1.000	1.000	1	54.50	199990	199222	0.50		221	221
-4.665;-0.446	#	10	1.000	1.000	1	58.96	199955	199332	0.50		128	128
-0.130;0.284	-0.264;0.835	11	1.000	1.000	1	46.58	199994	199367	1.00		207	207
-0.129;0.296	0.338;0.482	11	1.000	1.000	1	53.73	199970	199621	1.00		13	13
0.308;5.766	-0.078;1.100	01	1.000	1.000	1	55.73	199990	199782	1.00		49	49
-5.216;-0.135	0.625;0.948	10	1.000	1.000	1	64.37	199955	199819	1.00		12	12
0.308;5.466	-0.563;0.833	01	1.000	1.000	1	54.47	199990	199857	1.00		43	43
#	0.232;0.844	11	0.017	0.444	1	51.42	199994	199918	0.50		20	45
-5.216;-0.135	-0.290;1.906	10	1.000	1.000	1	56.04	199985	199930	1.00		21	21
0.694;5.466	-0.489;0.833	01	1.000	1.000	1	57.67	199967	199947	1.00		3	3
0.308;4.374	-0.563;0.780	01	0.100	1.000	1	54.50	199990	199990	1.00		0	0
0.308;4.730	-0.212;0.702	01	0.100	1.000	1	54.94	199990	199990	1.00		0	0
