att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.096;0.299	-0.276;0.810	11	1.000	1.000	1	53.96	199992	185365	1.00		2727	2727
-2.168;-0.139	-0.329;0.905	10	1.000	1.000	1	54.04	199985	185433	1.00		5090	5090
-3.074;-0.139	#	10	1.000	1.000	3	54.04	199985	185433	0.50		5090	5090
-0.124;0.455	0.150;0.673	11	0.420	0.841	1	58.66	199992	185488	1.00		2415	2873
-0.124;0.299	-0.276;0.810	11	1.000	1.000	2	55.00	199992	185488	1.00		4865	4865
-0.133;0.033	#	11	0.746	0.943	1	51.62	199956	185837	0.50		1342	1423
-0.124;0.299	-0.176;0.560	11	1.000	1.000	2	61.85	199992	185837	1.00		3243	3243
-1.993;0.061	#	10	0.250	0.758	1	54.20	199985	185961	0.50		5063	6678
0.309;4.726	-0.844;0.690	01	1.000	1.000	3	54.23	199982	186377	1.00		3511	3511
-2.931;-0.139	-0.329;1.217	10	1.000	1.000	1	54.04	199985	186456	1.00		4734	4734
0.379;1.232	#	01	1.000	1.000	1	55.01	199982	186459	0.50		3373	3373
-2.869;-0.139	-0.274;1.313	10	1.000	1.000	1	54.72	199985	186640	1.00		4547	4547
-0.133;0.299	-0.176;0.560	11	1.000	1.000	1	60.83	199992	186926	1.00		3072	3072
0.309;4.838	-0.623;1.173	01	1.000	1.000	1	54.08	199982	187090	1.00		3661	3661
0.309;0.955	-0.158;0.350	01	1.000	1.000	1	56.85	199982	187157	1.00		1688	1688
-0.133;0.299	0.193;0.560	11	1.000	1.000	1	61.10	199992	187822	1.00		1290	1290
0.309;5.245	0.104;1.071	01	1.000	1.000	1	54.35	199957	188572	1.00		1997	1997
-0.124;0.299	-0.176;0.810	11	1.000	1.000	4	55.52	199992	188756	1.00		3418	3418
0.308;5.008	-0.515;0.677	01	1.000	1.000	1	54.53	199982	188843	1.00		2813	2813
-0.124;0.299	-0.231;0.446	11	1.000	1.000	1	61.26	199992	189105	1.00		2247	2247
-3.425;-0.139	#	10	1.000	1.000	2	54.04	199985	189418	0.50		3689	3689
-2.693;-0.139	#	10	1.000	1.000	3	54.04	199985	189490	0.50		3672	3672
-0.133;0.299	-0.056;0.810	11	1.000	1.000	1	54.97	199992	189595	1.00		2953	2953
-0.124;0.299	0.150;0.810	11	1.000	1.000	1	54.27	199992	189863	1.00		2093	2093
0.309;5.245	-0.387;1.071	01	1.000	1.000	1	54.08	199982	190264	1.00		2762	2762
-2.693;-0.525	#	10	1.000	1.000	2	55.99	199952	190285	0.50		1612	1612
-0.133;0.299	0.249;0.596	11	1.000	1.000	1	59.73	199992	190331	1.00		1052	1052
0.309;4.810	0.046;0.728	01	1.000	1.000	1	55.15	199957	190454	1.00		1618	1618
-0.133;0.299	-0.176;0.810	11	1.000	1.000	2	54.96	199992	190680	1.00		2886	2886
-0.124;0.299	-0.276;0.560	11	1.000	1.000	1	60.66	199992	191274	1.00		2275	2275
-2.683;-0.139	0.056;0.518	10	1.000	1.000	1	58.08	199985	191417	1.00		980	980
-0.124;0.299	-0.543;0.828	11	0.959	0.992	1	54.95	199992	191528	1.00		2870	2894
-0.989;-0.139	-0.274;0.905	10	1.000	1.000	1	54.72	199985	191681	1.00		2838	2838
0.308;5.741	#	01	1.000	1.000	4	54.08	199982	191953	0.50		2281	2281
0.309;4.810	#	01	1.000	1.000	1	54.08	199982	192009	0.50		2267	2267
0.309;5.203	-0.426;0.980	01	1.000	1.000	3	54.08	199982	192087	1.00		2246	2246
-2.074;-0.139	#	10	1.000	1.000	1	54.04	199985	192186	0.50		2720	2720
0.057;0.528	#	11	0.195	0.721	1	53.61	199992	192246	0.50		1842	2554
0.309;4.838	-0.367;0.430	01	1.000	1.000	1	55.46	199982	192258	1.00		1420	1420
-1.701;-0.139	-0.274;0.905	10	1.000	1.000	1	54.72	199985	192336	1.00		2614	2614
-3.074;-0.139	-0.244;0.905	10	1.000	1.000	1	54.72	199985	192365	1.00		2559	2559
0.309;4.838	-0.367;0.470	01	1.000	1.000	1	55.25	199982	192591	1.00		1403	1403
-3.074;-0.139	0.153;0.488	10	1.000	1.000	2	58.10	199985	192685	1.00		587	587
0.309;5.008	-0.515;1.071	01	1.000	1.000	1	54.08	199982	192977	1.00		1990	1990
0.308;6.031	-0.387;0.677	01	1.000	1.000	1	54.53	199982	192977	1.00		1770	1770
-0.124;0.299	-0.394;0.560	11	0.947	0.989	1	60.61	199992	193057	1.00		1809	1829
-3.074;-0.139	-0.664;1.217	10	1.000	1.000	2	54.04	199985	193136	1.00		2397	2397
-2.869;-0.525	#	10	1.000	1.000	1	55.99	199952	193332	0.50		1107	1107
-0.471;-0.018	#	10	0.190	0.718	1	52.53	199985	193703	0.50		1100	1533
-0.124;0.299	-0.231;0.433	11	1.000	1.000	1	61.26	199992	193821	1.00		1275	1275
-0.124;0.693	-0.276;0.673	11	0.120	0.655	1	57.88	199992	193847	1.00		1812	2768
-2.074;-0.168	-0.329;0.681	10	1.000	1.000	1	54.52	199985	194134	1.00		1698	1698
0.096;0.299	#	11	0.862	0.971	1	53.52	199992	194557	0.50		1030	1061
-1.161;-0.454	-0.274;0.905	10	1.000	1.000	1	57.06	199952	194603	1.00		981	981
-2.378;-0.139	-0.329;0.905	10	1.000	1.000	1	54.04	199985	194652	1.00		1860	1860
-3.074;-0.139	-0.274;1.313	10	1.000	1.000	1	54.72	199985	194704	1.00		1804	1804
-1.107;0.125	-0.329;0.681	10	0.136	0.671	1	55.67	199985	194832	1.00		1571	2342
0.309;4.628	-0.290;0.781	01	1.000	1.000	1	54.08	199982	195039	1.00		1394	1394
-3.074;-0.300	#	10	1.000	1.000	1	54.85	199952	195282	0.50		1239	1239
-0.133;0.299	-0.529;0.037	11	0.832	0.964	1	45.32	199923	195545	1.00		346	359
-2.378;-0.139	-0.133;0.699	10	1.000	1.000	1	56.25	199985	195797	1.00		965	965
-0.133;0.299	0.040;0.282	11	1.000	1.000	1	62.03	199956	195832	1.00		442	442
-0.948;-0.296	-0.329;0.905	10	1.000	1.000	1	54.85	199952	195951	1.00		1064	1064
-0.124;0.290	-0.115;1.079	11	0.863	0.971	1	55.37	199992	195981	1.00		1133	1167
0.309;5.008	-0.141;1.071	01	1.000	1.000	1	54.62	199982	196013	1.00		972	972
0.308;5.245	#	01	1.000	1.000	1	54.08	199982	196172	0.50		1085	1085
0.680;5.956	-0.387;0.677	01	1.000	1.000	1	55.36	199932	196172	1.00		416	416
0.428;4.838	-0.367;0.430	01	1.000	1.000	1	55.74	199982	196197	1.00		620	620
-0.989;-0.489	#	10	1.000	1.000	1	55.95	199952	196329	0.50		658	658
-1.033;-0.139	-0.274;1.228	10	1.000	1.000	1	54.72	199985	196329	1.00		1243	1243
-3.074;-0.139	-0.664;1.313	10	1.000	1.000	1	54.04	199985	196602	1.00		1185	1185
0.309;4.330	0.125;0.587	01	1.000	1.000	1	55.90	199957	196665	1.00		412	412
-2.869;-0.168	-0.329;0.681	10	1.000	1.000	1	54.52	199985	196693	1.00		954	954
0.308;5.203	-0.844;0.677	01	1.000	1.000	1	54.53	199982	196756	1.00		820	820
-3.074;-0.139	-0.240;0.130	10	1.000	1.000	1	54.18	199952	196998	1.00		385	385
-0.015;0.299	-0.276;0.673	11	1.000	1.000	1	58.95	199992	197000	1.00		718	718
-0.098;0.299	0.025;0.625	11	1.000	1.000	1	61.67	199992	197088	1.00		579	579
0.617;5.203	#	01	1.000	1.000	1	56.09	199957	197118	0.50		437	437
-0.133;0.299	-0.056;0.535	11	1.000	1.000	2	61.05	199992	197249	1.00		532	532
0.309;4.838	-0.264;0.470	01	1.000	1.000	1	55.30	199982	197297	1.00		502	502
-2.931;-0.139	-0.329;0.130	10	1.000	1.000	1	53.02	199952	197464	1.00		367	367
0.548;5.203	-0.844;0.690	01	1.000	1.000	1	55.47	199982	197514	1.00		427	427
-3.074;-1.424	#	10	0.100	1.000	1	57.70	197600	197600	0.50		0	0
-2.693;-0.139	-0.240;0.130	10	1.000	1.000	1	54.18	199952	197600	1.00		308	308
0.165;1.180	#	01	0.136	0.671	1	54.74	199982	197748	0.50		649	967
-3.074;-0.139	0.301;1.143	10	1.000	1.000	1	54.52	199930	197762	1.00		335	335
-0.133;0.299	0.402;0.794	11	1.000	1.000	2	48.81	199979	197765	1.00		277	277
-2.378;-0.139	-0.156;0.641	10	1.000	1.000	1	55.92	199985	197808	1.00		481	481
-3.425;-0.139	-0.404;0.450	10	1.000	1.000	1	54.45	199985	197858	1.00		492	492
0.309;4.838	-0.264;0.313	01	1.000	1.000	1	55.04	199982	197953	1.00		310	310
0.391;1.442	-0.844;0.781	01	1.000	1.000	1	55.02	199982	198222	1.00		431	431
0.308;5.203	#	01	1.000	1.000	1	54.08	199982	198222	0.50		503	503
-0.133;0.299	-0.276;0.810	11	1.000	1.000	3	54.37	199992	198320	1.00		580	580
-0.133;0.299	-0.231;0.560	11	1.000	1.000	1	60.38	199992	198493	1.00		382	382
0.309;5.203	0.049;0.522	01	1.000	1.000	1	56.84	199957	198561	1.00		166	166
-0.311;0.280	#	11	0.245	0.755	1	54.02	199992	198574	0.50		461	611
-0.124;0.299	#	11	0.854	0.969	1	54.92	199992	198612	0.50		469	484
-0.133;0.299	-0.276;0.440	11	1.000	1.000	1	58.75	199992	198704	1.00		296	296
-0.098;0.299	-0.276;0.625	11	1.000	1.000	1	60.24	199992	198792	1.00		324	324
-0.098;0.299	-0.276;0.810	11	1.000	1.000	1	54.79	199992	198884	1.00		362	362
0.485;6.031	-0.387;0.677	01	1.000	1.000	1	55.26	199982	198903	1.00		218	218
-0.133;1.171	-0.056;0.810	11	0.061	0.571	1	54.97	199992	198904	1.00		315	552
-2.931;-0.139	-0.121;1.217	10	1.000	1.000	1	55.44	199985	198905	1.00		301	301
-2.378;-0.686	#	10	1.000	1.000	1	59.07	199952	198905	0.50		98	98
-3.425;-0.139	-0.282;0.905	10	1.000	1.000	1	54.04	199985	199089	1.00		310	310
-3.074;-0.168	#	10	1.000	1.000	1	54.04	199985	199089	0.50		306	306
0.309;5.245	-0.426;0.980	01	1.000	1.000	1	54.08	199982	199188	1.00		231	231
0.309;5.221	#	01	1.000	1.000	1	54.08	199982	199188	0.50		231	231
0.309;4.838	0.146;0.728	01	1.000	1.000	1	54.87	199957	199259	1.00		114	114
-3.074;-0.139	0.056;0.518	10	1.000	1.000	1	58.08	199985	199287	1.00		84	84
0.309;5.741	-0.623;1.173	01	1.000	1.000	1	54.08	199982	199416	1.00		167	167
-0.176;0.513	-0.276;0.440	11	0.280	0.775	1	58.16	199992	199431	1.00		124	160
-0.133;0.299	-0.276;0.625	11	1.000	1.000	1	59.13	199992	199431	1.00		160	160
-0.948;-0.300	-0.723;0.905	10	1.000	1.000	1	54.85	199952	199485	1.00		130	130
-3.074;-0.296	0.082;0.382	10	1.000	1.000	1	60.32	199902	199485	1.00		31	31
-3.074;-0.902	#	10	0.100	1.000	1	54.27	199515	199515	0.50		0	0
-3.074;-0.296	-0.664;1.217	10	1.000	1.000	1	54.85	199952	199656	1.00		91	91
-3.074;-0.139	0.466;1.136	10	1.000	1.000	1	53.76	199930	199673	1.00		38	38
-0.133;0.299	-0.276;0.240	11	1.000	1.000	1	56.80	199956	199733	1.00		46	46
0.308;6.031	#	01	1.000	1.000	1	54.08	199982	199765	0.50		68	68
0.003;1.272	-0.387;0.677	01	0.047	0.543	1	57.83	199982	199765	1.00		63	116
0.096;0.299	-0.242;0.560	11	1.000	1.000	1	60.98	199992	199780	1.00		25	25
-0.350;0.140	-0.056;0.810	11	0.690	0.929	1	54.43	199979	199956	1.00		13	14
1.024;5.008	-0.515;0.430	01	0.100	1.000	1	53.81	199957	199957	1.00		0	0
0.308;4.838	-0.367;0.677	01	1.000	1.000	1	55.30	199982	199957	1.00		10	10
0.308;4.810	-0.623;0.980	01	1.000	1.000	1	53.67	199982	199982	1.00		3	3
0.309;6.031	-0.363;0.307	01	1.000	1.000	1	55.00	199982	199982	1.00		2	2
