att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	-5.053;-0.655	00010000	1.000	1.000	1	45.03	399993	366156	0.50		1452	1452
-0.716;-0.564	-0.330;0.652	01001001	0.387	0.827	3	34.12	399940	366842	1.00		1138	1376
-2.763;-0.710	-0.258;0.769	01001000	0.792	0.954	2	42.95	399983	367246	1.00		983	1030
0.247;0.321	0.353;2.227	11001000	1.000	1.000	1	25.70	399970	367865	1.00		229	229
0.476;6.554	-0.588;0.054	10000000	1.000	1.000	1	47.71	399990	368183	1.00		1092	1092
-0.523;-0.336	0.058;0.635	01101011	0.587	0.899	2	39.72	399980	368442	1.00		2799	3114
-0.531;0.071	-0.713;-0.482	00010100	0.259	0.763	2	30.64	399977	370808	1.00		668	875
-0.700;-0.564	-0.312;0.972	01001001	0.329	0.800	1	33.84	399940	371185	1.00		991	1238
0.488;6.778	-1.887;2.928	10000000	1.000	1.000	2	45.27	399990	372147	1.00		2157	2157
-0.511;0.858	-0.105;0.061	11101101	0.148	0.682	3	41.13	399973	372412	1.00		2370	3473
-0.268;0.574	-0.105;0.111	11101101	0.100	0.631	1	39.61	399973	373026	1.00		2241	3552
-0.374;0.496	-2.817;-0.655	00010000	1.000	1.000	1	45.58	399993	373068	1.00		654	654
-0.523;-0.336	0.074;0.635	01101011	0.586	0.899	1	39.72	399980	373772	1.00		2331	2594
-0.114;0.248	0.070;0.738	11101001	0.499	0.870	1	32.77	399999	374704	1.00		3402	3910
0.488;5.932	-0.466;0.251	10000000	1.000	1.000	3	47.29	399990	374787	1.00		1118	1118
-0.320;0.222	-0.080;0.061	11101101	0.909	0.981	3	43.81	399973	374901	1.00		1866	1902
-2.763;-0.734	#	01001000	0.294	0.783	1	38.01	399983	374935	0.50		645	824
-0.320;0.131	-0.105;0.061	11101101	0.913	0.982	1	43.29	399973	375126	1.00		1959	1995
-0.336;-0.320	0.074;0.475	01101011	1.000	1.000	8	15.99	399873	375199	1.00		142	142
-0.561;0.160	-0.105;0.061	11101101	0.330	0.801	1	41.19	399973	375825	1.00		1939	2420
-0.603;0.437	0.843;2.954	00001000	1.000	1.000	2	38.09	399974	375897	1.00		310	310
-0.114;0.057	0.085;0.586	11101001	1.000	1.000	1	35.82	399999	375970	1.00		1718	1718
0.476;6.011	-2.493;2.807	10000000	1.000	1.000	3	45.02	399990	376369	1.00		1896	1896
-0.778;0.281	0.506;0.636	11101001	0.131	0.666	2	35.74	399984	376410	1.00		1010	1516
-0.371;0.177	-0.703;-0.482	00010100	0.560	0.890	2	32.18	399977	376585	1.00		536	602
0.476;6.778	#	10000000	1.000	1.000	8	45.02	399990	376613	0.50		1874	1874
0.360;0.467	#	11000000	1.000	1.000	2	49.93	399931	376864	0.50		627	627
0.485;6.778	-1.887;2.928	10000000	1.000	1.000	1	45.27	399990	376947	1.00		1780	1780
-0.114;0.177	0.070;0.859	11101001	0.572	0.894	1	34.91	399999	377011	1.00		3058	3420
-0.716;-0.564	-0.481;0.681	01001001	0.215	0.735	1	31.33	399940	377170	1.00		819	1114
#	-5.298;-0.655	00010000	1.000	1.000	3	45.03	399993	377262	0.50		976	976
-0.371;0.026	-0.713;-0.482	00010100	0.559	0.890	4	32.18	399977	377357	1.00		518	582
-0.114;0.145	0.085;0.349	11101001	1.000	1.000	1	36.29	399999	377368	1.00		1553	1553
-0.311;-0.109	0.113;0.774	11101011	0.296	0.784	1	37.85	399997	377610	1.00		1857	2369
-0.114;0.199	0.132;0.636	11101001	0.942	0.988	1	39.12	399984	377846	1.00		2598	2629
-1.084;1.224	-5.298;-0.655	00010000	1.000	1.000	1	45.03	399993	377866	1.00		950	950
-0.114;0.177	-0.153;0.859	11101001	0.120	0.655	1	36.35	399999	378020	1.00		2987	4563
-2.763;-0.734	-0.487;0.741	01001000	0.426	0.843	1	41.44	399983	378402	1.00		494	586
-0.875;0.566	0.856;2.306	00001000	1.000	1.000	1	39.02	399974	378578	1.00		275	275
0.297;0.471	-0.668;1.476	11000000	0.719	0.936	2	41.46	399987	378828	1.00		878	938
-1.260;0.136	-0.713;-0.482	00010100	0.132	0.667	1	28.67	399977	379341	1.00		473	709
0.297;0.471	0.201;1.410	11000000	1.000	1.000	2	40.52	399987	379445	1.00		412	412
-2.763;-0.710	-0.258;-0.013	01001000	1.000	1.000	1	43.46	399529	379490	1.00		29	29
-0.320;0.162	-0.105;0.061	11101101	0.914	0.982	2	43.36	399973	380130	1.00		1594	1623
-0.309;0.439	0.722;1.962	11001000	0.089	0.617	1	32.71	399965	380393	1.00		364	590
0.476;5.530	0.836;2.807	10000000	0.100	1.000	1	35.91	380442	380442	1.00		0	0
0.297;0.467	-1.055;1.941	11000000	0.718	0.936	2	41.46	399987	380647	1.00		802	857
-0.309;0.660	0.722;1.074	11001000	0.072	0.590	2	33.78	399965	381129	1.00		350	593
0.032;0.177	0.070;0.575	11101001	1.000	1.000	1	40.12	399960	381255	1.00		1098	1098
0.297;0.467	0.046;1.823	11000000	0.773	0.950	1	40.26	399987	381273	1.00		511	538
-0.531;0.177	-0.713;-0.482	00010100	0.262	0.765	1	30.64	399977	381281	1.00		429	561
-2.760;-0.710	-0.203;0.769	01001000	0.790	0.954	1	42.95	399983	381347	1.00		560	587
-2.763;-0.710	-0.278;0.547	01001000	0.540	0.884	1	43.69	399983	381520	1.00		397	449
#	-3.729;-0.655	00010000	1.000	1.000	1	45.03	399993	381534	0.50		792	792
#	-1.056;-0.508	00010000	0.159	0.692	1	37.71	399993	381555	0.50		949	1371
0.476;5.954	0.045;0.952	10000000	1.000	1.000	1	41.93	399964	381708	1.00		838	838
-0.560;-0.336	-0.016;0.739	01101011	0.249	0.757	1	37.09	399980	382091	1.00		1671	2206
-0.560;-0.336	0.058;0.475	01101011	0.846	0.967	1	40.83	399980	382228	1.00		1503	1554
-0.114;0.177	-0.264;0.636	11101001	0.104	0.636	2	38.00	399999	383032	1.00		2255	3544
-0.093;0.439	0.722;1.116	11001000	0.157	0.690	2	32.28	399965	383273	1.00		214	310
-0.598;-0.320	0.074;0.941	01101011	0.142	0.676	1	33.96	399980	383396	1.00		1645	2432
-0.371;0.045	-0.713;-0.482	00010100	0.557	0.889	1	32.18	399977	383826	1.00		370	416
-0.093;0.660	0.722;1.116	11001000	0.108	0.641	2	33.62	399965	383888	1.00		207	323
-0.561;0.160	-0.080;0.061	11101101	0.364	0.817	1	42.87	399973	383988	1.00		1121	1372
0.247;0.321	-0.169;1.316	11001000	0.085	0.611	2	24.46	399970	384107	1.00		248	406
-0.716;-0.564	0.127;0.655	01001001	0.485	0.865	1	36.21	399940	384160	1.00		295	341
-0.311;-0.003	0.144;0.461	11101011	0.190	0.717	1	39.38	399978	384312	1.00		965	1345
#	-1.142;-0.670	00010000	1.000	1.000	2	45.03	399993	384477	0.50		666	666
0.360;0.467	-0.528;0.869	11000000	1.000	1.000	3	49.93	399931	384509	1.00		419	419
-0.523;-0.336	0.058;0.475	01101011	1.000	1.000	4	41.52	399980	384537	1.00		1238	1238
-2.760;-0.710	-0.406;0.935	01001000	0.296	0.784	1	37.50	399983	385015	1.00		471	601
-0.422;-0.111	-5.298;-0.655	00010000	1.000	1.000	1	46.70	399993	385118	1.00		296	296
#	0.506;0.575	11101001	0.067	0.583	1	40.18	399935	385256	0.50		296	508
-0.114;0.177	0.085;0.586	11101001	1.000	1.000	1	38.13	399999	385483	1.00		1639	1639
0.360;0.471	-0.500;0.066	11000000	1.000	1.000	1	47.94	399931	385677	1.00		163	163
-0.523;-0.336	0.058;0.492	01101011	1.000	1.000	2	40.84	399980	385732	1.00		1228	1228
0.476;6.778	-1.887;2.928	10000000	1.000	1.000	1	45.02	399990	385902	1.00		1131	1131
-1.030;-0.336	0.058;0.477	01101011	0.131	0.666	1	39.46	399980	385935	1.00		1207	1812
-0.196;0.333	-0.105;0.061	11101101	0.353	0.812	2	42.01	399973	386258	1.00		851	1048
0.297;0.471	-0.245;1.410	11000000	0.690	0.929	1	41.89	399987	386706	1.00		494	532
-0.253;0.177	0.149;0.586	11101001	0.181	0.710	2	40.01	399960	386769	1.00		1343	1891
#	-0.080;0.061	11101101	0.097	0.627	2	43.90	399973	386827	0.50		980	1563
-0.062;0.177	0.023;1.194	11101001	0.373	0.821	1	37.17	399999	386831	1.00		1562	1903
-0.371;0.071	-0.713;-0.482	00010100	0.559	0.890	3	32.18	399977	386885	1.00		300	337
-2.763;-0.710	-0.665;0.751	01001000	0.349	0.810	1	40.24	399983	386939	1.00		392	484
-0.311;-0.109	0.144;0.461	11101011	1.000	1.000	1	40.74	399978	386950	1.00		803	803
#	-1.142;-0.655	00010000	1.000	1.000	1	45.03	399993	386953	0.50		560	560
-0.997;0.318	-5.298;-0.655	00010000	1.000	1.000	2	45.03	399993	387539	1.00		533	533
-2.760;-0.710	-0.665;0.769	01001000	0.349	0.810	1	40.24	399983	387638	1.00		371	458
-0.336;-0.320	0.074;0.963	01101011	0.314	0.793	1	14.36	399873	387852	1.00		69	87
-0.003;0.321	0.722;2.581	11001000	0.281	0.776	1	33.03	399863	387869	1.00		121	156
-0.320;0.222	-0.105;0.061	11101101	0.786	0.953	2	42.16	399973	387941	1.00		1035	1086
0.476;5.483	#	10000000	1.000	1.000	2	45.02	399990	388030	0.50		961	961
0.360;0.471	#	11000000	1.000	1.000	6	49.93	399931	388048	0.50		323	323
0.565;6.778	#	10000000	1.000	1.000	1	45.26	399990	388309	0.50		801	801
0.439;0.491	0.722;1.116	11001000	0.011	0.640	1	33.08	388328	388328	1.00		0	0
-1.193;0.479	0.843;3.269	00001000	1.000	1.000	1	37.39	399974	388479	1.00		181	181
-0.560;-0.336	-0.818;0.492	01101011	0.083	0.607	1	32.02	399980	388519	1.00		1037	1708
0.247;0.321	-0.169;3.454	11001000	0.087	0.614	2	24.46	399970	388658	1.00		178	290
#	-4.726;-0.655	00010000	1.000	1.000	3	45.03	399993	388743	0.50		481	481
-0.716;-0.564	-0.280;0.510	01001001	0.529	0.880	1	33.69	399940	388756	1.00		353	401
-0.716;-0.564	0.046;0.419	01001001	0.647	0.917	2	35.76	399940	388756	1.00		176	192
0.247;0.321	0.193;2.071	11001000	0.166	0.698	1	25.50	399970	388835	1.00		111	159
0.360;0.471	-1.003;2.475	11000000	1.000	1.000	1	49.93	399931	388966	1.00		301	301
-0.778;0.420	0.506;0.636	11101001	0.105	0.637	2	34.42	399984	388992	1.00		470	738
-2.489;-0.710	-0.203;1.966	01001000	0.425	0.843	1	38.99	399983	389241	1.00		338	401
0.297;0.471	-0.604;1.476	11000000	0.718	0.936	2	41.46	399987	389402	1.00		438	468
-2.763;-0.710	0.331;1.966	01001000	0.349	0.810	1	37.42	399983	389614	1.00		192	237
-0.716;-0.564	-0.280;0.681	01001001	0.473	0.861	2	33.86	399940	389824	1.00		365	424
0.406;0.471	-1.003;2.475	11000000	1.000	1.000	2	50.36	399931	389871	1.00		157	157
-0.560;-0.336	0.074;0.477	01101011	0.851	0.968	1	40.28	399980	390103	1.00		851	879
0.297;0.471	0.201;2.475	11000000	1.000	1.000	1	40.52	399987	390201	1.00		196	196
-0.798;0.133	-2.787;-0.655	00010000	1.000	1.000	1	45.03	399993	390507	1.00		408	408
-0.320;0.222	-0.267;0.061	11101101	0.101	0.632	1	32.70	399973	390615	1.00		808	1279
-2.763;-0.710	-0.258;1.315	01001000	0.421	0.841	1	38.99	399983	390674	1.00		291	346
-0.372;-0.336	0.058;0.589	01101011	1.000	1.000	1	40.63	399897	390828	1.00		209	209
-0.523;-0.342	-0.297;0.987	01101011	0.106	0.639	1	33.88	399980	390828	1.00		787	1232
-2.410;-0.710	-0.181;1.084	01001000	0.435	0.847	2	38.99	399983	390896	1.00		287	339
-0.145;-0.093	0.722;1.116	11001000	1.000	1.000	1	21.39	399719	391124	1.00		25	25
-0.716;-0.564	-0.280;0.972	01001001	0.291	0.781	1	33.26	399940	391187	1.00		318	407
-0.560;-0.336	-0.538;0.477	01101011	0.103	0.634	1	32.39	399980	391276	1.00		753	1187
-2.489;-0.710	-0.258;0.769	01001000	0.797	0.956	2	42.95	399983	391338	1.00		259	271
0.426;5.954	0.045;0.952	10000000	0.563	0.891	1	42.44	399964	391367	1.00		394	442
-0.905;-0.184	-2.787;-0.726	00010000	1.000	1.000	1	46.18	399993	391372	1.00		248	248
-0.798;0.875	-5.834;-0.655	00010000	1.000	1.000	2	45.03	399993	391372	1.00		371	371
-1.366;-0.125	0.843;1.095	00001000	1.000	1.000	1	34.01	399902	391405	1.00		99	99
-0.945;0.566	0.856;1.999	00001000	1.000	1.000	1	39.02	399974	391586	1.00		109	109
#	0.843;3.269	00001000	1.000	1.000	2	37.39	399974	391654	0.50		131	131
#	-2.657;-0.655	00010000	1.000	1.000	1	45.03	399993	391679	0.50		355	355
0.476;6.778	-1.887;2.499	10000000	1.000	1.000	1	45.02	399990	391719	1.00		669	669
-0.428;-0.371	-0.713;-0.482	00010100	0.000	0.000	1	21.91	391871	391871	1.00		0	12
0.360;0.471	-0.500;2.475	11000000	1.000	1.000	2	49.93	399931	391968	1.00		217	217
0.073;0.177	0.070;0.636	11101001	1.000	1.000	2	39.94	399904	391994	1.00		381	381
#	-5.298;-0.726	00010000	1.000	1.000	2	45.19	399993	392019	0.50		330	330
-0.114;0.177	0.621;0.636	11101001	1.000	1.000	2	39.34	399660	392022	1.00		56	56
-1.115;-0.530	-1.056;-0.508	00010000	1.000	1.000	1	42.28	399927	392040	1.00		91	91
-0.945;0.566	0.843;2.221	00001000	1.000	1.000	1	37.39	399974	392285	1.00		122	122
-0.311;-0.130	0.079;0.463	11101011	1.000	1.000	1	38.75	399997	392371	1.00		589	589
#	-5.834;-0.655	00010000	1.000	1.000	1	45.03	399993	392718	0.50		312	312
-0.309;0.321	0.722;2.581	11001000	0.111	0.644	1	32.52	399965	392873	1.00		132	205
-0.040;0.458	-0.963;-0.418	00000100	0.128	0.663	1	26.33	399998	392910	1.00		61	92
-0.807;-0.351	-3.729;-0.655	00010000	1.000	1.000	1	46.08	399927	392937	1.00		140	140
-2.489;-0.710	#	01001000	0.213	0.734	2	37.12	399983	392993	0.50		221	301
-2.763;-0.710	#	01001000	0.212	0.733	4	37.12	399983	393081	0.50		217	296
0.460;0.483	-0.618;0.213	11000101	0.000	0.000	1	41.20	393354	393354	1.00		0	10
-0.196;0.160	-0.105;0.061	11101101	0.883	0.975	2	44.07	399973	393578	1.00		358	367
-0.896;0.307	-5.298;-0.655	00010000	1.000	1.000	1	45.03	399993	393590	1.00		274	274
-0.531;-0.154	-0.713;-0.482	00010100	0.207	0.730	1	30.44	399903	393612	1.00		100	137
-2.760;-0.710	-0.258;1.084	01001000	0.435	0.847	1	38.99	399983	393692	1.00		199	235
#	0.506;0.636	11101001	0.064	0.578	3	35.95	399984	393779	0.50		268	464
-0.000;0.177	0.070;0.859	11101001	0.577	0.896	1	37.07	399960	393856	1.00		524	585
0.360;0.471	-0.500;0.869	11000000	1.000	1.000	1	49.93	399931	393927	1.00		165	165
-0.114;0.177	0.070;0.586	11101001	1.000	1.000	1	37.92	399999	394000	1.00		706	706
-1.327;-0.336	0.058;0.475	01101011	0.137	0.672	1	39.80	399980	394043	1.00		507	755
#	-2.787;-0.655	00010000	1.000	1.000	1	45.03	399993	394052	0.50		254	254
0.485;5.932	#	10000000	1.000	1.000	2	45.27	399990	394125	0.50		452	452
0.360;0.471	-1.003;2.260	11000000	1.000	1.000	2	49.93	399931	394218	1.00		157	157
#	-3.371;-0.655	00010000	1.000	1.000	2	45.03	399993	394263	0.50		246	246
0.360;0.471	-0.150;2.260	11000000	1.000	1.000	1	52.03	399887	394295	1.00		120	120
-0.539;1.046	0.843;2.954	00001000	1.000	1.000	1	38.09	399974	394382	1.00		73	73
0.485;5.954	#	10000000	1.000	1.000	2	45.27	399990	394557	0.50		422	422
0.360;0.467	-1.003;2.024	11000000	1.000	1.000	1	49.93	399931	394558	1.00		149	149
0.476;6.778	-0.868;0.001	10000000	1.000	1.000	1	47.34	399990	394672	1.00		166	166
#	0.856;2.954	00001000	1.000	1.000	1	39.02	399974	394770	0.50		67	67
-0.396;0.116	-0.105;0.061	11101101	0.384	0.826	2	40.41	399973	394931	1.00		374	453
-0.523;-0.336	0.067;0.671	01101011	0.441	0.849	1	38.06	399980	394933	1.00		449	529
0.476;6.778	0.045;0.952	10000000	1.000	1.000	1	41.93	399964	394946	1.00		232	232
-0.327;-0.109	0.079;0.463	11101011	0.922	0.984	2	38.87	399997	394958	1.00		429	436
0.360;0.471	-0.179;2.260	11000000	1.000	1.000	1	52.03	399887	394994	1.00		105	105
-0.311;-0.109	0.193;1.435	11101011	0.124	0.659	1	38.45	399978	395000	1.00		301	457
0.406;0.471	#	11000000	1.000	1.000	1	50.36	399931	395038	0.50		77	77
#	-0.105;0.016	11101101	0.112	0.645	2	41.63	399973	395059	0.50		331	513
0.297;0.467	0.201;1.941	11000000	1.000	1.000	1	40.52	399987	395094	1.00		98	98
0.565;6.554	-1.305;0.054	10000000	1.000	1.000	1	47.49	399990	395097	1.00		161	161
-1.137;0.137	0.843;2.954	00001000	1.000	1.000	1	37.40	399974	395149	1.00		76	76
-0.327;-0.109	0.079;0.243	11101011	1.000	1.000	1	35.08	399997	395384	1.00		201	201
-1.084;1.224	-6.265;-0.655	00010000	1.000	1.000	1	45.03	399993	395400	1.00		198	198
-0.716;-0.564	-0.176;0.254	01001001	1.000	1.000	1	34.62	399916	395416	1.00		79	79
-2.410;-0.710	#	01001000	0.210	0.732	1	37.12	399983	395434	0.50		142	194
-0.523;-0.342	0.058;1.400	01101011	0.286	0.779	1	37.12	399980	395539	1.00		387	497
0.476;6.778	-0.667;0.333	10000000	1.000	1.000	1	47.11	399990	395592	1.00		201	201
-0.374;-0.093	-2.248;-0.655	00010000	1.000	1.000	1	46.61	399993	395603	1.00		86	86
-0.114;0.177	0.034;0.116	11101001	0.083	0.607	1	33.09	399999	395614	1.00		51	84
-0.778;0.281	0.498;0.636	11101001	0.090	0.617	1	35.61	399984	395631	1.00		192	311
-0.320;0.160	-0.080;0.061	11101101	1.000	1.000	3	44.21	399973	395670	1.00		303	303
-0.309;0.660	0.722;1.116	11001000	0.067	0.582	1	33.78	399965	395771	1.00		78	134
0.073;0.177	0.070;0.586	11101001	1.000	1.000	1	40.03	399904	395835	1.00		167	167
-0.114;0.177	0.070;1.292	11101001	0.498	0.870	1	35.63	399999	395835	1.00		554	637
0.565;7.632	-1.887;2.807	10000000	1.000	1.000	1	45.26	399990	395955	1.00		279	279
-0.327;-0.109	0.079;0.507	11101011	0.925	0.985	3	38.19	399997	396010	1.00		382	388
-0.114;0.177	0.070;0.636	11101001	1.000	1.000	2	37.67	399999	396097	1.00		510	510
-0.043;0.177	-0.713;-0.482	00010100	0.000	0.000	1	47.00	396117	396117	1.00		0	5
-0.997;2.132	-5.834;-1.200	00010000	0.100	1.000	1	54.45	396180	396180	1.00		0	0
0.360;0.471	-0.500;2.260	11000000	1.000	1.000	2	49.93	399931	396392	1.00		96	96
-0.523;-0.336	-0.266;0.671	01101011	0.173	0.704	1	34.52	399980	396427	1.00		316	449
-1.115;-0.314	-1.056;-0.508	00010000	0.811	0.959	1	40.03	399993	396428	1.00		117	122
-0.617;-0.617	-0.491;0.321	01101101	0.000	0.182	1	24.64	396448	396448	1.00		0	0
-0.371;0.045	-0.643;-0.482	00010100	0.555	0.889	1	32.18	399977	396482	1.00		80	90
-2.763;-0.710	-0.258;0.741	01001000	0.785	0.953	2	43.06	399983	396488	1.00		101	106
-0.560;-0.336	0.058;0.363	01101011	0.799	0.956	1	40.74	399980	396533	1.00		218	228
0.360;0.467	-0.515;0.869	11000000	1.000	1.000	1	49.93	399931	396571	1.00		93	93
-0.320;0.131	-0.353;0.061	11101101	0.086	0.612	1	31.53	399973	396666	1.00		263	430
-0.520;0.137	0.856;2.954	00001000	1.000	1.000	2	39.60	399974	396672	1.00		38	38
-0.114;0.177	0.149;0.636	11101001	1.000	1.000	1	39.19	399984	396796	1.00		359	359
0.868;5.483	-2.064;2.662	10000000	1.000	1.000	2	45.44	399913	396819	1.00		80	80
0.565;6.011	-1.887;2.807	10000000	1.000	1.000	1	45.26	399990	396819	1.00		218	218
0.485;5.985	-1.887;2.499	10000000	1.000	1.000	1	45.27	399990	396902	1.00		238	238
-0.466;0.356	-2.657;-0.655	00010000	1.000	1.000	2	45.09	399993	396912	1.00		96	96
-0.523;-0.336	-0.071;0.892	01101011	0.190	0.718	1	36.98	399980	396916	1.00		277	386
#	-3.371;-0.670	00010000	1.000	1.000	1	45.03	399993	396964	0.50		131	131
-0.323;-0.109	0.193;0.507	11101011	0.899	0.979	2	38.95	399978	396986	1.00		186	190
0.073;0.177	0.070;0.859	11101001	0.557	0.890	1	37.99	399904	397071	1.00		137	154
-0.052;0.177	-0.057;1.057	11101001	0.236	0.749	1	37.49	399999	397113	1.00		320	427
0.360;0.471	-0.535;0.869	11000000	1.000	1.000	1	49.93	399931	397270	1.00		74	74
-2.763;-0.710	-0.258;0.082	01001000	1.000	1.000	1	47.57	399761	397432	1.00		14	14
0.476;6.424	#	10000000	1.000	1.000	1	45.02	399990	397583	0.50		194	194
#	-4.726;-0.655	00010000	1.000	1.000	1	45.03	399993	397611	0.50		102	102
-0.145;-0.093	0.722;1.810	11001000	1.000	1.000	1	22.00	399719	397622	1.00		6	6
-0.327;-0.109	0.079;1.212	11101011	0.243	0.753	1	38.12	399997	397652	1.00		220	292
-0.785;0.347	-0.105;0.061	11101101	0.140	0.675	1	40.24	399973	397702	1.00		197	292
-0.716;-0.564	0.193;0.510	01001001	0.639	0.914	2	35.47	399940	397747	1.00		32	35
-0.040;0.453	-1.669;-0.418	00000100	0.121	0.655	1	26.39	399998	397803	1.00		19	29
0.476;6.778	-0.466;0.251	10000000	1.000	1.000	1	47.29	399990	397827	1.00		97	97
0.476;5.932	#	10000000	1.000	1.000	1	45.02	399990	398240	0.50		142	142
#	-2.821;-0.655	00010000	1.000	1.000	1	45.03	399993	398277	0.50		73	73
-0.323;-0.109	0.079;0.507	11101011	0.939	0.988	2	38.19	399997	398324	1.00		158	160
-0.466;0.356	-4.726;-0.655	00010000	1.000	1.000	1	45.12	399993	398457	1.00		47	47
0.476;5.932	-1.028;0.350	10000000	1.000	1.000	1	47.07	399990	398526	1.00		70	70
-0.466;0.356	-1.201;-0.559	00010000	0.118	0.652	1	37.89	399993	398627	1.00		45	69
-0.875;0.566	0.843;2.306	00001000	1.000	1.000	1	37.51	399974	398644	1.00		21	21
#	-1.113;-0.452	00010000	0.049	0.548	1	31.74	399993	398669	0.50		69	126
#	-0.676;-0.482	00010100	0.064	0.577	1	28.13	399977	398686	0.50		30	52
-0.114;0.088	0.070;0.586	11101001	1.000	1.000	1	37.10	399999	398689	1.00		109	109
-0.556;0.174	0.856;2.954	00001000	1.000	1.000	1	40.18	399974	398732	1.00		15	15
-0.523;-0.336	-0.499;0.475	01101011	0.154	0.688	1	33.21	399980	398819	1.00		99	144
-0.531;0.033	-0.713;-0.482	00010100	0.354	0.812	1	30.70	399977	398861	1.00		26	32
-0.371;-0.154	-0.713;-0.482	00010100	0.774	0.950	2	32.62	399903	398861	1.00		19	20
0.360;0.471	-0.179;0.869	11000000	1.000	1.000	1	51.78	399887	398915	1.00		23	23
-0.612;0.446	0.843;2.954	00001000	1.000	1.000	1	39.46	399974	398964	1.00		13	13
-0.603;0.437	0.856;2.954	00001000	1.000	1.000	1	40.77	399974	398964	1.00		12	12
-2.489;-0.710	-0.416;0.944	01001000	0.247	0.756	1	37.51	399983	398995	1.00		31	41
0.297;0.471	0.201;1.941	11000000	1.000	1.000	1	40.29	399987	399017	1.00		20	20
-1.557;-0.710	-0.181;1.084	01001000	0.350	0.811	1	38.94	399983	399027	1.00		30	37
