Explore_Iteration	MacroPopSize	MicroPopSize	Hamming_Loss	Accuracy	AveGenerality	Time(min)	TP	TN	OverGenAcc
231000	422	600	0.1603	0.2509	0.14	62.57	0.000	0.000	0.000
234500	424	600	0.1621	0.2234	0.14	63.53	0.000	0.000	0.000
238000	430	600	0.1619	0.2274	0.14	64.41	0.000	0.000	0.000
241500	423	600	0.1501	0.258	0.16	65.23	0.000	0.000	0.000
245000	419	600	0.1668	0.1966	0.14	66.25	0.000	0.000	0.000
248500	425	600	0.1642	0.1991	0.15	67.29	0.000	0.000	0.000
252000	415	600	0.161	0.2029	0.15	68.36	0.000	0.000	0.000
255500	435	600	0.1568	0.2177	0.16	69.27	0.000	0.000	0.000
259000	442	600	0.156	0.1917	0.16	70.24	0.000	0.000	0.000
262500	444	600	0.155	0.1929	0.14	71.07	0.000	0.000	0.000
266000	437	600	0.1956	0.1543	0.16	72.07	0.000	0.000	0.000
269500	437	600	0.19	0.172	0.15	73.14	0.000	0.000	0.000
273000	425	600	0.1714	0.19	0.14	74.04	0.000	0.000	0.000
276500	429	600	0.1698	0.2051	0.13	74.95	0.000	0.000	0.000
280000	438	600	0.1809	0.2254	0.14	75.78	0.000	0.000	0.000
283500	425	600	0.1639	0.238	0.14	76.61	0.000	0.000	0.000
287000	424	600	0.1582	0.224	0.13	77.51	0.000	0.000	0.000
290500	426	600	0.1696	0.2137	0.15	78.42	0.000	0.000	0.000
294000	436	600	0.1624	0.2026	0.14	79.36	0.000	0.000	0.000
297500	438	600	0.17	0.1971	0.14	80.14	0.000	0.000	0.000
301000	442	600	0.1697	0.21	0.15	81.00	0.000	0.000	0.000
304500	434	600	0.173	0.2174	0.15	81.94	0.000	0.000	0.000
308000	428	600	0.1534	0.2386	0.15	82.87	0.000	0.000	0.000
311500	432	600	0.1613	0.2263	0.16	83.85	0.000	0.000	0.000
315000	444	600	0.1692	0.2154	0.16	84.76	0.000	0.000	0.000
318500	452	600	0.1612	0.1903	0.14	85.68	0.000	0.000	0.000
322000	435	600	0.168	0.1777	0.14	86.67	0.000	0.000	0.000
325500	428	600	0.1785	0.1549	0.14	87.59	0.000	0.000	0.000
329000	438	600	0.1704	0.1823	0.15	88.58	0.000	0.000	0.000
332500	448	600	0.1601	0.2071	0.15	89.49	0.000	0.000	0.000
336000	435	600	0.1652	0.2071	0.15	90.51	0.000	0.000	0.000
339500	421	600	0.1564	0.2294	0.14	91.43	0.000	0.000	0.000
343000	435	600	0.1648	0.208	0.15	92.42	0.000	0.000	0.000
346500	427	600	0.1672	0.2031	0.16	93.41	0.000	0.000	0.000
350000	420	600	0.1513	0.2343	0.14	94.26	0.000	0.000	0.000
353500	427	600	0.1548	0.2234	0.15	95.12	0.000	0.000	0.000
357000	446	600	0.155	0.2109	0.15	95.99	0.000	0.000	0.000
360500	425	600	0.1505	0.2183	0.15	96.99	0.000	0.000	0.000
364000	410	600	0.1582	0.2249	0.14	97.93	0.000	0.000	0.000
367500	420	600	0.1596	0.2283	0.13	98.83	0.000	0.000	0.000
371000	432	600	0.1701	0.204	0.14	99.76	0.000	0.000	0.000
374500	438	600	0.1582	0.2329	0.15	100.71	0.000	0.000	0.000
378000	428	600	0.1405	0.2786	0.15	101.59	0.000	0.000	0.000
381500	448	600	0.1468	0.2731	0.15	102.42	0.000	0.000	0.000
385000	454	600	0.1524	0.2466	0.15	103.17	0.000	0.000	0.000
388500	439	600	0.1487	0.2737	0.14	103.90	0.000	0.000	0.000
392000	426	600	0.1634	0.2146	0.15	104.60	0.000	0.000	0.000
395500	412	600	0.1605	0.198	0.14	105.27	0.000	0.000	0.000
399000	417	600	0.166	0.2077	0.13	105.87	0.000	0.000	0.000
