att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	-4.741;-0.632	00010000	1.000	1.000	2	51.18	399993	399326	0.50		30	30
-0.531;0.235	-3.013;-0.632	00010000	1.000	1.000	1	50.99	399993	399368	1.00		21	21
-0.313;0.050	-0.112;0.040	11101101	0.861	0.971	1	42.73	399973	399416	1.00		33	34
#	-4.004;-0.632	00010000	1.000	1.000	3	51.49	399993	399422	0.50		26	26
#	-2.520;-0.632	00010000	1.000	1.000	1	51.49	399993	399422	0.50		26	26
0.466;6.043	-0.445;-0.181	10000000	1.000	1.000	1	46.14	399990	399423	1.00		11	11
#	-3.418;-0.632	00010000	1.000	1.000	1	51.61	399993	399492	0.50		25	25
0.299;6.117	-1.469;1.166	10000000	0.103	0.635	1	39.11	399990	399493	1.00		40	63
-0.914;0.437	0.836;3.986	00001000	1.000	1.000	1	28.29	399974	399548	1.00		7	7
-1.078;1.349	-1.144;-0.540	00010000	0.180	0.710	1	43.37	399993	399564	1.00		22	31
-0.542;-0.340	#	01101011	0.069	0.587	1	31.50	399980	399580	0.50		44	75
-0.822;-0.725	-0.227;0.828	01001000	1.000	1.000	1	35.88	399983	399628	1.00		8	8
-0.542;-0.341	#	01101011	0.054	0.558	1	31.50	399980	399703	0.50		29	52
-0.321;0.190	0.040;0.160	11101101	0.001	0.222	1	23.97	399908	399706	1.00		4	18
-0.731;0.802	-4.234;-0.632	00010000	1.000	1.000	1	52.28	399993	399708	1.00		13	13
#	-3.013;-0.632	00010000	1.000	1.000	1	52.28	399993	399708	0.50		13	13
-0.107;0.180	0.070;0.631	11101001	1.000	1.000	1	45.80	399984	399711	1.00		39	39
-0.830;-0.753	#	01001000	0.328	0.800	2	33.20	399956	399726	0.50		4	5
0.321;0.462	-0.657;0.859	11000000	1.000	1.000	1	45.38	399987	399765	1.00		8	8
0.251;0.494	-0.092;0.531	11000000	0.402	0.833	1	41.17	399887	399798	1.00		5	6
-0.616;0.180	0.070;0.658	11101001	0.008	0.379	1	34.35	399984	399835	1.00		22	58
-0.938;-0.263	-0.752;0.003	01010000	0.000	0.158	1	21.80	399942	399837	1.00		3	19
0.466;5.012	0.106;1.466	10000000	1.000	1.000	1	35.50	399969	399839	1.00		8	8
-1.235;0.235	-3.013;-0.632	00010000	1.000	1.000	1	53.00	399993	399855	1.00		7	7
#	-3.228;-1.179	00010000	0.100	1.000	1	48.30	399855	399855	0.50		0	0
-0.601;-0.145	0.453;1.020	01001000	0.000	0.167	1	24.21	399857	399857	1.00		2	12
-0.558;0.076	-0.592;-0.526	00010100	1.000	1.000	1	33.00	399977	399878	1.00		1	1
-1.078;1.349	-3.785;-0.632	00010000	1.000	1.000	1	55.20	399993	399881	1.00		5	5
-0.690;0.004	-0.792;-0.018	01010100	0.000	0.154	1	22.78	399939	399939	1.00		2	13
-0.693;0.274	-0.798;-0.137	10010100	0.000	0.100	1	18.40	399959	399959	1.00		1	10
#	-0.712;0.308	11000101	0.000	0.056	1	28.94	399966	399966	0.50		1	18
-0.015;0.606	0.127;1.241	11001000	0.001	0.222	1	32.22	399970	399970	1.00		2	9
-0.766;0.111	-0.890;0.224	01000100	0.000	0.111	1	29.44	399972	399972	1.00		1	9
-0.055;0.456	#	10000100	0.000	0.125	1	32.25	399981	399981	0.50		1	8
#	-0.861;0.518	11000100	0.000	0.091	1	30.07	399989	399989	0.50		1	11
#	-0.699;0.340	01000001	0.000	0.143	1	26.14	399992	399992	0.50		1	7
-0.635;-0.014	-0.401;0.543	01101001	0.031	0.500	1	10.50	399995	399995	1.00		1	2
#	-0.512;0.753	11101011	0.031	0.500	1	28.00	399997	399997	0.50		1	2
-0.006;0.487	#	00000100	0.000	0.000	1	46.00	399998	399998	0.50		0	1
