att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-1.283;-0.154	-0.619;-0.488	110	0.675	0.925	1	109.52	199924	197951	1.00		41	53
#	0.628;3.059	001	1.000	1.000	1	109.09	199992	197974	0.50		119	119
-1.193;-1.130	#	100	0.007	0.583	1	98.77	197987	197987	0.50		0	0
-0.007;0.960	-3.253;-0.734	100	1.000	1.000	1	117.95	199953	198007	1.00		46	46
-0.272;1.234	-4.183;-0.598	100	1.000	1.000	1	119.00	199987	198046	1.00		102	102
#	-0.619;-0.251	110	0.227	0.743	1	114.60	199954	198074	0.50		120	480
-0.976;0.954	-2.833;-0.617	100	1.000	1.000	1	117.59	199985	198086	1.00		160	160
0.580;0.927	#	100	0.302	0.787	1	78.29	199987	198087	0.50		22	47
-1.290;1.227	-3.532;-0.604	100	1.000	1.000	1	116.70	199987	198153	1.00		180	180
-0.627;1.227	-3.253;-0.604	100	1.000	1.000	1	117.06	199987	198181	1.00		172	172
-0.203;0.465	-0.475;0.556	111	1.000	1.000	1	125.59	199968	198226	1.00		648	648
-0.627;-0.095	-3.253;-0.617	100	1.000	1.000	1	118.88	199985	198286	1.00		71	71
#	1.252;2.363	001	0.100	1.000	1	108.13	198295	198295	0.50		0	0
-0.969;0.125	0.514;0.984	011	0.303	0.787	1	111.95	199889	198318	1.00		46	127
-0.678;0.610	#	110	0.106	0.638	1	126.64	199954	198423	0.50		98	1512
#	0.628;3.037	001	1.000	1.000	1	109.09	199992	198432	0.50		92	92
-0.720;-0.571	0.628;3.059	001	1.000	1.000	1	105.39	199992	198432	1.00		14	14
#	-3.308;-0.604	100	1.000	1.000	1	116.70	199987	198435	0.50		148	148
-0.708;0.485	-0.475;0.556	111	1.000	1.000	1	130.38	199983	198539	1.00		965	965
#	-2.833;-0.617	100	1.000	1.000	2	117.59	199985	198589	0.50		121	121
-0.887;-0.310	-0.378;0.556	111	0.856	0.969	1	125.27	199983	198611	1.00		289	305
0.550;0.580	#	100	0.031	0.500	1	79.38	198614	198614	0.50		0	8
#	-3.532;-0.429	100	0.285	0.778	1	111.27	199987	198614	0.50		140	275
-0.378;0.070	0.714;3.094	001	1.000	1.000	1	125.65	199872	198644	1.00		11	11
-1.814;0.888	0.628;2.963	001	1.000	1.000	1	109.09	199992	198644	1.00		81	81
0.544;0.847	-0.849;0.210	101	0.314	0.793	1	78.15	199825	198660	1.00		11	29
#	-3.370;-0.602	100	1.000	1.000	1	116.70	199987	198665	0.50		123	123
-0.505;0.483	#	011	0.077	0.598	1	126.99	199991	198667	0.50		44	985
-1.102;-0.668	0.025;0.643	100	0.053	0.556	1	93.69	199970	198685	1.00		7	21
-2.122;0.780	0.637;1.833	001	1.000	1.000	1	108.76	199944	198737	1.00		68	68
0.080;0.159	0.628;1.549	001	1.000	1.000	1	134.00	199356	198737	1.00		3	3
#	0.628;2.263	001	1.000	1.000	1	109.09	199992	198781	0.50		71	71
-1.052;-0.910	0.628;2.382	001	0.100	1.000	1	109.57	198848	198848	1.00		0	0
-0.678;-0.348	-0.619;-0.488	110	1.000	1.000	1	110.57	199924	198877	1.00		12	12
-2.122;0.888	0.628;1.549	001	1.000	1.000	1	109.10	199992	198897	1.00		66	66
#	-3.253;-0.602	100	1.000	1.000	1	116.70	199987	198906	0.50		108	108
#	-1.444;-0.244	100	0.086	0.612	1	115.46	199987	198906	0.50		117	371
-0.689;0.463	#	111	0.508	0.873	1	127.00	199983	198970	0.50		686	909
-0.412;0.519	0.580;0.711	011	0.579	0.897	1	104.44	199991	198971	1.00		20	29
-0.428;0.120	1.461;2.263	001	0.100	1.000	1	109.52	198993	198993	1.00		0	0
-0.202;0.375	#	011	0.079	0.602	1	119.97	199991	199000	0.50		17	410
-0.598;0.125	0.514;1.431	011	0.378	0.823	1	112.47	199889	199135	1.00		23	49
-0.505;0.182	0.514;0.592	011	0.463	0.857	1	111.07	199889	199135	1.00		12	21
#	1.288;3.094	001	0.100	1.000	1	108.25	199197	199197	0.50		0	0
0.041;0.495	-0.475;0.556	111	1.000	1.000	1	123.17	199968	199259	1.00		189	189
-2.122;0.783	0.628;2.237	001	1.000	1.000	1	109.19	199992	199294	1.00		42	42
-0.976;1.141	-3.370;-0.604	100	1.000	1.000	1	116.71	199987	199335	1.00		60	60
-0.441;0.485	#	111	0.515	0.876	1	126.62	199968	199554	0.50		226	300
-0.659;0.442	-0.619;-0.488	110	0.874	0.973	1	109.90	199954	199575	1.00		23	25
-0.720;0.495	#	111	0.474	0.861	1	126.21	199983	199613	0.50		259	351
-0.708;0.716	#	111	0.451	0.853	1	125.30	199983	199652	0.50		247	342
-0.619;0.475	-0.351;0.556	111	1.000	1.000	2	130.80	199983	199659	1.00		188	188
-0.558;0.394	-3.614;-0.604	100	1.000	1.000	1	123.34	199985	199712	1.00		13	13
-0.678;0.084	-0.619;-0.332	110	0.285	0.778	1	116.35	199954	199819	1.00		7	21
-0.486;0.092	#	110	0.118	0.652	1	131.86	199954	199819	0.50		5	70
0.443;2.034	-0.321;0.641	101	0.132	0.667	1	93.44	199825	199825	1.00		0	12
0.103;0.998	-0.321;1.198	101	0.120	0.654	1	117.30	199825	199825	1.00		0	54
-0.667;0.463	#	111	0.604	0.904	1	127.00	199983	199854	0.50		101	125
0.580;1.355	-2.828;0.095	100	1.000	1.000	1	102.00	199987	199856	1.00		1	1
-0.667;0.475	-0.608;0.556	111	1.000	1.000	1	132.58	199983	199983	1.00		11	11
