att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.184;0.524	0.126;0.762	111	0.651	0.918	1	107.91	199996	171951	1.00		4901	5864
-0.179;0.430	-0.482;0.560	111	1.000	1.000	1	120.86	199996	171951	1.00		9722	9722
-0.699;0.430	-0.482;0.434	111	1.000	1.000	1	123.66	199996	172137	1.00		15896	15896
0.542;1.377	-0.552;1.419	101	0.366	0.818	1	67.09	199825	172145	1.00		398	876
#	-4.266;-0.613	100	1.000	1.000	2	123.57	199985	172676	0.50		2348	2348
#	0.474;1.127	001	0.120	0.655	2	97.77	199992	172911	0.50		1629	4423
0.542;1.698	-0.797;0.651	101	0.400	0.833	1	68.60	199825	172952	1.00		385	773
-0.645;0.336	0.646;3.409	001	1.000	1.000	1	115.71	199872	173516	1.00		758	758
#	-3.074;-0.599	100	1.000	1.000	1	118.48	199985	173778	0.50		2556	2556
-0.536;0.601	#	110	0.104	0.636	2	118.52	199978	174529	0.50		1532	21237
#	0.646;3.161	001	1.000	1.000	4	99.85	199944	175165	0.50		1351	1351
#	0.404;0.986	001	0.070	0.588	1	103.84	199992	175165	0.50		1494	5126
#	-1.239;-0.624	110	0.132	0.667	1	123.17	175175	175175	0.50		0	2064
-0.529;-0.343	-0.624;-0.507	110	1.000	1.000	1	132.54	199924	175266	1.00		71	71
0.542;1.698	-0.356;0.651	101	0.750	0.944	4	70.13	199825	175352	1.00		352	423
-0.584;0.135	0.568;1.984	011	0.454	0.854	1	116.91	199889	175706	1.00		624	1111
-0.102;0.135	0.568;1.130	011	1.000	1.000	1	116.34	199760	176055	1.00		136	136
#	0.568;2.440	011	0.291	0.781	1	100.26	199991	176157	0.50		749	2184
-1.450;-0.734	-0.706;1.246	100	1.000	1.000	1	68.26	199970	177062	1.00		131	131
-0.699;0.543	#	111	0.489	0.867	8	116.08	199996	177290	0.50		16073	21473
-0.491;-0.067	#	011	0.088	0.615	1	125.66	199889	177727	0.50		509	6957
-1.004;-0.413	#	101	0.115	0.649	1	112.08	199720	178082	0.50		62	5900
-0.699;0.285	-0.482;-0.006	111	1.000	1.000	1	130.37	199975	178649	1.00		5629	5629
-1.080;1.047	-2.813;-0.599	100	1.000	1.000	1	118.48	199985	178721	1.00		2070	2070
0.542;1.698	-0.356;1.220	101	0.447	0.851	2	71.16	199825	178842	1.00		302	545
-0.699;0.430	#	111	0.513	0.875	1	116.65	199996	179475	0.50		13242	17526
-0.673;-0.240	0.568;0.634	011	1.000	1.000	1	110.40	199889	179545	1.00		233	233
-0.673;-0.240	0.634;1.381	011	0.132	0.667	1	113.95	179996	179996	1.00		0	401
0.156;0.733	-3.074;-0.599	100	1.000	1.000	1	111.96	199953	180159	1.00		681	681
-1.178;0.520	-0.563;-0.507	110	0.844	0.967	1	113.61	199934	180218	1.00		511	568
-0.552;0.400	#	110	0.116	0.649	1	120.88	199978	180387	0.50		1181	14106
#	-0.482;0.413	111	0.892	0.977	1	122.05	199996	180507	0.50		11788	12348
-0.699;0.525	-0.382;0.519	111	1.000	1.000	3	119.49	199996	180507	1.00		11738	11738
-0.758;1.468	0.646;3.025	001	1.000	1.000	1	99.85	199944	180633	1.00		1052	1052
-0.491;0.135	-0.135;0.634	011	0.176	0.706	1	126.44	199889	180823	1.00		549	4617
-0.699;0.525	-0.432;0.519	111	1.000	1.000	2	120.49	199996	180892	1.00		12110	12110
-0.179;0.525	#	111	0.506	0.873	1	115.05	199996	181011	0.50		7510	9953
-0.462;0.543	#	111	0.493	0.868	1	118.29	199996	181286	0.50		10245	13778
-0.602;0.047	0.291;0.944	011	0.199	0.724	2	121.48	199889	181372	1.00		425	2454
-0.491;-0.080	#	011	0.087	0.613	1	125.63	199889	181392	0.50		424	5650
-0.699;0.525	-0.448;0.434	111	1.000	1.000	2	122.68	199996	181432	1.00		10801	10801
-0.773;0.064	-2.627;-0.698	100	1.000	1.000	1	128.17	199985	181534	1.00		633	633
-0.699;0.710	-0.382;0.413	111	0.950	0.990	1	121.82	199996	181538	1.00		10106	10371
-1.178;0.531	-0.563;-0.507	110	0.844	0.967	1	113.61	199934	181614	1.00		475	528
#	-0.624;-0.510	110	0.658	0.920	1	112.93	199978	181671	0.50		996	1312
-0.129;0.361	#	011	0.075	0.595	2	121.74	199991	181681	0.50		262	6820
-0.853;0.135	0.568;0.698	011	0.729	0.939	1	110.09	199889	181685	1.00		470	576
-1.008;-0.445	-0.885;-0.338	100	0.165	0.697	1	109.34	199894	181746	1.00		523	1149
-1.138;-0.315	-1.448;-0.296	100	0.132	0.667	1	118.44	199985	181746	1.00		890	2040
-0.681;0.070	#	110	0.114	0.648	2	124.18	199954	181897	0.50		674	10057
-0.295;0.974	-2.576;-0.613	100	1.000	1.000	1	124.27	199953	181953	1.00		824	824
0.016;0.974	-3.517;-0.599	100	1.000	1.000	1	115.72	199953	182381	1.00		754	754
#	-0.015;0.039	101	0.173	0.704	1	116.00	199825	182955	0.50		49	441
-0.447;0.135	0.568;0.698	011	1.000	1.000	3	116.70	199889	183008	1.00		387	387
#	0.244;0.898	011	0.158	0.691	1	107.96	199991	183081	0.50		580	5234
-1.029;0.543	#	111	0.465	0.858	1	115.81	199996	183198	0.50		11890	16176
#	-0.382;0.519	111	0.901	0.979	1	118.71	199996	183452	0.50		10204	10676
#	-0.475;0.413	111	0.892	0.977	1	122.05	199996	183452	0.50		9960	10432
#	0.698;0.725	011	0.132	0.667	1	95.70	183835	183835	0.50		0	138
-1.853;1.474	-2.039;-0.613	100	1.000	1.000	1	123.57	199985	183977	1.00		1374	1374
-1.198;0.430	-0.482;0.560	111	0.950	0.990	1	118.83	199996	184017	1.00		10316	10499
-0.466;0.000	#	110	0.109	0.642	1	126.47	199954	184114	0.50		365	4962
-1.214;0.487	-0.563;-0.507	110	0.842	0.966	1	113.61	199934	184165	1.00		408	454
-1.853;-0.315	-0.914;-0.438	100	0.404	0.834	2	114.32	199985	184189	1.00		726	1087
-0.699;0.285	-0.448;0.560	111	1.000	1.000	1	123.28	199975	184506	1.00		8439	8439
-1.004;-0.413	-0.797;0.651	101	0.113	0.647	2	111.62	199720	185062	1.00		42	3636
-0.206;0.525	-0.448;0.560	111	1.000	1.000	1	115.87	199996	185313	1.00		5804	5804
-0.206;0.543	#	111	0.508	0.873	1	114.48	199996	185381	0.50		6077	8045
-0.129;0.135	0.090;1.149	011	0.176	0.706	1	138.31	199860	185451	1.00		124	1040
-0.758;1.493	0.646;3.123	001	1.000	1.000	2	99.85	199944	185706	1.00		778	778
-0.700;0.281	0.568;0.698	011	0.606	0.905	1	107.95	199991	185709	1.00		409	573
-0.684;0.262	#	111	0.521	0.878	1	122.14	199975	186156	0.50		7538	9912
-1.316;1.336	-2.918;-0.599	100	1.000	1.000	1	118.48	199985	186191	1.00		1340	1340
-0.758;1.468	0.646;3.161	001	1.000	1.000	4	99.85	199944	186261	1.00		747	747
-1.853;1.474	-4.266;-0.613	100	1.000	1.000	2	123.57	199985	186287	1.00		1178	1178
0.542;1.332	-0.127;0.651	101	0.706	0.933	2	69.77	199825	186869	1.00		150	188
#	0.044;1.192	011	0.144	0.679	1	109.35	199991	186956	0.50		446	6053
-1.080;1.982	-2.627;-0.613	100	1.000	1.000	1	123.57	199985	187013	1.00		1116	1116
#	0.646;3.123	001	1.000	1.000	3	99.85	199944	187031	0.50		705	705
-0.703;0.057	-0.624;-0.507	110	0.751	0.944	1	124.02	199954	187093	1.00		369	443
-1.682;-0.734	-0.990;1.246	100	1.000	1.000	2	68.26	199970	187406	1.00		72	72
0.542;1.372	#	101	0.317	0.795	1	69.24	199825	187501	0.50		178	463
0.542;1.614	-0.356;0.651	101	0.749	0.944	2	70.13	199825	187501	1.00		178	214
0.542;1.372	-0.171;0.651	101	0.703	0.932	1	69.77	199825	187610	1.00		140	176
0.542;1.698	-0.356;0.695	101	0.746	0.943	1	70.13	199825	187610	1.00		175	211
-0.099;1.284	0.646;3.161	001	1.000	1.000	3	91.58	199944	187729	1.00		351	351
#	-1.224;0.047	110	0.167	0.699	1	122.25	199978	187830	0.50		767	6516
-0.853;0.853	0.568;0.698	011	0.575	0.895	1	105.77	199991	187832	1.00		382	557
-0.447;0.135	-0.026;1.174	011	0.180	0.709	1	127.61	199889	187832	1.00		312	2441
-0.127;0.543	-0.482;0.560	111	1.000	1.000	1	115.64	199996	187868	1.00		4735	4735
-0.699;0.524	#	111	0.488	0.866	1	116.19	199996	188026	0.50		8306	11117
-0.699;0.525	-0.382;-0.108	111	1.000	1.000	1	128.02	199933	188284	1.00		2421	2421
-0.699;0.543	-0.482;0.327	111	1.000	1.000	1	123.53	199996	188284	1.00		6416	6416
-0.447;0.759	0.568;0.946	011	0.328	0.800	1	104.06	199991	188312	1.00		334	833
-0.295;0.378	-3.074;-0.613	100	1.000	1.000	1	138.94	199953	188381	1.00		266	266
-0.206;0.285	#	111	0.555	0.889	1	126.18	199908	188413	0.50		3150	4081
-0.194;0.657	0.568;0.634	011	1.000	1.000	2	113.95	199991	188474	1.00		198	198
0.021;1.474	-2.039;-0.613	100	1.000	1.000	1	119.15	199953	188493	1.00		395	395
#	-2.681;-0.613	100	1.000	1.000	1	123.57	199985	188493	0.50		986	986
-0.288;0.534	-4.266;-0.599	100	1.000	1.000	2	126.34	199953	188515	1.00		559	559
-1.853;1.877	-3.080;-0.613	100	1.000	1.000	1	123.57	199985	188634	1.00		972	972
#	-0.482;-0.040	111	0.903	0.980	1	128.79	199975	188689	0.50		3535	3695
-1.080;1.963	-2.828;-0.599	100	1.000	1.000	1	118.48	199985	188817	1.00		1090	1090
#	-0.624;0.169	110	0.165	0.697	1	120.28	199978	188838	0.50		703	6267
-0.536;0.057	#	110	0.111	0.645	2	125.96	199954	188838	0.50		383	4859
-0.345;0.657	0.568;0.698	011	0.591	0.900	1	109.15	199991	189010	1.00		220	314
-0.699;0.543	-0.556;0.538	111	0.929	0.985	1	120.31	199996	189123	1.00		7478	7821
0.050;1.017	-0.482;0.560	111	0.870	0.972	1	111.22	199996	189182	1.00		3161	3378
-0.699;0.544	#	111	0.489	0.867	1	116.08	199996	189182	0.50		7656	10228
-0.758;1.468	0.646;2.948	001	1.000	1.000	1	99.85	199944	189221	1.00		586	586
-0.180;1.468	0.646;3.161	001	1.000	1.000	2	93.56	199944	189249	1.00		337	337
#	-2.918;-0.599	100	1.000	1.000	1	118.48	199985	189282	0.50		1039	1039
-0.699;0.027	#	111	0.485	0.865	1	121.09	199975	189440	0.50		4236	5688
-2.035;-0.997	-0.706;1.246	100	0.100	1.000	1	70.05	189626	189626	1.00		0	0
-0.883;0.336	0.646;3.409	001	1.000	1.000	2	109.40	199895	189707	1.00		323	323
-0.680;-0.305	-3.457;-0.599	100	1.000	1.000	1	124.44	199985	189912	1.00		401	401
#	0.568;1.984	011	0.290	0.781	1	100.26	199991	190015	0.50		313	913
0.197;0.904	-0.356;0.651	101	0.145	0.680	1	106.73	199825	190053	1.00		140	2116
-0.645;0.336	0.646;2.811	001	1.000	1.000	1	115.71	199872	190125	1.00		281	281
0.542;1.377	-0.356;0.865	101	0.449	0.852	1	71.16	199825	190284	1.00		139	250
-1.357;0.543	-0.448;0.267	111	0.953	0.990	1	124.02	199975	190388	1.00		4684	4766
#	-0.903;-0.215	110	0.192	0.719	1	122.16	199978	190627	0.50		590	3402
-1.853;-0.445	-1.448;-0.338	100	0.198	0.723	1	110.40	199985	190820	1.00		316	630
-0.511;1.632	-3.457;-0.599	100	1.000	1.000	1	120.81	199985	190852	1.00		734	734
-0.053;0.452	#	111	0.520	0.878	1	116.55	199996	190897	0.50		2528	3337
-1.316;1.336	-3.080;-0.599	100	1.000	1.000	3	118.48	199985	191106	1.00		862	862
-0.536;0.057	-0.749;-0.510	110	0.488	0.866	1	130.47	199954	191229	1.00		226	377
-0.673;0.386	0.568;0.634	011	1.000	1.000	3	112.36	199991	191338	1.00		271	271
-1.178;0.520	#	110	0.107	0.640	1	115.88	199978	191386	0.50		543	8146
0.542;1.698	-0.611;0.677	101	0.442	0.849	1	67.06	199825	191449	1.00		120	219
-1.191;-0.196	0.474;1.127	001	0.185	0.714	1	101.46	199992	191616	1.00		216	505
#	-0.948;-0.163	110	0.184	0.713	1	122.37	199978	191691	0.50		523	3444
#	0.646;3.938	001	1.000	1.000	2	99.85	199944	191787	0.50		446	446
-0.699;0.105	-0.482;0.560	111	1.000	1.000	1	123.80	199975	191794	1.00		3742	3742
-1.126;-0.261	0.474;1.127	001	0.169	0.701	2	100.47	199992	191965	1.00		184	438
-1.033;0.389	0.568;0.698	011	0.627	0.911	1	107.20	199991	192109	1.00		247	337
#	0.017;1.182	011	0.138	0.673	1	109.41	199991	192662	0.50		252	3535
-0.229;0.974	-3.074;-0.613	100	1.000	1.000	1	124.27	199953	192681	1.00		335	335
0.343;0.733	-2.576;-0.599	100	1.000	1.000	1	105.64	199831	192681	1.00		188	188
-1.853;0.751	-2.306;-0.599	100	1.000	1.000	1	118.48	199985	192723	1.00		702	702
#	-0.356;0.695	101	0.124	0.659	2	114.37	199825	192740	0.50		123	5210
#	0.568;0.698	011	0.572	0.894	2	105.77	199991	192880	0.50		222	325
-0.700;0.386	0.568;0.634	011	0.864	0.971	2	107.02	199991	192909	1.00		221	242
-0.538;0.601	-0.624;-0.194	110	0.239	0.751	1	128.75	199978	193026	1.00		419	1655
-0.536;0.057	-0.597;-0.507	110	1.000	1.000	2	129.41	199954	193065	1.00		178	178
-0.194;0.361	#	011	0.079	0.602	1	121.76	199991	193067	0.50		119	2742
-1.702;1.474	-3.074;-0.599	100	1.000	1.000	2	118.48	199985	193121	1.00		665	665
#	-2.918;-0.613	100	1.000	1.000	3	123.57	199985	193494	0.50		553	553
#	0.482;3.123	001	0.131	0.666	2	97.63	199992	193502	0.50		390	1023
-0.992;1.468	0.646;3.161	001	1.000	1.000	1	99.85	199944	193502	1.00		353	353
#	-0.624;-0.444	110	0.497	0.869	1	108.13	199978	193503	0.50		408	671
-0.105;0.000	#	110	0.188	0.716	1	143.33	199954	193642	0.50		56	381
0.232;0.708	0.646;3.409	001	1.000	1.000	1	89.13	199944	193662	1.00		163	163
-0.699;0.543	-0.432;0.560	111	1.000	1.000	2	118.49	199996	193801	1.00		4256	4256
-0.716;0.121	0.646;3.123	001	1.000	1.000	1	107.88	199895	193939	1.00		156	156
-0.758;1.883	0.664;3.123	001	1.000	1.000	1	97.36	199944	193939	1.00		311	311
-0.511;1.336	-1.105;-0.222	100	0.077	0.599	1	122.85	199985	194077	1.00		491	1659
-1.316;1.632	-3.457;-0.599	100	1.000	1.000	2	118.48	199985	194077	1.00		574	574
#	-0.643;-0.507	110	0.541	0.885	1	112.78	199978	194178	0.50		317	485
#	-0.135;0.634	011	0.135	0.670	1	111.34	199991	194285	0.50		194	2898
-1.853;1.494	-2.918;-0.599	100	1.000	1.000	1	118.48	199985	194401	1.00		546	546
-1.178;0.575	#	110	0.104	0.636	1	115.81	199978	194527	0.50		345	5331
-0.684;-0.017	#	111	0.502	0.871	1	123.34	199975	194563	0.50		2045	2728
-1.853;0.974	-0.984;-0.366	100	0.202	0.726	1	117.96	199985	194663	1.00		550	1220
-1.080;1.494	-3.074;-0.599	100	1.000	1.000	1	118.48	199985	194663	1.00		520	520
-0.180;1.468	0.646;3.409	001	1.000	1.000	1	93.56	199944	194709	1.00		166	166
-0.529;0.602	-0.624;-0.507	110	0.836	0.965	3	122.86	199978	194771	1.00		254	284
-0.536;0.741	-1.191;0.010	110	0.179	0.709	1	123.69	199978	194865	1.00		309	2233
-0.310;0.542	0.568;0.634	011	1.000	1.000	1	113.95	199991	194874	1.00		102	102
#	-0.507;0.286	110	0.130	0.665	1	123.41	199718	194876	0.50		44	2821
0.057;0.143	#	110	0.120	0.654	1	135.98	199934	194989	0.50		15	356
-1.080;1.632	-3.457;-0.599	100	1.000	1.000	1	118.48	199985	195067	1.00		482	482
#	-0.482;0.519	111	0.896	0.978	2	119.86	199996	195071	0.50		3317	3472
0.177;0.956	0.646;1.208	001	1.000	1.000	1	89.13	199944	195129	1.00		125	125
-1.853;0.798	-2.306;-0.613	100	1.000	1.000	1	123.57	199985	195147	1.00		413	413
-0.102;0.135	#	011	0.076	0.597	1	139.10	199760	195161	0.50		27	842
-0.953;0.371	-0.624;-0.507	110	0.684	0.927	2	118.08	199978	195225	1.00		246	315
-0.049;0.889	0.646;2.811	001	1.000	1.000	1	91.58	199944	195247	1.00		136	136
0.087;0.837	0.646;3.161	001	1.000	1.000	1	91.58	199944	195247	1.00		136	136
-0.953;0.741	#	110	0.100	0.631	1	114.51	199978	195248	0.50		298	4751
-0.536;0.371	-0.624;-0.507	110	0.836	0.965	2	123.56	199978	195248	1.00		229	256
-0.700;0.389	0.568;0.634	011	0.864	0.971	1	107.02	199991	195250	1.00		148	162
-1.033;0.386	#	011	0.070	0.588	1	117.46	199991	195250	0.50		162	3933
-0.310;0.386	-0.100;0.568	011	0.136	0.671	1	121.99	199869	195292	1.00		14	1132
-0.700;0.542	0.568;0.634	011	0.863	0.971	1	107.02	199991	195292	1.00		147	161
-0.699;0.525	0.155;0.525	111	1.000	1.000	1	113.94	199996	195392	1.00		1043	1043
-1.450;-0.734	-0.405;0.725	100	1.000	1.000	1	68.03	199970	195433	1.00		26	26
-0.699;0.543	-0.461;0.560	111	1.000	1.000	2	118.49	199996	195436	1.00		3191	3191
-0.536;0.371	#	110	0.113	0.647	2	120.97	199978	195441	0.50		260	3072
#	-1.111;-0.670	100	1.000	1.000	1	124.45	199985	195448	0.50		300	300
-0.529;0.371	-0.624;-0.507	110	0.832	0.964	2	123.92	199978	195508	1.00		205	230
-0.212;0.842	-0.563;-0.507	110	1.000	1.000	1	121.61	199934	195513	1.00		90	90
1.089;1.614	-0.356;0.651	101	0.075	0.945	1	73.96	195594	195594	1.00		0	0
-0.229;0.733	-3.457;-0.599	100	1.000	1.000	1	120.44	199953	195643	1.00		233	233
-0.699;0.172	-0.448;0.560	111	1.000	1.000	1	123.24	199975	195647	1.00		2100	2100
-0.212;0.520	-0.563;-0.507	110	1.000	1.000	1	121.61	199934	195746	1.00		85	85
-0.609;0.300	0.646;1.208	001	1.000	1.000	1	118.35	199872	195852	1.00		106	106
-0.150;0.430	-0.485;0.327	111	1.000	1.000	1	128.69	199996	195883	1.00		1067	1067
-0.699;0.285	-0.482;0.560	111	1.000	1.000	3	123.28	199975	195883	1.00		2333	2333
-2.526;0.798	-2.306;-0.613	100	1.000	1.000	1	123.57	199985	195913	1.00		346	346
-2.469;1.474	-2.039;-0.613	100	1.000	1.000	1	123.57	199985	195913	1.00		346	346
-0.199;0.285	-0.482;0.560	111	1.000	1.000	1	131.54	199908	196079	1.00		1053	1053
-0.699;0.258	#	111	0.508	0.873	1	119.53	199975	196200	0.50		2059	2730
-0.700;0.386	#	011	0.076	0.597	1	117.87	199991	196208	0.50		129	3073
-0.303;0.476	0.568;0.634	011	1.000	1.000	1	113.95	199991	196208	1.00		75	75
0.542;1.698	-0.356;0.563	101	0.748	0.944	3	70.13	199825	196217	1.00		54	65
-1.178;0.601	-0.624;-0.507	110	0.696	0.930	2	117.52	199978	196272	1.00		203	257
-0.174;0.865	-0.563;-0.507	110	1.000	1.000	1	121.61	199934	196272	1.00		75	75
-0.536;0.371	-1.157;0.026	110	0.195	0.721	1	129.06	199978	196329	1.00		209	1273
-0.699;0.543	-0.448;0.560	111	1.000	1.000	1	118.49	199996	196345	1.00		2525	2525
-0.867;-0.146	0.646;3.938	001	1.000	1.000	1	107.88	199895	196407	1.00		91	91
-0.609;0.300	0.646;0.905	001	1.000	1.000	1	118.35	199872	196407	1.00		91	91
-0.511;1.632	-4.266;-0.730	100	1.000	1.000	1	125.82	199985	196408	1.00		154	154
-0.536;0.371	-0.643;-0.507	110	0.673	0.924	1	124.20	199978	196464	1.00		172	223
-1.853;0.798	-2.828;-0.613	100	1.000	1.000	1	123.57	199985	196495	1.00		301	301
-1.132;0.543	#	111	0.466	0.858	1	115.81	199996	196527	0.50		2459	3344
-0.700;0.135	0.701;1.984	011	0.132	0.667	1	113.61	196646	196646	1.00		0	66
-0.584;0.386	#	011	0.073	0.593	1	120.88	199991	196646	0.50		114	2441
#	-0.482;0.525	111	0.898	0.979	1	119.64	199996	196672	0.50		2268	2371
-0.699;0.285	#	111	0.508	0.873	1	119.57	199975	196708	0.50		1862	2463
-0.825;0.142	-0.482;0.560	111	0.935	0.987	1	122.93	199975	196708	1.00		1576	1613
-1.080;0.776	-1.037;-0.236	100	0.083	0.608	1	121.13	199985	196753	1.00		344	1105
-0.019;0.414	-2.576;-0.613	100	1.000	1.000	1	138.67	199953	196757	1.00		56	56
-0.212;0.865	-1.389;-0.563	110	0.248	0.757	1	118.84	199978	196793	1.00		65	240
-0.538;0.057	#	110	0.112	0.646	1	125.96	199954	196813	0.50		110	1398
#	-0.482;0.327	111	0.903	0.980	1	122.26	199996	196898	0.50		1706	1778
-0.137;0.135	#	011	0.077	0.599	1	137.21	199860	196906	0.50		26	636
-0.536;0.057	-1.302;-0.597	110	0.132	0.667	1	130.61	196959	196959	1.00		0	127
0.105;0.754	-3.457;-0.599	100	1.000	1.000	1	115.72	199953	197010	1.00		125	125
0.542;1.377	-0.391;0.865	101	0.442	0.849	1	71.16	199825	197033	1.00		40	73
0.542;0.814	-0.470;0.536	101	0.495	0.869	1	65.27	199825	197033	1.00		40	66
-0.716;0.336	0.646;3.123	001	1.000	1.000	1	109.40	199895	197036	1.00		92	92
-0.699;0.543	-0.692;0.327	111	0.713	0.935	1	122.67	199996	197122	1.00		1577	1850
-0.099;1.284	0.646;3.409	001	1.000	1.000	1	91.58	199944	197152	1.00		81	81
-0.447;0.135	#	011	0.088	0.615	2	128.94	199889	197255	0.50		69	1120
#	-0.094;0.506	111	0.896	0.978	1	116.05	199996	197303	0.50		1008	1054
-0.536;0.222	-0.624;-0.507	110	0.789	0.954	1	125.95	199978	197308	1.00		93	108
#	-1.140;-0.346	100	0.181	0.710	1	118.62	199985	197388	0.50		273	628
#	-0.597;-0.507	110	0.912	0.982	2	116.00	199978	197432	0.50		138	146
-0.501;0.220	#	111	0.493	0.868	1	124.50	199975	197574	0.50		945	1278
0.191;1.013	-0.356;0.651	101	0.145	0.680	1	106.73	199825	197613	1.00		34	512
0.542;1.614	#	101	0.321	0.797	1	69.24	199825	197613	0.50		34	87
-1.203;-0.734	-1.140;1.246	100	1.000	1.000	1	67.75	199970	197653	1.00		13	13
-1.110;-0.360	-0.990;-0.346	100	0.265	0.767	1	113.98	199985	197653	1.00		99	173
-0.212;0.842	#	110	0.102	0.634	1	112.46	199978	197668	0.50		101	1379
#	1.430;3.409	001	0.100	1.000	1	102.97	197690	197690	0.50		0	0
0.099;0.531	-0.597;-0.507	110	1.000	1.000	1	111.17	199978	198017	1.00		45	45
#	-2.828;-0.775	100	1.000	1.000	1	121.06	199985	198031	0.50		65	65
