att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.690;0.527	0.412;0.524	111	1.000	1.000	1	117.10	199884	198482	1.00		116	116
-0.645;0.933	0.567;0.669	011	0.769	0.949	1	110.99	199991	198595	1.00		44	52
-0.490;0.861	0.008;1.190	011	0.149	0.683	1	115.63	199991	198595	1.00		48	562
-1.018;0.787	0.627;3.295	001	1.000	1.000	1	102.77	199992	198596	1.00		84	84
-0.564;-0.146	-3.315;-0.611	100	1.000	1.000	1	109.81	199926	198635	1.00		52	52
#	-0.038;1.403	101	0.117	0.651	1	111.42	199825	198660	0.50		12	685
-0.661;0.444	#	110	0.115	0.649	1	114.04	199965	198671	0.50		79	1103
#	-2.014;-0.611	100	1.000	1.000	1	110.27	199974	198681	0.50		111	111
0.201;0.576	-0.396;0.520	111	0.977	0.995	1	116.38	199996	198788	1.00		215	218
-0.661;0.487	-0.606;-0.474	110	0.933	0.986	1	107.25	199965	198828	1.00		70	73
-0.491;0.495	-0.470;0.289	111	1.000	1.000	1	114.92	199975	198831	1.00		430	430
0.157;0.545	-0.403;0.542	111	1.000	1.000	1	116.60	199996	198831	1.00		247	247
#	-3.272;-1.144	100	0.100	1.000	1	105.54	198879	198879	0.50		0	0
-0.661;0.582	-0.606;-0.474	110	0.931	0.986	2	107.25	199965	198887	1.00		67	70
-0.490;1.491	0.240;0.999	011	0.167	0.699	1	114.10	199991	199062	1.00		31	259
0.538;2.574	-0.623;0.589	101	0.352	0.812	1	71.86	199825	199127	1.00		10	23
0.538;2.069	-0.567;0.633	101	0.402	0.833	1	70.96	199825	199127	1.00		10	20
#	-0.396;0.763	111	0.752	0.945	1	112.48	199996	199165	0.50		559	631
-1.195;-0.703	-3.691;-0.327	100	1.000	1.000	1	54.00	199894	199196	1.00		4	4
-2.202;1.551	-2.593;-0.611	100	1.000	1.000	1	110.27	199974	199200	1.00		70	70
0.938;1.213	-3.819;-0.327	100	0.100	1.000	1	71.16	199289	199289	1.00		0	0
#	-3.132;-0.611	100	1.000	1.000	1	110.27	199974	199302	0.50		61	61
#	-0.276;0.450	111	0.915	0.982	1	116.46	199996	199323	0.50		330	342
-0.690;0.313	-0.857;-0.063	111	0.402	0.833	1	110.08	199975	199323	1.00		161	238
-0.645;0.933	0.567;1.143	011	0.300	0.786	1	107.64	199991	199349	1.00		19	53
-1.020;-0.408	0.627;2.671	001	1.000	1.000	1	96.80	199992	199370	1.00		10	10
-0.690;0.396	-0.411;0.596	111	0.961	0.992	1	115.73	199975	199374	1.00		371	380
#	-1.201;-0.213	100	0.066	0.581	1	104.73	199987	199379	0.50		60	217
-0.645;0.497	0.567;0.669	011	0.763	0.947	1	110.70	199991	199438	1.00		16	19
-0.490;0.933	#	011	0.073	0.593	1	113.35	199991	199438	0.50		18	447
#	0.567;1.024	011	0.265	0.767	1	101.51	199991	199540	0.50		12	40
-0.645;0.497	#	011	0.072	0.591	1	114.14	199991	199540	0.50		13	394
-0.661;0.669	#	110	0.103	0.635	1	113.64	199965	199585	0.50		25	390
-1.209;-0.703	-3.691;0.610	100	0.708	0.933	1	56.80	199970	199621	1.00		4	5
#	0.562;0.696	100	0.000	0.105	1	102.94	199621	199621	0.50		0	19
-0.587;0.279	0.627;0.985	001	1.000	1.000	1	124.25	199872	199691	1.00		8	8
-1.195;-0.703	-0.089;0.758	100	1.000	1.000	1	64.00	199970	199732	1.00		1	1
-0.279;0.673	#	100	0.011	0.405	1	109.26	199987	199752	0.50		12	154
#	-0.416;0.548	111	0.931	0.986	1	116.64	199996	199767	0.50		160	165
-0.690;0.396	-0.403;0.542	111	1.000	1.000	1	118.81	199975	199767	1.00		133	133
#	-1.467;-0.391	100	0.257	0.762	1	96.75	199987	199832	0.50		13	28
0.570;0.880	-0.344;0.316	100	0.024	0.750	1	74.39	199856	199856	1.00		0	0
-0.796;-0.233	-0.403;0.524	111	0.897	0.978	1	114.15	199975	199907	1.00		30	31
#	-1.070;-0.187	100	0.095	0.625	1	102.25	199987	199974	0.50		3	8
0.283;1.062	-3.819;-0.327	100	0.100	1.000	1	73.37	199987	199987	1.00		0	0
0.449;0.938	#	100	0.028	0.778	1	79.34	199987	199987	0.50		0	0
-0.302;0.766	#	011	0.132	0.667	1	117.00	199991	199991	0.50		0	4
