att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.847;-0.371	0.658;2.450	001	1.000	1.000	2	109.99	199895	197452	1.00		36	36
-1.100;-0.118	0.681;3.924	001	1.000	1.000	1	112.86	199895	197625	1.00		52	52
-1.777;0.769	-2.843;-0.621	100	1.000	1.000	1	121.25	199974	197658	1.00		196	196
0.780;0.909	-2.370;-0.621	100	0.100	1.000	1	114.14	197658	197658	1.00		0	0
-0.640;0.546	-0.430;0.562	111	1.000	1.000	2	134.47	199993	197660	1.00		1505	1505
#	-0.327;0.504	111	0.916	0.983	1	133.30	199993	197741	0.50		1286	1336
#	0.709;2.450	001	1.000	1.000	1	107.76	199966	197778	0.50		100	100
-0.613;0.448	0.630;0.655	011	0.132	0.667	1	73.69	197924	197924	1.00		0	12
#	-2.335;-0.621	100	1.000	1.000	1	121.25	199974	197958	0.50		169	169
0.073;0.881	-2.843;-0.621	100	1.000	1.000	1	124.08	199974	198007	1.00		67	67
-1.777;0.909	-1.629;-0.621	100	1.000	1.000	1	121.25	199974	198031	1.00		163	163
0.499;1.724	-0.743;1.159	101	0.202	0.726	1	88.28	199825	198037	1.00		27	152
#	-0.265;0.562	111	0.920	0.983	1	132.51	199993	198203	0.50		1007	1043
#	-3.705;-0.498	100	0.525	0.879	1	111.07	199974	198208	0.50		181	284
-0.544;1.227	-1.172;0.046	110	0.172	0.703	1	125.93	199978	198233	1.00		105	819
#	0.115;1.121	011	0.146	0.680	1	120.33	199991	198273	0.50		59	699
-0.143;1.004	-0.598;-0.486	110	1.000	1.000	1	120.43	199978	198416	1.00		62	62
#	-2.697;-0.621	100	1.000	1.000	1	121.25	199974	198502	0.50		128	128
-1.777;0.909	-1.001;-0.348	100	0.190	0.717	1	115.17	199974	198502	1.00		158	357
-2.632;-0.708	-0.237;0.241	100	1.000	1.000	1	66.50	199970	198574	1.00		4	4
-0.656;0.163	-0.485;0.562	111	1.000	1.000	1	138.43	199993	198621	1.00		630	630
-0.455;0.550	-0.476;0.488	111	1.000	1.000	1	137.30	199993	198725	1.00		638	638
-0.930;1.227	#	110	0.100	0.632	1	125.14	199978	198823	0.50		74	1176
-1.120;-0.226	-0.598;-0.479	110	0.784	0.952	1	101.85	199924	198823	1.00		24	28
-0.469;-0.094	#	110	0.100	0.631	1	139.12	199875	198828	0.50		17	301
-0.606;1.085	-0.597;-0.486	110	1.000	1.000	1	120.74	199978	198828	1.00		66	66
-0.706;0.253	-0.476;0.543	111	1.000	1.000	1	137.81	199993	198882	1.00		592	592
-1.046;-0.180	#	111	0.419	0.840	1	126.83	199993	198882	0.50		336	472
-0.469;0.737	-0.598;-0.486	110	1.000	1.000	1	121.14	199978	198931	1.00		51	51
-0.606;-0.253	-0.597;-0.479	110	1.000	1.000	1	113.78	199924	198998	1.00		17	17
-0.544;-0.094	-0.598;-0.164	110	0.215	0.735	1	130.61	199924	198998	1.00		23	112
#	-2.299;-0.621	100	1.000	1.000	1	121.25	199974	199030	0.50		77	77
-2.110;-0.983	-0.237;0.557	100	0.100	1.000	1	66.35	199034	199034	1.00		0	0
-1.719;-0.708	#	100	0.769	0.949	1	63.78	199970	199034	0.50		11	13
-0.613;1.042	0.532;0.630	011	0.534	0.882	2	111.28	199991	199062	1.00		31	48
-0.706;0.835	-0.485;0.488	111	0.943	0.988	1	134.80	199993	199074	1.00		615	631
-0.510;1.042	0.132;1.067	011	0.162	0.695	1	125.19	199991	199162	1.00		27	274
-2.321;1.094	0.683;2.882	001	1.000	1.000	1	106.64	199966	199197	1.00		38	38
-1.052;0.707	0.681;2.411	001	1.000	1.000	1	106.64	199966	199197	1.00		38	38
-0.700;0.737	#	110	0.103	0.635	1	125.39	199978	199226	0.50		50	760
-1.777;0.687	-4.860;-0.621	100	1.000	1.000	2	121.25	199974	199255	1.00		65	65
#	-1.629;-0.621	100	1.000	1.000	1	121.25	199974	199255	0.50		65	65
-0.706;0.429	#	111	0.509	0.874	1	128.08	199993	199273	0.50		470	623
#	-0.329;0.523	101	0.139	0.674	1	132.76	199825	199433	0.50		8	354
-0.613;0.448	#	011	0.076	0.597	1	132.43	199991	199438	0.50		18	450
-0.932;0.615	0.077;0.630	011	0.147	0.682	1	127.49	199991	199480	1.00		17	201
0.179;0.699	-3.162;-0.367	100	0.304	0.788	1	110.84	199974	199482	1.00		18	33
-0.706;0.148	-0.475;0.562	111	1.000	1.000	1	136.63	199993	199500	1.00		240	240
-0.587;0.415	#	111	0.518	0.877	1	134.76	199993	199500	0.50		284	376
-0.706;0.546	-0.324;0.562	111	1.000	1.000	1	133.20	199993	199541	1.00		286	286
-2.110;-0.717	-1.029;-0.208	100	1.000	1.000	1	67.00	199894	199545	1.00		2	2
#	0.683;2.900	001	1.000	1.000	1	106.65	199966	199546	0.50		21	21
-0.028;0.491	0.532;0.630	011	0.402	0.833	1	121.38	199991	199642	1.00		4	8
#	0.440;2.476	001	0.085	0.611	1	107.36	199992	199643	0.50		21	66
-0.606;1.085	-0.598;-0.486	110	1.000	1.000	1	120.53	199978	199696	1.00		17	17
-0.815;0.238	-0.598;-0.486	110	0.894	0.978	1	114.80	199978	199696	1.00		14	15
-0.081;0.771	#	110	0.104	0.635	1	118.53	199978	199762	0.50		8	117
-0.752;-0.161	#	011	0.072	0.591	1	127.92	199889	199787	0.50		2	93
#	-0.475;0.540	111	0.928	0.985	1	133.43	199993	199788	0.50		154	158
-0.706;0.546	-0.327;0.621	111	0.933	0.986	1	131.57	199993	199788	1.00		139	145
-0.706;0.546	-1.090;0.233	111	0.586	0.899	1	133.10	199993	199808	1.00		100	125
-0.706;0.546	-0.603;0.543	111	0.877	0.974	1	133.83	199993	199886	1.00		83	90
-0.706;0.253	-0.476;0.562	111	1.000	1.000	1	137.82	199993	199886	1.00		61	61
#	-0.826;-0.208	100	0.057	0.565	1	119.50	199974	199894	0.50		9	36
-0.847;-0.090	0.658;3.924	001	1.000	1.000	1	113.00	199895	199895	1.00		1	1
-0.544;1.227	-0.597;-0.479	110	1.000	1.000	1	117.17	199978	199924	1.00		6	6
-0.111;0.697	-4.860;-0.623	100	1.000	1.000	1	126.00	199974	199953	1.00		2	2
-1.777;0.884	-1.629;-0.621	100	1.000	1.000	1	120.60	199974	199953	1.00		5	5
-2.150;0.909	-3.705;-0.623	100	1.000	1.000	1	122.00	199974	199974	1.00		2	2
0.029;1.025	-3.705;-0.621	100	0.100	1.000	1	121.67	199974	199974	1.00		0	0
