Explore_Iteration	MacroPopSize	MicroPopSize	Hamming_Loss	Accuracy	AveGenerality	Time(min)	TP	TN	OverGenAcc
94500	364	500	0.034	0.9137142857142857	0.13	7.39	2.535142857142857	0.36428571428571427	0.020
98000	359	500	0.032	0.9168571428571428	0.13	7.69	2.5348571428571427	0.3677142857142857	0.001
101500	364	500	0.027	0.9337142857142857	0.13	7.98	2.536857142857143	0.38257142857142856	0.034
105000	367	500	0.024	0.9408571428571428	0.14	8.24	2.534	0.394	0.000
108500	361	500	0.023	0.9422857142857143	0.13	8.52	2.5325714285714285	0.3982857142857143	0.000
112000	370	500	0.022	0.9451428571428572	0.14	8.77	2.531142857142857	0.4025714285714286	0.000
115500	366	500	0.023	0.942	0.14	9.07	2.5314285714285716	0.39914285714285713	0.000
119000	353	500	0.023	0.9425714285714286	0.14	9.33	2.531142857142857	0.3997142857142857	0.000
122500	358	500	0.023	0.944	0.14	9.59	2.529714285714286	0.4022857142857143	0.000
126000	347	500	0.024	0.9414285714285714	0.13	9.85	2.53	0.39714285714285713	0.052
129500	345	500	0.032	0.9174285714285715	0.13	10.11	2.5354285714285716	0.3677142857142857	0.059
133000	349	500	0.03	0.9257142857142857	0.13	10.38	2.5345714285714287	0.37685714285714284	0.013
136500	361	500	0.023	0.9442857142857143	0.13	10.66	2.5294285714285714	0.4005714285714286	0.000
140000	359	500	0.024	0.9431428571428572	0.13	10.93	2.53	0.39885714285714285	0.040
143500	349	500	0.024	0.9428571428571428	0.13	11.21	2.5291428571428574	0.3994285714285714	0.016
147000	350	500	0.024	0.9425714285714286	0.13	11.47	2.5285714285714285	0.4005714285714286	0.000
150500	365	500	0.024	0.9422857142857143	0.14	11.73	2.5308571428571427	0.39714285714285713	0.000
154000	361	500	0.024	0.9428571428571428	0.15	11.97	2.5308571428571427	0.3977142857142857	0.000
157500	364	500	0.025	0.9411428571428572	0.14	12.23	2.5294285714285714	0.3965714285714286	0.000
161000	373	500	0.026	0.9391428571428572	0.15	12.52	2.531142857142857	0.39057142857142857	0.000
164500	357	500	0.027	0.9354285714285714	0.15	12.78	2.5331428571428574	0.38485714285714284	0.000
168000	359	500	0.027	0.9354285714285714	0.16	13.07	2.532857142857143	0.3871428571428571	0.000
171500	353	500	0.023	0.9462857142857143	0.14	13.32	2.531142857142857	0.40085714285714286	0.000
175000	354	500	0.023	0.9442857142857143	0.14	13.55	2.529714285714286	0.4002857142857143	0.000
178500	350	500	0.025	0.9397142857142857	0.14	13.80	2.5314285714285716	0.394	0.000
182000	344	500	0.024	0.9431428571428572	0.12	14.05	2.533714285714286	0.39514285714285713	0.000
185500	349	500	0.022	0.9491428571428572	0.12	14.30	2.5331428571428574	0.4017142857142857	0.000
189000	344	500	0.022	0.9482857142857143	0.12	14.52	2.531142857142857	0.40285714285714286	0.000
192500	359	500	0.021	0.9505714285714286	0.12	14.78	2.5308571428571427	0.4054285714285714	0.000
196000	362	500	0.02	0.9542857142857143	0.12	15.02	2.5291428571428574	0.4105714285714286	0.000
199500	357	500	0.02	0.9551428571428572	0.11	15.26	2.5322857142857145	0.4085714285714286	0.000
