att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.096;1.305	-1.354;-0.353	1000000000	0.000	0.076	1	352.55	4931	3243	1.00		24	316
-1.112;1.294	0.083;1.349	0010001010	0.000	0.146	1	272.83	4974	3246	1.00		95	650
#	-0.532;-0.003	1111101011	0.000	0.134	1	379.18	4986	3250	0.50		110	822
-1.045;-0.358	-0.889;0.058	0000011000	0.001	0.219	1	300.63	4945	3251	1.00		30	137
#	-1.067;-0.171	1111001011	0.000	0.078	1	376.25	4988	3254	0.50		56	721
-0.550;1.995	-0.643;-0.060	1111001011	0.000	0.080	1	376.03	4988	3254	1.00		62	775
-1.045;-0.255	-0.159;0.804	0000011000	0.000	0.035	1	295.15	4726	3280	1.00		10	289
-0.692;0.120	#	1110111011	0.009	0.391	2	333.59	4995	3282	0.50		313	801
-0.882;0.401	-1.123;-0.405	1000000000	0.000	0.075	1	349.89	4931	3291	1.00		17	227
#	-1.137;0.287	1110111011	0.001	0.227	1	358.43	4995	3308	0.50		306	1347
-0.692;0.749	-0.686;0.692	1110111011	0.001	0.222	1	355.02	4995	3308	1.00		306	1378
-1.316;-0.309	-0.566;0.416	0000011100	0.005	0.340	1	316.15	4959	3321	1.00		97	285
0.245;1.319	#	1010000010	0.000	0.099	2	328.10	4989	3325	0.50		67	677
#	-0.991;0.663	1010000010	0.000	0.042	2	353.43	4989	3325	0.50		67	1590
-0.763;-0.092	-0.262;0.720	0000011010	0.000	0.067	1	316.20	4924	3339	1.00		24	357
-0.198;1.085	0.349;0.994	1010001010	0.000	0.000	1	246.15	3363	3363	1.00		0	208
-0.575;0.787	-1.137;-0.113	1110111011	0.001	0.271	1	380.90	4995	3370	1.00		185	682
0.072;0.234	-0.741;-0.061	1111101011	0.000	0.000	1	379.33	3372	3372	1.00		0	90
-0.498;1.231	0.464;1.257	0000000010	0.000	0.124	1	230.75	4999	3416	1.00		20	161
0.072;0.645	-0.532;-0.003	1111101011	0.003	0.317	2	389.84	4986	3448	1.00		99	312
-1.021;0.332	-0.418;0.888	1010011011	0.000	0.127	1	343.26	4958	3450	1.00		106	835
-0.763;-0.092	0.124;0.653	0000011010	0.000	0.101	1	297.19	4924	3467	1.00		16	159
0.029;1.194	-0.296;0.270	1010001011	0.000	0.101	1	349.77	4947	3472	1.00		37	367
-0.746;0.181	-1.051;0.798	1010111011	0.000	0.041	2	330.57	4851	3487	1.00		32	779
-0.090;1.134	-0.247;0.433	1110001011	0.000	0.040	1	333.59	4933	3490	1.00		19	476
-1.055;-0.246	-0.849;-0.036	0000011000	0.000	0.202	1	322.29	4945	3515	1.00		26	129
-1.045;-0.482	-0.508;0.058	0000011000	0.002	0.287	1	289.27	4945	3515	1.00		23	80
-0.786;0.655	-0.545;0.279	1110111011	0.003	0.303	1	365.19	4995	3524	1.00		269	889
-0.692;0.749	-1.137;0.777	1110111011	0.000	0.215	1	353.75	4995	3524	1.00		269	1253
#	-0.741;-0.003	1111101011	0.000	0.114	2	375.13	4986	3528	0.50		89	779
#	-0.636;-0.032	1110111011	0.001	0.269	1	375.24	4995	3543	0.50		192	713
-0.257;0.908	-0.528;0.407	1110101011	0.000	0.170	1	365.69	4997	3547	1.00		141	830
-0.779;0.808	-1.214;0.108	1110101001	0.000	0.024	1	371.70	4993	3573	1.00		20	842
-0.343;0.636	#	1110101011	0.000	0.142	1	345.39	4997	3574	0.50		141	992
-0.415;-0.070	-0.145;0.989	1010011011	0.002	0.276	1	313.71	4958	3592	1.00		53	192
0.424;1.569	-0.061;0.713	0000000010	0.000	0.000	1	283.67	3594	3594	1.00		0	155
#	-1.086;-0.085	1010101001	0.000	0.000	1	374.22	3596	3596	0.50		0	685
0.122;1.424	-0.194;0.844	1010000011	0.000	0.071	1	292.76	4990	3609	1.00		26	364
-0.766;0.576	-1.086;-1.043	1100001001	0.000	0.056	1	262.18	3616	3616	1.00		0	0
-0.157;1.194	-0.296;0.339	1010001011	0.000	0.114	1	356.04	4947	3633	1.00		53	466
0.297;0.830	-0.989;-0.063	1110001011	0.000	0.029	1	372.78	4797	3637	1.00		8	274
-0.779;0.445	-0.604;0.132	1110101001	0.000	0.028	1	371.43	4993	3664	1.00		16	572
-0.036;1.286	-0.606;-0.134	1011001011	0.000	0.095	1	379.21	4932	3679	1.00		33	348
-0.786;0.120	-1.137;0.279	1110111011	0.022	0.465	3	347.38	4995	3690	1.00		234	503
-0.692;0.655	-0.545;0.371	1110111011	0.002	0.281	1	363.84	4995	3690	1.00		234	834
-0.116;1.808	#	1111001011	0.000	0.058	1	340.66	4988	3695	0.50		50	857
-1.698;-0.257	#	0000000100	0.000	0.024	1	303.21	4707	3721	0.50		7	295
-0.993;0.401	-1.123;-0.405	1000000000	0.000	0.080	1	349.89	4931	3734	1.00		13	163
-0.746;0.933	-0.515;0.090	1010111011	0.000	0.021	1	370.75	4851	3738	1.00		13	612
-1.045;-0.482	-0.100;0.788	0000011000	0.000	0.069	1	264.86	4726	3740	1.00		8	116
0.437;1.385	-0.035;0.295	1010000010	0.000	0.169	2	297.92	4943	3757	1.00		11	65
0.454;1.401	-0.442;0.663	1010000010	0.000	0.174	1	306.57	4989	3757	1.00		43	247
-0.766;0.556	-1.043;-0.174	1100001001	0.000	0.068	2	378.75	4889	3774	1.00		27	400
-0.154;0.576	-1.175;-0.042	1100001001	0.000	0.062	1	385.10	4889	3774	1.00		23	372
-0.692;0.120	-0.744;0.050	1110111011	0.057	0.563	2	360.56	4995	3786	1.00		174	309
-0.434;1.204	#	1010001011	0.000	0.072	1	337.47	4977	3797	0.50		74	1033
-0.204;0.655	-0.545;0.279	1110111011	0.005	0.343	1	379.75	4995	3811	1.00		177	516
-0.091;1.286	-0.800;0.465	1011001011	0.000	0.061	1	362.89	4932	3818	1.00		40	656
-0.036;2.222	#	1011001011	0.000	0.057	1	339.75	4932	3818	0.50		40	705
-0.032;1.995	-0.470;-0.171	1111001011	0.000	0.164	2	394.26	4988	3834	1.00		35	213
#	-1.598;-0.042	1100001001	0.000	0.044	1	374.26	4889	3848	0.50		26	595
-0.154;0.576	#	1100001001	0.000	0.034	1	364.29	4889	3848	0.50		20	592
-0.877;0.299	0.334;1.297	0000001010	0.000	0.164	1	246.66	4919	3858	1.00		20	122
-0.846;-0.008	0.347;0.838	0000001010	0.000	0.149	1	231.95	4873	3858	1.00		10	67
#	-0.877;0.219	0000011000	0.000	0.023	1	363.07	4945	3868	0.50		19	826
-1.045;-0.139	#	0000011000	0.000	0.070	1	304.26	4945	3883	0.50		25	359
-0.091;1.286	-0.800;0.593	1011001011	0.000	0.060	1	357.94	4932	3885	1.00		39	646
0.275;0.313	-0.471;0.287	1110111011	0.000	0.000	1	340.00	3888	3888	1.00		0	16
0.455;1.769	-1.493;0.207	1010000011	0.000	0.101	1	312.69	4904	3921	1.00		21	207
#	-1.171;0.158	1010111011	0.000	0.021	1	365.63	4851	3953	0.50		15	722
-1.045;-0.482	-1.293;-0.171	0000011000	0.107	0.640	1	278.17	4945	3954	1.00		16	25
-0.154;0.241	-1.175;-0.647	1100001001	0.004	0.333	1	266.89	4889	3963	1.00		3	9
-0.706;0.576	#	1100001001	0.000	0.025	1	355.22	4889	3963	0.50		20	798
-0.029;1.018	-0.247;0.433	1110001011	0.000	0.043	1	333.44	4933	3971	1.00		13	303
-1.011;-0.309	#	0000011100	0.003	0.302	2	302.91	4959	3994	0.50		61	202
0.110;1.413	-1.493;0.207	1010000011	0.000	0.049	1	361.93	4904	4008	1.00		17	348
0.455;1.769	-0.460;0.207	1010000011	0.000	0.123	1	316.36	4904	4008	1.00		17	138
0.430;1.555	0.464;1.257	0000000010	0.000	0.167	1	194.11	4999	4019	1.00		5	30
#	-1.137;-0.227	1110111011	0.001	0.263	1	374.03	4995	4039	0.50		93	353
-0.786;0.655	#	1110111011	0.001	0.222	1	337.51	4995	4039	0.50		181	816
0.072;0.645	-0.741;-0.003	1111101011	0.002	0.282	2	384.69	4986	4041	1.00		62	220
-0.718;0.032	#	1000011011	0.000	0.008	1	321.80	4965	4051	0.50		3	399
-0.075;1.130	#	1111001011	0.000	0.058	1	340.14	4988	4088	0.50		33	570
-0.116;1.995	#	1111001011	0.000	0.055	1	340.66	4988	4088	0.50		33	600
0.166;1.331	-0.379;0.735	1010000011	0.000	0.078	1	326.75	4990	4093	1.00		23	294
#	-0.300;0.497	0000011100	0.000	0.099	1	340.86	4959	4103	0.50		53	534
-0.106;1.335	#	1011001011	0.000	0.054	1	340.04	4932	4127	0.50		30	560
-0.091;2.222	-0.800;0.593	1011001011	0.000	0.059	1	357.94	4932	4127	1.00		30	508
-0.763;-0.423	#	0000011010	0.001	0.222	2	286.12	4964	4131	0.50		18	81
#	-0.566;0.416	0000011100	0.000	0.073	1	355.47	4959	4133	0.50		51	703
-0.036;1.286	-0.800;0.465	1011001011	0.000	0.063	1	362.51	4932	4150	1.00		28	444
-0.422;1.286	#	1011001011	0.000	0.038	1	337.47	4932	4150	0.50		28	735
-1.026;-0.212	#	0000001000	0.000	0.027	1	303.24	4973	4161	0.50		6	219
-0.774;-0.309	-0.401;0.523	0000011100	0.007	0.371	1	317.78	4959	4163	1.00		39	105
-0.048;1.305	#	1000000000	0.000	0.028	1	339.83	4931	4170	0.50		14	504
-1.026;-0.212	0.258;1.335	0000001000	0.000	0.073	1	236.08	4973	4178	1.00		4	55
-0.167;1.030	#	0010001010	0.000	0.070	1	339.59	4974	4193	0.50		40	568
0.531;1.139	0.187;0.961	0010000010	0.000	0.111	1	248.79	4949	4195	1.00		6	54
#	-0.516;0.523	0000011100	0.000	0.072	1	354.62	4959	4196	0.50		47	651
#	-1.111;1.339	1010011011	0.000	0.069	1	334.31	4958	4216	0.50		54	783
-1.545;0.332	#	1010011011	0.000	0.109	2	349.77	4958	4216	0.50		54	495
-0.397;0.985	#	1010001011	0.000	0.076	1	339.99	4977	4217	0.50		51	672
-0.157;1.204	-0.296;1.120	1010001011	0.000	0.142	1	319.94	4977	4217	1.00		50	351
-0.062;0.120	-1.137;0.287	1110111011	0.364	0.817	1	381.93	4995	4221	1.00		76	93
-0.692;0.275	-0.471;0.279	1110111011	0.034	0.507	2	348.47	4995	4221	1.00		138	272
#	-0.571;-0.171	1111001011	0.000	0.089	1	378.60	4988	4232	0.50		24	271
-1.316;-0.309	-0.737;0.472	0000011100	0.003	0.314	1	314.18	4959	4252	1.00		43	137
#	0.501;0.798	0010001010	0.237	0.750	1	229.15	4974	4253	0.50		42	56
#	0.193;1.349	0010001010	0.001	0.225	1	268.11	4974	4253	0.50		47	209
-1.031;0.015	-0.225;1.135	0000011010	0.000	0.048	1	299.88	4924	4267	1.00		11	229
#	-0.545;0.279	1110111011	0.002	0.277	1	360.02	4995	4274	0.50		143	516
-0.763;-0.092	-0.650;-0.064	0000011010	0.000	0.047	1	339.36	4964	4301	1.00		4	86
-0.695;1.294	0.083;1.349	0010001010	0.000	0.184	1	274.41	4974	4354	1.00		40	217
-0.343;0.908	#	1110101011	0.000	0.095	1	341.88	4997	4357	0.50		50	526
#	-0.528;0.407	1110101011	0.000	0.099	2	355.23	4997	4357	0.50		50	506
-0.655;0.125	-0.132;0.888	1010011011	0.001	0.250	1	305.81	4958	4362	1.00		42	168
0.455;1.331	-0.460;0.735	1010000011	0.000	0.145	1	306.45	4990	4364	1.00		19	131
#	-0.379;0.207	1010000011	0.000	0.030	1	357.76	4904	4364	0.50		10	329
-0.746;0.181	-0.935;-0.085	1010111011	0.000	0.024	1	367.48	4826	4441	1.00		3	127
-0.766;0.576	#	1100001001	0.000	0.028	1	355.22	4889	4454	0.50		12	423
#	-0.542;0.663	1010000010	0.000	0.036	1	351.62	4989	4463	0.50		17	473
-0.313;1.401	#	1010000010	0.000	0.040	1	339.78	4989	4463	0.50		17	429
-0.032;1.015	-0.643;-0.417	1111001011	0.000	0.043	1	353.42	4724	4476	1.00		2	47
-0.270;1.045	-0.843;0.177	1111101011	0.000	0.137	1	369.63	4986	4478	1.00		40	291
-0.842;0.046	-0.218;0.821	1000011010	0.000	0.067	1	301.40	4998	4496	1.00		11	163
-0.842;0.046	-0.350;0.953	1000011010	0.000	0.064	1	316.45	4998	4496	1.00		12	188
-0.032;1.995	-0.643;-0.060	1111001011	0.000	0.090	1	378.48	4988	4514	1.00		14	155
-0.128;0.366	#	1110101011	0.000	0.169	1	363.69	4970	4551	0.50		26	154
-0.343;0.636	-0.528;0.328	1110101011	0.000	0.140	1	380.17	4997	4551	1.00		31	221
-0.786;0.120	#	1110111011	0.008	0.385	1	332.66	4995	4558	0.50		84	218
-0.763;-0.092	-0.225;1.135	0000011010	0.000	0.057	1	303.84	4924	4573	1.00		6	106
-0.743;-0.191	#	0000011010	0.000	0.079	1	307.51	4964	4573	0.50		8	101
-0.492;1.306	#	1010000010	0.000	0.037	1	337.53	4989	4578	0.50		14	374
-0.091;1.390	-0.800;0.593	1011001011	0.000	0.049	1	357.94	4932	4584	1.00		12	245
-1.316;-0.026	-0.300;0.601	0000011100	0.000	0.189	1	317.73	4959	4598	1.00		25	132
-0.774;-0.309	-0.721;0.229	0000011100	0.011	0.409	1	327.44	4959	4598	1.00		18	44
0.072;0.645	-0.741;-0.539	1111101011	0.000	0.000	1	308.57	4610	4610	1.00		0	7
-0.364;1.030	#	0010001010	0.000	0.076	1	339.99	4974	4681	0.50		21	275
-0.504;0.365	0.193;1.349	0010001010	0.001	0.270	1	281.15	4974	4681	1.00		17	63
-0.763;-0.423	-0.225;1.135	0000011010	0.000	0.217	1	279.88	4924	4690	1.00		5	23
-1.569;0.445	-1.285;0.132	1110101001	0.000	0.036	1	370.98	4993	4703	1.00		5	137
-0.096;1.904	-1.123;-0.405	1000000000	0.000	0.128	1	349.92	4931	4706	1.00		5	39
#	-0.154;1.120	1010001011	0.000	0.106	1	288.06	4977	4722	0.50		17	160
-0.157;1.191	-0.296;0.650	1010001011	0.000	0.139	1	338.34	4977	4722	1.00		17	122
-0.692;0.120	-0.471;-0.032	1110111011	0.206	0.729	1	381.24	4995	4725	1.00		35	48
0.029;1.204	-0.296;1.120	1010001011	0.000	0.192	1	310.11	4977	4790	1.00		14	73
-0.029;0.741	#	1111101011	0.000	0.208	1	343.51	4986	4812	0.50		20	96
-0.128;0.908	#	1110101011	0.000	0.058	1	342.63	4997	4816	0.50		7	120
-0.602;0.267	-0.044;0.466	1010011011	0.007	0.366	1	323.83	4958	4831	1.00		15	41
-0.415;0.332	-0.145;0.989	1010011011	0.003	0.306	1	310.24	4958	4831	1.00		15	49
-0.843;0.282	#	1010111011	0.000	0.011	1	333.61	4851	4851	0.50		1	92
#	-0.539;0.424	1010011011	0.000	0.102	1	355.26	4958	4890	0.50		9	88
-0.033;0.072	-0.741;-0.003	1111101011	0.000	0.000	1	380.71	4899	4899	1.00		0	7
-0.655;0.332	0.435;0.989	1010011011	0.000	0.000	1	241.33	4912	4912	1.00		0	9
-0.270;0.645	#	1111101011	0.000	0.136	1	345.00	4986	4926	0.50		6	44
-0.096;0.724	#	1000000000	0.000	0.000	1	344.22	4931	4931	0.50		0	40
-1.813;1.305	-1.109;-0.405	1000000000	0.000	0.000	1	358.78	4931	4931	1.00		0	13
-0.091;1.286	-0.754;0.096	1011001011	0.000	0.033	1	372.12	4932	4932	1.00		1	30
#	-0.800;0.465	1011001011	0.000	0.018	1	356.25	4932	4932	0.50		1	57
-1.026;-0.212	0.024;0.912	0000001000	0.002	0.286	1	277.57	4973	4935	1.00		2	7
#	0.000;0.983	0010000010	0.000	0.000	1	286.24	4949	4949	0.50		0	27
-1.316;-0.472	-0.300;0.229	0000011100	1.000	1.000	1	310.75	4959	4959	1.00		4	4
-0.013;0.915	#	1110101001	0.000	0.100	1	335.77	4993	4968	0.50		2	20
-0.199;1.045	-0.741;-0.003	1111101011	0.000	0.000	1	374.67	4986	4986	1.00		0	9
-0.248;0.897	-0.741;-0.061	1111101011	0.000	0.000	1	385.00	4986	4986	1.00		0	8
-0.032;2.154	-0.643;-0.171	1111001011	0.000	0.000	1	390.00	4988	4988	1.00		0	5
