att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.677;0.539	-0.359;0.300	111	1.000	1.000	2	129.11	199937	197843	1.00		995	995
#	-0.044;1.086	111	0.535	0.882	1	119.92	199996	197865	0.50		852	1090
-0.425;0.426	#	111	0.532	0.881	1	126.42	199914	197909	0.50		970	1282
0.407;0.883	-0.068;0.516	101	0.245	0.755	1	107.73	199825	197971	1.00		23	87
-1.100;1.563	0.622;2.464	001	1.000	1.000	1	112.44	199992	197974	1.00		119	119
-1.176;0.835	#	110	0.100	0.631	1	122.54	199978	198017	0.50		125	1982
0.096;1.005	-0.068;0.516	101	0.156	0.690	1	122.52	199825	198080	1.00		20	287
-0.686;0.558	#	110	0.109	0.642	1	125.15	199978	198130	0.50		117	1773
-1.100;1.002	0.622;2.464	001	1.000	1.000	1	112.44	199992	198323	1.00		98	98
-0.677;0.185	-0.428;0.300	111	1.000	1.000	1	131.67	199975	198326	1.00		588	588
-0.100;0.783	-4.372;-0.601	100	1.000	1.000	1	116.49	199987	198395	1.00		79	79
-0.614;0.534	-0.483;-0.056	111	1.000	1.000	1	129.82	199975	198439	1.00		438	438
-1.185;-0.161	-0.601;-0.508	110	0.759	0.946	1	129.55	199924	198474	1.00		26	31
0.133;0.494	-0.359;0.523	111	1.000	1.000	2	122.31	199996	198526	1.00		259	259
#	-0.578;-0.452	110	0.569	0.893	1	126.05	199978	198535	0.50		68	100
-0.677;0.539	-0.188;0.300	111	1.000	1.000	1	127.89	199937	198592	1.00		438	438
-1.100;1.025	0.622;2.721	001	1.000	1.000	1	112.45	199992	198596	1.00		84	84
-0.677;-0.056	-0.249;0.757	111	0.827	0.963	1	130.55	199937	198616	1.00		389	429
#	0.460;3.494	011	0.203	0.727	1	104.84	199991	198622	0.50		47	238
-0.652;0.558	-0.508;-0.139	110	0.144	0.678	1	128.29	199931	198649	1.00		12	343
-0.707;-0.037	-0.601;-0.508	110	1.000	1.000	1	138.60	199954	198649	1.00		31	31
-0.797;1.004	-0.578;-0.452	110	0.559	0.890	1	126.05	199978	198671	1.00		61	91
#	0.258;0.982	011	0.158	0.691	1	117.30	199991	198713	0.50		43	391
-0.686;1.214	-0.601;-0.508	110	1.000	1.000	1	136.45	199978	198715	1.00		70	70
-0.652;0.448	#	110	0.115	0.649	1	125.76	199978	198715	0.50		77	1058
-1.100;1.563	0.622;2.259	001	1.000	1.000	1	112.45	199992	198767	1.00		73	73
0.546;1.081	#	101	0.317	0.795	1	86.39	199825	198778	0.50		15	39
0.333;0.465	-0.483;0.523	111	1.000	1.000	1	119.38	199996	198788	1.00		103	103
#	-1.129;0.053	110	0.167	0.699	1	124.61	199978	198823	0.50		74	631
-1.083;-0.447	-1.452;-0.346	100	0.271	0.770	1	114.21	199894	198847	1.00		40	71
-0.717;0.250	-0.428;0.523	111	0.990	0.998	1	133.98	199975	198941	1.00		519	522
#	0.622;2.259	001	1.000	1.000	1	112.46	199992	198945	0.50		63	63
-0.614;0.465	-0.428;0.523	111	1.000	1.000	1	132.12	199996	199157	1.00		481	481
-0.394;0.534	-0.483;0.523	111	1.000	1.000	1	130.25	199996	199157	1.00		407	407
#	-3.118;-0.346	100	0.190	0.717	1	121.59	199987	199196	0.50		85	192
#	0.622;1.688	001	1.000	1.000	2	112.43	199992	199197	0.50		48	48
#	-0.359;-0.128	111	0.920	0.983	1	128.28	199868	199222	0.50		155	161
-0.677;0.494	-0.428;0.523	111	1.000	1.000	1	131.40	199996	199222	1.00		478	478
#	0.703;1.620	001	1.000	1.000	1	115.53	199895	199317	0.50		31	31
-0.877;1.025	0.628;2.743	001	1.000	1.000	1	112.30	199992	199370	1.00		35	35
#	-0.846;-0.334	110	0.247	0.756	1	122.48	199978	199402	0.50		38	142
-0.493;1.693	-3.386;-0.528	100	0.506	0.873	1	124.80	199987	199460	1.00		34	55
#	-3.851;-0.605	100	1.000	1.000	1	118.27	199974	199460	0.50		45	45
-0.530;1.094	-0.601;-0.508	110	1.000	1.000	2	138.62	199978	199463	1.00		25	25
-0.932;0.558	-0.601;-0.508	110	0.894	0.978	1	133.06	199978	199463	1.00		28	30
-0.686;-0.224	-0.601;-0.508	110	1.000	1.000	1	144.00	199924	199521	1.00		7	7
-0.707;0.448	-0.601;-0.508	110	1.000	1.000	1	137.70	199978	199521	1.00		25	25
#	-0.817;-0.605	100	1.000	1.000	1	120.44	199974	199549	0.50		32	32
-0.707;0.835	-0.601;-0.508	110	1.000	1.000	1	135.81	199978	199657	1.00		18	18
0.104;1.028	0.622;2.177	001	1.000	1.000	1	111.50	199944	199666	1.00		10	10
0.210;0.729	#	001	0.009	0.387	1	108.00	199944	199666	0.50		8	100
-1.191;1.025	0.622;2.464	001	1.000	1.000	1	112.97	199992	199691	1.00		18	18
-0.794;1.383	-0.861;-0.138	110	0.186	0.714	1	125.46	199978	199718	1.00		17	112
0.748;0.965	-3.386;-0.605	100	0.100	1.000	1	116.56	199752	199752	1.00		0	0
-1.167;1.094	-0.601;-0.508	110	0.886	0.976	1	132.56	199978	199762	1.00		13	14
-0.869;1.025	1.037;2.743	001	0.100	1.000	1	115.06	199814	199814	1.00		0	0
-1.174;-0.279	#	100	0.020	0.457	1	123.31	199970	199894	0.50		7	43
#	0.622;2.057	001	1.000	1.000	1	111.17	199992	199895	0.50		6	6
