att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.736;-0.142	-7.100;-0.626	00010000	1.000	1.000	1	40.93	399993	399009	1.00		39	39
#	0.843;3.712	00001000	1.000	1.000	1	30.44	399974	399094	0.50		15	15
-3.080;-0.719	#	01001000	0.304	0.788	1	37.36	399983	399116	0.50		26	33
-0.362;0.312	0.668;0.865	11001000	0.120	0.654	1	24.60	399965	399164	1.00		17	26
-1.906;0.674	0.843;3.233	00001000	1.000	1.000	1	30.65	399974	399203	1.00		14	14
-0.458;0.302	0.843;5.004	00001000	1.000	1.000	1	29.97	399974	399203	1.00		11	11
-0.134;0.198	0.637;0.861	11101001	0.000	0.091	1	28.52	399689	399380	1.00		1	11
0.489;1.219	#	10000000	1.000	1.000	1	41.17	399990	399419	0.50		50	50
0.469;5.098	-1.596;2.294	10000000	1.000	1.000	1	40.96	399990	399419	1.00		52	52
#	-0.735;-0.451	00010100	0.037	0.517	1	23.70	399977	399455	0.50		15	29
-0.322;0.987	-0.104;0.061	11101101	0.321	0.797	1	48.07	399973	399462	1.00		47	59
-0.090;0.186	-0.147;0.514	11101001	0.116	0.650	1	45.00	399999	399463	1.00		52	80
-3.103;-1.565	#	01001000	0.080	0.955	1	42.16	399544	399544	0.50		0	0
0.315;0.477	-2.760;1.835	11000000	1.000	1.000	1	46.64	399987	399546	1.00		18	18
0.108;0.420	-0.104;0.050	11101101	0.031	0.500	1	43.32	399945	399624	1.00		6	12
-0.848;0.304	0.507;0.637	11101001	0.053	0.556	1	38.53	399984	399701	1.00		10	18
-0.362;-0.152	0.668;0.865	11001000	0.020	0.723	1	27.32	399719	399719	1.00		0	0
-0.090;0.186	#	11101001	0.050	0.550	1	45.36	399999	399753	0.50		33	60
#	-6.889;-0.626	00010000	1.000	1.000	1	41.80	399993	399773	0.50		10	10
-0.926;-0.703	#	00010000	0.000	0.000	1	31.71	399805	399805	0.50		0	7
-0.830;1.068	-7.139;-0.626	00010000	1.000	1.000	1	42.25	399993	399805	1.00		8	8
-0.134;0.186	0.103;1.406	11101001	0.199	0.724	1	43.26	399999	399835	1.00		21	29
-1.041;-0.220	-0.455;0.055	01000001	0.000	0.105	1	16.63	399992	399850	1.00		2	19
-1.891;0.097	-7.007;-0.829	00010000	1.000	1.000	1	43.50	399881	399881	1.00		2	2
#	-1.215;-0.516	00010000	0.095	0.625	1	34.88	399993	399881	0.50		5	8
-0.038;0.159	-0.735;-0.451	00010100	0.024	0.750	1	26.85	399903	399903	1.00		0	0
-0.224;0.198	#	11101001	0.017	0.444	1	39.83	399999	399925	0.50		12	27
-0.653;0.479	0.430;0.921	11001001	0.000	0.188	2	31.75	399962	399933	1.00		3	16
-0.732;0.400	-0.832;-0.058	11010100	0.000	0.067	1	23.03	399946	399946	1.00		1	15
#	-1.006;0.070	10010100	0.000	0.077	1	23.98	399959	399959	0.50		1	13
-0.090;0.186	-0.327;0.938	11101001	0.168	0.700	1	45.40	399999	399960	1.00		7	10
-0.693;0.275	-0.759;0.355	11000101	0.000	0.056	1	28.56	399966	399966	1.00		1	18
-0.921;0.266	-0.815;0.148	01000100	0.000	0.091	1	27.20	399972	399972	1.00		1	11
#	0.949;4.082	00001000	1.000	1.000	1	27.00	399974	399974	0.50		1	1
#	-0.939;0.005	10000100	0.000	0.167	1	21.17	399981	399981	0.50		1	6
#	0.092;1.168	11001000	0.000	0.083	1	40.84	399982	399982	0.50		1	12
#	-0.870;0.527	11000100	0.000	0.091	1	29.54	399989	399989	0.50		1	11
0.469;5.098	-1.596;1.296	10000000	1.000	1.000	1	46.00	399990	399990	1.00		1	1
#	-0.203;0.344	01101001	0.001	0.250	1	29.25	399995	399995	0.50		1	4
#	#	11101011	0.004	0.333	1	27.00	399997	399997	0.00		1	3
#	-1.018;-0.150	00000100	1.000	1.000	1	15.00	399998	399998	0.50		1	1
