Explore_Iteration	MacroPopSize	MicroPopSize	Hamming_Loss	Accuracy	AveGenerality	Time(min)	TP	TN	OverGenAcc
33000	354	500	0.049	0.852	0.08	2.32	2.095	0.757	0.013
34000	357	500	0.05	0.849	0.08	2.38	2.088	0.761	0.004
35000	361	500	0.05	0.849	0.08	2.45	2.086	0.763	0.012
36000	367	500	0.049	0.852	0.08	2.52	2.095	0.757	0.000
37000	371	500	0.049	0.854	0.09	2.59	2.095	0.759	0.007
38000	366	500	0.047	0.859	0.09	2.66	2.095	0.764	0.019
39000	374	500	0.042	0.875	0.09	2.72	2.094	0.781	0.012
40000	374	500	0.042	0.875	0.09	2.79	2.085	0.79	0.008
41000	378	500	0.039	0.884	0.09	2.86	2.088	0.796	0.023
42000	381	500	0.037	0.89	0.09	2.93	2.085	0.805	0.000
43000	376	500	0.034	0.899	0.09	3.00	2.086	0.813	0.008
44000	376	500	0.034	0.899	0.08	3.07	2.097	0.802	0.004
45000	375	500	0.035	0.895	0.08	3.13	2.087	0.808	0.000
46000	363	500	0.035	0.895	0.09	3.19	2.089	0.806	0.005
47000	368	500	0.036	0.892	0.09	3.25	2.076	0.816	0.000
48000	367	500	0.034	0.898	0.09	3.31	2.085	0.813	0.004
49000	371	500	0.033	0.901	0.09	3.37	2.085	0.816	0.019
50000	370	500	0.029	0.912	0.09	3.44	2.082	0.83	0.000
51000	371	500	0.028	0.917	0.09	3.50	2.092	0.825	0.000
52000	365	500	0.025	0.926	0.07	3.55	2.095	0.831	0.020
53000	368	500	0.026	0.923	0.08	3.61	2.096	0.827	0.005
54000	373	500	0.025	0.925	0.07	3.67	2.091	0.834	0.000
55000	364	500	0.024	0.928	0.07	3.73	2.089	0.839	0.000
56000	367	500	0.023	0.932	0.07	3.79	2.09	0.842	0.009
57000	364	500	0.022	0.935	0.07	3.84	2.088	0.847	0.009
58000	365	500	0.018	0.946	0.08	3.90	2.091	0.855	0.008
59000	372	500	0.018	0.945	0.08	3.95	2.099	0.846	0.004
60000	376	500	0.019	0.943	0.08	4.01	2.092	0.851	0.000
61000	370	500	0.019	0.942	0.08	4.06	2.093	0.849	0.004
62000	367	500	0.017	0.948	0.08	4.12	2.089	0.859	0.004
63000	372	500	0.017	0.951	0.08	4.18	2.094	0.856	0.004
64000	369	500	0.017	0.949	0.08	4.23	2.094	0.855	0.000
65000	360	500	0.016	0.951	0.07	4.29	2.084	0.867	0.004
66000	358	500	0.015	0.954	0.08	4.34	2.097	0.857	0.000
67000	353	500	0.013	0.961	0.07	4.40	2.095	0.866	0.000
68000	360	500	0.013	0.96	0.08	4.45	2.101	0.859	0.000
69000	361	500	0.013	0.961	0.08	4.51	2.088	0.873	0.000
70000	355	500	0.012	0.965	0.08	4.56	2.094	0.871	0.004
71000	352	500	0.013	0.962	0.07	4.62	2.091	0.871	0.004
72000	363	500	0.013	0.961	0.07	4.68	2.09	0.871	0.004
73000	362	500	0.014	0.959	0.07	4.73	2.096	0.863	0.000
74000	357	500	0.013	0.96	0.08	4.79	2.099	0.861	0.000
75000	358	500	0.013	0.96	0.08	4.84	2.095	0.865	0.005
76000	359	500	0.013	0.96	0.07	4.90	2.093	0.867	0.012
77000	361	500	0.013	0.961	0.07	4.95	2.088	0.873	0.000
78000	362	500	0.014	0.957	0.07	5.01	2.093	0.864	0.000
79000	367	500	0.015	0.956	0.07	5.06	2.089	0.867	0.004
80000	367	500	0.014	0.957	0.07	5.12	2.09	0.867	0.004
81000	367	500	0.014	0.959	0.07	5.17	2.097	0.862	0.008
82000	367	500	0.013	0.962	0.07	5.22	2.093	0.869	0.003
83000	361	500	0.012	0.964	0.07	5.28	2.097	0.867	0.005
84000	368	500	0.012	0.963	0.06	5.33	2.083	0.88	0.001
85000	362	500	0.012	0.963	0.06	5.38	2.095	0.868	0.000
86000	374	500	0.013	0.961	0.07	5.44	2.088	0.873	0.000
87000	382	500	0.013	0.961	0.07	5.49	2.082	0.879	0.004
88000	376	500	0.012	0.964	0.08	5.55	2.094	0.87	0.000
89000	374	500	0.012	0.964	0.07	5.60	2.093	0.871	0.000
90000	379	500	0.011	0.966	0.07	5.66	2.095	0.871	0.000
91000	371	500	0.011	0.967	0.07	5.71	2.094	0.873	0.004
92000	367	500	0.011	0.968	0.07	5.77	2.089	0.879	0.000
93000	373	500	0.012	0.965	0.07	5.82	2.092	0.873	0.008
94000	379	500	0.011	0.966	0.07	5.87	2.09	0.876	0.005
95000	383	500	0.012	0.965	0.07	5.93	2.088	0.877	0.004
96000	386	500	0.011	0.966	0.07	5.98	2.097	0.869	0.008
97000	383	500	0.011	0.967	0.07	6.04	2.096	0.871	0.004
98000	377	500	0.011	0.968	0.08	6.09	2.097	0.871	0.007
99000	380	500	0.012	0.965	0.08	6.14	2.085	0.88	0.006
100000	373	500	0.012	0.966	0.08	6.19	2.093	0.872	0.000
101000	377	500	0.012	0.965	0.09	6.24	2.092	0.873	0.004
102000	379	500	0.011	0.968	0.08	6.30	2.087	0.881	0.004
103000	384	500	0.011	0.968	0.09	6.36	2.097	0.871	0.013
104000	387	500	0.011	0.968	0.08	6.42	2.097	0.871	0.009
105000	383	500	0.011	0.967	0.08	6.47	2.1	0.867	0.009
106000	381	500	0.011	0.968	0.08	6.53	2.094	0.874	0.013
107000	377	500	0.01	0.969	0.08	6.59	2.092	0.877	0.008
108000	382	500	0.011	0.967	0.07	6.64	2.092	0.875	0.005
109000	376	500	0.011	0.968	0.07	6.68	2.091	0.877	0.004
110000	377	500	0.01	0.969	0.07	6.74	2.096	0.873	0.000
111000	384	500	0.01	0.969	0.07	6.79	2.099	0.87	0.004
112000	380	500	0.011	0.968	0.08	6.85	2.096	0.872	0.000
113000	382	500	0.01	0.97	0.07	6.90	2.097	0.873	0.004
114000	379	500	0.011	0.968	0.07	6.96	2.089	0.879	0.010
115000	375	500	0.011	0.968	0.07	7.01	2.096	0.872	0.009
116000	377	500	0.011	0.968	0.07	7.06	2.094	0.874	0.000
117000	381	500	0.01	0.969	0.07	7.11	2.089	0.88	0.000
118000	384	500	0.01	0.969	0.07	7.16	2.1	0.869	0.018
119000	373	500	0.011	0.968	0.07	7.21	2.094	0.874	0.000
120000	374	500	0.011	0.968	0.08	7.26	2.101	0.867	0.000
121000	378	500	0.01	0.969	0.08	7.32	2.089	0.88	0.004
122000	379	500	0.01	0.969	0.08	7.37	2.097	0.872	0.005
123000	374	500	0.011	0.968	0.08	7.41	2.093	0.875	0.004
124000	374	500	0.011	0.967	0.08	7.47	2.088	0.879	0.004
125000	361	500	0.01	0.969	0.08	7.52	2.096	0.873	0.008
126000	362	500	0.01	0.969	0.07	7.56	2.099	0.87	0.000
127000	364	500	0.01	0.969	0.07	7.61	2.097	0.872	0.000
128000	365	500	0.01	0.969	0.07	7.67	2.096	0.873	0.000
129000	367	500	0.01	0.969	0.07	7.72	2.09	0.879	0.008
130000	365	500	0.011	0.967	0.06	7.76	2.094	0.873	0.012
131000	375	500	0.011	0.968	0.07	7.81	2.092	0.876	0.000
132000	371	500	0.01	0.969	0.07	7.87	2.092	0.877	0.009
133000	366	500	0.011	0.967	0.07	7.94	2.101	0.866	0.013
134000	370	500	0.011	0.966	0.07	7.98	2.096	0.87	0.004
135000	368	500	0.013	0.962	0.07	8.03	2.097	0.865	0.000
136000	373	500	0.012	0.964	0.07	8.08	2.084	0.879	0.008
137000	374	500	0.011	0.967	0.07	8.15	2.095	0.872	0.009
138000	367	500	0.013	0.962	0.07	8.20	2.087	0.875	0.005
139000	369	500	0.012	0.964	0.07	8.25	2.085	0.879	0.000
140000	367	500	0.012	0.964	0.07	8.30	2.093	0.871	0.006
141000	371	500	0.012	0.965	0.07	8.35	2.094	0.871	0.000
142000	372	500	0.012	0.965	0.07	8.40	2.091	0.873	0.006
143000	374	500	0.011	0.968	0.07	8.45	2.094	0.873	0.009
144000	372	500	0.011	0.968	0.07	8.50	2.087	0.881	0.009
145000	375	500	0.012	0.965	0.07	8.56	2.088	0.876	0.000
146000	370	500	0.012	0.964	0.07	8.62	2.088	0.875	0.000
147000	373	500	0.01	0.969	0.07	8.66	2.089	0.88	0.000
148000	366	500	0.011	0.968	0.07	8.70	2.097	0.869	0.000
149000	372	500	0.011	0.967	0.07	8.75	2.093	0.873	0.008
150000	374	500	0.011	0.969	0.07	8.82	2.094	0.872	0.004
151000	377	500	0.013	0.963	0.07	8.87	2.085	0.877	0.000
152000	375	500	0.012	0.965	0.07	8.91	2.09	0.874	0.012
153000	373	500	0.011	0.968	0.07	8.96	2.092	0.874	0.016
154000	361	500	0.011	0.969	0.07	9.01	2.085	0.883	0.005
155000	368	500	0.012	0.966	0.07	9.06	2.094	0.871	0.012
156000	366	500	0.01	0.969	0.07	9.13	2.095	0.874	0.010
157000	366	500	0.011	0.969	0.07	9.18	2.099	0.869	0.004
158000	370	500	0.012	0.967	0.07	9.23	2.091	0.873	0.008
159000	370	500	0.012	0.966	0.07	9.29	2.09	0.874	0.000
160000	366	500	0.012	0.965	0.07	9.35	2.093	0.872	0.000
161000	366	500	0.012	0.964	0.07	9.41	2.091	0.873	0.012
162000	374	500	0.011	0.967	0.07	9.46	2.095	0.872	0.004
163000	358	500	0.011	0.967	0.07	9.51	2.098	0.868	0.004
164000	359	500	0.012	0.965	0.07	9.56	2.096	0.869	0.004
165000	356	500	0.011	0.967	0.07	9.62	2.097	0.87	0.009
166000	361	500	0.012	0.965	0.07	9.67	2.089	0.876	0.008
167000	363	500	0.012	0.964	0.07	9.74	2.094	0.87	0.004
168000	366	500	0.013	0.961	0.07	9.79	2.091	0.87	0.004
169000	369	500	0.012	0.964	0.07	9.85	2.087	0.877	0.000
170000	370	500	0.013	0.962	0.07	9.89	2.096	0.866	0.009
171000	375	500	0.012	0.963	0.07	9.95	2.092	0.871	0.000
172000	377	500	0.012	0.965	0.07	10.02	2.101	0.863	0.004
173000	371	500	0.012	0.965	0.07	10.07	2.087	0.878	0.004
174000	369	500	0.011	0.966	0.07	10.12	2.096	0.87	0.004
175000	369	500	0.012	0.965	0.07	10.17	2.093	0.872	0.004
176000	380	500	0.012	0.965	0.07	10.22	2.089	0.876	0.013
177000	377	500	0.013	0.962	0.07	10.27	2.093	0.869	0.004
178000	371	500	0.016	0.954	0.07	10.32	2.095	0.858	0.010
179000	379	500	0.015	0.955	0.07	10.38	2.096	0.859	0.004
180000	380	500	0.015	0.955	0.07	10.43	2.095	0.86	0.005
181000	381	500	0.015	0.956	0.07	10.49	2.087	0.868	0.000
182000	383	500	0.015	0.954	0.07	10.55	2.094	0.86	0.005
183000	388	500	0.016	0.953	0.07	10.60	2.088	0.865	0.004
184000	392	500	0.015	0.954	0.07	10.66	2.087	0.867	0.000
185000	377	500	0.015	0.956	0.07	10.71	2.1	0.856	0.004
186000	374	500	0.014	0.957	0.07	10.77	2.092	0.865	0.000
187000	378	500	0.012	0.964	0.07	10.82	2.096	0.868	0.009
188000	373	500	0.011	0.968	0.07	10.87	2.088	0.88	0.010
189000	372	500	0.01	0.969	0.08	10.92	2.097	0.872	0.000
190000	366	500	0.011	0.966	0.08	10.97	2.092	0.874	0.010
191000	365	500	0.011	0.967	0.08	11.02	2.088	0.879	0.008
192000	371	500	0.011	0.967	0.08	11.09	2.095	0.872	0.009
193000	379	500	0.01	0.97	0.08	11.14	2.098	0.872	0.004
194000	370	500	0.01	0.969	0.07	11.19	2.097	0.872	0.012
195000	372	500	0.011	0.967	0.07	11.25	2.094	0.873	0.000
196000	373	500	0.011	0.967	0.08	11.30	2.089	0.878	0.008
197000	379	500	0.012	0.965	0.08	11.35	2.091	0.874	0.000
198000	376	500	0.011	0.968	0.07	11.41	2.093	0.875	0.004
199000	367	500	0.01	0.969	0.07	11.45	2.092	0.877	0.004
200000	364	500	0.011	0.967	0.08	11.50	2.098	0.869	0.000
201000	361	500	0.012	0.964	0.08	11.55	2.092	0.872	0.000
202000	367	500	0.012	0.965	0.08	11.60	2.093	0.872	0.004
203000	376	500	0.012	0.964	0.08	11.66	2.088	0.876	0.012
204000	375	500	0.011	0.966	0.08	11.72	2.09	0.876	0.010
205000	375	500	0.012	0.965	0.08	11.78	2.093	0.872	0.005
206000	375	500	0.012	0.965	0.09	11.84	2.084	0.881	0.008
207000	364	500	0.011	0.966	0.08	11.89	2.096	0.87	0.000
208000	370	500	0.011	0.966	0.09	11.95	2.093	0.873	0.020
209000	376	500	0.011	0.966	0.08	12.00	2.096	0.87	0.004
210000	367	500	0.011	0.966	0.08	12.08	2.09	0.876	0.000
211000	368	500	0.011	0.966	0.08	12.14	2.089	0.877	0.008
212000	371	500	0.012	0.965	0.07	12.18	2.092	0.873	0.005
213000	379	500	0.012	0.964	0.07	12.23	2.086	0.878	0.017
214000	377	500	0.011	0.966	0.07	12.29	2.093	0.873	0.021
215000	371	500	0.011	0.967	0.08	12.34	2.098	0.869	0.000
216000	374	500	0.012	0.965	0.08	12.40	2.093	0.872	0.000
217000	368	500	0.011	0.967	0.08	12.45	2.095	0.872	0.008
218000	368	500	0.011	0.966	0.08	12.51	2.086	0.88	0.004
219000	369	500	0.012	0.964	0.08	12.56	2.09	0.873	0.018
220000	369	500	0.012	0.965	0.08	12.61	2.091	0.874	0.000
221000	371	500	0.011	0.967	0.08	12.66	2.088	0.879	0.006
222000	375	500	0.011	0.967	0.07	12.71	2.097	0.87	0.004
223000	381	500	0.012	0.965	0.08	12.78	2.092	0.873	0.004
224000	374	500	0.012	0.965	0.08	12.84	2.097	0.867	0.000
225000	362	500	0.011	0.966	0.08	12.90	2.085	0.881	0.004
226000	366	500	0.011	0.966	0.08	12.96	2.093	0.873	0.000
227000	367	500	0.011	0.966	0.08	13.01	2.09	0.876	0.010
228000	364	500	0.011	0.967	0.08	13.06	2.086	0.881	0.004
229000	364	500	0.011	0.967	0.08	13.11	2.093	0.874	0.000
230000	375	500	0.011	0.967	0.08	13.16	2.096	0.871	0.018
231000	373	500	0.011	0.966	0.08	13.21	2.095	0.871	0.000
232000	375	500	0.011	0.966	0.09	13.26	2.094	0.872	0.000
233000	365	500	0.011	0.966	0.08	13.32	2.085	0.881	0.000
234000	366	500	0.012	0.964	0.08	13.38	2.094	0.87	0.000
235000	363	500	0.011	0.966	0.08	13.43	2.088	0.878	0.004
236000	363	500	0.011	0.968	0.08	13.48	2.087	0.881	0.000
237000	362	500	0.01	0.97	0.08	13.55	2.102	0.868	0.000
238000	361	500	0.011	0.968	0.08	13.59	2.092	0.876	0.004
239000	357	500	0.01	0.969	0.08	13.64	2.095	0.874	0.005
240000	353	500	0.011	0.968	0.08	13.68	2.085	0.883	0.005
241000	356	500	0.01	0.97	0.08	13.74	2.095	0.875	0.004
242000	356	500	0.011	0.967	0.08	13.79	2.089	0.878	0.000
243000	367	500	0.011	0.968	0.08	13.84	2.085	0.883	0.000
244000	371	500	0.011	0.968	0.08	13.89	2.097	0.87	0.022
245000	370	500	0.011	0.968	0.08	13.95	2.099	0.867	0.009
246000	374	500	0.011	0.968	0.08	14.00	2.098	0.87	0.004
247000	371	500	0.013	0.962	0.07	14.06	2.086	0.876	0.015
248000	365	500	0.013	0.961	0.07	14.12	2.08	0.881	0.004
249000	368	500	0.014	0.958	0.07	14.16	2.081	0.877	0.008
250000	361	500	0.014	0.957	0.07	14.23	2.08	0.877	0.000
251000	371	500	0.013	0.961	0.08	14.28	2.083	0.878	0.016
252000	373	500	0.013	0.961	0.07	14.33	2.093	0.868	0.000
253000	365	500	0.014	0.958	0.07	14.39	2.083	0.875	0.011
254000	363	500	0.014	0.958	0.07	14.44	2.081	0.877	0.013
255000	362	500	0.013	0.961	0.07	14.50	2.077	0.884	0.000
256000	360	500	0.014	0.958	0.07	14.55	2.075	0.883	0.000
257000	355	500	0.016	0.953	0.07	14.60	2.074	0.879	0.004
258000	349	500	0.013	0.962	0.07	14.65	2.075	0.887	0.021
259000	348	500	0.012	0.963	0.07	14.70	2.088	0.875	0.008
260000	350	500	0.012	0.963	0.07	14.75	2.08	0.883	0.000
261000	344	500	0.013	0.961	0.07	14.80	2.083	0.878	0.005
262000	357	500	0.013	0.961	0.07	14.86	2.074	0.886	0.000
263000	356	500	0.013	0.961	0.07	14.92	2.078	0.883	0.008
264000	362	500	0.015	0.955	0.07	14.97	2.075	0.88	0.004
265000	363	500	0.014	0.959	0.07	15.02	2.072	0.887	0.017
266000	371	500	0.013	0.963	0.07	15.07	2.082	0.88	0.012
267000	371	500	0.013	0.961	0.07	15.13	2.085	0.876	0.008
268000	376	500	0.013	0.96	0.07	15.19	2.077	0.883	0.004
269000	377	500	0.014	0.959	0.07	15.24	2.078	0.88	0.009
270000	376	500	0.013	0.961	0.06	15.30	2.073	0.888	0.008
271000	376	500	0.013	0.961	0.07	15.35	2.08	0.881	0.019
272000	378	500	0.014	0.959	0.07	15.40	2.077	0.882	0.010
273000	378	500	0.013	0.962	0.06	15.45	2.077	0.885	0.000
274000	377	500	0.012	0.965	0.06	15.51	2.086	0.878	0.004
275000	376	500	0.015	0.956	0.06	15.56	2.079	0.877	0.022
276000	378	500	0.015	0.955	0.06	15.61	2.083	0.872	0.000
277000	372	500	0.013	0.96	0.06	15.66	2.076	0.884	0.012
278000	370	500	0.012	0.963	0.06	15.72	2.089	0.874	0.000
279000	367	500	0.013	0.96	0.06	15.77	2.081	0.879	0.004
280000	369	500	0.013	0.962	0.06	15.82	2.08	0.881	0.000
281000	374	500	0.012	0.965	0.06	15.88	2.091	0.874	0.016
282000	376	500	0.011	0.968	0.07	15.94	2.092	0.875	0.004
283000	372	500	0.012	0.964	0.07	15.99	2.09	0.874	0.000
284000	367	500	0.012	0.963	0.06	16.03	2.087	0.876	0.012
285000	369	500	0.011	0.966	0.07	16.08	2.084	0.882	0.009
286000	362	500	0.012	0.964	0.07	16.13	2.091	0.873	0.008
287000	355	500	0.012	0.964	0.07	16.18	2.088	0.876	0.009
288000	359	500	0.011	0.967	0.07	16.23	2.088	0.879	0.005
289000	371	500	0.01	0.97	0.07	16.29	2.103	0.867	0.004
290000	369	500	0.011	0.968	0.07	16.35	2.096	0.872	0.004
291000	366	500	0.01	0.969	0.07	16.40	2.097	0.872	0.000
292000	362	500	0.011	0.968	0.07	16.46	2.088	0.88	0.016
293000	369	500	0.01	0.969	0.07	16.51	2.098	0.871	0.000
294000	362	500	0.011	0.967	0.07	16.56	2.092	0.875	0.000
295000	365	500	0.01	0.969	0.07	16.61	2.089	0.88	0.000
296000	367	500	0.01	0.971	0.07	16.66	2.097	0.874	0.009
297000	367	500	0.009	0.972	0.07	16.71	2.098	0.874	0.004
298000	363	500	0.01	0.971	0.07	16.77	2.098	0.873	0.000
299000	359	500	0.009	0.972	0.07	16.81	2.095	0.877	0.004
300000	355	500	0.009	0.972	0.07	16.85	2.091	0.881	0.005
301000	357	500	0.012	0.965	0.07	16.90	2.088	0.877	0.004
302000	350	500	0.011	0.967	0.07	16.95	2.089	0.878	0.014
303000	351	500	0.01	0.969	0.07	17.00	2.091	0.878	0.008
304000	361	500	0.01	0.97	0.07	17.05	2.097	0.873	0.005
305000	360	500	0.011	0.968	0.07	17.10	2.092	0.876	0.000
306000	356	500	0.011	0.967	0.07	17.15	2.093	0.874	0.005
307000	352	500	0.011	0.966	0.07	17.20	2.088	0.878	0.000
308000	353	500	0.011	0.966	0.07	17.25	2.088	0.878	0.005
309000	351	500	0.011	0.967	0.07	17.30	2.09	0.877	0.000
310000	339	500	0.012	0.964	0.07	17.35	2.083	0.881	0.008
311000	347	500	0.011	0.966	0.07	17.40	2.097	0.869	0.004
312000	344	500	0.011	0.967	0.07	17.45	2.091	0.876	0.000
313000	350	500	0.012	0.965	0.07	17.49	2.097	0.868	0.006
314000	347	500	0.011	0.966	0.07	17.54	2.088	0.878	0.011
315000	349	500	0.011	0.966	0.07	17.58	2.09	0.876	0.000
316000	347	500	0.013	0.962	0.06	17.62	2.084	0.878	0.008
317000	347	500	0.013	0.961	0.06	17.68	2.081	0.88	0.000
318000	343	500	0.012	0.964	0.06	17.73	2.089	0.875	0.000
319000	348	500	0.011	0.968	0.06	17.78	2.094	0.874	0.009
320000	346	500	0.011	0.966	0.06	17.83	2.09	0.876	0.004
321000	349	500	0.013	0.962	0.06	17.88	2.087	0.875	0.000
322000	348	500	0.013	0.96	0.06	17.94	2.079	0.881	0.015
323000	352	500	0.014	0.96	0.07	17.98	2.079	0.88	0.014
324000	360	500	0.014	0.959	0.07	18.03	2.078	0.881	0.015
325000	357	500	0.012	0.963	0.07	18.09	2.078	0.885	0.000
326000	364	500	0.012	0.965	0.07	18.14	2.096	0.869	0.008
327000	366	500	0.011	0.967	0.07	18.20	2.091	0.876	0.004
328000	368	500	0.011	0.967	0.07	18.25	2.096	0.871	0.000
329000	363	500	0.011	0.967	0.06	18.31	2.082	0.885	0.000
330000	364	500	0.011	0.966	0.07	18.36	2.092	0.874	0.004
331000	368	500	0.012	0.964	0.07	18.40	2.085	0.879	0.009
332000	366	500	0.013	0.963	0.07	18.45	2.081	0.881	0.008
333000	359	500	0.011	0.966	0.07	18.49	2.091	0.875	0.004
334000	358	500	0.011	0.968	0.07	18.54	2.093	0.875	0.000
335000	357	500	0.011	0.966	0.07	18.59	2.093	0.873	0.000
336000	353	500	0.014	0.959	0.07	18.64	2.081	0.878	0.000
337000	356	500	0.014	0.959	0.07	18.69	2.076	0.883	0.004
338000	362	500	0.014	0.959	0.07	18.74	2.083	0.876	0.008
339000	357	500	0.013	0.96	0.07	18.79	2.082	0.878	0.005
340000	361	500	0.011	0.968	0.07	18.85	2.086	0.882	0.004
341000	362	500	0.011	0.966	0.07	18.91	2.095	0.871	0.000
342000	365	500	0.013	0.96	0.07	18.95	2.084	0.876	0.000
343000	363	500	0.011	0.966	0.06	19.00	2.089	0.877	0.003
344000	362	500	0.012	0.965	0.06	19.05	2.078	0.887	0.015
345000	358	500	0.013	0.962	0.06	19.10	2.084	0.878	0.008
346000	360	500	0.013	0.961	0.07	19.14	2.076	0.884	0.008
347000	354	500	0.013	0.962	0.07	19.20	2.073	0.889	0.005
348000	354	500	0.013	0.96	0.06	19.25	2.083	0.877	0.004
349000	355	500	0.014	0.958	0.06	19.30	2.079	0.879	0.004
350000	347	500	0.014	0.957	0.06	19.35	2.076	0.881	0.005
351000	355	500	0.015	0.956	0.06	19.40	2.075	0.881	0.004
352000	364	500	0.014	0.959	0.06	19.45	2.072	0.887	0.010
353000	364	500	0.015	0.955	0.06	19.50	2.071	0.884	0.010
354000	360	500	0.015	0.955	0.06	19.55	2.071	0.884	0.005
355000	364	500	0.014	0.958	0.06	19.61	2.075	0.883	0.000
356000	362	500	0.014	0.959	0.06	19.66	2.082	0.877	0.000
357000	365	500	0.015	0.954	0.06	19.72	2.071	0.883	0.012
358000	365	500	0.016	0.953	0.06	19.77	2.073	0.88	0.000
359000	361	500	0.014	0.959	0.05	19.83	2.072	0.887	0.004
360000	355	500	0.016	0.953	0.05	19.88	2.07	0.883	0.000
361000	355	500	0.016	0.952	0.06	19.93	2.073	0.879	0.013
362000	351	500	0.015	0.954	0.05	19.99	2.066	0.888	0.018
363000	356	500	0.015	0.955	0.06	20.03	2.078	0.877	0.000
364000	354	500	0.016	0.953	0.05	20.09	2.069	0.884	0.000
365000	353	500	0.015	0.956	0.06	20.14	2.08	0.876	0.010
366000	364	500	0.014	0.958	0.06	20.19	2.071	0.887	0.009
367000	362	500	0.014	0.959	0.05	20.25	2.075	0.884	0.004
368000	365	500	0.013	0.961	0.06	20.29	2.078	0.883	0.000
369000	358	500	0.014	0.957	0.05	20.34	2.071	0.886	0.004
370000	351	500	0.012	0.965	0.06	20.39	2.085	0.88	0.000
371000	349	500	0.013	0.961	0.06	20.44	2.082	0.879	0.004
372000	355	500	0.013	0.962	0.06	20.49	2.08	0.882	0.004
373000	359	500	0.013	0.96	0.06	20.54	2.082	0.878	0.000
374000	360	500	0.013	0.961	0.06	20.58	2.073	0.888	0.012
375000	359	500	0.014	0.958	0.06	20.62	2.079	0.879	0.008
376000	356	500	0.013	0.962	0.06	20.66	2.079	0.883	0.000
377000	352	500	0.012	0.963	0.06	20.70	2.078	0.885	0.009
378000	347	500	0.011	0.966	0.05	20.74	2.088	0.878	0.004
379000	350	500	0.013	0.96	0.06	20.78	2.079	0.881	0.000
380000	356	500	0.014	0.958	0.06	20.82	2.08	0.878	0.000
381000	347	500	0.013	0.961	0.06	20.86	2.071	0.89	0.000
382000	349	500	0.014	0.959	0.06	20.90	2.079	0.88	0.004
383000	360	500	0.015	0.956	0.06	20.93	2.071	0.885	0.008
384000	364	500	0.015	0.956	0.06	20.97	2.069	0.887	0.000
385000	364	500	0.015	0.955	0.06	21.01	2.079	0.876	0.004
386000	367	500	0.013	0.96	0.06	21.05	2.081	0.879	0.008
387000	363	500	0.013	0.96	0.06	21.09	2.08	0.88	0.000
388000	359	500	0.014	0.959	0.06	21.13	2.079	0.88	0.005
389000	359	500	0.014	0.957	0.06	21.17	2.069	0.888	0.015
390000	360	500	0.016	0.951	0.06	21.21	2.071	0.88	0.013
391000	355	500	0.016	0.952	0.06	21.25	2.069	0.883	0.000
392000	357	500	0.015	0.956	0.05	21.29	2.07	0.886	0.000
393000	353	500	0.014	0.958	0.06	21.33	2.082	0.876	0.000
394000	351	500	0.014	0.958	0.06	21.37	2.077	0.881	0.007
395000	355	500	0.014	0.958	0.06	21.41	2.079	0.879	0.008
396000	360	500	0.013	0.96	0.06	21.44	2.07	0.89	0.005
