att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.117;1.049	0.645;3.191	001	1.000	1.000	2	89.24	199944	177608	1.00		641	641
-1.426;-0.698	-0.290;0.610	100	1.000	1.000	1	65.04	199970	177634	1.00		128	128
#	0.623;1.880	001	1.000	1.000	2	104.86	199992	177797	0.50		1335	1335
#	0.623;2.681	001	1.000	1.000	1	104.86	199992	177957	0.50		1326	1326
-0.875;-0.101	-4.678;-0.611	100	1.000	1.000	1	102.28	199985	178090	1.00		938	938
-0.122;0.354	0.418;0.705	011	0.223	0.741	1	92.70	199991	178471	1.00		246	1109
-1.002;0.427	#	110	0.110	0.644	1	106.40	199965	178930	0.50		1328	18233
#	-5.351;-0.611	100	1.000	1.000	2	99.67	199985	179442	0.50		1822	1822
-0.879;-0.071	-0.481;0.559	111	0.915	0.982	1	108.71	199995	179644	1.00		7469	7702
-1.024;0.043	0.623;1.880	001	1.000	1.000	1	116.13	199992	180054	1.00		571	571
-0.697;0.529	-0.282;0.515	111	1.000	1.000	1	110.85	199995	180272	1.00		10352	10352
-1.095;-0.698	-4.648;-0.315	100	0.555	0.889	1	77.83	199894	180350	1.00		112	168
-0.998;0.842	-5.328;-0.611	100	1.000	1.000	2	99.67	199985	180489	1.00		1729	1729
-0.443;0.134	0.623;3.029	001	1.000	1.000	1	113.58	199872	180496	1.00		223	223
#	0.623;2.328	001	1.000	1.000	3	104.86	199992	180820	0.50		1154	1154
-0.547;0.184	-0.481;0.559	111	1.000	1.000	2	114.56	199995	180919	1.00		7819	7819
-0.394;0.470	-0.481;0.530	111	1.000	1.000	1	111.94	199995	181243	1.00		8498	8498
0.575;1.018	-0.265;0.300	100	0.402	0.833	1	77.60	199856	181359	1.00		53	106
-0.567;0.619	-5.328;-0.611	100	1.000	1.000	1	99.67	199985	181429	1.00		1649	1649
#	-1.441;-0.433	100	0.330	0.801	1	91.26	199987	181490	0.50		1909	3552
-0.768;0.221	0.476;1.199	001	0.107	0.640	1	99.97	199992	181543	1.00		635	1957
-0.567;1.081	-5.143;-0.611	100	1.000	1.000	1	99.67	199985	181628	1.00		1626	1626
-1.095;-0.698	-1.148;-0.278	100	0.555	0.889	1	77.83	199894	181746	1.00		104	156
-1.426;-0.698	-4.648;-0.288	100	0.557	0.890	1	77.83	199894	181948	1.00		103	154
#	-0.463;0.515	111	0.895	0.978	1	110.64	199995	182087	0.50		11910	12472
-0.949;-0.459	0.625;2.001	001	1.000	1.000	1	113.86	199992	182096	1.00		309	309
#	-0.668;-0.510	110	0.501	0.871	4	92.51	199965	182335	0.50		960	1567
-0.635;0.542	0.551;0.690	011	0.597	0.902	1	92.09	199991	182541	1.00		600	850
-0.675;0.542	0.551;0.690	011	0.597	0.902	1	92.09	199991	182568	1.00		599	849
#	-5.143;-0.611	100	1.000	1.000	2	99.67	199985	183174	0.50		1494	1494
-1.024;0.043	0.649;3.029	001	1.000	1.000	1	118.54	199947	183544	1.00		423	423
0.575;1.716	-1.259;-0.433	100	1.000	1.000	1	80.54	199987	183778	1.00		139	139
-0.567;0.619	-5.351;-0.611	100	1.000	1.000	2	99.67	199985	183844	1.00		1434	1434
0.003;0.392	-5.328;-0.611	100	1.000	1.000	1	104.64	199953	183844	1.00		231	231
#	1.196;2.256	001	0.100	1.000	1	92.58	184123	184123	0.50		0	0
-1.336;0.470	-0.481;0.530	111	0.950	0.990	1	110.65	199995	184156	1.00		10131	10312
-1.336;0.470	-0.481;0.689	111	0.834	0.964	1	106.81	199995	184223	1.00		10490	11394
0.085;0.734	-0.481;0.530	111	0.860	0.970	1	100.45	199955	184416	1.00		4203	4516
-0.836;0.792	-0.546;-0.510	110	0.751	0.944	2	91.66	199934	184578	1.00		220	264
0.539;1.752	-0.593;0.716	101	0.404	0.834	2	70.64	199825	184700	1.00		219	436
-1.426;-0.698	-1.148;-0.315	100	0.558	0.890	2	77.83	199894	184740	1.00		87	130
#	-0.668;-0.465	110	0.499	0.870	9	90.93	199965	185154	0.50		935	1531
-0.606;0.167	0.551;0.650	011	0.749	0.944	2	99.24	199889	185171	1.00		424	510
-0.697;-0.035	0.369;0.515	111	1.000	1.000	1	120.03	199995	185199	1.00		762	762
-0.697;0.478	-0.481;0.515	111	1.000	1.000	2	111.04	199995	185359	1.00		9314	9314
-0.474;0.471	-0.481;0.515	111	1.000	1.000	1	112.46	199995	185359	1.00		7217	7217
0.578;1.752	#	101	0.357	0.814	2	73.63	199782	185473	0.50		165	374
-1.209;0.170	0.623;3.029	001	1.000	1.000	2	118.27	199992	185519	1.00		497	497
#	-1.217;-0.334	100	0.159	0.693	1	93.53	199987	185724	0.50		1509	3635
-0.606;0.167	#	011	0.072	0.591	2	112.16	199889	185738	0.50		407	8249
#	-0.546;-0.465	110	0.620	0.909	1	89.11	199934	186151	0.50		318	438
0.539;2.330	-0.417;0.483	101	0.552	0.888	1	69.86	199825	186214	1.00		156	235
-0.768;0.271	0.623;2.337	001	1.000	1.000	1	118.27	199992	186566	1.00		461	461
0.575;1.081	-1.043;-0.433	100	1.000	1.000	1	80.54	199987	186570	1.00		115	115
-1.354;-0.987	-4.648;-0.288	100	0.055	0.888	1	89.78	186834	186834	1.00		0	0
0.243;1.080	-1.043;-0.433	100	0.501	0.871	1	82.95	199987	186919	1.00		447	669
0.439;1.011	0.645;1.919	001	1.000	1.000	2	83.26	199944	186986	1.00		223	223
#	-1.128;-0.668	110	0.132	0.667	1	91.15	187011	187011	0.50		0	856
-0.606;0.410	0.551;0.650	011	0.647	0.917	3	90.96	199991	187105	1.00		443	591
-0.697;0.024	-0.481;0.515	111	1.000	1.000	1	111.05	199995	187585	1.00		4771	4771
0.575;1.018	-0.161;0.147	100	0.402	0.833	1	77.59	199856	187990	1.00		34	68
#	0.623;2.659	001	1.000	1.000	2	104.86	199992	188033	0.50		718	718
-0.697;0.571	-1.119;-0.028	111	0.390	0.828	1	102.87	199975	188067	1.00		3861	5708
-1.024;-0.447	-1.148;-0.315	100	0.174	0.705	1	86.99	199985	188230	1.00		403	874
-0.768;0.630	0.623;2.337	001	1.000	1.000	2	104.86	199992	188355	1.00		700	700
0.083;0.672	0.623;2.681	001	1.000	1.000	2	92.08	199944	188498	1.00		362	362
-0.804;0.235	#	110	0.108	0.640	1	107.99	199965	188899	0.50		509	7982
#	-3.795;-0.597	100	1.000	1.000	1	94.44	199987	188983	0.50		1068	1068
-0.547;0.529	-0.463;0.515	111	1.000	1.000	2	111.98	199995	189130	1.00		6104	6104
#	0.187;1.052	011	0.155	0.689	1	101.24	199991	189290	0.50		367	3713
#	-4.934;-0.611	100	1.000	1.000	1	99.67	199985	189306	0.50		944	944
-0.697;1.163	-0.463;0.515	111	0.939	0.987	1	111.02	199995	189307	1.00		7115	7330
0.539;2.330	-0.523;0.589	101	0.445	0.850	1	69.85	199825	189355	1.00		150	272
0.539;2.397	-0.593;0.398	101	0.399	0.832	1	69.77	199825	189355	1.00		120	242
-0.987;-0.698	-0.649;-0.049	100	0.559	0.890	3	77.83	199894	189626	1.00		59	88
#	-0.481;0.823	111	0.697	0.930	1	106.41	199995	189650	0.50		7362	8516
-0.650;0.571	-0.463;0.530	111	0.993	0.999	2	110.64	199995	189898	1.00		6484	6513
0.284;0.789	-0.481;0.515	111	0.743	0.942	1	94.59	199917	189898	1.00		1303	1506
0.243;1.716	-1.441;-0.433	100	0.502	0.871	1	82.95	199987	190060	1.00		339	507
0.575;1.080	-0.673;-0.214	100	0.650	0.917	1	76.10	199987	190060	1.00		85	113
-0.768;0.275	0.623;2.337	001	1.000	1.000	2	118.27	199992	190123	1.00		339	339
-0.675;0.410	0.418;1.109	011	0.223	0.741	1	102.43	199991	190219	1.00		336	1516
#	-6.745;-0.611	100	1.000	1.000	2	99.67	199985	190238	0.50		864	864
-1.559;0.427	-0.668;-0.225	110	0.234	0.748	1	100.82	199965	190295	1.00		611	2389
0.120;0.740	-4.328;-0.597	100	1.000	1.000	1	89.39	199987	190379	1.00		410	410
-0.235;0.529	-0.481;0.530	111	1.000	1.000	1	106.06	199955	190397	1.00		3799	3799
#	0.381;0.858	011	0.186	0.714	1	97.83	199991	190406	0.50		329	2113
0.269;0.803	-0.481;0.515	111	0.763	0.947	1	95.67	199917	190596	1.00		1348	1537
#	-0.668;0.385	110	0.156	0.689	1	102.64	199965	190644	0.50		589	6706
-1.426;-0.698	-0.116;0.784	100	1.000	1.000	2	65.03	199970	190658	1.00		53	53
-0.487;0.872	-5.409;-0.611	100	1.000	1.000	1	100.39	199953	190702	1.00		634	634
-0.768;0.630	0.623;2.256	001	1.000	1.000	1	104.86	199992	190825	1.00		550	550
-0.606;1.340	-5.366;-0.611	100	1.000	1.000	2	99.67	199985	190852	1.00		812	812
#	-5.351;-0.597	100	1.000	1.000	3	94.44	199987	190987	0.50		871	871
0.195;0.744	0.623;3.448	001	1.000	1.000	1	86.37	199944	191089	1.00		229	229
-0.583;0.088	#	011	0.072	0.590	1	111.11	199889	191135	0.50		227	4318
0.083;0.672	0.623;3.029	001	1.000	1.000	1	92.08	199944	191290	1.00		274	274
#	0.816;1.473	001	1.000	1.000	1	104.87	199895	191315	0.50		149	149
-0.117;0.807	-0.546;-0.510	110	1.000	1.000	3	102.09	199934	191386	1.00		99	99
0.012;0.411	-0.852;-0.323	110	0.326	0.799	1	99.46	199934	191409	1.00		244	613
-0.836;0.807	-0.546;-0.510	110	0.748	0.944	1	91.66	199934	191436	1.00		123	148
0.575;1.018	0.300;0.387	100	0.132	0.667	1	77.25	191480	191480	1.00		0	24
-0.189;0.529	-0.481;0.530	111	1.000	1.000	2	103.84	199955	191486	1.00		3197	3197
-0.117;0.318	#	110	0.138	0.673	1	97.30	199965	191558	0.50		268	2709
-0.675;0.666	0.551;1.331	011	0.304	0.788	1	93.46	199991	191615	1.00		288	792
-0.324;0.556	0.551;0.650	011	0.621	0.909	1	84.05	199991	191733	1.00		189	260
-0.768;0.170	0.623;1.508	001	1.000	1.000	1	118.27	199992	191868	1.00		279	279
0.047;0.913	0.623;2.337	001	1.000	1.000	1	92.08	199944	191872	1.00		255	255
-0.998;1.081	-5.143;-0.611	100	1.000	1.000	1	99.67	199985	191899	1.00		719	719
-0.529;-0.387	0.625;2.966	001	1.000	1.000	1	124.22	199947	191920	1.00		92	92
-0.360;1.313	#	110	0.103	0.635	1	103.44	199965	191979	0.50		413	5609
0.195;0.300	0.623;3.029	001	1.000	1.000	1	89.45	198973	191988	1.00		23	23
-0.606;0.130	0.551;0.650	011	0.747	0.943	2	99.24	199889	192082	1.00		225	271
-0.189;0.927	-0.481;0.530	111	0.900	0.979	1	103.64	199955	192112	1.00		3100	3257
-0.474;0.164	-0.282;0.515	111	1.000	1.000	1	117.38	199995	192183	1.00		2059	2059
#	-0.121;0.530	111	0.894	0.978	1	107.94	199995	192249	0.50		3179	3334
-0.397;0.411	#	110	0.119	0.654	1	106.64	199965	192253	0.50		401	4504
#	-0.546;-0.510	110	0.751	0.944	3	91.66	199934	192256	0.50		110	132
-0.796;-0.190	-5.328;-0.611	100	1.000	1.000	1	102.11	199985	192307	1.00		308	308
#	0.625;3.753	001	1.000	1.000	2	104.86	199992	192314	0.50		462	462
-2.295;0.427	-0.668;-0.514	110	0.568	0.893	1	95.57	199965	192422	1.00		413	608
-0.881;0.534	#	110	0.107	0.640	1	105.90	199965	192422	0.50		478	7232
-0.360;1.313	-0.949;-0.514	110	0.351	0.811	1	92.25	199965	192456	1.00		344	794
-0.091;0.833	-0.546;-0.514	110	1.000	1.000	3	102.09	199934	192483	1.00		86	86
-0.397;0.910	-0.546;-0.510	110	1.000	1.000	1	102.09	199934	192483	1.00		86	86
#	0.623;3.448	001	1.000	1.000	1	104.86	199992	192485	0.50		451	451
-1.426;-0.336	-1.148;-0.315	100	0.186	0.715	1	94.64	199985	192767	1.00		350	702
-1.426;-0.698	-4.571;-0.315	100	0.555	0.889	1	77.83	199894	192914	1.00		40	60
-1.426;-0.976	-1.148;-0.433	100	0.100	1.000	1	101.03	192914	192914	1.00		0	0
-0.901;-0.122	-0.668;-0.510	110	0.400	0.833	1	93.56	199924	192944	1.00		120	241
-1.559;0.427	-0.668;-0.465	110	0.557	0.890	1	93.58	199965	192944	1.00		446	667
-0.768;0.913	0.623;2.337	001	1.000	1.000	1	104.86	199992	193035	1.00		419	419
-0.583;0.130	0.551;0.690	011	0.746	0.943	2	99.24	199889	193156	1.00		194	234
-1.045;0.088	0.551;0.650	011	0.641	0.915	1	100.38	199889	193156	1.00		175	235
0.182;0.658	0.623;3.448	001	1.000	1.000	1	86.37	199944	193183	1.00		175	175
0.539;1.752	-0.908;0.589	101	0.362	0.816	1	70.62	199825	193194	1.00		95	212
0.195;0.207	0.623;3.448	001	0.100	1.000	1	78.56	193313	193313	1.00		0	0
#	0.623;3.753	001	1.000	1.000	2	104.86	199992	193361	0.50		399	399
#	-5.937;-0.611	100	1.000	1.000	1	99.67	199985	193402	0.50		582	582
-0.360;0.318	-0.668;-0.510	110	0.728	0.939	1	98.10	199965	193555	1.00		239	293
#	-0.374;0.530	111	0.902	0.979	1	109.65	199995	193635	0.50		3945	4126
-0.697;-0.035	-0.955;0.515	111	0.598	0.902	1	109.85	199995	193697	1.00		2262	2767
-0.697;0.590	-0.661;0.530	111	0.766	0.948	1	110.19	199995	193737	1.00		4254	4847
-0.998;2.365	-5.328;-0.611	100	1.000	1.000	1	99.67	199985	193843	1.00		541	541
#	-0.668;0.287	110	0.161	0.694	1	102.00	199965	193937	0.50		382	3876
0.087;0.852	0.623;3.191	001	1.000	1.000	1	92.08	199944	194011	1.00		188	188
#	0.623;4.235	001	1.000	1.000	3	104.86	199992	194014	0.50		359	359
-0.635;0.410	0.200;0.650	011	0.186	0.715	1	108.93	199991	194276	1.00		195	1356
-0.235;0.478	-0.093;0.530	111	1.000	1.000	1	108.07	199955	194371	1.00		1274	1274
#	0.623;3.803	001	1.000	1.000	2	104.86	199992	194431	0.50		335	335
-0.697;0.529	-0.463;0.530	111	1.000	1.000	1	110.44	199995	194433	1.00		3654	3654
#	-0.546;0.194	110	0.139	0.674	1	105.25	199934	194527	0.50		126	2843
0.575;1.018	-0.161;0.974	100	0.132	0.667	1	74.31	199856	194621	1.00		15	75
-0.989;-0.398	0.623;3.753	001	1.000	1.000	3	113.86	199992	194660	1.00		93	93
-0.473;1.081	-5.143;-0.611	100	1.000	1.000	1	100.39	199953	194750	1.00		361	361
-0.768;0.271	0.623;2.256	001	1.000	1.000	2	118.27	199992	194819	1.00		176	176
-0.291;0.127	-6.745;-0.611	100	1.000	1.000	1	108.82	199712	194826	1.00		72	72
-0.474;0.470	#	111	0.509	0.874	1	107.05	199995	194849	0.50		2652	3545
-0.606;0.130	#	011	0.073	0.593	2	111.08	199889	194901	0.50		144	2802
-0.675;0.556	#	011	0.073	0.593	2	105.71	199991	194943	0.50		173	4754
-0.720;0.059	-0.481;0.530	111	0.989	0.998	1	111.12	199995	195042	1.00		2016	2030
-0.721;-0.260	0.623;3.191	001	1.000	1.000	1	115.69	199992	195061	1.00		113	113
-0.444;0.062	0.623;2.337	001	1.000	1.000	1	113.58	199872	195106	1.00		56	56
-0.768;0.790	0.623;1.557	001	1.000	1.000	1	104.86	199992	195154	1.00		291	291
-0.477;0.475	-0.463;0.515	111	1.000	1.000	1	112.46	199995	195158	1.00		2393	2393
-1.426;-0.698	-0.187;0.855	100	1.000	1.000	1	64.86	199970	195195	1.00		27	27
-0.574;0.529	-0.282;0.515	111	1.000	1.000	1	111.94	199995	195201	1.00		2294	2294
0.539;2.330	-0.103;1.115	101	0.358	0.814	1	73.73	199825	195245	1.00		54	122
#	-0.523;0.716	101	0.120	0.655	1	106.32	199825	195245	0.50		80	3860
0.213;0.920	0.623;1.557	001	1.000	1.000	1	86.37	199944	195478	1.00		116	116
#	-1.206;0.029	110	0.169	0.701	1	99.16	199965	195508	0.50		283	2363
0.539;2.330	-0.417;0.612	101	0.597	0.902	1	69.79	199825	195637	1.00		60	85
#	-0.463;0.530	111	0.898	0.979	1	110.10	199995	195652	0.50		2939	3073
#	-4.648;-0.288	100	0.109	0.642	1	94.12	199987	195706	0.50		455	1302
-0.595;0.427	-0.668;-0.514	110	0.614	0.907	1	100.04	199965	195736	1.00		220	305
-0.697;1.014	-0.481;0.515	111	0.940	0.988	1	111.02	199995	195783	1.00		2828	2912
-0.567;1.081	-1.007;-0.513	100	0.531	0.881	1	93.60	199987	195873	1.00		383	595
#	0.623;3.029	001	1.000	1.000	1	104.86	199992	195989	0.50		239	239
-0.768;0.170	0.623;2.337	001	1.000	1.000	1	118.27	199992	195989	1.00		137	137
-0.122;-0.027	0.418;0.705	011	0.132	0.667	1	111.70	195990	195990	1.00		0	24
-1.559;0.807	-0.708;-0.546	110	0.387	0.827	1	92.88	199965	196031	1.00		159	330
-0.987;-0.698	-0.649;0.246	100	0.654	0.919	1	74.00	199970	196055	1.00		34	45
-0.697;0.529	-0.481;0.782	111	0.805	0.958	1	106.62	199995	196205	1.00		2639	2888
-0.697;0.471	-0.316;0.846	111	0.738	0.941	1	106.75	199995	196302	1.00		2105	2378
-0.085;0.925	0.623;3.448	001	1.000	1.000	1	92.08	199944	196324	1.00		114	114
-0.768;0.630	0.623;3.191	001	1.000	1.000	1	104.86	199992	196409	1.00		214	214
-0.789;0.411	-0.668;-0.465	110	0.556	0.889	1	93.58	199965	196555	1.00		217	325
-0.789;0.427	#	110	0.111	0.644	1	106.40	199965	196610	0.50		214	2931
-1.559;0.411	-0.668;-0.187	110	0.217	0.737	1	101.44	199965	196610	1.00		214	972
-0.023;0.901	-6.745;-0.611	100	1.000	1.000	1	95.83	199953	196690	1.00		139	139
#	-5.366;-0.597	100	1.000	1.000	1	94.44	199987	196785	0.50		313	313
-0.998;2.365	-5.351;-0.597	100	1.000	1.000	1	94.44	199987	196812	1.00		312	312
-0.697;0.529	-0.335;0.530	111	1.000	1.000	1	110.08	199995	196852	1.00		1824	1824
#	-0.316;0.530	111	0.923	0.984	1	109.63	199995	196946	0.50		1757	1818
-0.987;1.081	-6.180;-0.947	100	0.100	1.000	1	107.37	197010	197010	1.00		0	0
-0.397;0.807	-0.689;-0.510	110	0.553	0.888	1	95.53	199965	197020	1.00		135	203
-0.236;0.630	-4.328;-0.611	100	1.000	1.000	1	96.10	199953	197106	1.00		139	139
-0.433;0.505	#	110	0.110	0.643	1	105.55	199965	197214	0.50		143	1900
-0.606;0.167	-0.097;0.650	011	0.168	0.700	1	116.84	199889	197226	1.00		79	787
-0.697;0.497	-0.481;0.559	111	1.000	1.000	1	108.27	199995	197243	1.00		1854	1854
-0.134;0.472	-0.007;0.770	111	0.714	0.935	1	98.75	199955	197243	1.00		524	603
-0.606;1.167	-1.060;-0.460	100	0.416	0.839	1	92.58	199987	197269	1.00		251	439
-0.997;-0.698	#	100	0.393	0.830	1	76.10	199970	197304	0.50		30	45
0.575;1.080	-1.441;-0.433	100	1.000	1.000	1	80.10	199987	197389	1.00		22	22
-0.697;0.184	#	111	0.500	0.870	1	110.27	199995	197485	0.50		1266	1683
-0.653;0.083	-0.546;-0.465	110	0.499	0.870	1	88.69	199931	197488	1.00		22	36
-0.880;-0.101	0.623;1.919	001	1.000	1.000	1	116.12	199992	197504	1.00		71	71
-1.426;-0.698	-0.575;0.908	100	0.402	0.833	1	76.07	199970	197527	1.00		28	42
-0.606;1.081	-1.043;-0.597	100	1.000	1.000	2	96.26	199987	197544	1.00		232	232
0.575;2.365	-0.450;-0.433	100	1.000	1.000	1	76.00	199832	197544	1.00		7	7
-0.583;0.167	0.690;1.177	011	0.132	0.667	1	115.19	197604	197604	1.00		0	40
-0.606;0.130	0.551;0.895	011	0.444	0.850	1	107.14	199889	197666	1.00		65	118
-0.397;0.792	-0.668;-0.465	110	0.585	0.898	1	93.86	199965	197668	1.00		121	174
-0.346;0.411	-0.746;-0.304	110	0.308	0.790	1	99.07	199965	197668	1.00		121	326
0.015;0.909	0.625;2.966	001	1.000	1.000	1	92.07	199944	197690	1.00		72	72
0.082;0.615	0.551;0.650	011	0.546	0.886	1	78.94	199991	197735	1.00		25	38
0.575;1.069	-0.161;0.442	100	0.285	0.778	1	74.16	199856	197762	1.00		6	18
-0.521;0.088	#	011	0.079	0.602	1	111.74	199889	197795	0.50		54	936
-1.400;1.081	-5.328;-0.611	100	1.000	1.000	1	99.67	199985	197804	1.00		194	194
-0.998;1.081	-6.180;-0.611	100	1.000	1.000	1	99.67	199985	197804	1.00		194	194
-0.192;2.365	-4.328;-0.611	100	1.000	1.000	1	96.10	199953	197859	1.00		104	104
#	-5.466;-0.611	100	1.000	1.000	1	99.67	199985	197859	0.50		191	191
#	-5.861;-0.611	100	1.000	1.000	2	99.67	199985	197967	0.50		174	174
-0.324;-0.299	0.551;0.650	011	0.062	0.909	1	84.97	198015	198015	1.00		0	0
-0.606;0.556	0.223;1.017	011	0.175	0.706	1	102.68	199991	198015	1.00		67	570
