att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.677;0.189	0.868;2.547	00001000	1.000	1.000	2	39.09	399974	373568	1.00		340	340
-0.672;-0.572	0.269;0.486	01001001	1.000	1.000	1	33.12	399940	374053	1.00		186	186
0.289;0.964	#	10000000	0.075	0.595	1	40.27	399990	374088	0.50		1854	3114
-2.731;-0.707	-0.250;0.825	01001000	0.646	0.916	1	36.04	399983	374208	1.00		811	885
#	-5.490;-0.525	00010000	0.178	0.708	1	37.46	399993	374918	0.50		1218	1721
-0.672;-0.572	-0.171;1.513	01001001	0.593	0.901	2	28.05	399947	375038	1.00		645	716
-1.078;0.162	-0.105;0.062	11101101	0.197	0.722	1	41.58	399973	375188	1.00		2025	2803
-1.111;0.285	0.826;2.534	00001000	1.000	1.000	1	34.02	399974	375577	1.00		419	419
-0.167;0.142	0.696;2.591	11001000	0.236	0.749	2	28.69	399965	375746	1.00		311	415
-0.540;-0.328	-0.424;0.507	01101011	0.175	0.706	2	31.77	399980	376005	1.00		2302	3262
-1.111;0.285	0.826;2.547	00001000	1.000	1.000	1	34.02	399974	376481	1.00		404	404
0.386;1.263	#	10000000	0.305	0.789	1	40.04	399990	377084	0.50		1837	2329
0.477;1.824	-1.634;1.865	10000000	1.000	1.000	1	39.79	399990	378170	1.00		1750	1750
-0.116;0.185	0.076;0.523	11101001	1.000	1.000	1	49.71	399960	378205	1.00		2277	2277
0.305;0.306	-1.043;2.557	11000000	0.100	1.000	1	39.93	378828	378828	1.00		0	0
0.698;2.610	-0.756;1.410	10000000	1.000	1.000	1	42.09	399990	378869	1.00		1211	1211
-0.115;0.185	0.065;0.629	11101001	1.000	1.000	6	49.05	399984	379440	1.00		2679	2679
-0.556;-0.328	-0.188;0.926	01101011	0.099	0.629	1	31.26	399980	379555	1.00		1988	3160
-0.230;0.286	-0.449;-0.199	11000100	0.091	0.619	1	25.66	399876	379583	1.00		524	847
-0.371;0.578	0.696;1.982	11001000	0.070	0.588	1	31.74	399965	379838	1.00		373	634
-0.834;-0.231	-5.490;-0.978	00010000	0.047	0.861	1	36.26	380157	380157	1.00		0	0
-2.225;-0.707	0.670;0.825	01001000	0.465	0.858	1	29.65	399815	380274	1.00		169	197
-0.167;0.323	0.696;2.921	11001000	0.326	0.799	1	29.21	399965	380291	1.00		338	423
-0.022;0.286	-0.449;-0.199	11000100	0.464	0.858	1	30.46	399876	380532	1.00		331	386
0.698;1.824	-1.634;1.410	10000000	1.000	1.000	1	42.09	399990	380692	1.00		1102	1102
-0.305;-0.116	-0.016;0.705	11101011	0.181	0.710	3	35.08	399978	380893	1.00		1661	2339
-0.091;0.185	0.065;0.655	11101001	1.000	1.000	2	49.01	399984	381246	1.00		2387	2387
-0.514;-0.086	-0.158;0.062	11101101	0.075	0.596	1	31.74	399973	381799	1.00		806	1352
-0.165;0.286	-0.427;-0.199	11000100	0.195	0.721	2	31.13	399876	381930	1.00		334	463
-0.115;0.185	0.020;0.605	11101001	0.602	0.903	1	49.39	399960	382067	1.00		2181	2414
0.477;1.824	#	10000000	1.000	1.000	2	39.79	399990	382280	0.50		1419	1419
-0.672;-0.572	-0.029;0.713	01001001	1.000	1.000	2	29.74	399940	382465	1.00		376	376
-0.115;0.185	0.076;0.655	11101001	1.000	1.000	1	49.19	399984	382509	1.00		2328	2328
0.477;4.878	-1.454;1.146	10000000	1.000	1.000	1	39.79	399990	382904	1.00		1370	1370
0.698;1.246	-1.466;1.410	10000000	1.000	1.000	1	42.09	399990	383488	1.00		942	942
0.263;0.323	-0.709;1.799	11001000	0.085	0.610	1	34.15	399970	383638	1.00		257	421
-0.408;1.166	-6.836;-0.638	00010000	1.000	1.000	2	45.74	399993	383720	1.00		441	441
0.318;0.473	-0.869;1.163	11000000	1.000	1.000	1	45.39	399987	384069	1.00		596	596
-0.305;-0.116	0.068;0.776	11101011	0.383	0.825	1	34.79	399978	384283	1.00		1370	1660
0.477;1.246	-1.466;1.865	10000000	1.000	1.000	1	39.79	399990	384586	1.00		1235	1235
-0.115;0.185	0.065;0.655	11101001	1.000	1.000	6	48.98	399984	384863	1.00		2078	2078
#	-7.591;-0.638	00010000	1.000	1.000	5	45.36	399993	384951	0.50		690	690
-2.320;-0.707	-0.259;0.825	01001000	0.646	0.916	2	36.04	399983	385326	1.00		460	502
-2.731;-0.707	-0.231;0.825	01001000	0.641	0.915	1	36.04	399983	385588	1.00		451	493
-0.804;-0.348	-4.323;-0.638	00010000	1.000	1.000	1	44.78	399923	385901	1.00		323	323
-0.189;0.286	-0.449;-0.199	11000100	0.131	0.666	2	27.83	399876	386051	1.00		317	476
-0.320;0.153	-0.105;0.062	11101101	0.916	0.983	3	43.45	399973	386160	1.00		1129	1149
-0.320;0.153	-0.116;0.062	11101101	0.838	0.965	3	42.22	399973	386343	1.00		1114	1154
-0.493;0.310	-0.105;0.062	11101101	0.216	0.736	1	40.22	399973	386397	1.00		1188	1614
-0.968;-0.238	-6.633;-0.638	00010000	1.000	1.000	3	45.43	399993	386479	1.00		388	388
-0.371;0.494	-0.717;-0.466	00010100	0.109	0.641	1	22.53	399977	386539	1.00		347	541
-2.320;-0.707	-0.259;0.239	01001000	0.557	0.890	1	42.80	399956	386565	1.00		153	172
-1.279;0.229	-6.243;-0.638	00010000	1.000	1.000	2	45.36	399993	386642	1.00		610	610
-0.371;0.054	-0.717;-0.455	00010100	0.236	0.749	1	25.71	399977	386739	1.00		341	455
-0.124;0.242	-0.449;-0.199	11000100	0.304	0.788	1	29.39	399876	386742	1.00		283	359
-1.360;-0.410	-0.171;0.084	01001001	0.136	0.671	2	31.51	399947	386993	1.00		224	334
0.698;1.586	-1.634;1.410	10000000	1.000	1.000	1	42.09	399990	387033	1.00		741	741
-0.672;-0.572	0.000;0.713	01001001	1.000	1.000	1	29.74	399940	387113	1.00		278	278
-0.347;0.097	-0.717;-0.466	00010100	0.364	0.817	1	27.80	399977	387321	1.00		326	399
0.477;3.886	-0.420;0.920	10000000	1.000	1.000	1	40.02	399964	387331	1.00		962	962
-1.134;-0.730	-0.790;-0.110	01000000	0.132	0.667	1	25.77	399948	387366	1.00		36	54
0.698;4.072	-1.634;1.146	10000000	1.000	1.000	1	42.09	399990	387432	1.00		718	718
0.305;0.473	-0.878;0.424	11000000	1.000	1.000	1	45.49	399931	387444	1.00		431	431
0.305;0.473	-1.703;3.766	11000000	1.000	1.000	1	46.10	399987	387444	1.00		521	521
#	-6.791;-0.638	00010000	1.000	1.000	3	45.36	399993	387609	0.50		568	568
0.263;0.323	-0.954;1.675	11001000	0.085	0.611	2	34.15	399970	387694	1.00		192	314
0.470;0.473	-1.043;1.794	11000000	0.100	1.000	1	37.40	387915	387915	1.00		0	0
-0.316;0.286	-0.427;-0.199	11000100	0.119	0.653	2	24.59	399876	387993	1.00		324	496
-0.915;0.229	-4.818;-0.638	00010000	1.000	1.000	1	45.36	399993	388129	1.00		542	542
-0.298;0.323	1.439;1.982	11001000	0.033	0.799	1	27.99	388166	388166	1.00		0	0
-0.320;0.794	-0.105;0.062	11101101	0.355	0.813	1	41.92	399973	388257	1.00		1025	1261
-1.761;-0.328	0.472;0.507	01101011	0.127	0.662	1	36.31	399922	388305	1.00		100	151
-0.091;0.185	0.071;0.629	11101001	1.000	1.000	1	49.20	399984	388358	1.00		1384	1384
-0.556;-0.328	-0.800;0.507	01101011	0.092	0.620	1	32.13	399980	388519	1.00		1120	1806
-0.672;-0.572	-0.275;1.104	01001001	0.370	0.820	1	26.73	399947	389254	1.00		277	338
0.305;0.473	-1.144;3.766	11000000	1.000	1.000	1	46.10	399987	389313	1.00		443	443
-1.545;-0.707	-0.259;0.825	01001000	0.650	0.917	1	36.04	399983	389361	1.00		333	363
-0.320;0.413	-0.105;0.062	11101101	0.440	0.848	1	41.87	399973	389423	1.00		924	1089
-0.556;-0.328	0.120;1.158	01101011	0.229	0.744	1	33.40	399980	389468	1.00		964	1295
0.477;1.582	-0.756;2.422	10000000	1.000	1.000	1	39.79	399990	389635	1.00		835	835
0.263;0.323	-0.542;2.591	11001000	0.084	0.610	1	34.15	399970	389639	1.00		161	264
-0.026;0.185	-0.031;1.177	11101001	0.291	0.781	1	46.38	399960	389693	1.00		1058	1354
-1.098;0.034	-5.490;-0.490	00010000	0.166	0.698	1	39.17	399993	389881	1.00		534	765
-0.556;-0.313	0.176;0.507	01101011	0.853	0.969	1	38.52	399980	389917	1.00		869	897
-0.295;0.125	-0.105;0.062	11101101	0.907	0.981	2	44.47	399973	389955	1.00		762	777
-1.895;1.166	-4.323;-0.638	00010000	1.000	1.000	2	45.36	399993	390019	1.00		456	456
-0.305;-0.116	0.012;0.484	11101011	0.446	0.851	1	35.13	399978	390107	1.00		805	946
-0.305;-0.103	0.068;0.509	11101011	0.852	0.969	3	35.80	399978	390107	1.00		861	889
-0.305;-0.116	0.054;0.509	11101011	0.675	0.924	2	34.78	399978	390192	1.00		855	925
-0.176;0.426	0.065;0.794	11101001	0.110	0.643	1	42.92	399984	390326	1.00		1367	2127
-1.111;0.285	0.826;2.534	00001000	1.000	1.000	2	34.02	399974	390344	1.00		166	166
0.305;0.473	-0.080;1.279	11000000	1.000	1.000	1	47.21	399987	390900	1.00		273	273
0.477;4.072	-0.369;0.802	10000000	1.000	1.000	1	40.11	399964	391033	1.00		632	632
-0.843;1.166	-1.234;-0.498	00010000	0.114	0.648	1	35.34	399993	391493	1.00		449	693
0.477;1.246	0.326;0.968	10000000	1.000	1.000	1	39.66	399964	391626	1.00		287	287
0.305;0.473	-1.703;1.163	11000000	1.000	1.000	2	46.10	399987	391638	1.00		347	347
#	0.868;2.534	00001000	1.000	1.000	1	39.09	399974	391654	0.50		107	107
-1.111;0.189	0.826;2.547	00001000	1.000	1.000	1	34.02	399974	391654	1.00		143	143
-2.731;-0.707	-0.250;0.338	01001000	0.588	0.899	1	42.16	399956	391683	1.00		107	119
-0.115;0.185	0.076;1.111	11101001	0.496	0.869	1	45.11	399984	391790	1.00		1089	1253
0.305;0.473	-0.869;3.449	11000000	1.000	1.000	1	46.10	399987	391925	1.00		334	334
-0.115;0.222	0.330;0.655	11101001	0.796	0.955	2	44.00	399984	392000	1.00		515	539
-2.320;-0.707	-0.259;0.420	01001000	0.658	0.920	1	41.18	399956	392005	1.00		126	137
-0.672;-0.659	0.000;0.713	01001001	1.000	1.000	1	28.50	399737	392169	1.00		34	34
-0.298;0.323	0.696;2.591	11001000	0.115	0.648	1	31.20	399965	392313	1.00		142	219
-0.289;0.153	-0.105;0.062	11101101	0.912	0.982	1	44.10	399973	392451	1.00		595	606
#	-6.243;-0.704	00010000	1.000	1.000	1	44.78	399993	392502	0.50		322	322
-0.672;-0.572	0.052;0.883	01001001	0.707	0.933	1	28.60	399940	392513	1.00		153	164
-1.915;0.285	0.868;2.534	00001000	1.000	1.000	1	39.09	399974	392558	1.00		95	95
0.477;1.824	-1.634;1.555	10000000	1.000	1.000	1	39.79	399990	392575	1.00		593	593
-0.672;-0.554	0.080;0.486	01001001	0.264	0.766	1	24.98	399940	392666	1.00		105	137
-0.115;0.185	-0.118;0.506	11101001	0.131	0.666	1	47.27	399960	392859	1.00		757	1136
0.305;0.473	-1.703;4.312	11000000	1.000	1.000	1	46.10	399987	392897	1.00		293	293
-0.320;0.342	-0.105;0.062	11101101	0.471	0.860	4	41.56	399973	392942	1.00		616	716
#	1.435;2.547	00001000	0.100	1.000	1	33.59	392984	392984	0.50		0	0
-2.225;-0.707	0.175;1.308	01001000	0.278	0.774	1	31.19	399983	393109	1.00		137	177
-2.320;-0.707	-0.259;0.774	01001000	0.786	0.953	3	37.94	399983	393230	1.00		203	213
-2.225;-0.707	0.175;0.825	01001000	0.499	0.870	1	33.44	399983	393277	1.00		134	154
-0.320;1.245	-0.105;0.062	11101101	0.293	0.782	1	42.27	399973	393387	1.00		578	739
-0.347;0.198	-0.717;-0.466	00010100	0.372	0.820	3	27.80	399977	393434	1.00		169	206
-0.371;0.101	-0.717;-0.466	00010100	0.370	0.820	1	27.80	399977	393486	1.00		168	205
#	-6.949;-0.638	00010000	1.000	1.000	1	45.36	399993	393506	0.50		297	297
-0.672;-0.554	0.080;1.122	01001001	0.121	0.656	2	23.75	399940	393553	1.00		122	186
-2.731;-1.616	-0.250;0.825	01001000	0.064	0.916	1	34.71	393555	393555	1.00		0	0
-2.731;-0.707	-0.259;0.774	01001000	0.794	0.955	4	37.94	399983	393665	1.00		191	200
-0.514;0.413	-0.105;0.062	11101101	0.201	0.726	1	40.49	399973	393716	1.00		548	755
0.263;0.323	-0.954;1.753	11001000	0.086	0.613	1	34.15	399970	393728	1.00		98	160
-0.038;0.323	0.696;2.541	11001000	0.280	0.775	1	31.16	399863	393728	1.00		62	80
0.477;4.072	0.064;0.933	10000000	1.000	1.000	1	39.90	399964	393816	1.00		286	286
0.477;1.246	-0.604;-0.132	10000000	1.000	1.000	1	41.05	399990	393858	1.00		139	139
-0.973;0.396	0.544;0.655	11101001	0.083	0.608	1	34.76	399984	393933	1.00		231	380
0.046;0.502	-6.633;-0.638	00010000	0.100	1.000	1	45.90	394116	394116	1.00		0	0
0.305;0.473	-1.703;3.867	11000000	1.000	1.000	1	46.10	399987	394124	1.00		243	243
0.477;5.128	-1.634;2.762	10000000	1.000	1.000	1	39.79	399990	394163	1.00		467	467
0.980;1.824	#	10000000	1.000	1.000	1	52.16	399472	394264	0.50		17	17
-0.221;0.222	0.076;0.655	11101001	0.182	0.711	2	44.16	399984	394343	1.00		778	1094
-1.196;0.153	-0.116;0.062	11101101	0.173	0.704	1	40.36	399973	394381	1.00		457	649
-0.115;0.185	-0.021;0.629	11101001	0.468	0.859	1	48.96	399984	394392	1.00		731	851
-0.305;-0.116	0.028;1.416	11101011	0.179	0.709	1	34.80	399978	394421	1.00		487	687
0.263;0.323	0.696;2.591	11001000	1.000	1.000	2	34.07	399752	394427	1.00		15	15
-0.672;-0.572	-0.029;0.883	01001001	0.722	0.937	2	28.98	399940	394610	1.00		119	127
-0.311;-0.305	0.068;0.468	11101011	1.000	1.000	1	8.50	399896	394768	1.00		30	30
0.305;0.473	-1.703;1.794	11000000	1.000	1.000	1	46.10	399987	394823	1.00		214	214
0.326;0.473	-0.966;3.379	11000000	1.000	1.000	1	43.78	399931	394823	1.00		184	184
-0.934;0.101	-0.717;-0.466	00010100	0.112	0.646	1	28.70	399977	394832	1.00		133	206
-1.312;-0.328	0.087;0.507	01101011	0.167	0.699	1	34.77	399980	394840	1.00		492	704
0.477;3.886	-1.634;0.920	10000000	1.000	1.000	1	39.79	399990	394874	1.00		410	410
-0.115;0.185	0.020;0.655	11101001	0.636	0.913	2	49.05	399984	394914	1.00		696	762
-0.672;-0.554	0.070;0.080	01001001	0.027	0.767	1	26.53	394951	394951	1.00		0	0
-0.295;-0.015	-0.105;0.062	11101101	0.873	0.973	1	42.97	399973	395015	1.00		255	262
#	-6.669;-1.148	00010000	0.100	1.000	1	47.34	395030	395030	0.50		0	0
-0.305;-0.116	0.012;0.910	11101011	0.161	0.694	1	34.54	399978	395085	1.00		428	617
-0.167;0.323	0.696;1.966	11001000	0.324	0.798	1	29.21	399965	395109	1.00		83	104
-0.298;0.142	0.696;3.213	11001000	0.068	0.585	1	30.98	399965	395109	1.00		69	118
-1.613;-0.707	-0.259;0.825	01001000	0.642	0.915	1	36.04	399983	395178	1.00		151	165
-0.091;0.185	0.076;1.177	11101001	0.468	0.859	1	45.12	399984	395194	1.00		592	689
-0.038;0.142	0.696;2.591	11001000	0.132	0.667	1	31.13	399863	395318	1.00		26	39
-0.677;0.384	0.868;2.794	00001000	1.000	1.000	1	39.10	399974	395354	1.00		59	59
0.477;1.824	-0.420;0.461	10000000	1.000	1.000	1	41.61	399951	395444	1.00		221	221
-1.613;-0.707	#	01001000	0.202	0.726	1	31.71	399983	395551	0.50		138	190
-2.320;-0.707	-0.259;0.285	01001000	0.601	0.903	1	42.16	399956	395551	1.00		56	62
0.477;1.824	0.064;1.410	10000000	1.000	1.000	1	39.90	399964	395573	1.00		201	201
0.477;4.072	-0.762;0.428	10000000	1.000	1.000	1	41.01	399990	395592	1.00		219	219
-1.279;0.502	-4.405;-0.638	00010000	1.000	1.000	1	45.36	399993	395603	1.00		201	201
0.698;5.128	-0.756;0.920	10000000	1.000	1.000	1	42.09	399990	395662	1.00		249	249
0.477;3.193	#	10000000	1.000	1.000	2	39.79	399990	395662	0.50		348	348
-0.303;0.263	0.065;0.655	11101001	0.090	0.618	1	43.00	399984	395761	1.00		638	1032
-0.124;0.286	-0.427;-0.199	11000100	0.271	0.770	1	31.39	399876	395829	1.00		77	100
#	-6.021;-0.638	00010000	1.000	1.000	1	45.36	399993	396180	0.50		174	174
-0.556;-0.328	0.087;0.487	01101011	0.849	0.968	1	37.67	399980	396297	1.00		331	342
-0.556;-0.328	0.507;0.513	01101011	0.000	0.000	1	12.17	396317	396317	1.00		0	6
#	-4.405;-0.638	00010000	1.000	1.000	1	45.36	399993	396360	0.50		167	167
0.698;2.610	-0.756;1.861	10000000	1.000	1.000	1	42.09	399990	396519	1.00		198	198
-2.731;-0.707	-0.368;0.774	01001000	0.523	0.878	1	35.74	399983	396604	1.00		101	115
-1.429;-0.937	-0.171;0.084	01001001	0.013	0.667	1	26.79	396694	396694	1.00		0	0
-0.935;0.285	0.868;2.534	00001000	1.000	1.000	1	39.08	399974	396752	1.00		41	41
-0.672;-0.572	-0.029;0.848	01001001	0.712	0.934	2	28.98	399940	396780	1.00		71	76
-0.514;0.125	-0.105;0.062	11101101	0.369	0.819	1	41.80	399973	396792	1.00		254	310
-2.320;-0.803	-0.259;0.774	01001000	0.186	0.714	1	38.10	399846	396898	1.00		10	14
0.477;3.193	-1.634;0.920	10000000	1.000	1.000	1	39.79	399990	396921	1.00		245	245
-1.279;0.502	-6.836;-0.638	00010000	1.000	1.000	1	45.36	399993	396964	1.00		140	140
0.305;0.473	-1.703;3.786	11000000	1.000	1.000	1	46.10	399987	397027	1.00		121	121
-1.312;-0.313	0.087;0.507	01101011	0.150	0.684	2	34.75	399980	397101	1.00		277	405
0.477;4.072	-0.420;0.920	10000000	1.000	1.000	1	40.02	399964	397117	1.00		220	220
0.477;5.128	-0.608;0.393	10000000	1.000	1.000	1	41.05	399990	397155	1.00		138	138
-0.305;-0.116	0.054;0.468	11101011	0.688	0.928	1	35.21	399978	397356	1.00		206	222
0.477;1.824	-1.634;1.508	10000000	1.000	1.000	1	39.79	399990	397375	1.00		209	209
0.305;0.473	-0.966;3.379	11000000	1.000	1.000	1	46.10	399987	397381	1.00		110	110
0.249;0.473	#	11000000	0.109	0.642	1	32.92	399987	397381	0.50		113	176
-0.556;-0.328	-0.338;0.507	01101011	0.215	0.735	1	34.36	399980	397392	1.00		258	351
-0.672;-0.572	#	01001001	0.058	0.566	1	26.53	399947	397406	0.50		69	122
-0.672;-0.572	0.080;0.791	01001001	0.665	0.922	1	28.94	399940	397406	1.00		47	51
-1.659;0.285	0.868;2.534	00001000	1.000	1.000	1	39.05	399974	397451	1.00		32	32
-1.279;0.502	-6.021;-0.638	00010000	1.000	1.000	1	45.36	399993	397497	1.00		116	116
-0.369;0.765	-7.601;-0.638	00010000	1.000	1.000	2	44.68	399993	397578	1.00		54	54
-0.091;0.185	-0.016;0.777	11101001	0.348	0.810	1	45.95	399984	397614	1.00		306	378
0.263;0.323	-0.108;1.753	11001000	0.151	0.685	1	36.45	399970	397618	1.00		37	54
-0.022;0.286	-0.449;-0.193	11000100	0.319	0.796	1	27.73	399876	397631	1.00		39	49
-0.540;-0.328	0.174;0.507	01101011	1.000	1.000	3	38.76	399980	397636	1.00		201	201
0.477;3.886	-1.466;0.778	10000000	1.000	1.000	1	40.07	399990	397759	1.00		169	169
-0.814;-0.339	-6.669;-0.638	00010000	1.000	1.000	1	44.88	399923	397784	1.00		54	54
0.166;0.323	0.696;1.966	11001000	1.000	1.000	1	35.80	399752	398012	1.00		5	5
0.383;4.072	#	10000000	0.310	0.791	1	40.04	399990	398023	0.50		163	206
0.305;0.473	-0.979;3.379	11000000	1.000	1.000	1	46.10	399987	398049	1.00		84	84
-0.556;-0.328	-0.121;0.507	01101011	0.397	0.831	1	36.94	399980	398120	1.00		187	225
-0.622;0.729	0.868;3.049	00001000	1.000	1.000	1	39.13	399974	398150	1.00		23	23
-0.115;0.222	-0.039;0.603	11101001	0.288	0.780	1	47.05	399960	398172	1.00		223	286
-0.176;0.495	0.065;0.794	11101001	0.092	0.621	1	42.92	399984	398181	1.00		257	414
-1.895;1.166	-7.591;-0.638	00010000	1.000	1.000	1	45.36	399993	398206	1.00		83	83
-0.167;0.323	0.696;2.591	11001000	0.307	0.789	1	29.20	399965	398245	1.00		30	38
-0.421;-0.385	-0.548;0.207	11000101	0.000	0.000	1	20.77	398247	398247	1.00		0	21
