att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.681;3.117	#	000001010010100	0.044	0.535	1	218.41	399979	398368	0.50		35	1537
#	#	100001010010000	0.034	0.509	1	217.60	399770	398372	0.00		5	1628
#	-1.039;0.991	110101001011000	0.036	0.515	3	217.60	399964	398375	0.50		10	1624
-0.236;1.230	-1.495;-0.260	000001001000101	0.174	0.705	1	230.05	399987	398402	1.00		11	427
-0.037;0.824	-1.162;1.191	000001100010000	0.024	0.474	1	220.23	399958	398404	1.00		44	803
-1.857;-0.302	-1.269;-0.018	000100001100000	0.040	0.526	1	223.59	399955	398436	1.00		15	286
-0.380;0.573	#	100001011011100	0.179	0.709	2	229.49	399998	398476	0.50		132	1076
-0.067;0.485	-0.067;0.068	000001110010000	0.075	0.595	1	251.66	398489	398489	1.00		0	50
#	-1.015;0.306	000001011011100	0.121	0.656	1	225.77	399993	398508	0.50		54	1184
-1.358;-0.311	-1.404;-0.580	000000000100000	0.048	0.545	1	192.47	399971	398509	1.00		17	74
-0.297;0.119	-1.358;-0.008	000001011011101	0.322	0.797	1	262.96	399959	398519	1.00		5	319
-0.061;0.014	0.612;1.264	000010000000000	0.000	0.000	1	189.38	398536	398536	1.00		0	8
#	-0.206;0.596	110001001001000	0.036	0.514	1	223.36	399951	398553	0.50		34	658
-1.326;0.339	-0.344;0.380	100001011011000	0.247	0.756	1	243.14	399991	398563	1.00		25	545
-0.458;0.532	-0.792;0.203	100001011011101	0.335	0.804	1	246.75	399982	398584	1.00		60	718
-0.563;0.542	-0.621;-0.536	100001011011101	0.128	0.662	1	232.24	398642	398642	1.00		0	52
-0.330;0.794	0.222;1.084	000010100010000	0.018	0.450	1	197.75	399510	398643	1.00		6	273
-0.502;0.390	-0.420;0.807	100001011011000	0.221	0.740	1	243.23	399991	398695	1.00		21	649
-0.502;1.623	-0.344;0.491	100001011011000	0.276	0.773	1	241.36	399991	398695	1.00		21	600
-1.471;-0.311	-1.404;-0.580	000000000100000	0.046	0.540	2	192.46	399971	398711	1.00		15	68
-1.055;-0.556	#	100000000000000	0.017	0.443	1	200.02	399996	398724	0.50		25	140
-0.745;0.189	-0.919;0.385	100101011011100	0.133	0.668	2	236.22	399854	398732	1.00		5	676
0.497;1.013	-0.626;0.258	000001000010000	0.206	0.729	1	194.89	399962	398747	1.00		29	107
#	-0.500;0.711	000001011011000	0.098	0.628	2	229.16	399870	398760	0.50		21	920
0.342;4.395	#	000001000000000	0.018	0.448	2	184.46	399994	398788	0.50		25	253
0.354;1.276	-1.077;0.312	000001000000000	0.036	0.514	1	199.49	399994	398788	1.00		25	185
0.333;0.398	0.100;1.135	000000000010000	0.054	0.558	1	179.26	398840	398840	1.00		0	20
-0.182;0.846	-1.375;-0.183	000001001000100	0.133	0.668	1	239.84	399942	398842	1.00		14	316
-0.340;0.174	0.127;0.752	100001010010010	0.415	0.839	2	237.06	399947	398843	1.00		57	152
-0.680;0.234	-1.081;0.261	001001011011100	0.152	0.686	1	248.86	399545	398846	1.00		2	576
0.342;4.395	-1.435;-0.170	000001000000000	0.036	0.516	1	211.63	399994	398868	1.00		18	100
#	-0.143;0.306	000001011011100	0.218	0.737	1	229.03	399993	398885	0.50		41	313
-0.015;0.339	-0.877;1.280	000001011010101	0.174	0.705	1	234.43	398906	398906	1.00		0	316
-0.740;-0.482	-0.232;0.898	100001000000010	0.020	0.455	1	201.86	398919	398919	1.00		0	58
0.012;0.764	#	000001011011101	0.172	0.703	1	219.03	399986	398937	0.50		55	470
#	-0.675;-0.008	000001011011101	0.132	0.667	1	236.32	399986	398937	0.50		57	547
-0.194;1.139	-0.301;0.753	000001011010000	0.153	0.687	1	218.43	399939	398938	1.00		7	439
-0.539;0.489	0.283;2.544	000000000010010	0.048	0.546	1	194.35	399953	398940	1.00		19	186
-0.504;0.010	-0.817;0.026	101001011011100	0.262	0.765	1	259.06	399903	398966	1.00		8	254
0.354;4.395	-0.529;-0.281	000001000000000	0.018	0.447	1	230.27	399668	398969	1.00		1	31
-1.326;1.623	#	100001011011000	0.079	0.602	1	217.60	399991	398976	0.50		15	1023
-0.557;0.490	-1.009;0.217	101001011011101	0.229	0.744	1	244.98	399928	399012	1.00		5	557
-0.846;0.359	0.283;2.544	000000000010010	0.047	0.543	1	204.85	399953	399013	1.00		18	151
-0.974;0.468	0.171;1.264	000000000010010	0.024	0.474	1	205.77	399953	399013	1.00		18	223
-0.297;1.036	-2.483;0.373	000001001001101	0.119	0.654	1	227.78	399981	399048	1.00		46	562
-0.751;0.494	#	001001001000100	0.017	0.445	1	224.71	399749	399050	0.50		4	807
-0.142;1.268	-0.594;0.477	000001010010100	0.177	0.707	2	230.96	399979	399067	1.00		20	406
-0.802;-0.079	-0.335;0.112	110001001001000	0.185	0.714	1	247.22	399951	399080	1.00		16	141
-0.802;0.121	-0.206;0.508	110001001001000	0.105	0.638	1	246.04	399951	399080	1.00		24	225
#	-0.844;-0.260	000001001000101	0.055	0.560	1	223.91	399987	399081	0.50		7	373
0.342;4.395	-1.375;-0.379	000001000000000	0.057	0.564	1	208.17	399994	399096	1.00		14	59
0.741;3.109	-0.626;0.468	000001000010000	0.718	0.936	1	174.94	399962	399099	1.00		21	26
-0.635;0.814	#	001001001001101	0.037	0.518	1	226.20	399950	399113	0.50		23	787
-1.022;0.235	#	001101001101000	0.020	0.455	1	233.61	399818	399119	0.50		6	604
0.058;0.156	#	100001000010010	0.033	0.504	1	259.20	399420	399128	0.50		2	52
-0.254;0.532	-0.621;0.203	100001011011101	0.521	0.878	1	251.70	399982	399129	1.00		36	304
#	0.068;0.835	000001110010000	0.054	0.559	1	200.86	399887	399145	0.50		6	263
-0.518;0.472	-1.215;-0.563	000001001000000	0.115	0.649	1	216.41	399865	399166	1.00		8	108
#	-3.675;0.373	000001001001101	0.058	0.566	1	223.64	399981	399167	0.50		39	684
-1.275;1.630	-1.962;-0.134	001001001001101	0.075	0.595	1	227.53	399950	399172	1.00		22	434
-1.131;0.069	-0.750;0.324	110101001001000	0.068	0.583	1	244.54	399876	399177	1.00		8	366
-0.110;0.614	-0.593;0.498	000001010010000	0.099	0.630	1	240.91	399995	399197	1.00		12	293
-0.194;1.139	-0.199;0.548	000001011010000	0.212	0.733	1	224.82	399939	399240	1.00		5	233
-0.802;0.548	0.423;1.061	100000000010010	0.051	0.552	1	189.35	399949	399250	1.00		4	110
-0.635;0.233	-1.962;0.003	001001001001101	0.133	0.668	1	256.27	399950	399251	1.00		19	286
#	-1.962;-0.134	001001001001101	0.073	0.593	1	227.53	399950	399251	0.50		19	387
#	#	100101001111000	0.039	0.522	1	217.60	399985	399253	0.00		4	747
-0.247;1.159	-0.769;0.657	000001011011101	0.200	0.725	1	224.40	399986	399260	1.00		37	466
-1.358;-1.202	-1.140;-0.580	000000000100000	0.003	0.502	1	188.33	399272	399272	1.00		0	0
0.398;0.988	0.549;1.135	000000000010000	0.132	0.667	1	141.10	399978	399279	1.00		4	14
#	-0.120;2.761	100001000010010	0.062	0.573	1	201.46	399970	399281	0.50		18	338
-0.285;0.156	#	100001000010010	0.043	0.533	1	251.69	399970	399281	0.50		15	271
-0.740;-0.640	-0.232;0.898	100001000000010	0.011	0.407	1	192.87	399301	399301	1.00		0	15
-0.802;0.070	-0.206;0.508	110001001001000	0.104	0.636	1	244.75	399951	399309	1.00		16	158
-0.683;0.121	-0.335;0.158	110001001001000	0.198	0.723	2	262.77	399951	399309	1.00		16	141
-0.340;0.643	-0.286;0.752	100001010010010	0.125	0.660	1	235.19	399947	399324	1.00		34	288
#	-1.215;0.406	001001011001101	0.061	0.571	1	223.64	399667	399330	0.50		4	557
#	-0.621;0.109	100001011011101	0.154	0.688	1	234.59	399982	399341	0.50		28	369
-0.563;0.542	#	100001011011101	0.142	0.677	1	230.27	399982	399341	0.50		28	521
-0.454;0.599	-0.500;0.502	000001011011000	0.249	0.757	2	252.50	399870	399348	1.00		11	328
-0.458;2.298	-0.792;0.203	100001011011101	0.254	0.760	1	230.41	399982	399369	1.00		26	370
#	-0.143;0.207	000001011011100	0.236	0.749	1	227.88	399993	399370	0.50		22	154
-0.415;0.696	-0.510;0.299	000001011011100	0.416	0.839	1	251.95	399993	399370	1.00		22	276
-0.214;1.683	-0.949;0.086	000001011010100	0.211	0.733	1	225.41	399902	399377	1.00		12	268
-0.802;-0.079	-0.350;0.417	110001001001000	0.129	0.663	1	241.19	399951	399391	1.00		14	139
-0.502;0.339	#	100001011011000	0.160	0.693	1	240.50	399991	399428	0.50		8	369
#	-0.919;0.385	100101011011100	0.103	0.634	1	223.64	399854	399431	0.50		2	467
-0.681;3.117	-1.028;0.218	000001010010100	0.048	0.544	1	228.02	399979	399440	1.00		12	397
-0.802;0.121	-0.206;0.158	110001001001000	0.186	0.714	1	253.72	399951	399447	1.00		13	85
#	-0.335;0.508	110001001001000	0.045	0.538	1	230.95	399951	399447	0.50		13	294
-0.454;1.445	-0.500;0.711	000001011011000	0.181	0.710	1	237.42	399870	399459	1.00		9	337
-1.043;0.347	-1.892;0.101	001001001101000	0.044	0.535	1	236.67	399927	399469	1.00		5	296
#	-0.047;0.508	100001010010000	0.157	0.690	1	219.91	399770	399471	0.50		1	155
0.112;1.007	#	000001000000100	0.017	0.445	1	201.28	399599	399474	0.50		1	215
#	-1.350;-0.067	000001001000100	0.049	0.547	1	225.98	399942	399506	0.50		7	284
-0.262;1.050	-1.552;-0.200	000001001000100	0.123	0.658	1	230.63	399942	399506	1.00		7	159
-0.015;0.758	-0.877;1.079	000001011010101	0.166	0.698	1	219.91	399904	399517	1.00		8	230
-0.174;1.000	#	000001001001101	0.053	0.556	1	213.53	399981	399524	0.50		27	315
-0.783;1.606	-1.091;0.212	000001011010100	0.100	0.630	1	224.45	399902	399532	1.00		9	348
-0.542;0.848	-0.143;0.299	000001011011100	0.393	0.830	1	244.06	399993	399556	1.00		18	107
-1.263;-0.556	-1.025;0.673	100000000000000	0.013	0.421	1	200.09	399996	399565	1.00		6	44
-0.298;1.016	0.372;0.870	000000100010000	0.035	0.511	1	188.50	399571	399571	1.00		1	68
#	-0.993;1.224	100101001101000	0.021	0.462	1	217.60	399929	399582	0.50		3	417
#	-1.495;-0.260	000001001000101	0.064	0.577	1	223.89	399987	399630	0.50		3	157
-0.458;-0.100	-0.621;0.203	100001011011101	0.299	0.786	1	263.45	399661	399661	1.00		0	58
-0.504;0.010	-0.721;-0.069	101001011011100	0.289	0.780	1	262.63	399903	399665	1.00		3	65
-0.015;0.758	#	000001011010101	0.159	0.692	1	219.91	399904	399670	0.50		4	161
-0.986;1.755	0.215;0.639	000001100010000	0.092	0.621	1	217.42	399958	399671	1.00		7	46
-0.619;0.599	-0.500;0.502	000001011011000	0.222	0.740	1	246.25	399870	399710	1.00		4	159
#	0.171;2.544	000000000010010	0.025	0.479	1	195.83	399953	399712	0.50		5	71
-0.939;-0.006	-1.205;-0.189	000001001101000	0.068	0.585	1	232.33	399729	399729	1.00		0	80
-0.672;0.452	-1.962;-0.332	001001001001101	0.148	0.683	1	232.64	399950	399730	1.00		6	82
-0.635;0.233	-1.117;0.003	001001001001101	0.124	0.659	1	256.27	399950	399730	1.00		6	106
-0.440;0.573	-0.303;0.368	100001011011100	0.473	0.861	1	256.62	399998	399736	1.00		25	82
-0.380;0.417	-0.476;0.359	100001011011100	0.524	0.879	1	259.21	399998	399736	1.00		28	92
-1.141;0.136	-1.386;-0.773	000001001100000	0.249	0.757	1	200.62	399737	399737	1.00		0	8
-0.639;-0.429	#	001001001001000	0.030	0.495	1	216.84	399744	399744	0.50		0	27
-0.242;0.520	-0.870;0.661	000001010010000	0.059	0.568	1	238.35	399995	399751	1.00		4	136
-0.735;0.142	#	101101001011000	0.072	0.592	1	233.54	399753	399753	0.50		1	147
0.354;3.787	-1.077;-0.419	000001000000000	0.057	0.564	1	208.41	399994	399795	1.00		3	11
#	-0.510;0.299	000001011011100	0.179	0.709	1	234.36	399993	399803	0.50		8	122
0.187;0.454	-0.496;0.290	000001011011100	0.607	0.905	1	244.00	399993	399803	1.00		5	17
#	-0.949;0.086	000001011010100	0.078	0.601	1	225.57	399902	399822	0.50		1	126
#	0.289;2.761	100001000010010	0.090	0.617	1	184.72	399970	399827	0.50		5	32
-0.600;0.580	-0.120;1.444	100001000010010	0.061	0.571	1	214.64	399970	399827	1.00		5	60
-0.940;0.374	-1.021;0.206	001101001011100	0.083	0.608	1	236.43	399839	399839	1.00		1	99
-1.217;-0.293	#	110101001001000	0.036	0.515	1	217.39	399876	399842	0.50		1	37
-0.508;0.155	#	110101001001000	0.049	0.548	1	251.71	399842	399842	0.50		0	72
-0.067;0.485	#	000001110010000	0.037	0.518	1	224.14	399887	399844	0.50		1	68
-0.846;0.359	0.321;2.544	000000000010010	0.046	0.539	1	204.43	399953	399852	1.00		2	20
-0.967;0.472	#	000001001000000	0.009	0.392	1	225.08	399865	399865	0.50		0	113
-1.031;-0.364	-0.585;0.967	110000000000000	0.006	0.357	1	222.52	399965	399888	1.00		2	22
-0.711;-0.064	#	001001001100000	0.010	0.402	1	232.28	399901	399901	0.50		2	40
-1.044;0.106	-0.993;1.242	100101001101000	0.050	0.550	1	233.67	399929	399929	1.00		1	39
-0.095;-0.086	-1.039;0.991	110101001011000	0.006	0.563	1	227.52	399964	399964	1.00		0	0
-1.031;-0.287	-0.585;0.970	110000000000000	0.018	0.449	1	224.25	399965	399965	1.00		1	8
0.014;0.509	#	000010000000000	0.000	0.103	1	219.10	399967	399967	0.50		0	13
#	-0.905;1.847	100001000010010	0.014	0.428	1	216.94	399970	399970	0.50		2	29
0.398;0.988	0.100;1.121	000000000010000	0.007	0.585	1	164.02	399978	399978	1.00		0	0
-0.726;0.283	#	001001001000000	0.001	0.240	1	227.29	399989	399989	0.50		0	7
#	-1.077;-0.419	000001000000000	0.000	0.167	1	224.50	399994	399994	0.50		0	2
0.515;3.787	#	000001000000000	0.007	0.589	1	176.15	399994	399994	0.50		0	0
