att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.874;1.210	10	0.100	1.000	1	58.15	180672	180672	0.50		0	0
-2.637;-0.134	#	10	1.000	1.000	2	54.64	199985	180848	0.50		6804	6804
-3.171;-0.134	#	10	1.000	1.000	2	54.64	199985	182564	0.50		6195	6195
0.301;3.895	#	01	1.000	1.000	4	61.64	199977	182751	0.50		4895	4895
-0.137;0.296	-0.265;0.790	11	0.958	0.991	1	44.32	199993	183110	1.00		5572	5620
-0.137;0.296	-0.257;0.509	11	1.000	1.000	2	51.50	199993	183156	1.00		3959	3959
-2.862;-0.173	#	10	1.000	1.000	2	54.66	199985	184618	0.50		5243	5243
-0.842;-0.173	-0.530;0.433	10	1.000	1.000	3	54.56	199985	184786	1.00		3266	3266
-0.137;0.296	0.043;0.509	11	1.000	1.000	1	52.12	199993	184802	1.00		2566	2566
-0.137;0.296	-0.265;0.620	11	1.000	1.000	2	49.62	199993	185030	1.00		4202	4202
-2.227;-0.134	0.186;1.610	10	1.000	1.000	1	55.78	199985	185050	1.00		2914	2914
-2.173;-0.134	-0.333;0.809	10	1.000	1.000	1	54.73	199985	185118	1.00		5072	5072
0.426;3.461	0.177;0.823	01	1.000	1.000	1	60.98	199977	185208	1.00		1991	1991
0.301;3.803	#	01	1.000	1.000	2	61.64	199977	186852	0.50		3731	3731
0.309;1.524	-1.245;1.574	01	1.000	1.000	1	61.64	199977	187054	1.00		3671	3671
-1.976;-0.134	0.186;1.610	10	1.000	1.000	2	55.78	199985	187300	1.00		2469	2469
0.301;2.790	-1.245;0.423	01	1.000	1.000	1	62.83	199977	187337	1.00		2288	2288
0.301;2.790	-0.870;0.892	01	1.000	1.000	1	61.64	199977	187642	1.00		3508	3508
-3.171;-0.134	-1.007;1.210	10	1.000	1.000	2	54.64	199985	187883	1.00		4302	4302
0.301;3.421	-0.581;0.252	01	1.000	1.000	1	62.87	199977	187944	1.00		1593	1593
0.301;3.823	-1.245;1.313	01	1.000	1.000	1	61.64	199977	188054	1.00		3389	3389
-0.137;0.733	0.043;0.509	11	0.136	0.671	1	54.48	199993	188407	1.00		1961	2924
0.301;2.790	#	01	1.000	1.000	2	61.64	199977	188444	0.50		3276	3276
0.539;3.143	-0.113;0.252	01	1.000	1.000	1	64.79	199977	188465	1.00		793	793
-3.171;-0.134	-0.333;1.517	10	1.000	1.000	1	54.64	199985	188651	1.00		4024	4024
0.301;3.803	-0.255;0.126	01	1.000	1.000	1	62.61	199932	188991	1.00		1170	1170
-2.637;-0.344	-0.134;0.547	10	1.000	1.000	1	57.00	199959	189749	1.00		1232	1232
-0.137;0.296	-0.206;0.993	11	0.837	0.965	1	43.45	199993	190136	1.00		3087	3199
0.301;3.531	#	01	1.000	1.000	2	61.64	199977	190218	0.50		2772	2772
-3.318;-0.134	#	10	1.000	1.000	3	54.64	199985	190250	0.50		3464	3464
-0.137;0.296	-0.282;0.249	11	1.000	1.000	1	49.34	199922	190357	1.00		1651	1651
1.141;2.888	#	01	0.100	1.000	1	54.99	190449	190449	0.50		0	0
0.301;1.524	-1.245;1.574	01	1.000	1.000	1	61.64	199977	190580	1.00		2671	2671
0.309;3.803	0.378;1.105	01	1.000	1.000	1	57.73	199919	190580	1.00		1052	1052
-0.137;0.296	-0.416;0.057	11	0.735	0.940	1	44.27	199839	191037	1.00		817	869
0.301;1.463	0.205;0.425	01	1.000	1.000	1	61.44	199957	191236	1.00		475	475
-0.137;0.296	-0.685;0.620	11	0.905	0.980	1	49.55	199993	191340	1.00		2481	2531
-0.842;-0.134	#	10	1.000	1.000	1	54.62	199985	191443	0.50		2958	2958
-0.137;0.296	0.477;0.846	11	0.700	0.931	1	34.27	199984	191540	1.00		973	1045
0.301;3.803	-1.245;1.574	01	1.000	1.000	2	61.64	199977	191627	1.00		2374	2374
-2.862;-0.134	-0.796;0.781	10	1.000	1.000	2	54.77	199985	191740	1.00		2697	2697
-1.976;-0.145	#	10	1.000	1.000	1	54.66	199985	191766	0.50		2848	2848
-2.227;-0.134	#	10	1.000	1.000	1	54.64	199985	191958	0.50		2858	2858
-1.274;-0.134	-0.221;1.233	10	1.000	1.000	1	55.50	199985	192307	1.00		2448	2448
0.193;1.082	-1.245;1.574	01	0.179	0.709	1	57.75	199977	192785	1.00		2069	2918
-1.274;-0.134	#	10	1.000	1.000	1	54.64	199985	192813	0.50		2548	2548
0.301;3.996	-0.044;0.614	01	1.000	1.000	1	62.41	199977	192977	1.00		1188	1188
0.301;1.370	#	01	1.000	1.000	2	61.64	199977	193002	0.50		1983	1983
-0.137;0.296	-0.685;0.565	11	0.898	0.979	1	49.71	199993	193191	1.00		1830	1870
-2.862;-0.134	-0.152;0.704	10	1.000	1.000	1	56.16	199985	193602	1.00		1555	1555
-2.031;-0.134	-0.635;0.219	10	1.000	1.000	1	51.88	199914	193753	1.00		1038	1038
-0.137;0.139	-0.257;0.620	11	1.000	1.000	1	50.68	199993	193847	1.00		934	934
-0.137;0.296	-0.251;0.620	11	1.000	1.000	2	50.27	199993	193865	1.00		1665	1665
0.301;1.370	0.006;0.664	01	1.000	1.000	1	61.75	199977	194085	1.00		982	982
-0.731;-0.114	#	10	0.824	0.962	1	54.45	199985	194144	0.50		1696	1763
-3.171;-0.173	-0.530;0.433	10	1.000	1.000	1	54.57	199985	194265	1.00		1258	1258
-0.137;0.296	0.201;0.509	11	1.000	1.000	1	52.21	199993	194347	1.00		471	471
-2.227;-0.134	-0.221;1.233	10	1.000	1.000	3	55.50	199985	194866	1.00		1632	1632
-0.137;0.296	-0.251;0.509	11	1.000	1.000	1	51.64	199993	195084	1.00		1142	1142
0.301;2.790	-0.766;0.664	01	1.000	1.000	1	61.98	199977	195184	1.00		1184	1184
0.301;3.895	-1.245;1.574	01	1.000	1.000	2	61.64	199977	195356	1.00		1319	1319
-0.137;0.296	-0.257;0.653	11	0.952	0.990	1	48.26	199993	195735	1.00		1225	1237
0.301;2.598	-0.581;0.193	01	1.000	1.000	1	62.70	199932	195794	1.00		482	482
-0.137;0.296	0.095;0.620	11	1.000	1.000	2	50.35	199993	195832	1.00		754	754
0.301;3.531	-0.324;0.034	01	1.000	1.000	1	62.06	199932	196382	1.00		331	331
-0.137;0.296	-0.383;0.653	11	0.865	0.971	1	47.75	199993	196565	1.00		1022	1052
-3.171;-0.134	-0.144;0.850	10	1.000	1.000	1	55.88	199985	196611	1.00		954	954
-0.137;0.296	-0.383;0.457	11	0.879	0.975	1	50.32	199993	196636	1.00		765	785
-3.045;-0.134	#	10	1.000	1.000	2	54.64	199985	196761	0.50		1143	1143
-0.137;0.305	0.412;0.839	11	0.891	0.977	1	33.89	199984	196905	1.00		384	393
0.479;3.461	-0.870;0.637	01	1.000	1.000	2	62.80	199977	197014	1.00		593	593
0.301;3.996	-0.113;0.637	01	1.000	1.000	1	62.57	199977	197144	1.00		557	557
-2.862;-0.134	-0.152;0.712	10	1.000	1.000	2	56.16	199985	197241	1.00		687	687
-1.432;0.074	0.537;1.172	10	0.260	0.764	1	45.19	199939	197557	1.00		272	356
0.301;3.895	-1.245;1.596	01	1.000	1.000	1	61.64	199977	197778	1.00		632	632
-0.137;0.139	#	11	0.695	0.930	1	44.11	199993	197795	0.50		410	441
-3.481;-0.134	#	10	1.000	1.000	1	54.64	199985	197827	0.50		767	767
-2.637;-0.134	0.486;0.994	10	1.000	1.000	1	53.20	199939	197964	1.00		250	250
-2.862;-0.173	-0.181;0.639	10	1.000	1.000	1	56.45	199985	198033	1.00		437	437
-3.171;-0.134	-0.144;0.682	10	1.000	1.000	1	56.39	199985	198058	1.00		455	455
-0.374;0.387	-0.257;0.620	11	0.153	0.687	1	52.26	199993	198140	1.00		519	755
-3.045;-0.134	0.227;0.966	10	1.000	1.000	1	55.66	199985	198181	1.00		342	342
0.176;1.191	#	01	0.152	0.686	1	55.22	199977	198299	0.50		488	711
0.301;3.461	-0.324;0.637	01	1.000	1.000	1	62.03	199977	198414	1.00		387	387
0.552;3.531	-0.870;0.034	01	1.000	1.000	1	62.79	199932	198414	1.00		105	105
0.301;3.531	-0.870;0.034	01	1.000	1.000	1	62.06	199932	198536	1.00		135	135
0.301;3.174	-0.288;0.346	01	1.000	1.000	1	62.84	199977	198615	1.00		229	229
0.367;1.164	#	01	1.000	1.000	1	62.18	199977	198615	0.50		352	352
0.301;3.803	-1.245;1.094	01	1.000	1.000	1	61.64	199977	198693	1.00		371	371
-0.842;-0.134	-0.796;0.286	10	1.000	1.000	1	53.80	199985	198769	1.00		230	230
-2.862;-0.145	-0.593;0.781	10	1.000	1.000	1	54.79	199985	198769	1.00		385	385
-2.227;-0.134	0.397;0.836	10	1.000	1.000	1	53.46	199939	198817	1.00		144	144
0.301;3.996	-1.245;1.596	01	1.000	1.000	1	61.64	199977	198910	1.00		307	307
0.367;3.864	#	01	1.000	1.000	1	62.18	199977	199001	0.50		252	252
0.301;1.164	#	01	1.000	1.000	1	61.64	199977	199001	0.50		282	282
-0.137;0.296	-0.314;0.540	11	0.889	0.977	1	49.97	199993	199028	1.00		251	257
-0.137;0.296	-0.383;0.358	11	0.861	0.970	1	49.99	199993	199053	1.00		197	203
-2.227;-0.792	#	10	1.000	1.000	1	51.58	199870	199098	0.50		27	27
0.301;3.803	-0.180;0.247	01	1.000	1.000	1	63.78	199977	199112	1.00		93	93
0.301;3.421	-0.870;0.892	01	1.000	1.000	1	61.64	199977	199144	1.00		246	246
0.301;1.164	0.449;1.038	01	1.000	1.000	1	57.42	199919	199221	1.00		77	77
0.999;1.164	#	01	0.100	1.000	1	59.58	199374	199374	0.50		0	0
0.301;3.174	0.286;1.082	01	1.000	1.000	1	58.77	199919	199450	1.00		72	72
0.367;1.164	-0.111;0.178	01	1.000	1.000	1	64.84	199842	199461	1.00		36	36
-1.409;-0.303	#	10	1.000	1.000	1	54.10	199959	199521	0.50		120	120
-2.862;-0.134	-0.221;1.233	10	1.000	1.000	1	55.50	199985	199521	1.00		143	143
0.301;1.524	#	01	1.000	1.000	1	61.64	199977	199583	0.50		119	119
0.367;3.143	-0.348;0.414	01	1.000	1.000	1	62.91	199977	199810	1.00		35	35
0.539;3.864	-0.113;0.252	01	1.000	1.000	1	65.02	199977	199810	1.00		14	14
-0.137;0.296	0.656;0.945	11	0.647	0.917	1	24.52	199984	199820	1.00		11	12
#	0.403;1.188	10	0.002	0.295	1	44.28	199939	199832	0.50		18	61
0.301;3.996	0.108;0.893	01	1.000	1.000	1	60.46	199977	199866	1.00		25	25
-2.862;-0.145	#	10	1.000	1.000	1	54.80	199985	199891	0.50		28	28
-3.171;-0.134	-0.144;1.610	10	1.000	1.000	1	55.95	199985	199959	1.00		11	11
#	-0.022;0.509	10	0.001	0.261	1	55.99	199985	199959	0.50		6	23
