att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.643;0.143	0.628;3.530	001	1.000	1.000	1	129.28	199897	198323	1.00		36	36
-0.474;1.777	-0.576;-0.521	110	1.000	1.000	1	156.08	199965	198366	1.00		47	47
-0.657;0.603	0.534;0.693	011	0.406	0.835	1	114.06	199991	198391	1.00		54	107
-0.476;0.238	-0.086;1.238	011	0.171	0.702	1	142.16	199991	198391	1.00		49	460
0.503;1.258	-0.585;0.572	101	0.219	0.738	2	132.94	199825	198429	1.00		20	93
-1.785;2.424	-0.576;-0.500	110	0.875	0.974	1	142.74	199965	198441	1.00		58	63
-0.009;0.568	0.097;0.552	111	1.000	1.000	1	140.96	199962	198465	1.00		229	229
-0.707;0.543	0.066;0.548	111	1.000	1.000	1	141.38	199962	198465	1.00		521	521
-1.121;0.543	-0.477;0.552	111	0.953	0.990	1	138.14	199983	198643	1.00		953	969
-0.707;0.543	-1.060;0.552	111	0.614	0.907	1	140.70	199983	198643	1.00		957	1162
-0.657;0.603	0.693;0.840	011	0.132	0.667	1	121.72	198651	198651	1.00		0	48
-0.645;-0.137	#	110	0.098	0.629	1	139.11	199924	198671	0.50		26	505
-0.968;-0.449	-0.355;-0.221	101	0.157	0.690	1	113.83	199720	198673	1.00		3	42
0.503;1.181	-0.611;0.572	101	0.211	0.732	1	129.31	199825	198778	1.00		15	76
-0.885;1.546	0.628;3.530	001	1.000	1.000	1	122.54	199992	198781	1.00		71	71
-1.765;1.514	-0.911;-0.530	110	0.282	0.776	1	140.21	199965	198877	1.00		54	164
-0.789;0.543	-0.446;0.552	111	0.954	0.991	1	138.14	199983	198924	1.00		734	746
-0.707;0.535	0.066;0.552	111	1.000	1.000	1	141.38	199962	198924	1.00		364	364
-0.628;1.579	-3.490;-0.608	100	1.000	1.000	1	147.01	199985	198963	1.00		89	89
#	-4.918;-0.238	100	0.079	0.601	1	137.77	199985	199014	0.50		98	327
-0.501;0.004	0.628;3.292	001	1.000	1.000	1	134.27	199872	199130	1.00		14	14
-0.476;0.952	0.104;0.693	011	0.165	0.698	1	138.48	199991	199162	1.00		27	247
-0.432;0.543	#	111	0.500	0.870	1	138.09	199962	199224	0.50		413	553
-0.707;0.535	-0.477;0.805	111	0.797	0.956	1	135.22	199983	199224	1.00		542	594
-0.289;0.881	0.628;4.122	001	1.000	1.000	1	125.02	199944	199246	1.00		27	27
0.058;0.909	0.627;4.122	001	1.000	1.000	1	123.80	199944	199246	1.00		23	23
-0.185;0.623	-0.576;-0.530	110	1.000	1.000	2	158.06	199965	199280	1.00		14	14
#	-4.088;-0.317	100	0.120	0.654	1	139.21	199985	199398	0.50		59	164
#	-0.459;0.279	111	0.898	0.979	1	132.01	199983	199439	0.50		287	299
-0.111;0.581	-0.576;-0.530	110	1.000	1.000	1	158.89	199965	199488	1.00		9	9
-0.476;0.366	#	011	0.082	0.606	1	140.23	199991	199511	0.50		15	291
#	-0.576;0.039	110	0.166	0.698	1	132.70	199965	199521	0.50		23	201
-1.203;-0.250	-1.367;-0.414	100	0.324	0.798	1	127.89	199985	199545	1.00		22	38
-0.534;0.547	-0.459;0.548	111	1.000	1.000	1	140.70	199983	199552	1.00		265	265
-0.707;0.418	-0.459;0.552	111	1.000	1.000	1	139.47	199983	199552	1.00		281	281
-0.923;-0.100	#	110	0.100	0.631	1	135.79	199924	199575	0.50		11	205
-0.495;0.186	-0.477;0.552	111	1.000	1.000	1	144.06	199943	199594	1.00		145	145
-0.707;0.535	0.066;0.481	111	1.000	1.000	1	141.20	199901	199700	1.00		90	90
-0.540;0.952	#	011	0.074	0.595	1	136.75	199991	199714	0.50		8	246
-0.476;0.714	0.326;0.873	011	0.166	0.698	1	136.78	199991	199860	1.00		3	32
-1.047;0.035	#	001	0.004	0.328	1	137.20	199992	199897	0.50		2	59
-0.759;0.353	#	001	0.005	0.341	1	136.46	199992	199944	0.50		2	45
-1.261;-0.280	-0.335;0.654	100	0.010	0.400	1	123.50	199970	199970	1.00		1	10
