att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-3.531;-0.135	-0.564;0.993	10	1.000	1.000	1	62.78	199987	184727	1.00		5381	5381
0.313;3.993	-0.196;1.642	01	1.000	1.000	2	55.31	199977	184950	1.00		3965	3965
-0.119;0.290	-0.611;0.830	11	0.956	0.991	1	46.52	199976	185442	1.00		4634	4676
-4.120;-0.190	#	10	1.000	1.000	1	62.91	199987	185467	0.50		4827	4827
-2.207;-0.135	0.349;0.846	10	1.000	1.000	1	56.74	199963	185467	1.00		1997	1997
-3.531;-0.145	-0.671;0.195	10	1.000	1.000	4	65.69	199987	185871	1.00		2182	2182
-0.119;0.290	0.294;0.830	11	1.000	1.000	1	45.80	199976	186012	1.00		2169	2169
0.313;4.441	-0.440;1.448	01	1.000	1.000	2	54.57	199977	186154	1.00		3890	3890
0.313;3.873	#	01	1.000	1.000	1	54.57	199977	186478	0.50		3798	3798
-0.095;0.290	#	11	0.830	0.963	1	47.73	199976	186714	0.50		3998	4150
-3.531;-0.135	-0.564;0.937	10	1.000	1.000	1	62.78	199987	186734	1.00		4676	4676
-3.402;-0.536	-0.564;0.512	10	1.000	1.000	1	66.40	199963	186877	1.00		1461	1461
0.534;4.441	-0.759;1.448	01	1.000	1.000	1	53.63	199977	186929	1.00		2544	2544
-3.389;-0.145	0.100;0.758	10	1.000	1.000	1	60.81	199987	187629	1.00		2195	2195
-3.531;-0.135	0.018;1.625	10	1.000	1.000	1	61.80	199987	187975	1.00		2887	2887
-0.119;0.290	-0.247;0.481	11	1.000	1.000	3	48.02	199976	188372	1.00		2298	2298
-3.389;-0.135	0.133;0.929	10	1.000	1.000	1	59.73	199963	188699	1.00		2325	2325
-3.531;-0.135	-0.479;0.076	10	1.000	1.000	1	63.75	199941	188784	1.00		1477	1477
0.313;4.430	-0.196;1.642	01	1.000	1.000	2	55.31	199977	189064	1.00		2883	2883
0.313;4.441	#	01	1.000	1.000	3	54.57	199977	189163	0.50		3041	3041
-4.065;-0.190	#	10	1.000	1.000	1	62.91	199987	189535	0.50		3478	3478
-4.138;-0.135	#	10	1.000	1.000	4	62.78	199987	190033	0.50		3506	3506
-4.412;-0.190	-0.665;0.189	10	1.000	1.000	1	66.19	199987	190059	1.00		1449	1449
0.313;5.112	#	01	1.000	1.000	3	54.57	199977	190605	0.50		2637	2637
0.313;3.993	-0.363;1.302	01	1.000	1.000	2	54.57	199977	190768	1.00		2596	2596
-4.120;-0.135	-0.564;0.512	10	1.000	1.000	2	64.61	199987	190964	1.00		2174	2174
-3.531;-0.070	0.346;0.808	10	0.481	0.864	1	48.36	199963	191142	1.00		1136	1315
-0.095;0.541	-0.275;1.358	11	0.248	0.757	2	49.02	199976	191867	1.00		2615	3455
-4.138;-0.169	#	10	1.000	1.000	1	62.81	199987	192098	0.50		2690	2690
0.313;4.215	0.060;1.842	01	1.000	1.000	2	55.25	199977	192459	1.00		1405	1405
-0.551;0.555	0.763;1.452	10	0.260	0.764	1	46.00	199875	192546	1.00		210	275
-3.531;-0.145	-0.369;-0.034	10	1.000	1.000	1	63.34	199941	192784	1.00		721	721
-0.119;0.290	-0.247;0.830	11	1.000	1.000	1	46.71	199976	192882	1.00		2190	2190
0.313;3.628	-0.759;0.673	01	1.000	1.000	1	54.63	199977	193002	1.00		1723	1723
-0.239;0.251	0.164;0.830	11	0.521	0.878	1	44.10	199976	193254	1.00		1227	1398
0.275;1.000	-0.196;0.872	01	0.608	0.905	1	54.08	199977	193483	1.00		1756	1940
0.313;3.533	#	01	1.000	1.000	1	54.57	199977	193506	0.50		1826	1826
0.338;3.338	-0.354;1.396	01	1.000	1.000	1	54.49	199977	193532	1.00		1746	1746
0.313;4.973	-0.759;0.997	01	1.000	1.000	1	54.57	199977	193646	1.00		1785	1785
-0.095;0.290	-0.611;0.830	11	0.954	0.991	1	47.76	199976	193742	1.00		1886	1904
-0.119;0.290	-0.247;0.830	11	1.000	1.000	1	46.71	199976	193768	1.00		1913	1913
-4.226;-0.135	#	10	1.000	1.000	1	62.78	199987	193795	0.50		2187	2187
-0.065;0.624	-0.275;0.481	11	0.160	0.693	1	49.80	199976	193861	1.00		1278	1843
-4.138;-0.135	-0.673;0.101	10	1.000	1.000	1	64.90	199987	193954	1.00		861	861
-0.119;0.290	-0.265;0.830	11	1.000	1.000	3	46.53	199976	193975	1.00		1888	1888
-4.120;-0.136	#	10	1.000	1.000	3	62.78	199987	194019	0.50		2107	2107
0.338;4.441	-0.759;1.448	01	1.000	1.000	1	54.49	199977	194040	1.00		1604	1604
-1.577;-0.145	#	10	1.000	1.000	1	62.81	199987	194041	0.50		2064	2064
-3.531;-0.888	#	10	0.100	1.000	1	55.55	194084	194084	0.50		0	0
-0.283;0.516	-0.140;0.252	11	0.212	0.733	1	50.59	199956	194208	1.00		776	1058
0.313;4.441	-1.058;1.448	01	1.000	1.000	4	54.57	199977	194241	1.00		1622	1622
0.153;1.041	#	01	0.116	0.649	1	52.01	199977	194268	0.50		1645	2533
-2.207;-0.135	0.322;0.349	10	1.000	1.000	1	57.31	199451	194283	1.00		50	50
0.202;0.909	#	01	0.186	0.714	1	52.59	199977	194505	0.50		1496	2095
-0.119;0.162	-0.265;0.830	11	1.000	1.000	2	46.07	199976	194509	1.00		1085	1085
-4.065;-0.136	#	10	1.000	1.000	1	62.78	199987	194644	0.50		1877	1877
-4.065;-0.136	-0.564;0.512	10	1.000	1.000	2	64.61	199987	194706	1.00		1275	1275
0.313;3.993	-0.759;0.872	01	1.000	1.000	1	54.57	199977	194991	1.00		1409	1409
0.313;3.976	-0.196;1.125	01	1.000	1.000	1	55.31	199977	195478	1.00		1190	1190
-3.531;-0.135	-0.660;0.125	10	1.000	1.000	1	64.91	199987	195957	1.00		588	588
-4.120;-0.134	#	10	1.000	1.000	1	62.30	199987	196052	0.50		1393	1393
-0.119;0.290	-0.603;0.830	11	0.955	0.991	1	46.52	199976	196264	1.00		1192	1203
-4.065;-0.135	-0.564;0.512	10	1.000	1.000	3	64.61	199987	196380	1.00		864	864
0.313;3.993	-1.151;0.872	01	1.000	1.000	3	54.57	199977	196564	1.00		962	962
-2.207;-0.169	-0.346;0.220	10	1.000	1.000	1	65.84	199987	196655	1.00		513	513
-4.138;-0.136	-0.493;-0.042	10	1.000	1.000	1	63.06	199941	196655	1.00		343	343
-0.119;0.290	-0.275;0.790	11	1.000	1.000	1	46.50	199976	196661	1.00		1032	1032
0.313;3.349	-0.363;1.302	01	1.000	1.000	1	54.57	199977	196711	1.00		926	926
-0.119;0.290	0.294;0.790	11	1.000	1.000	1	45.77	199976	196718	1.00		489	489
0.313;4.973	-0.973;1.448	01	1.000	1.000	1	54.57	199977	196787	1.00		903	903
-4.894;-0.190	#	10	1.000	1.000	1	62.91	199987	196998	0.50		993	993
-2.826;0.059	-0.209;0.220	10	0.221	0.739	1	60.31	199987	197095	1.00		363	491
0.313;3.628	-0.617;0.192	01	1.000	1.000	1	53.71	199928	197136	1.00		330	330
-3.531;-0.135	0.133;1.036	10	1.000	1.000	1	59.73	199963	197348	1.00		544	544
0.313;3.993	-0.363;0.946	01	1.000	1.000	1	54.57	199977	197356	1.00		747	747
0.313;4.215	-0.728;1.302	01	1.000	1.000	1	54.57	199977	197356	1.00		747	747
-3.531;-0.134	#	10	1.000	1.000	2	62.30	199987	197471	0.50		893	893
0.313;4.441	-1.058;0.673	01	1.000	1.000	1	54.63	199977	197485	1.00		622	622
-4.226;-0.135	0.018;1.625	10	1.000	1.000	1	61.80	199987	197542	1.00		593	593
-4.120;-0.134	0.309;1.036	10	1.000	1.000	1	57.24	199963	197697	1.00		354	354
-4.120;-0.135	#	10	1.000	1.000	1	62.78	199987	197717	0.50		798	798
0.313;3.454	-1.151;0.872	01	1.000	1.000	1	54.57	199977	197883	1.00		594	594
-0.095;0.290	-0.275;0.342	11	1.000	1.000	1	48.58	199976	198140	1.00		320	320
-4.894;-0.135	0.018;1.625	10	1.000	1.000	2	61.80	199987	198218	1.00		427	427
-3.389;-0.135	#	10	1.000	1.000	2	62.78	199987	198307	0.50		598	598
-1.049;-0.433	-0.564;0.929	10	1.000	1.000	1	62.87	199987	198307	1.00		343	343
-4.138;-0.135	-0.113;0.314	10	1.000	1.000	1	65.45	199987	198328	1.00		207	207
-0.119;0.375	-0.247;0.830	11	0.577	0.896	1	47.50	199976	198467	1.00		507	566
-0.095;0.290	-0.275;0.790	11	1.000	1.000	2	47.82	199976	198566	1.00		420	420
0.338;4.441	-0.246;0.308	01	1.000	1.000	1	54.25	199977	198632	1.00		203	203
-3.531;-0.135	0.671;0.960	10	1.000	1.000	1	55.98	199812	198634	1.00		81	81
-4.713;-0.145	0.100;0.758	10	1.000	1.000	1	60.81	199987	198671	1.00		238	238
0.313;5.112	-0.759;0.997	01	1.000	1.000	1	54.57	199977	198718	1.00		362	362
-0.948;0.175	0.763;1.452	10	0.455	0.854	1	50.33	199875	198828	1.00		41	48
0.313;4.441	-0.759;1.642	01	1.000	1.000	1	54.57	199977	198930	1.00		300	300
-4.120;-0.190	-0.331;0.131	10	1.000	1.000	1	65.59	199987	198996	1.00		133	133
-3.531;-0.169	-0.146;0.743	10	1.000	1.000	1	62.70	199987	199048	1.00		237	237
-3.531;-0.135	0.018;0.846	10	1.000	1.000	1	61.80	199987	199152	1.00		193	193
0.313;3.349	-1.058;1.448	01	1.000	1.000	1	54.57	199977	199154	1.00		240	240
-0.948;0.175	0.763;1.309	10	0.440	0.848	1	50.38	199875	199177	1.00		28	33
0.313;4.973	0.243;0.531	01	1.000	1.000	1	56.38	199903	199179	1.00		66	66
-4.120;-0.134	-0.564;0.512	10	1.000	1.000	1	63.56	199987	199315	1.00		167	167
-4.120;-0.135	-0.247;0.937	10	1.000	1.000	1	62.69	199987	199369	1.00		213	213
-0.119;0.290	-0.072;0.830	11	1.000	1.000	1	46.76	199976	199382	1.00		168	168
-3.531;-0.169	-0.440;0.379	10	1.000	1.000	1	64.64	199987	199440	1.00		115	115
-3.531;-0.169	-0.440;0.015	10	1.000	1.000	1	63.56	199941	199451	1.00		54	54
0.313;4.441	0.243;0.673	01	1.000	1.000	1	55.67	199950	199517	1.00		57	57
-0.095;0.290	0.258;0.835	11	1.000	1.000	1	47.26	199976	199584	1.00		64	64
-4.894;-0.134	#	10	1.000	1.000	1	62.30	199987	199592	0.50		143	143
-4.120;-0.135	-0.564;1.512	10	1.000	1.000	1	62.78	199987	199681	1.00		114	114
-3.531;-0.190	#	10	1.000	1.000	2	62.91	199987	199681	0.50		107	107
-4.120;-0.135	-0.564;1.462	10	1.000	1.000	1	62.78	199987	199718	1.00		99	99
-0.119;0.290	-0.072;0.790	11	1.000	1.000	1	46.77	199976	199839	1.00		50	50
-4.894;-0.134	0.489;0.812	10	1.000	1.000	1	55.66	199963	199850	1.00		14	14
-0.948;0.175	0.763;1.421	10	0.132	0.667	1	53.33	199875	199875	1.00		2	3
-2.207;-0.136	-0.493;0.220	10	1.000	1.000	1	65.39	199987	199879	1.00		14	14
-4.637;-0.169	#	10	1.000	1.000	1	62.74	199987	199879	0.50		32	32
#	-0.634;0.127	11	0.003	0.321	1	57.10	199923	199923	0.50		9	28
#	-0.265;0.830	11	0.008	0.385	1	54.89	199976	199933	0.50		25	65
-4.894;-0.134	-0.564;0.512	10	1.000	1.000	1	64.77	199987	199941	1.00		15	15
