att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.342;0.430	#	000001011011100	0.184	0.712	1	204.48	399993	398308	0.50		62	1033
0.390;1.323	-1.209;0.309	000001011011100	0.119	0.654	1	163.30	399845	398308	1.00		3	237
-1.167;0.014	-0.106;0.450	100000001000000	0.022	0.465	3	210.43	399708	398310	1.00		3	270
-1.055;0.374	-1.716;0.275	100101001011000	0.086	0.613	1	207.96	399878	398319	1.00		7	1085
-0.069;1.150	-1.045;0.500	000001011010100	0.202	0.727	2	189.46	399902	398344	1.00		28	797
-0.126;1.045	0.535;4.574	000010000010000	0.171	0.703	2	149.86	399983	398347	1.00		41	113
-0.274;0.488	-0.313;0.798	100001010010000	0.137	0.672	2	209.19	399770	398372	1.00		5	623
-0.342;0.439	-1.209;0.309	000001011011100	0.358	0.814	1	216.59	399993	398377	1.00		60	750
-0.947;-0.071	-0.947;0.127	000101001101000	0.055	0.560	1	209.32	399785	398387	1.00		10	546
-0.892;0.156	-0.015;0.375	100001000010010	0.066	0.581	1	212.64	399579	398429	1.00		2	212
-0.892;0.156	#	100001000010010	0.021	0.460	1	206.50	399980	398429	0.50		41	991
#	-0.705;-0.431	001001011011101	0.079	0.602	1	207.01	399650	398432	0.50		2	273
-0.675;0.030	-0.749;-0.231	001101001001000	0.110	0.643	2	226.09	399885	398433	1.00		6	328
-0.244;0.531	0.000;0.663	000001011011000	0.148	0.682	1	200.05	399870	398472	1.00		24	325
-0.221;0.015	#	001001001001101	0.062	0.573	1	232.83	399950	398473	0.50		41	325
-0.399;-0.012	-0.360;0.308	100001011011100	0.602	0.904	1	246.20	399976	398495	1.00		102	206
-0.347;0.625	0.002;0.785	000001010010000	0.118	0.653	1	191.97	399995	398498	1.00		21	412
0.200;1.095	-0.739;0.145	000001010010100	0.181	0.710	1	180.59	399979	398581	1.00		30	287
0.030;1.392	0.534;4.574	000010000010000	0.294	0.783	1	145.12	399983	398585	1.00		37	77
-0.950;0.117	0.332;1.523	100001000000010	0.160	0.693	1	192.40	399618	398602	1.00		3	139
-0.221;0.630	#	001001001001101	0.047	0.542	2	198.30	399950	398615	0.50		37	851
-0.724;0.685	0.312;1.686	000000000010010	0.039	0.522	1	171.49	399953	398624	1.00		25	264
-0.136;0.439	#	000001011011100	0.181	0.710	1	198.42	399993	398626	0.50		49	630
-0.342;1.323	-1.209;0.309	000001011011100	0.279	0.775	1	201.22	399993	398626	1.00		49	814
#	0.346;0.921	000000100010000	0.022	0.465	2	166.34	399571	398629	0.50		4	255
-0.487;1.457	0.250;1.013	000001100010000	0.063	0.575	1	170.90	399958	398640	1.00		36	287
-0.839;0.506	0.372;1.686	000000000010010	0.044	0.535	1	171.18	399953	398663	1.00		23	218
-0.986;0.348	#	101101001011000	0.053	0.556	1	202.78	399753	398667	0.50		5	1056
#	0.721;0.965	000010000000000	0.064	0.578	1	141.90	399967	398682	0.50		6	45
#	-0.554;0.999	100001011011101	0.096	0.625	1	196.59	399982	398700	0.50		54	1059
0.486;4.355	#	000001000010000	0.196	0.722	1	157.71	399962	398707	0.50		40	166
#	-0.317;1.006	000001000010000	0.031	0.501	1	191.72	399962	398707	0.50		38	808
0.082;1.457	0.268;1.066	000001100010000	0.128	0.663	2	154.18	399958	398719	1.00		35	140
0.243;1.457	0.250;0.766	000001100010000	0.215	0.736	1	159.58	399958	398719	1.00		30	95
-0.637;0.392	#	001001011001100	0.064	0.578	1	203.45	399425	398726	0.50		2	951
-0.887;-0.245	#	110001001001000	0.047	0.543	1	196.06	399951	398748	0.50		30	348
-1.036;-0.400	-0.956;-0.370	000000000100000	0.062	0.573	1	174.15	399971	398769	1.00		20	89
0.082;1.457	#	000001100010000	0.035	0.513	1	176.49	399958	398776	0.50		33	505
-0.256;0.881	-1.033;0.098	100001011011101	0.297	0.784	1	199.37	399982	398796	1.00		50	553
-0.282;1.051	#	000001100010000	0.019	0.454	1	193.96	399958	398806	0.50		32	895
-0.819;-0.272	-0.273;0.724	100001001001000	0.115	0.649	1	199.86	399913	398823	1.00		3	145
-0.551;0.401	-0.814;-0.105	001001011001101	0.238	0.751	1	225.54	399667	398829	1.00		7	419
-0.531;0.554	-0.622;0.485	100001011011000	0.254	0.760	1	219.66	399991	398845	1.00		18	659
-1.303;-0.182	-0.051;1.398	100000000000000	0.018	0.447	2	193.26	399996	398866	1.00		18	125
0.364;2.584	-1.484;-0.225	000001000000000	0.047	0.542	1	171.10	399994	398868	1.00		18	87
-1.029;0.171	-1.910;1.199	100101001101000	0.046	0.540	1	206.49	399929	398883	1.00		11	716
0.112;1.216	-0.596;0.785	000001010010000	0.135	0.670	1	183.38	399995	398897	1.00		28	369
0.082;1.457	0.268;1.112	000001100010000	0.118	0.652	1	154.18	399958	398904	1.00		30	119
-1.179;1.102	#	000001001000100	0.020	0.457	1	192.94	399942	398905	0.50		13	1094
-0.414;1.015	-1.318;0.145	000001001001101	0.152	0.686	2	205.05	399992	398978	1.00		53	583
#	0.859;4.574	000010000010000	0.132	0.667	1	129.17	398992	398992	0.50		0	6
-0.126;1.045	0.534;4.574	000010000010000	0.185	0.713	1	149.85	399983	398992	1.00		27	70
-0.016;1.336	-1.006;0.087	000001010000000	0.024	0.474	2	187.87	399702	399003	1.00		2	317
0.364;1.900	-0.388;0.378	000001000000000	0.024	0.476	1	164.86	399944	399020	1.00		3	86
-0.399;0.709	-0.445;0.634	100001011011100	0.304	0.788	1	214.61	399976	399026	1.00		88	514
-1.158;0.946	-1.462;-0.158	000001001100000	0.028	0.489	1	196.99	399855	399038	1.00		4	481
#	-0.214;1.051	000001010010010	0.052	0.554	1	184.61	399739	399040	0.50		2	512
#	-1.126;-0.026	001001001001000	0.041	0.528	1	200.10	399788	399045	0.50		3	581
-0.835;-0.245	#	110001001001000	0.052	0.553	1	196.25	399951	399080	0.50		24	254
-0.026;0.945	#	000001001000101	0.035	0.511	2	182.32	399987	399081	0.50		7	470
-0.470;1.251	-0.622;0.952	100001011011000	0.143	0.678	1	201.12	399991	399091	1.00		14	669
-0.615;0.558	#	100001011011000	0.124	0.659	1	203.49	399991	399091	0.50		14	744
0.487;1.918	-0.291;0.379	000001010010100	0.319	0.796	1	163.04	399979	399093	1.00		13	57
-1.034;-0.858	-1.409;-0.330	000000001100000	0.053	0.556	1	132.83	399094	399094	1.00		0	6
-0.887;-0.245	-0.317;0.565	110001001001000	0.174	0.705	1	204.93	399951	399106	1.00		21	125
-0.352;0.156	-0.015;0.153	100001000010010	0.044	0.536	1	234.94	399128	399128	1.00		0	40
-0.807;0.598	#	110101001001000	0.023	0.472	2	198.87	399876	399143	0.50		9	768
-0.010;0.504	0.018;1.316	000001110010000	0.095	0.625	1	181.43	399887	399145	1.00		6	144
-0.974;0.117	0.111;1.003	100001010010010	0.242	0.753	1	201.65	399947	399187	1.00		38	130
-0.457;0.039	-0.360;0.248	100001011011100	0.581	0.897	2	243.93	399976	399194	1.00		64	139
#	-0.806;0.378	100001011011100	0.138	0.672	1	196.58	399976	399194	0.50		71	636
-0.561;0.068	-2.604;0.266	101001011011100	0.238	0.751	1	239.24	399903	399204	1.00		5	293
0.132;2.516	-0.662;-0.126	000001011010101	0.301	0.786	1	195.52	399904	399205	1.00		11	108
-1.037;0.258	-1.297;-0.386	001001001101000	0.114	0.648	1	203.19	399927	399228	1.00		6	174
-1.375;-0.099	0.395;0.636	110000000000000	0.009	0.387	1	193.26	399266	399266	1.00		0	19
#	-0.608;0.331	110001001011000	0.080	0.603	1	202.39	399972	399273	0.50		7	479
#	-0.360;0.308	100001011011100	0.247	0.756	2	206.34	399976	399277	0.50		60	329
0.600;2.136	-0.612;0.443	000001010010100	0.174	0.705	1	160.52	399979	399280	1.00		5	42
-0.009;0.049	#	000001011011101	0.239	0.751	1	228.79	399959	399287	0.50		2	38
-0.902;-0.331	#	000100001100000	0.013	0.421	1	189.11	399955	399302	0.50		5	157
-0.766;0.016	#	110001001001000	0.053	0.555	1	205.81	399951	399309	0.50		16	347
-0.983;-0.290	-0.398;0.331	110001001001000	0.147	0.682	1	200.61	399951	399309	1.00		16	95
-0.534;1.017	-1.318;-0.379	000001001001101	0.187	0.715	1	199.76	399992	399318	1.00		31	186
0.645;4.355	-0.476;0.808	000001000010000	0.525	0.879	2	155.67	399962	399344	1.00		20	35
#	-1.278;0.785	000001010010000	0.024	0.476	1	195.00	399995	399352	0.50		16	639
0.266;0.856	-1.126;0.178	000001010000100	0.114	0.648	1	182.38	399357	399357	1.00		1	109
#	-1.330;-0.507	001001001001101	0.130	0.665	1	191.69	399950	399358	0.50		17	139
-0.136;1.323	-1.209;0.513	000001011011100	0.222	0.740	1	193.21	399993	399370	1.00		22	334
-0.389;1.045	0.535;4.574	000010000010000	0.122	0.657	2	155.53	399983	399384	1.00		17	53
-0.534;0.648	-1.318;0.145	000001001001101	0.175	0.705	1	214.81	399992	399385	1.00		29	353
-0.075;0.390	-0.498;0.212	000001011011101	0.665	0.922	2	220.01	399986	399388	1.00		31	112
-0.892;0.156	-0.027;1.046	100001000010010	0.139	0.674	1	199.30	399980	399392	1.00		15	138
-0.692;0.104	-1.179;-0.316	001001001100000	0.079	0.601	1	216.07	399901	399396	1.00		5	133
-0.328;1.102	-1.276;-0.299	000001001000100	0.125	0.660	2	204.35	399942	399417	1.00		8	161
-0.185;0.844	0.268;1.427	000001100010000	0.079	0.601	1	168.86	399958	399418	1.00		16	96
0.017;1.457	0.250;1.013	000001100010000	0.110	0.643	1	163.91	399958	399418	1.00		16	74
#	-0.531;-0.507	001001001001101	0.464	0.858	1	229.88	399900	399433	0.50		1	8
-0.389;1.392	0.534;4.574	000010000010000	0.123	0.658	1	155.52	399983	399439	1.00		15	48
-0.976;0.167	#	101101001101000	0.039	0.523	1	206.49	399453	399453	0.50		1	346
0.193;0.488	-0.313;0.798	100001010010000	0.065	0.579	1	184.16	399471	399471	1.00		0	74
-0.901;0.624	-0.781;-0.196	001001001001101	0.110	0.643	1	204.71	399950	399481	1.00		11	212
#	-0.905;-0.507	001001001001101	0.128	0.662	1	191.69	399950	399481	0.50		11	110
-1.499;-0.204	-0.051;1.398	100000000000000	0.021	0.461	1	194.59	399996	399493	1.00		8	51
#	0.163;0.845	100001000010010	0.104	0.636	1	178.87	399980	399521	0.50		10	126
-0.819;0.659	-0.273;0.724	100001001001000	0.039	0.523	1	195.78	399913	399522	1.00		1	252
-0.551;0.401	#	001001011001101	0.074	0.594	2	208.24	399667	399528	0.50		2	336
-0.457;-0.012	#	100001011011100	0.179	0.709	1	230.36	399976	399535	0.50		36	157
-0.399;0.039	-0.360;0.308	100001011011100	0.653	0.918	2	245.14	399976	399535	1.00		42	71
#	-1.043;0.222	001001011011100	0.107	0.640	1	197.82	399545	399545	0.50		1	352
0.015;2.136	-0.739;0.145	000001010010100	0.148	0.682	1	188.26	399979	399563	1.00		8	140
-0.797;0.039	-0.360;0.308	100001011011100	0.241	0.752	1	221.42	399976	399564	1.00		39	103
-0.108;0.826	0.346;0.921	000000100010000	0.033	0.506	1	169.72	399571	399571	1.00		0	57
-0.892;0.156	0.864;1.244	100001000010010	0.013	0.663	1	182.27	399579	399579	1.00		0	0
-0.186;0.481	-1.276;-0.299	000001001000100	0.161	0.694	1	216.18	399915	399604	1.00		3	78
-1.206;-0.387	-0.759;0.046	100000000100000	0.026	0.480	1	184.43	399625	399625	1.00		2	54
-0.815;-0.130	-1.097;-0.272	000001001101000	0.089	0.616	1	205.11	399729	399644	1.00		3	63
-0.872;0.793	#	110101001001000	0.021	0.462	1	198.43	399876	399655	0.50		4	328
#	-0.417;0.082	110101001001000	0.052	0.554	1	207.96	399876	399655	0.50		4	140
-1.167;0.014	-0.423;0.450	100000001000000	0.017	0.440	1	213.87	399708	399708	1.00		0	91
-1.141;0.117	0.167;0.723	100001010010010	0.320	0.796	1	200.38	399947	399723	1.00		11	30
-0.601;2.315	-1.278;0.785	000001010010000	0.043	0.532	1	198.03	399995	399751	1.00		10	221
0.132;2.812	-0.509;0.066	000001011010101	0.324	0.798	1	181.67	399904	399771	1.00		3	40
-1.141;0.117	0.111;1.003	100001010010010	0.192	0.719	1	202.38	399947	399782	1.00		7	30
-0.507;0.039	-0.360;0.308	100001011011100	0.500	0.871	1	243.73	399976	399787	1.00		22	46
-0.901;0.624	#	001001001001101	0.030	0.495	1	198.87	399950	399812	0.50		4	169
#	-0.781;-0.196	001001001001101	0.071	0.589	1	197.03	399950	399812	0.50		4	86
-0.485;0.648	-1.318;-0.379	000001001001101	0.266	0.768	1	210.38	399992	399814	1.00		9	41
-0.534;0.544	-1.254;-0.008	000001001001101	0.189	0.716	1	221.25	399992	399814	1.00		9	91
-0.675;-0.235	-0.749;-0.231	001101001001000	0.081	0.605	1	219.38	399885	399831	1.00		1	25
-0.399;0.049	-0.445;0.308	100001011011100	0.591	0.900	1	244.95	399976	399833	1.00		17	40
-0.888;0.331	-0.733;-0.101	001101011011100	0.085	0.611	1	215.39	399840	399840	1.00		0	65
#	0.111;0.644	100001010010010	0.162	0.695	1	190.70	399947	399843	0.50		4	31
-0.601;0.625	#	000001010010000	0.030	0.497	1	203.08	399995	399849	0.50		4	119
0.659;0.680	0.320;0.915	000000000010000	0.031	0.792	1	131.71	399861	399861	1.00		0	0
-0.561;0.858	#	101001011011100	0.133	0.668	1	204.51	399903	399868	0.50		1	108
-1.045;-0.017	-0.682;0.257	110101001001000	0.068	0.585	1	213.46	399876	399876	1.00		0	45
#	0.575;0.706	000001110010000	0.007	0.373	1	176.33	399887	399887	0.50		0	3
-0.399;-0.174	#	100001011011100	0.217	0.737	1	231.05	399945	399893	0.50		6	18
-0.485;-0.012	-0.027;0.308	100001011011100	0.621	0.909	1	235.33	399920	399893	1.00		2	3
-0.151;0.569	0.163;0.827	100001000010010	0.110	0.643	1	189.46	399970	399916	1.00		2	14
-0.075;0.582	-0.498;0.212	000001011011101	0.596	0.902	1	217.28	399986	399917	1.00		3	16
-0.771;-0.009	-1.297;-0.386	001001001101000	0.036	0.513	1	198.00	399927	399927	1.00		0	9
-1.041;-0.241	#	100100000100000	0.027	0.486	1	196.24	399969	399936	0.50		2	22
0.010;0.981	#	000001011010000	0.070	0.588	1	181.67	399939	399939	0.50		0	33
-0.105;0.638	-1.163;0.217	000001011001101	0.373	0.821	1	207.78	399941	399941	1.00		0	18
-0.470;1.251	-0.622;0.867	100001011011000	0.107	0.640	1	202.77	399991	399961	1.00		1	25
#	-1.107;0.952	100001011011000	0.033	0.507	1	192.89	399991	399961	0.50		1	38
-1.070;0.321	-0.843;0.364	110101001011000	0.049	0.547	1	205.56	399964	399964	1.00		1	21
-1.036;-0.274	#	000000000100000	0.000	0.153	1	195.00	399971	399971	0.50		0	6
#	-1.484;-0.314	000001000000000	0.000	0.167	1	193.00	399994	399994	0.50		0	2
0.392;1.391	#	000001000000000	0.004	0.516	1	157.67	399994	399994	0.50		0	0
-1.385;2.315	-0.596;0.785	000001010010000	0.000	0.212	1	201.50	399995	399995	1.00		0	4
#	-0.192;0.785	000001010010000	0.002	0.300	1	210.00	399995	399995	0.50		0	2
