att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	-4.372;-0.645	00010000	1.000	1.000	4	54.37	399993	337464	0.50		2772	2772
-0.325;-0.111	0.080;0.484	11101011	0.924	0.984	8	41.94	399978	337941	1.00		5593	5682
-0.036;-0.018	-0.936;-0.036	11000100	0.237	0.750	10	29.12	399728	339766	1.00		258	344
-0.376;0.234	-0.118;0.050	11101101	0.317	0.795	2	41.34	399973	343901	1.00		4656	5858
-0.067;0.180	0.066;0.539	11101001	1.000	1.000	2	46.25	399975	345808	1.00		5350	5350
-0.259;-0.111	0.080;0.484	11101011	1.000	1.000	3	45.96	399978	345926	1.00		3092	3092
0.465;4.740	#	10000000	1.000	1.000	3	49.34	399990	346827	0.50		4260	4260
0.305;0.465	-0.715;-0.035	11000000	1.000	1.000	1	48.09	399931	347083	1.00		757	757
-0.067;0.180	0.066;0.572	11101001	1.000	1.000	3	45.52	399975	347848	1.00		5447	5447
#	-3.462;-0.645	00010000	1.000	1.000	2	54.37	399993	352176	0.50		2120	2120
-0.537;-0.354	0.160;0.480	01101011	1.000	1.000	3	51.30	399980	352570	1.00		2921	2921
#	0.843;4.652	00001000	1.000	1.000	1	39.96	399974	353297	0.50		735	735
-0.297;0.059	-0.118;0.050	11101101	0.800	0.956	2	45.58	399973	355304	1.00		2812	2940
-0.537;-0.354	-0.485;0.437	01101011	0.137	0.672	1	40.21	399980	356297	1.00		2817	4191
-0.663;0.387	0.601;0.655	11101001	0.193	0.720	6	30.04	399984	356734	1.00		1114	1548
-0.067;0.180	0.066;0.655	11101001	1.000	1.000	2	43.32	399984	359815	1.00		4832	4832
-0.325;-0.111	0.080;0.681	11101011	0.413	0.838	1	40.60	399978	360752	1.00		3760	4488
-0.225;-0.223	-0.828;0.003	11000100	0.000	0.333	1	17.00	362412	362412	1.00		0	0
-0.325;0.268	0.722;0.844	11001000	1.000	1.000	1	31.81	399965	362705	1.00		586	586
-3.324;-0.701	-0.220;1.009	01001000	0.360	0.815	1	34.75	399983	362768	1.00		1170	1435
0.465;4.740	-3.196;0.605	10000000	1.000	1.000	1	49.40	399990	363290	1.00		2360	2360
-0.032;0.570	0.722;0.844	11001000	0.512	0.875	1	33.48	399863	363671	1.00		363	415
0.305;0.465	-0.867;1.934	11000000	1.000	1.000	3	44.61	399987	363965	1.00		1494	1494
-0.537;-0.354	0.117;0.501	01101011	1.000	1.000	2	50.78	399980	364436	1.00		2650	2650
0.305;0.465	-0.867;2.495	11000000	1.000	1.000	2	44.61	399987	364497	1.00		1476	1476
-0.259;-0.132	0.080;0.484	11101011	1.000	1.000	1	47.84	399954	366869	1.00		1658	1658
-0.040;0.180	0.065;0.655	11101001	1.000	1.000	1	45.48	399984	367102	1.00		3532	3532
-1.893;0.146	-0.754;-0.478	00010100	0.073	0.593	2	37.02	399977	367666	1.00		741	1249
-0.325;-0.118	0.080;0.484	11101011	0.923	0.984	7	42.58	399978	367675	1.00		2864	2910
-1.333;0.710	0.843;4.652	00001000	1.000	1.000	1	39.96	399974	368013	1.00		503	503
-0.067;0.180	0.138;0.399	11101001	1.000	1.000	1	48.97	399975	368256	1.00		1858	1858
-0.304;0.164	-0.118;0.050	11101101	0.695	0.930	1	44.12	399973	368366	1.00		2398	2579
#	-5.036;-0.645	00010000	1.000	1.000	2	54.37	399993	369125	0.50		1368	1368
0.465;3.708	-0.977;3.064	10000000	1.000	1.000	3	49.34	399990	369258	1.00		2462	2462
0.465;3.803	-0.977;2.261	10000000	1.000	1.000	1	49.34	399990	369558	1.00		2440	2440
-0.414;0.770	0.722;0.844	11001000	0.148	0.683	1	29.64	399965	370394	1.00		549	804
-0.537;-0.354	0.117;0.502	01101011	1.000	1.000	3	50.78	399980	370694	1.00		2183	2183
-0.529;-0.315	0.012;0.501	01101011	0.565	0.892	2	45.49	399980	371044	1.00		2738	3069
#	0.843;4.726	00001000	1.000	1.000	1	39.96	399974	371243	0.50		454	454
-0.505;0.146	-0.754;-0.478	00010100	0.163	0.695	4	37.91	399977	371361	1.00		655	942
0.465;5.014	-0.977;2.179	10000000	1.000	1.000	1	49.34	399990	372175	1.00		2232	2232
#	0.843;5.662	00001000	1.000	1.000	4	39.96	399974	373101	0.50		423	423
-3.633;-0.728	-0.085;0.614	01001000	0.711	0.934	1	45.37	399983	374530	1.00		511	547
-2.504;-0.701	-0.185;1.009	01001000	0.355	0.813	2	34.75	399983	375103	1.00		781	961
0.465;5.057	-0.241;0.741	10000000	1.000	1.000	1	49.94	399951	375290	1.00		1412	1412
-1.333;0.347	0.843;4.719	00001000	1.000	1.000	1	39.96	399974	375328	1.00		389	389
-0.873;-0.315	0.012;0.501	01101011	0.081	0.605	3	40.90	399980	375700	1.00		2406	3976
-0.375;0.228	-5.218;-0.645	00010000	1.000	1.000	1	55.03	399993	375769	1.00		589	589
#	-5.218;-0.645	00010000	1.000	1.000	4	54.37	399993	375828	0.50		1073	1073
-0.537;-0.354	0.117;0.718	01101011	0.355	0.813	2	46.23	399980	376360	1.00		1763	2169
0.465;5.057	#	10000000	1.000	1.000	1	49.34	399990	376426	0.50		1888	1888
0.305;0.465	-0.867;2.698	11000000	1.000	1.000	1	44.61	399987	376590	1.00		969	969
0.305;0.400	-0.830;1.296	11000000	1.000	1.000	1	45.81	399987	376649	1.00		501	501
-3.470;-0.701	-0.185;0.587	01001000	0.741	0.942	3	45.12	399983	377326	1.00		519	551
-0.067;0.180	0.082;0.572	11101001	1.000	1.000	2	45.61	399975	377370	1.00		2235	2235
-0.568;0.387	0.601;0.655	11101001	0.235	0.748	2	30.99	399984	377457	1.00		577	771
-0.537;-0.354	0.107;0.480	01101011	1.000	1.000	2	51.07	399980	377949	1.00		1519	1519
-1.333;0.224	0.843;4.407	00001000	1.000	1.000	1	39.96	399974	378233	1.00		344	344
-0.676;0.274	0.843;4.652	00001000	1.000	1.000	1	39.58	399974	378233	1.00		313	313
-0.251;-0.118	0.109;0.484	11101011	1.000	1.000	2	47.25	399978	378309	1.00		1024	1024
-1.555;0.710	0.843;4.883	00001000	1.000	1.000	1	39.96	399974	378693	1.00		335	335
-0.067;0.180	0.066;0.572	11101001	1.000	1.000	5	45.52	399975	379387	1.00		2156	2156
0.305;0.465	-0.715;1.471	11000000	1.000	1.000	1	44.61	399987	379755	1.00		840	840
-0.317;-0.071	0.080;0.484	11101011	0.590	0.900	2	39.92	399978	379843	1.00		1815	2017
-0.325;-0.111	0.080;0.531	11101011	0.802	0.957	3	41.34	399978	379843	1.00		1929	2016
-0.304;0.540	-0.118;0.050	11101101	0.253	0.760	1	42.54	399973	380052	1.00		1629	2144
-0.537;-0.354	0.365;0.437	01101011	1.000	1.000	1	50.84	399912	380223	1.00		200	200
0.305;0.465	-0.867;1.203	11000000	1.000	1.000	3	44.61	399987	380226	1.00		820	820
0.465;3.767	#	10000000	1.000	1.000	1	49.34	399990	380267	0.50		1582	1582
-0.325;0.770	0.722;0.844	11001000	0.489	0.867	5	34.13	399965	380393	1.00		364	420
-0.067;0.180	0.082;0.655	11101001	1.000	1.000	1	43.38	399984	380540	1.00		2226	2226
-0.894;0.347	0.843;4.652	00001000	1.000	1.000	1	39.96	399974	380595	1.00		305	305
-0.900;0.234	-0.118;0.050	11101101	0.141	0.675	1	39.60	399973	380751	1.00		1600	2369
0.305;0.465	-1.092;0.324	11000000	1.000	1.000	1	45.58	399931	381058	1.00		540	540
-3.976;-0.728	-0.085;0.614	01001000	0.713	0.935	1	45.37	399983	381454	1.00		372	398
-0.910;-0.315	0.012;0.501	01101011	0.081	0.605	1	40.90	399980	382043	1.00		1777	2939
-0.537;-0.354	0.160;0.502	01101011	1.000	1.000	1	50.94	399980	382062	1.00		1237	1237
0.305;0.465	-0.867;0.327	11000000	1.000	1.000	1	45.60	399931	382290	1.00		532	532
-0.537;-0.315	0.012;0.501	01101011	0.573	0.895	4	45.48	399980	382296	1.00		1724	1927
-0.537;-0.354	0.437;0.501	01101011	1.000	1.000	2	47.28	399871	382447	1.00		275	275
-0.297;0.644	-0.118;0.050	11101101	0.238	0.750	1	43.13	399973	382498	1.00		1426	1901
-0.533;0.316	-0.118;0.050	11101101	0.148	0.682	1	39.85	399973	382565	1.00		1446	2119
-0.744;-0.251	0.107;0.501	01101011	0.081	0.606	1	42.60	399980	382577	1.00		1647	2720
-0.677;0.644	-0.048;0.050	11101101	0.161	0.694	2	43.84	399932	382897	1.00		881	1270
0.068;0.180	0.066;0.539	11101001	1.000	1.000	1	48.14	399904	383128	1.00		628	628
-0.414;0.004	0.722;0.844	11001000	0.077	0.598	1	23.31	399965	383243	1.00		143	239
-0.067;0.180	0.081;0.504	11101001	1.000	1.000	2	46.81	399975	383465	1.00		1468	1468
-1.015;0.146	-0.754;-0.478	00010100	0.074	0.594	2	37.02	399977	383743	1.00		373	628
-1.910;0.821	-2.145;-0.481	00010000	0.097	0.627	2	39.29	399993	383846	1.00		853	1361
-3.976;-0.701	#	01001000	0.181	0.710	2	32.92	399983	383879	0.50		508	715
0.305;0.400	-0.867;2.698	11000000	1.000	1.000	2	45.81	399987	384236	1.00		339	339
-0.537;-0.315	0.107;0.501	01101011	0.860	0.970	1	48.30	399980	384263	1.00		1467	1512
-0.067;0.180	-0.040;0.998	11101001	0.272	0.771	1	41.63	399984	384577	1.00		1856	2408
-0.968;-0.037	0.843;4.726	00001000	1.000	1.000	1	39.52	399902	384879	1.00		194	194
-0.854;0.442	-5.898;-0.645	00010000	1.000	1.000	1	54.37	399993	384915	1.00		670	670
-0.817;-0.354	0.012;0.480	01101011	0.081	0.605	1	43.52	399980	385024	1.00		1117	1847
#	-5.898;-0.484	00010000	0.097	0.627	2	39.29	399993	385081	0.50		789	1259
-0.297;0.540	-0.118;0.050	11101101	0.256	0.761	2	42.54	399973	385174	1.00		1208	1587
0.465;3.708	-2.092;2.179	10000000	1.000	1.000	1	49.34	399990	385257	1.00		1181	1181
-0.325;0.050	0.722;0.844	11001000	1.000	1.000	2	30.49	399965	385286	1.00		147	147
-3.976;-0.701	-0.185;0.614	01001000	0.740	0.942	3	45.12	399983	385866	1.00		322	342
-1.118;-0.040	-5.218;-0.645	00010000	1.000	1.000	2	54.37	399993	385947	1.00		621	621
-0.537;-0.354	0.107;0.502	01101011	1.000	1.000	1	50.77	399980	386193	1.00		1052	1052
-1.333;0.975	0.843;5.662	00001000	1.000	1.000	2	39.96	399974	386267	1.00		216	216
-2.368;-0.701	-0.185;0.608	01001000	0.734	0.940	2	45.12	399983	386287	1.00		313	333
-0.380;0.405	0.722;0.844	11001000	0.258	0.763	1	28.60	399965	386362	1.00		254	333
-0.216;-0.084	-3.275;-0.645	00010000	1.000	1.000	1	54.32	399797	386479	1.00		154	154
-0.537;-0.354	0.326;0.480	01101011	1.000	1.000	1	52.02	399912	386672	1.00		382	382
0.305;0.465	-0.715;-0.410	11000000	0.100	1.000	1	40.87	386745	386745	1.00		0	0
-3.633;-0.701	-0.185;0.608	01001000	0.738	0.941	2	45.12	399983	386790	1.00		303	322
0.465;1.293	#	10000000	1.000	1.000	2	49.34	399990	387152	0.50		1028	1028
0.563;3.708	#	10000000	1.000	1.000	1	49.16	399990	387152	0.50		881	881
-0.067;0.180	-0.384;0.843	11101001	0.073	0.592	1	39.87	399984	387322	1.00		1526	2577
#	1.311;5.662	00001000	0.100	1.000	1	37.94	387392	387392	0.50		0	0
-0.036;-0.018	-0.440;-0.036	11000100	1.000	1.000	1	22.84	399728	387453	1.00		36	36
0.465;5.673	#	10000000	1.000	1.000	3	49.34	399990	387577	0.50		996	996
0.465;1.347	#	10000000	1.000	1.000	1	49.34	399990	387815	0.50		975	975
-3.804;-0.701	#	01001000	0.180	0.710	1	32.92	399983	387963	0.50		377	531
#	-5.655;-0.645	00010000	1.000	1.000	1	54.37	399993	388110	0.50		527	527
-0.537;-0.354	0.107;0.915	01101011	0.232	0.747	1	45.32	399980	388471	1.00		878	1176
-0.750;0.092	-5.558;-0.645	00010000	1.000	1.000	2	54.37	399993	388524	1.00		508	508
-0.677;0.540	-0.048;0.050	11101101	0.160	0.693	1	43.84	399932	388924	1.00		572	825
-0.817;-0.314	0.012;0.542	01101011	0.081	0.606	1	39.33	399980	389250	1.00		1064	1757
-0.703;0.224	0.843;4.407	00001000	1.000	1.000	1	39.58	399974	389308	1.00		154	154
-1.555;0.710	0.843;5.208	00001000	1.000	1.000	1	39.96	399974	389489	1.00		166	166
-3.470;-0.701	#	01001000	0.181	0.710	3	32.92	399983	389498	0.50		331	466
-0.325;-0.118	0.424;0.484	11101011	1.000	1.000	1	45.33	399978	389900	1.00		147	147
-0.243;0.180	0.065;0.999	11101001	0.087	0.614	4	41.13	399984	390005	1.00		1427	2325
-0.427;0.770	0.722;0.844	11001000	0.146	0.681	2	29.64	399965	390263	1.00		179	263
-0.325;-0.118	0.080;0.275	11101011	1.000	1.000	2	46.47	399954	390343	1.00		465	465
-0.437;0.056	0.843;4.652	00001000	1.000	1.000	1	40.27	399902	390344	1.00		97	97
-0.325;-0.118	0.172;0.275	11101011	1.000	1.000	1	46.60	399782	390418	1.00		205	205
-0.537;-0.493	0.107;0.501	01101011	1.000	1.000	2	49.63	399980	390493	1.00		163	163
-0.325;-0.111	0.080;0.585	11101011	0.698	0.931	2	41.31	399978	390891	1.00		872	937
-0.251;-0.118	0.080;0.484	11101011	1.000	1.000	1	47.25	399978	390973	1.00		489	489
#	0.601;0.655	11101001	0.066	0.581	1	33.08	399984	390983	0.50		233	401
-3.470;-0.701	0.184;1.298	01001000	0.212	0.734	1	31.77	399983	391012	1.00		179	244
0.465;3.960	-0.977;2.895	10000000	1.000	1.000	2	49.34	399990	391020	1.00		725	725
0.465;5.095	#	10000000	1.000	1.000	3	49.34	399990	391038	0.50		721	721
-3.470;-0.701	-1.002;0.608	01001000	0.262	0.765	1	41.01	399983	391156	1.00		202	264
-0.325;-0.132	0.080;0.484	11101011	0.920	0.983	2	42.52	399954	391361	1.00		712	724
0.465;1.347	0.328;0.970	10000000	1.000	1.000	1	49.34	399882	391367	1.00		296	296
-1.333;0.347	0.843;5.662	00001000	1.000	1.000	1	39.96	399974	391405	1.00		136	136
-0.196;0.180	0.082;0.504	11101001	0.242	0.753	1	45.15	399975	391420	1.00		857	1138
0.131;0.180	0.066;0.655	11101001	1.000	1.000	1	47.07	399904	391611	1.00		204	204
-1.333;0.710	0.843;5.662	00001000	1.000	1.000	1	39.96	399974	391654	1.00		131	131
-0.067;0.180	0.065;0.655	11101001	1.000	1.000	2	43.32	399984	391690	1.00		1000	1000
-0.354;-0.315	0.058;0.502	01101011	0.233	0.747	1	27.27	399780	391777	1.00		142	190
0.305;0.465	-1.858;2.684	11000000	1.000	1.000	1	44.61	399987	391819	1.00		340	340
-3.470;-0.701	-0.185;0.614	01001000	0.748	0.944	2	45.12	399983	391939	1.00		184	195
-0.067;0.180	0.065;0.572	11101001	1.000	1.000	2	45.52	399975	392118	1.00		824	824
0.465;5.057	-2.092;2.179	10000000	1.000	1.000	3	49.34	399990	392193	1.00		627	627
-0.067;0.180	-0.846;0.655	11101001	0.076	0.597	1	41.12	399984	392215	1.00		938	1571
-0.297;0.282	-0.118;0.050	11101101	0.383	0.825	2	42.21	399973	392351	1.00		623	755
-0.505;0.146	-0.724;-0.478	00010100	0.259	0.763	3	34.18	399977	392395	1.00		174	228
-1.333;0.347	0.843;5.297	00001000	1.000	1.000	1	39.96	399974	392441	1.00		119	119
-0.297;0.020	-0.118;0.050	11101101	0.780	0.951	1	45.57	399973	392797	1.00		431	453
0.305;0.465	-1.338;2.698	11000000	1.000	1.000	1	44.61	399987	392897	1.00		293	293
-0.067;0.180	0.082;1.012	11101001	0.554	0.889	2	41.42	399984	393148	1.00		782	880
-1.555;0.710	0.843;5.662	00001000	1.000	1.000	1	39.96	399974	393177	1.00		107	107
-3.470;-0.701	-0.406;0.935	01001000	0.242	0.753	1	33.13	399983	393403	1.00		207	275
0.305;0.465	-1.858;2.698	11000000	1.000	1.000	1	44.61	399987	393425	1.00		272	272
-0.036;-0.018	-0.841;-0.036	11000100	0.237	0.750	1	29.12	399728	393437	1.00		27	36
-0.505;-0.109	-0.724;-0.478	00010100	0.235	0.748	1	34.56	399977	393612	1.00		110	147
-3.470;-0.701	-0.288;-0.185	01001000	0.000	0.000	1	17.00	393665	393665	1.00		0	9
0.305;0.620	-0.867;1.934	11000000	0.198	0.723	1	46.82	399987	393696	1.00		261	361
0.305;0.465	-0.715;1.203	11000000	1.000	1.000	1	44.61	399987	394022	1.00		247	247
-0.748;0.366	-5.898;-0.484	00010000	0.097	0.628	1	39.29	399993	394075	1.00		312	497
-0.903;0.547	-4.372;-0.645	00010000	1.000	1.000	1	54.37	399993	394083	1.00		261	261
-0.325;1.027	0.722;0.844	11001000	0.246	0.755	1	36.83	399965	394127	1.00		108	143
-0.376;0.055	-0.118;0.050	11101101	0.365	0.817	1	43.39	399973	394149	1.00		376	460
-0.481;0.140	-5.036;-0.645	00010000	1.000	1.000	2	55.58	399993	394205	1.00		190	190
-0.297;0.266	-0.118;0.050	11101101	0.389	0.828	1	42.21	399973	394261	1.00		467	564
-0.275;0.491	0.843;4.791	00001000	1.000	1.000	1	40.41	399974	394382	1.00		57	57
-0.297;0.331	-0.118;0.050	11101101	0.335	0.804	2	42.11	399973	394516	1.00		446	555
-0.676;0.710	0.843;4.726	00001000	1.000	1.000	1	39.58	399974	394575	1.00		77	77
-0.522;0.628	0.843;4.652	00001000	1.000	1.000	1	40.07	399974	394575	1.00		70	70
-0.297;1.815	-0.118;0.077	11101101	0.120	0.654	1	41.71	399973	394695	1.00		458	700
-1.266;0.332	-5.558;-0.645	00010000	1.000	1.000	1	54.37	399993	394701	1.00		236	236
0.577;1.347	0.328;0.970	10000000	1.000	1.000	1	48.88	399882	394722	1.00		144	144
0.465;4.570	#	10000000	1.000	1.000	2	49.34	399990	394722	0.50		424	424
0.305;0.400	-1.338;2.698	11000000	1.000	1.000	1	45.81	399987	394733	1.00		113	113
#	-5.898;-0.645	00010000	1.000	1.000	1	54.37	399993	394782	0.50		230	230
-1.342;-0.315	0.107;0.501	01101011	0.167	0.699	1	43.50	399980	394842	1.00		490	701
-0.549;0.146	-0.724;-0.478	00010100	0.164	0.697	2	33.66	399977	394985	1.00		115	165
-0.067;0.180	0.066;0.398	11101001	1.000	1.000	2	47.89	399975	395042	1.00		383	383
#	-5.558;-0.645	00010000	1.000	1.000	3	54.37	399993	395228	0.50		210	210
-0.054;0.180	0.082;0.655	11101001	1.000	1.000	2	45.57	399984	395262	1.00		504	504
-0.537;-0.354	0.160;0.501	01101011	1.000	1.000	2	50.94	399980	395306	1.00		327	327
0.305;0.465	-0.290;0.012	11000000	1.000	1.000	1	49.03	399823	395314	1.00		54	54
#	0.843;5.208	00001000	1.000	1.000	1	39.96	399974	395354	0.50		73	73
-0.716;0.331	-0.118;0.050	11101101	0.115	0.649	1	39.41	399973	395430	1.00		382	589
-0.036;-0.018	-1.009;-0.036	11000100	0.237	0.750	1	29.34	399728	395534	1.00		18	24
-1.118;-0.040	-5.558;-0.645	00010000	1.000	1.000	1	54.37	399993	395603	1.00		194	194
0.305;0.465	-0.642;0.188	11000000	1.000	1.000	1	46.38	399931	395832	1.00		89	89
-0.636;0.209	-0.048;0.050	11101101	0.294	0.783	2	44.20	399932	395871	1.00		213	272
-1.333;-0.037	0.843;4.726	00001000	1.000	1.000	1	39.52	399902	395936	1.00		52	52
-0.325;-0.118	0.430;0.484	11101011	1.000	1.000	1	45.34	399978	396010	1.00		58	58
-0.036;-0.018	-0.548;-0.036	11000100	0.237	0.750	1	29.60	399728	396233	1.00		15	20
-0.537;-0.354	-0.219;0.650	01101011	0.171	0.702	1	43.03	399980	396255	1.00		302	430
0.417;0.965	#	10000000	0.443	0.850	1	49.00	399990	396272	0.50		266	313
0.305;0.465	-0.715;2.684	11000000	1.000	1.000	1	44.61	399987	396303	1.00		153	153
0.465;4.740	-0.307;0.807	10000000	1.000	1.000	1	50.00	399951	396418	1.00		232	232
-3.470;-0.701	0.435;0.608	01001000	1.000	1.000	2	46.70	399983	396461	1.00		26	26
-0.912;0.256	-5.036;-0.645	00010000	1.000	1.000	2	54.37	399993	396498	1.00		155	155
-3.064;-0.693	#	01001000	0.121	0.656	1	32.20	399983	396772	0.50		99	151
-0.067;-0.032	0.066;0.572	11101001	1.000	1.000	1	45.27	399849	396862	1.00		45	45
-0.067;0.180	0.468;0.655	11101001	1.000	1.000	1	39.77	399984	396915	1.00		104	104
#	-5.898;-0.481	00010000	0.095	0.625	2	39.29	399993	397127	0.50		150	240
#	-1.201;-0.484	00010000	0.094	0.623	1	39.29	399993	397131	0.50		149	239
-0.864;-0.354	0.160;0.501	01101011	0.155	0.689	1	44.91	399980	397256	1.00		195	283
-0.376;0.282	-0.118;0.050	11101101	0.228	0.744	1	41.13	399973	397298	1.00		224	301
-2.189;-1.294	-0.185;1.242	01001000	0.028	0.778	1	29.15	397303	397303	1.00		0	0
0.305;0.465	-1.338;2.684	11000000	1.000	1.000	2	44.61	399987	397449	1.00		105	105
0.305;0.465	-1.930;3.512	11000000	1.000	1.000	2	44.61	399987	397449	1.00		105	105
-0.505;-0.136	-0.724;-0.478	00010100	0.230	0.745	1	35.17	399903	397463	1.00		41	55
0.068;0.180	-0.133;1.170	11101001	0.101	0.632	1	42.05	399904	397495	1.00		127	201
0.465;3.767	0.142;1.086	10000000	1.000	1.000	1	49.14	399913	397583	1.00		102	102
-0.067;0.180	0.065;0.399	11101001	1.000	1.000	1	47.89	399975	397641	1.00		179	179
0.465;3.708	-0.307;1.211	10000000	1.000	1.000	1	50.00	399951	397658	1.00		150	150
-0.537;-0.348	0.160;0.480	01101011	1.000	1.000	1	49.75	399980	397695	1.00		163	163
-0.325;-0.255	0.080;0.275	11101011	1.000	1.000	1	41.46	399851	397754	1.00		30	30
-0.896;-0.257	-3.275;-0.645	00010000	1.000	1.000	1	54.30	399993	397784	1.00		60	60
-0.790;0.378	-4.372;-0.645	00010000	1.000	1.000	1	54.37	399993	397784	1.00		97	97
-0.879;0.125	-5.898;-0.484	00010000	0.151	0.685	1	44.17	399993	397826	1.00		113	165
0.465;3.960	-0.977;3.089	10000000	1.000	1.000	1	49.34	399990	397893	1.00		169	169
0.352;1.593	#	10000000	0.214	0.735	1	48.57	399990	397917	0.50		166	226
-1.109;0.442	-4.926;-0.645	00010000	1.000	1.000	1	54.37	399993	397928	1.00		90	90
0.305;0.465	-2.726;3.512	11000000	1.000	1.000	1	44.61	399987	398110	1.00		79	79
-0.537;-0.315	-0.111;0.512	01101011	0.326	0.799	2	44.04	399980	398120	1.00		187	234
-0.912;0.256	-5.558;-0.645	00010000	1.000	1.000	1	54.37	399993	398166	1.00		82	82
0.465;5.057	-0.811;-0.056	10000000	1.000	1.000	2	48.78	399990	398167	1.00		50	50
#	-0.118;0.050	11101101	0.068	0.583	2	41.01	399973	398193	0.50		154	264
0.688;3.708	#	10000000	1.000	1.000	1	48.65	399990	398217	0.50		104	104
0.465;5.673	-0.307;1.211	10000000	1.000	1.000	1	50.00	399951	398217	1.00		118	118
-0.568;0.494	0.601;0.655	11101001	0.160	0.694	1	31.83	399984	398227	1.00		43	62
-3.470;-0.701	-0.185;0.608	01001000	0.784	0.952	2	45.14	399983	398230	1.00		40	42
-0.343;-0.325	0.722;0.844	11001000	0.100	1.000	1	29.35	398271	398271	1.00		0	0
-0.325;0.256	0.722;0.844	11001000	1.000	1.000	1	32.06	399965	398354	1.00		25	25
-0.120;-0.054	0.082;0.655	11101001	0.555	0.889	1	23.58	399736	398387	1.00		40	45
#	-4.905;-0.645	00010000	1.000	1.000	1	54.37	399993	398399	0.50		70	70
#	-3.275;-0.645	00010000	1.000	1.000	1	54.38	399993	398483	0.50		66	66
-0.663;0.180	0.601;0.655	11101001	0.237	0.750	2	31.20	399984	398586	1.00		36	48
-1.555;0.710	0.843;4.407	00001000	1.000	1.000	1	40.23	399974	398769	1.00		19	19
-0.067;0.180	0.138;0.422	11101001	1.000	1.000	1	48.97	399975	398871	1.00		67	67
-0.325;-0.118	0.080;0.531	11101011	0.827	0.963	1	41.91	399978	398894	1.00		103	107
-0.251;-0.111	-0.253;0.502	11101011	0.038	0.520	1	35.95	399978	398894	1.00		66	127
0.465;5.673	-0.710;0.177	10000000	1.000	1.000	1	49.45	399990	398939	1.00		41	41
-0.118;0.375	0.430;0.484	11101011	0.000	0.000	1	38.20	398986	398986	1.00		0	17
-0.537;-0.354	-0.167;0.739	01101011	0.177	0.708	1	44.47	399980	399093	1.00		75	106
-0.537;-0.315	0.117;0.501	01101011	0.884	0.976	1	48.30	399980	399113	1.00		80	82
-0.839;0.239	0.601;0.655	11101001	0.121	0.655	1	29.90	399984	399126	1.00		19	29
-0.954;0.770	0.722;0.844	11001000	0.053	0.556	1	25.86	399965	399164	1.00		15	27
0.465;4.740	-3.196;2.179	10000000	1.000	1.000	1	49.34	399990	399225	1.00		63	63
-0.067;0.180	#	11101001	0.056	0.561	1	40.14	399984	399285	0.50		87	155
0.465;5.673	0.142;1.086	10000000	1.000	1.000	1	49.23	399913	399408	1.00		27	27
0.465;1.347	-0.945;0.188	10000000	1.000	1.000	1	49.38	399990	399423	1.00		25	25
0.467;0.978	-3.196;2.179	10000000	1.000	1.000	1	49.31	399990	399450	1.00		44	44
-1.893;-0.109	-0.754;-0.478	00010100	0.085	0.611	1	36.85	399977	399467	1.00		11	18
