att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.455;0.345	0.171;0.974	000000000010010	0.044	0.534	2	187.53	399953	398314	1.00		31	306
#	-0.230;0.144	100101001011000	0.112	0.645	1	229.57	399717	398319	0.50		2	459
#	0.129;0.761	100001010010010	0.129	0.664	1	180.97	399947	398325	0.50		81	460
#	-1.264;0.104	001001001001101	0.063	0.575	1	216.45	399950	398332	0.50		44	1159
-0.595;0.486	-0.986;-0.380	001001001001101	0.282	0.776	1	223.79	399950	398332	1.00		44	392
-0.841;0.055	-0.953;-0.052	001101001101000	0.070	0.587	1	220.89	399818	398336	1.00		13	582
#	-2.044;-0.111	000001001100000	0.026	0.480	1	214.86	399855	398339	0.50		7	894
0.174;0.962	-0.224;0.312	000001010010100	0.293	0.782	1	214.19	399979	398394	1.00		20	198
0.038;0.968	0.167;0.934	000001100010000	0.113	0.646	1	179.59	399958	398404	1.00		44	225
-1.438;-0.511	-1.900;-0.345	000000000100000	0.120	0.655	1	176.99	399971	398406	1.00		28	90
0.174;0.820	-0.756;0.365	000001010010100	0.210	0.732	2	227.21	399979	398419	1.00		33	343
-1.174;-0.021	-0.160;0.353	110001001001000	0.140	0.675	1	221.00	399951	398439	1.00		35	222
-0.307;0.116	0.292;1.684	100001010010010	0.515	0.876	1	177.49	399947	398445	1.00		57	123
0.208;1.827	-0.411;0.831	000001010010000	0.177	0.707	1	198.61	399995	398455	1.00		37	363
-0.765;1.827	-0.519;0.831	000001010010000	0.048	0.546	1	208.08	399995	398455	1.00		41	1191
-0.033;0.978	-0.983;-0.235	000001001001101	0.246	0.756	2	216.46	399992	398468	1.00		71	307
-0.251;0.216	-1.705;0.453	100001011011100	0.343	0.808	1	242.00	399966	398476	1.00		123	525
-0.689;-0.266	0.193;0.629	100001000010010	0.111	0.644	1	147.56	399579	398479	1.00		6	30
0.046;1.284	#	000001010010000	0.083	0.608	1	203.20	399995	398498	0.50		39	655
#	-0.819;0.575	000001011010100	0.075	0.596	2	212.75	399902	398504	0.50		26	1342
-0.199;0.745	-1.893;0.613	000001011011100	0.233	0.747	1	227.63	399993	398559	1.00		51	825
-0.870;0.121	-0.527;0.048	110101001011000	0.122	0.657	1	227.32	399964	398566	1.00		8	428
-0.726;0.398	-1.318;0.143	001001001000000	0.024	0.474	1	227.92	399989	398591	1.00		14	792
-4.992;-0.473	0.239;0.316	100000000000000	0.081	0.958	1	118.56	398598	398598	1.00		0	0
-0.392;0.378	-0.725;0.453	100001011011100	0.361	0.816	1	240.68	399998	398600	1.00		118	667
-0.267;0.781	-1.051;0.177	000001011011101	0.348	0.810	1	235.01	399986	398614	1.00		71	660
-0.822;0.264	-0.582;0.259	100001001011100	0.193	0.720	1	229.39	399461	398620	1.00		3	599
-0.615;0.031	-0.201;0.400	100001011011000	0.366	0.818	2	228.54	399961	398627	1.00		15	228
#	-0.162;0.643	100001011011000	0.168	0.700	1	210.44	399991	398627	0.50		23	598
#	-1.431;-0.109	000001001000101	0.053	0.556	1	214.86	399987	398654	0.50		9	725
0.221;0.698	-1.038;0.006	000001001000101	0.169	0.700	1	224.38	399987	398654	1.00		9	217
0.142;0.980	#	000001010000100	0.035	0.512	1	199.68	399357	398658	0.50		1	499
-0.216;-0.172	-0.011;0.890	100001000000000	0.019	0.451	1	209.75	398668	398668	1.00		0	24
#	-1.368;0.104	001001001001101	0.062	0.574	1	216.45	399950	398734	0.50		32	878
-0.622;0.483	-1.264;-0.064	001001001001101	0.174	0.704	1	236.33	399950	398734	1.00		32	551
-0.593;0.798	0.193;0.609	100001000010010	0.210	0.732	1	193.07	399970	398749	1.00		30	203
#	-1.386;0.052	001001001101000	0.034	0.509	2	215.57	399927	398770	0.50		12	818
0.311;0.958	#	000001010010100	0.121	0.655	1	183.14	399979	398774	0.50		25	297
0.011;0.925	-1.155;1.427	000001011010000	0.112	0.646	1	203.94	399939	398778	1.00		9	583
-0.670;0.225	-0.889;0.069	001001011011100	0.154	0.688	1	231.94	399545	398846	1.00		2	484
#	-0.201;0.400	100001011011000	0.227	0.743	1	217.90	399991	398891	0.50		17	388
0.652;5.879	-0.366;0.551	000001000010000	0.683	0.927	1	185.96	399962	398927	1.00		28	40
-0.673;-0.021	-0.160;0.317	110001001001000	0.222	0.740	2	238.44	399951	398935	1.00		26	118
-0.835;-0.111	-0.852;0.025	000001001101000	0.057	0.565	1	216.25	399729	398945	1.00		5	289
#	-1.893;0.613	000001011011100	0.099	0.630	1	212.16	399993	399007	0.50		37	922
-0.199;0.745	#	000001011011100	0.173	0.704	1	219.09	399993	399007	0.50		37	620
#	-0.725;0.311	100001011011100	0.158	0.692	2	224.47	399998	399037	0.50		87	696
-0.810;0.199	-1.341;0.020	001001001001000	0.055	0.559	1	223.86	399788	399045	1.00		4	417
0.585;0.820	-0.756;0.365	000001010010100	0.329	0.801	1	211.76	399979	399067	1.00		11	37
-0.484;0.697	#	100001010010000	0.050	0.550	1	222.31	399770	399071	0.50		2	750
0.652;5.879	-1.279;1.235	000001000010000	0.423	0.842	1	165.75	399962	399099	1.00		29	61
-0.832;0.120	-1.386;0.052	001001001101000	0.054	0.557	1	220.79	399927	399157	1.00		7	358
-1.164;0.131	-1.215;-0.563	000001001000000	0.058	0.566	1	200.60	399865	399166	1.00		8	102
-0.491;2.120	-1.439;-0.136	000001001000100	0.087	0.614	1	222.77	399942	399168	1.00		11	356
-1.013;-0.270	#	100100000100000	0.018	0.448	1	197.35	399969	399195	0.50		11	216
0.046;1.827	#	000001010010000	0.083	0.608	2	203.20	399995	399197	0.50		22	352
#	-0.261;0.831	000001010010000	0.060	0.570	1	204.87	399995	399215	0.50		20	449
0.038;0.968	-0.676;0.934	000001100010000	0.039	0.522	1	208.41	399958	399223	1.00		21	313
-0.913;0.134	-1.386;0.052	001001001101000	0.049	0.547	1	220.78	399927	399228	1.00		6	337
-0.518;-0.023	-1.025;0.010	001101011001100	0.146	0.680	1	239.64	399937	399238	1.00		2	188
#	-0.411;1.684	000001010010000	0.044	0.536	1	208.89	399995	399249	0.50		19	538
-0.935;-0.427	-1.310;0.128	000100001100000	0.028	0.488	1	191.76	399955	399256	1.00		7	112
0.656;5.879	-0.366;1.235	000001000010000	0.611	0.906	1	175.29	399962	399263	1.00		21	32
#	-1.705;0.375	100001011011100	0.126	0.661	2	213.35	399998	399267	0.50		61	598
-0.765;0.378	-0.786;0.479	100001011011100	0.173	0.704	1	223.12	399998	399299	1.00		59	468
-0.794;-0.203	0.021;0.072	000101001101000	0.007	0.374	1	209.67	399306	399306	1.00		0	6
-0.870;0.121	-0.515;0.175	110101001011000	0.129	0.664	1	227.14	399964	399332	1.00		3	223
-0.327;0.378	-0.884;0.155	100001011011101	0.396	0.831	1	243.37	399982	399341	1.00		28	254
#	-1.544;-0.602	000001001000000	0.085	0.611	1	193.30	399865	399372	0.50		7	100
-1.050;0.781	#	000001011011101	0.071	0.590	1	214.78	399986	399388	0.50		31	589
#	-0.634;0.119	000001011011101	0.129	0.664	1	225.61	399986	399388	0.50		31	346
0.577;1.186	-0.010;0.852	000001000010000	0.463	0.857	1	169.33	399905	399406	1.00		10	21
0.652;5.099	-0.141;0.984	000001000010000	0.551	0.888	1	177.57	399962	399406	1.00		11	19
-0.460;0.321	-1.368;0.104	001001001001101	0.188	0.716	1	244.04	399950	399433	1.00		13	232
-0.707;0.264	#	001001001000100	0.020	0.456	1	217.67	399749	399436	0.50		3	373
#	0.571;4.798	000010000010000	0.127	0.662	1	141.59	399983	399439	0.50		15	46
-0.774;1.153	0.673;4.614	000010000010000	0.281	0.776	1	134.84	399983	399439	1.00		14	29
#	-1.831;1.005	000001011011101	0.067	0.583	1	207.90	399986	399441	0.50		28	558
-0.267;0.781	-1.051;0.232	000001011011101	0.348	0.810	1	235.04	399986	399441	1.00		28	283
-0.695;0.581	-1.192;0.226	001001011001101	0.133	0.667	2	228.89	399667	399449	1.00		3	360
-1.179;0.250	-0.945;-0.444	001001001100000	0.094	0.624	1	210.48	399901	399467	1.00		4	94
-0.814;0.119	-1.386;0.052	001001001101000	0.050	0.550	1	220.79	399927	399469	1.00		5	217
-0.673;-0.021	#	110001001001000	0.059	0.568	1	213.52	399951	399480	0.50		12	213
-0.088;0.674	-0.366;0.650	000001011011000	0.234	0.748	1	226.73	399870	399518	1.00		8	155
-0.593;0.798	-0.374;0.629	100001000010010	0.054	0.557	1	225.23	399970	399521	1.00		10	256
-1.252;-0.542	-0.356;0.737	100001001001000	0.014	0.427	1	182.97	399522	399522	1.00		0	28
-1.061;0.581	-1.192;0.226	001001011001101	0.096	0.626	1	225.87	399667	399528	1.00		2	335
-0.064;0.623	0.261;0.842	000001100010000	0.111	0.644	1	177.26	399958	399530	1.00		12	57
-0.708;1.072	#	000001100010000	0.010	0.402	1	208.21	399958	399530	0.50		12	451
0.059;0.902	-0.819;0.575	000001011010100	0.233	0.747	1	213.83	399902	399532	1.00		9	177
-1.013;-0.352	-1.066;0.256	100000000100000	0.017	0.442	1	202.65	399625	399549	1.00		2	90
#	-0.644;0.226	001001011001101	0.076	0.597	1	224.77	399667	399554	0.50		1	292
0.174;0.820	#	000001010010100	0.114	0.648	1	211.05	399979	399563	0.50		8	147
0.368;0.962	-0.756;0.365	000001010010100	0.201	0.725	1	193.96	399979	399563	1.00		8	61
-0.428;0.067	0.098;0.677	100001010010010	0.543	0.885	2	192.96	399947	399570	1.00		18	38
-0.615;0.128	#	100001011011000	0.155	0.688	1	220.25	399991	399590	0.50		5	215
0.253;1.178	-1.085;-0.057	000001001000100	0.116	0.650	1	203.83	399942	399604	1.00		4	63
-0.673;-0.021	-0.280;0.352	110001001001000	0.195	0.721	1	228.27	399951	399607	1.00		10	66
-0.774;1.153	0.780;4.634	000010000010000	0.328	0.800	1	128.40	399768	399608	1.00		2	5
#	-0.986;-0.380	001001001001101	0.126	0.661	1	202.38	399950	399609	0.50		10	127
-0.791;0.313	-0.981;-0.483	001001001001100	0.168	0.700	1	213.21	399882	399642	1.00		2	69
-0.748;1.253	-0.539;1.490	101001011011100	0.094	0.623	1	211.95	399903	399665	1.00		3	266
-0.279;0.378	-1.705;0.311	100001011011100	0.394	0.830	1	240.51	399998	399673	1.00		35	142
-0.697;0.617	#	100001011011100	0.133	0.668	1	215.52	399998	399673	0.50		35	285
-0.541;0.128	-0.201;0.400	100001011011000	0.454	0.854	1	240.85	399991	399675	1.00		3	57
#	-0.201;0.643	100001011011000	0.176	0.706	1	210.38	399991	399675	0.50		3	143
#	0.098;0.712	100001010010010	0.128	0.663	1	188.09	399947	399692	0.50		12	77
-0.315;0.421	#	100001011011101	0.198	0.723	1	222.24	399982	399704	0.50		9	172
#	-0.983;-0.184	000001001001101	0.088	0.615	1	211.08	399992	399705	0.50		16	145
-0.561;1.050	-0.925;-0.245	001001001001101	0.166	0.698	1	217.85	399950	399730	1.00		6	104
-1.581;1.827	-0.519;0.831	000001010010000	0.049	0.546	1	208.08	399995	399751	1.00		10	192
0.101;0.710	-0.080;0.955	000001110010000	0.149	0.684	1	194.93	399887	399763	1.00		2	43
-0.726;0.250	-2.182;-0.666	001001001000000	0.193	0.719	1	205.77	399989	399784	1.00		2	14
-0.794;0.447	#	000101001101000	0.023	0.469	1	215.14	399785	399785	0.50		0	177
-0.251;0.378	-0.725;0.453	100001011011100	0.424	0.842	1	240.11	399966	399787	1.00		24	87
0.216;0.586	-1.705;0.311	100001011011100	0.238	0.751	1	224.51	399787	399787	1.00		0	36
-0.650;0.398	0.129;0.761	100001010010010	0.169	0.701	1	187.29	399947	399811	1.00		6	35
#	-0.771;0.148	001101001011100	0.069	0.585	1	217.07	399839	399839	0.50		0	113
-0.307;0.078	0.292;1.088	100001010010010	0.441	0.849	1	174.38	399947	399843	1.00		3	11
0.101;0.710	-0.106;0.987	000001110010000	0.145	0.680	1	197.41	399887	399844	1.00		1	34
-0.985;-0.511	#	000000000100000	0.009	0.392	1	184.96	399971	399847	0.50		3	20
0.054;1.255	-0.391;0.893	000001010010000	0.171	0.702	1	201.59	399995	399849	1.00		8	50
-0.002;1.273	-0.411;0.718	000001010010000	0.192	0.719	1	217.75	399995	399849	1.00		8	53
#	0.094;1.263	000000000010000	0.010	0.400	1	177.18	399978	399861	0.50		1	36
-0.896;0.644	-0.374;0.609	100001000010010	0.042	0.530	1	221.57	399970	399877	1.00		4	68
-1.044;0.644	0.193;0.609	100001000010010	0.185	0.713	1	193.99	399970	399877	1.00		4	19
-1.722;0.313	-1.367;0.051	001001001001100	0.047	0.542	1	226.82	399882	399882	1.00		0	61
-0.636;0.067	#	100001010010010	0.042	0.530	1	215.34	399947	399886	0.50		3	50
-0.912;0.193	#	001001001100000	0.007	0.374	1	215.07	399901	399901	0.50		1	57
-0.036;0.593	0.242;2.022	000001100010000	0.032	0.501	1	169.30	399958	399922	1.00		2	10
-0.064;1.072	#	000001100010000	0.021	0.464	1	204.05	399958	399922	0.50		2	43
0.476;1.155	-0.447;0.147	000001000000000	0.054	0.558	1	193.75	399944	399944	1.00		0	4
-0.807;0.374	0.098;1.684	100001010010010	0.130	0.665	1	179.99	399947	399947	1.00		0	11
-0.633;-0.119	#	100101001111000	0.112	0.645	1	210.36	399985	399952	0.50		2	13
-1.095;0.333	0.171;1.274	000000000010010	0.013	0.422	1	193.56	399953	399953	1.00		0	9
0.038;1.027	0.485;0.934	000001100010000	0.007	0.374	1	148.80	399958	399958	1.00		0	5
#	-0.676;0.842	000001100010000	0.008	0.380	1	212.78	399958	399958	0.50		0	35
#	0.629;1.353	000010000000000	0.017	0.444	1	142.33	399967	399967	0.50		0	3
-0.082;0.452	0.629;1.803	000010000000000	0.132	0.667	1	154.50	399967	399967	1.00		0	2
-0.593;0.644	-0.374;0.629	100001000010010	0.071	0.589	1	226.78	399970	399970	1.00		2	12
-0.896;0.798	-0.048;1.025	100001000010010	0.051	0.552	1	191.00	399970	399970	1.00		2	9
-0.418;0.403	#	100001011011101	0.121	0.655	1	221.26	399982	399982	0.50		0	12
-0.315;0.421	-0.884;0.155	100001011011101	0.272	0.771	1	234.57	399982	399982	1.00		0	7
