att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-5.587;-0.147	-0.948;1.022	10	1.000	1.000	1	63.02	199985	190180	1.00		3404	3404
0.304;5.292	#	01	1.000	1.000	2	64.37	199990	190189	0.50		2781	2781
-0.125;0.288	0.086;0.633	11	1.000	1.000	2	60.45	199994	190278	1.00		1781	1781
0.302;0.809	#	01	1.000	1.000	1	66.05	199990	190565	0.50		2188	2188
-0.125;0.288	-0.190;0.809	11	1.000	1.000	1	55.94	199994	190576	1.00		2727	2727
-0.125;0.288	-0.164;1.384	11	0.908	0.981	1	55.87	199994	190601	1.00		2723	2776
0.304;3.427	-0.332;0.371	01	1.000	1.000	1	62.13	199967	190666	1.00		1604	1604
0.304;3.251	0.214;0.768	01	1.000	1.000	1	68.35	199990	190714	1.00		1411	1411
-4.810;-0.147	-0.948;0.701	10	1.000	1.000	2	63.11	199985	190911	1.00		2736	2736
0.304;3.251	-0.769;1.664	01	1.000	1.000	2	64.37	199990	190914	1.00		2575	2575
0.302;0.809	0.349;0.661	01	1.000	1.000	1	68.94	199990	191168	1.00		531	531
-0.125;0.288	-0.164;0.661	11	1.000	1.000	1	60.02	199994	191648	1.00		2036	2036
-0.165;0.402	#	11	0.431	0.845	1	55.51	199994	192114	0.50		2735	3236
0.302;4.082	#	01	1.000	1.000	2	64.37	199990	192370	0.50		2163	2163
0.304;3.232	-0.698;2.031	01	1.000	1.000	1	64.37	199990	192394	1.00		2155	2155
0.304;3.697	0.043;0.781	01	1.000	1.000	1	66.31	199990	192719	1.00		1375	1375
-0.165;0.402	-0.070;0.311	11	0.602	0.903	1	61.97	199972	193040	1.00		936	1036
-0.125;0.288	-0.274;0.388	11	1.000	1.000	2	59.17	199972	193258	1.00		1295	1295
-4.386;-0.147	-0.656;1.234	10	1.000	1.000	1	63.02	199985	193295	1.00		2321	2321
-0.125;0.288	-0.039;0.682	11	1.000	1.000	1	59.92	199994	193603	1.00		1436	1436
-1.000;-0.365	#	10	1.000	1.000	1	63.07	199960	193728	0.50		1456	1456
0.302;2.847	#	01	1.000	1.000	1	64.37	199990	193909	0.50		1731	1731
0.304;3.307	-0.344;2.225	01	1.000	1.000	1	64.37	199990	194282	1.00		1624	1624
-5.011;-0.226	#	10	1.000	1.000	1	63.01	199985	194289	0.50		1775	1775
-4.810;-0.145	-0.380;0.024	10	1.000	1.000	2	63.93	199960	194421	1.00		639	639
0.302;3.232	-0.332;2.031	01	1.000	1.000	1	64.37	199990	194738	1.00		1492	1492
-0.125;0.288	-0.198;0.833	11	1.000	1.000	4	55.90	199994	194815	1.00		1517	1517
-0.125;0.260	-0.164;0.650	11	1.000	1.000	1	60.15	199994	194899	1.00		1154	1154
-4.466;-0.145	#	10	1.000	1.000	1	63.02	199985	195001	0.50		1724	1724
-4.766;-0.145	0.448;1.199	10	1.000	1.000	1	59.91	199939	195053	1.00		593	593
-4.804;-0.147	-0.948;1.299	10	1.000	1.000	1	63.02	199985	195099	1.00		1700	1700
-0.125;0.288	-0.164;0.682	11	1.000	1.000	4	59.90	199994	195113	1.00		1204	1204
0.304;4.671	-0.332;0.371	01	1.000	1.000	1	62.13	199967	195391	1.00		795	795
-4.391;-0.365	-0.636;0.068	10	1.000	1.000	1	64.33	199960	195889	1.00		362	362
-1.000;-0.147	#	10	1.000	1.000	1	63.02	199985	195889	0.50		1425	1425
-0.125;0.288	-0.190;0.525	11	1.000	1.000	2	61.70	199972	196307	1.00		737	737
-0.125;0.104	0.295;0.849	11	0.821	0.961	1	53.96	199994	196332	1.00		274	285
0.302;4.671	-0.332;2.031	01	1.000	1.000	2	64.37	199990	196522	1.00		985	985
0.302;3.251	-0.769;1.664	01	1.000	1.000	1	64.37	199990	196546	1.00		980	980
-5.096;-0.147	-1.463;1.299	10	1.000	1.000	1	63.02	199985	196587	1.00		1183	1183
-0.125;0.281	-0.274;0.213	11	1.000	1.000	1	57.17	199972	196634	1.00		488	488
-5.587;-0.147	-0.783;1.022	10	1.000	1.000	1	63.02	199985	196637	1.00		1161	1161
-3.956;-0.145	-0.275;0.449	10	1.000	1.000	1	63.48	199985	196662	1.00		733	733
-0.125;0.288	-0.190;0.317	11	1.000	1.000	1	62.27	199972	196668	1.00		473	473
0.302;2.847	-0.698;2.225	01	1.000	1.000	1	64.37	199990	196725	1.00		931	931
0.302;2.942	-0.332;1.664	01	1.000	1.000	2	64.37	199990	196799	1.00		906	906
0.304;3.232	-0.769;2.031	01	1.000	1.000	1	64.37	199990	196799	1.00		906	906
-0.125;0.288	-0.281;0.633	11	1.000	1.000	1	58.81	199994	196905	1.00		825	825
-5.096;-0.147	-0.948;1.299	10	1.000	1.000	1	63.02	199985	196960	1.00		1050	1050
-4.253;0.171	-0.783;0.911	10	0.096	0.626	1	59.10	199985	197129	1.00		1039	1660
0.302;3.232	0.349;2.031	01	1.000	1.000	1	68.41	199990	197450	1.00		298	298
0.302;3.232	#	01	1.000	1.000	1	64.37	199990	197476	0.50		717	717
-5.096;-0.147	0.291;0.903	10	1.000	1.000	1	60.66	199939	197483	1.00		387	387
-4.810;-0.147	-1.463;1.299	10	1.000	1.000	1	63.02	199985	197483	1.00		869	869
-0.125;0.288	0.302;0.949	11	0.837	0.965	1	51.01	199994	197603	1.00		358	371
-4.804;0.011	-0.948;1.299	10	0.366	0.818	1	60.47	199985	197610	1.00		857	1048
-3.956;-0.147	-0.208;0.184	10	1.000	1.000	1	63.98	199960	197610	1.00		273	273
-4.810;-0.147	-0.636;1.299	10	1.000	1.000	1	63.02	199985	197858	1.00		742	742
-0.100;0.288	#	11	0.872	0.973	1	54.52	199994	197892	0.50		647	665
-0.125;0.288	-0.198;0.682	11	1.000	1.000	1	59.90	199994	197952	1.00		510	510
0.304;4.671	-0.698;2.225	01	1.000	1.000	1	64.37	199990	198026	1.00		562	562
0.304;4.671	-0.763;0.777	01	1.000	1.000	1	64.37	199990	198080	1.00		544	544
-0.125;0.288	0.060;0.545	11	1.000	1.000	1	61.52	199994	198168	1.00		290	290
0.304;0.809	-0.332;2.031	01	1.000	1.000	1	66.05	199990	198195	1.00		417	417
-4.804;-0.147	#	10	1.000	1.000	2	63.02	199985	198332	0.50		578	578
-5.130;-0.711	0.291;0.903	10	1.000	1.000	1	61.13	199939	198356	1.00		51	51
-4.766;-0.145	-0.783;0.890	10	1.000	1.000	1	63.02	199985	198393	1.00		552	552
-1.088;-0.272	#	10	1.000	1.000	1	63.20	199960	198393	0.50		434	434
0.259;0.288	-0.190;0.833	11	1.000	1.000	1	54.20	199675	198413	1.00		26	26
-4.810;-0.615	-0.783;1.022	10	1.000	1.000	1	62.93	199939	198445	1.00		181	181
0.304;3.232	-0.698;2.484	01	1.000	1.000	1	64.37	199990	198523	1.00		420	420
0.282;1.551	-0.698;2.031	01	0.686	0.927	1	63.41	199990	198571	1.00		408	440
0.302;3.232	-0.698;2.225	01	1.000	1.000	1	64.37	199990	198571	1.00		404	404
-0.174;0.714	-0.190;0.833	11	0.108	0.641	1	57.74	199994	198777	1.00		387	604
0.302;3.048	#	01	1.000	1.000	1	64.37	199990	198846	0.50		329	329
0.304;3.232	0.043;0.781	01	1.000	1.000	1	66.31	199990	198846	1.00		221	221
-4.810;-0.145	-1.350;0.890	10	1.000	1.000	1	63.02	199985	198867	1.00		387	387
-4.766;-0.147	#	10	1.000	1.000	1	63.02	199985	198867	0.50		387	387
-0.211;0.477	#	11	0.269	0.769	1	56.11	199994	198923	0.50		376	489
-3.264;-0.145	-0.275;0.449	10	1.000	1.000	1	63.48	199985	199151	1.00		180	180
0.302;3.697	-0.769;1.664	01	1.000	1.000	1	64.37	199990	199171	1.00		237	237
0.304;3.251	0.422;0.930	01	1.000	1.000	1	68.22	199990	199171	1.00		84	84
-1.088;-0.147	#	10	1.000	1.000	2	63.02	199985	199190	0.50		271	271
-4.386;-0.272	#	10	1.000	1.000	1	63.20	199960	199190	0.50		216	216
-0.121;0.604	-0.039;0.833	11	0.264	0.766	1	57.92	199994	199218	1.00		226	295
0.353;0.933	#	01	1.000	1.000	1	63.80	199990	199396	0.50		157	157
0.304;4.671	-0.763;2.031	01	1.000	1.000	1	64.37	199990	199396	1.00		171	171
-4.810;-0.145	-1.463;0.890	10	1.000	1.000	1	63.02	199985	199565	1.00		145	145
-0.888;0.399	-0.948;1.022	10	0.027	0.486	1	59.72	199985	199636	1.00		134	276
-5.587;-0.147	#	10	1.000	1.000	1	63.02	199985	199636	0.50		127	127
0.221;0.837	#	01	0.242	0.753	1	62.89	199990	199721	0.50		67	89
0.302;3.232	-0.332;2.060	01	1.000	1.000	1	64.36	199990	199745	1.00		72	72
-5.587;-0.147	-0.094;0.552	10	1.000	1.000	1	63.18	199985	199778	1.00		36	36
#	0.060;0.809	11	0.012	0.413	1	59.85	199994	199809	0.50		52	126
-0.125;0.060	-0.190;0.545	11	1.000	1.000	1	61.76	199994	199809	1.00		17	17
#	-0.331;0.890	10	0.004	0.333	1	60.18	199985	199939	0.50		20	60
