att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-5.325;-0.986	-0.654;0.765	01001000	0.074	0.942	1	37.69	398929	398929	1.00		0	0
-0.709;-0.443	-0.894;-0.190	01001001	0.000	0.000	1	26.67	399006	399006	1.00		0	33
-0.509;-0.331	0.062;0.545	01101011	0.943	0.988	1	49.35	399980	399034	1.00		84	85
-0.787;-0.229	0.152;0.545	01101011	0.068	0.584	1	36.96	399980	399036	1.00		90	154
-0.331;-0.313	0.119;0.482	01101011	0.132	0.667	1	17.50	399873	399036	1.00		4	6
-0.523;0.529	-0.369;-0.212	11000100	0.083	0.607	1	25.55	399876	399076	1.00		17	28
-0.094;0.852	0.035;0.658	11101001	0.109	0.642	1	42.52	399994	399108	1.00		115	179
0.328;0.480	-0.283;0.623	11000000	1.000	1.000	1	41.17	399887	399188	1.00		21	21
-5.575;-0.736	#	01001000	0.385	0.826	1	36.06	399983	399257	0.50		19	23
-0.118;0.298	-1.048;-0.476	11000100	0.000	0.000	1	35.89	399301	399301	1.00		0	15
-0.732;0.053	-6.736;-0.695	00010000	1.000	1.000	1	44.69	399993	399326	1.00		27	27
0.097;0.370	-0.138;0.041	11101101	0.018	0.450	1	33.22	399945	399366	1.00		9	20
-0.041;0.173	-1.033;-0.839	00000100	0.100	1.000	1	30.78	399370	399370	1.00		0	0
-1.312;-0.180	0.827;5.792	00001000	1.000	1.000	1	35.43	399902	399431	1.00		7	7
#	-0.163;-0.138	11101101	0.000	0.000	1	13.78	399462	399462	0.50		0	9
-0.709;-0.678	-0.172;0.788	01001001	1.000	1.000	1	41.75	399610	399476	1.00		4	4
-0.571;0.883	-7.304;-0.695	00010000	1.000	1.000	1	44.94	399993	399492	1.00		18	18
-0.969;-0.050	-6.736;-0.695	00010000	1.000	1.000	1	44.63	399993	399492	1.00		22	22
-1.355;0.690	-1.110;-0.373	00010000	0.015	0.431	1	25.60	399993	399535	1.00		25	58
#	-6.699;-0.695	00010000	1.000	1.000	1	44.57	399993	399535	0.50		20	20
#	-0.138;0.081	11101101	0.042	0.529	1	34.24	399973	399539	0.50		45	85
#	-0.138;0.041	11101101	0.076	0.597	1	39.53	399973	399539	0.50		40	67
-0.759;0.282	0.827;5.925	00001000	1.000	1.000	1	38.75	399974	399548	1.00		8	8
-2.969;-0.736	#	01001000	0.186	0.714	1	36.91	399983	399568	0.50		10	14
-0.094;-0.055	0.053;1.407	11101001	0.203	0.727	1	32.49	399875	399592	1.00		8	11
0.477;7.270	#	10000000	1.000	1.000	1	49.10	399990	399615	0.50		32	32
-0.055;0.076	0.009;0.481	11101001	0.635	0.913	1	47.81	399994	399617	1.00		21	23
-0.509;-0.331	-0.226;0.534	01101011	0.473	0.861	1	42.66	399980	399655	1.00		31	36
-0.787;-0.331	0.119;0.534	01101011	0.259	0.763	1	42.86	399980	399703	1.00		29	38
0.477;7.181	-1.237;2.452	10000000	1.000	1.000	1	49.62	399990	399755	1.00		19	19
-0.416;0.700	-0.283;-0.212	11000100	1.000	1.000	1	30.00	399876	399775	1.00		1	1
-1.121;-0.555	0.266;1.324	00001000	0.000	0.167	1	32.43	399801	399801	1.00		2	12
0.312;0.480	-1.076;2.193	11000000	1.000	1.000	1	39.17	399987	399816	1.00		6	6
-0.721;-0.627	-0.172;0.697	01001001	1.000	1.000	1	40.67	399944	399844	1.00		3	3
-0.094;0.187	#	11101001	0.043	0.533	1	42.81	399994	399875	0.50		16	30
-0.304;0.707	-0.108;0.081	11101101	0.328	0.800	1	39.70	399973	399908	1.00		8	10
#	-0.138;0.091	11101101	0.024	0.474	1	34.17	399973	399908	0.50		9	19
-0.969;0.108	-1.146;-0.466	00010000	0.004	0.333	1	29.33	399993	399927	1.00		1	3
-0.690;-0.142	0.208;1.114	01001001	0.001	0.250	1	33.30	399944	399934	1.00		3	12
-0.781;0.095	-0.669;-0.141	01010100	0.001	0.222	1	14.44	399939	399939	1.00		2	9
-1.208;-0.423	#	01000000	0.000	0.100	1	31.80	399948	399948	0.50		1	10
-0.696;0.035	-0.037;1.323	01101001	0.000	0.200	1	32.75	399995	399957	1.00		3	15
-0.456;0.037	-0.893;-0.043	10010100	0.000	0.143	1	23.29	399959	399959	1.00		1	7
-0.424;0.251	-0.563;1.374	11001001	0.000	0.045	1	32.53	399962	399962	1.00		1	22
#	0.333;1.296	11001000	0.000	0.200	1	31.63	399965	399965	0.50		3	15
-0.711;0.293	-0.730;0.327	11000101	0.000	0.059	1	29.50	399966	399966	1.00		1	17
-0.055;0.187	-0.123;0.972	11101001	0.186	0.714	1	48.71	399994	399968	1.00		5	7
#	-0.843;0.177	01000100	0.000	0.077	1	28.28	399972	399972	0.50		1	13
-0.560;0.316	#	11101011	0.000	0.118	1	31.63	399978	399978	0.50		2	17
-0.338;0.739	-0.712;-0.221	10000100	0.031	0.500	1	23.00	399981	399981	1.00		1	2
-0.207;0.742	-0.729;0.385	11000100	0.000	0.167	1	33.67	399989	399989	1.00		1	6
#	#	01000001	0.000	0.125	1	34.38	399992	399992	0.00		1	8
