att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.312;0.448	-0.138;0.074	11101101	0.142	0.677	1	45.67	399973	399246	1.00		65	96
-0.162;-0.117	0.076;0.508	11101011	1.000	1.000	1	38.40	399978	399279	1.00		10	10
0.468;4.249	#	10000000	1.000	1.000	1	51.78	399990	399291	0.50		57	57
-0.534;-0.529	#	01101011	0.000	0.000	1	14.50	399323	399323	0.50		0	2
-0.307;-0.107	0.204;0.771	11101011	0.161	0.694	1	35.26	399978	399340	1.00		34	49
0.505;0.529	0.686;0.871	11001000	0.020	0.723	1	31.53	399350	399350	1.00		0	0
-0.103;0.176	#	11101001	0.040	0.526	1	40.35	399984	399373	0.50		82	156
-1.079;0.628	0.858;2.023	00001000	1.000	1.000	1	33.86	399974	399431	1.00		7	7
0.298;0.560	0.694;0.871	11001000	0.000	0.000	1	51.00	399512	399512	1.00		0	1
-0.103;0.183	-0.094;0.653	11101001	0.208	0.730	1	43.76	399984	399515	1.00		65	89
-0.103;0.558	0.069;0.653	11101001	0.190	0.718	1	43.77	399984	399542	1.00		61	85
-0.437;0.075	-0.805;-0.314	00010100	0.009	0.387	1	20.37	399977	399560	1.00		12	31
-0.739;0.135	-1.210;-0.474	00010000	0.142	0.676	1	36.47	399993	399564	1.00		23	34
-0.716;-0.529	0.097;0.483	01101011	0.000	0.154	1	32.16	399703	399566	1.00		2	13
0.468;2.703	-1.057;0.638	10000000	1.000	1.000	1	52.66	399990	399638	1.00		21	21
#	-0.085;0.074	11101101	0.100	0.630	1	38.95	399973	399653	0.50		29	46
-0.700;0.249	-0.705;-0.214	11010100	0.001	0.231	1	12.84	399946	399744	1.00		6	26
-0.103;0.183	-0.120;0.653	11101001	0.175	0.706	1	43.78	399984	399746	1.00		36	51
-4.011;-0.710	-0.440;0.790	01001000	0.328	0.800	1	27.20	399983	399761	1.00		4	5
-0.103;0.177	0.068;0.653	11101001	1.000	1.000	1	45.68	399984	399774	1.00		30	30
0.468;2.703	-1.249;1.866	10000000	1.000	1.000	1	51.86	399990	399776	1.00		17	17
-0.103;0.176	0.653;0.920	11101001	0.000	0.000	1	22.80	399835	399835	1.00		0	5
0.229;0.349	-0.027;1.969	11001000	0.132	0.667	1	38.67	399970	399842	1.00		2	3
-1.117;0.015	0.503;1.107	01001000	0.000	0.143	1	29.05	399865	399865	1.00		2	14
-0.027;0.448	-0.707;-0.028	11000100	0.000	0.100	1	25.20	399989	399880	1.00		1	10
-0.107;-0.023	0.076;0.453	11101011	0.091	0.981	1	39.19	399893	399893	1.00		0	0
#	-0.660;-0.150	01010100	0.000	0.143	1	15.09	399939	399939	0.50		2	14
-0.866;-0.319	-0.622;-0.093	01010000	0.000	0.167	1	14.83	399942	399942	1.00		1	6
-0.714;0.053	0.284;1.002	01101001	0.000	0.182	1	33.67	399957	399957	1.00		2	11
#	-0.931;-0.005	10010100	0.000	0.077	1	22.91	399959	399959	0.50		1	13
-0.711;0.293	-0.532;0.129	11000101	0.000	0.100	1	23.70	399966	399966	1.00		1	10
-0.775;0.120	-0.786;0.120	01000100	0.000	0.143	1	29.29	399972	399972	1.00		1	7
#	#	10000100	0.000	0.053	1	34.63	399981	399981	0.00		1	19
#	0.281;0.980	11001000	0.000	0.125	1	38.25	399982	399982	0.50		1	8
#	-1.057;0.638	10000000	0.000	0.111	1	35.00	399990	399990	0.50		1	9
#	-0.529;0.170	01000001	0.001	0.250	1	28.00	399992	399992	0.50		1	4
-0.799;0.150	-0.496;0.637	01101001	0.004	0.333	1	33.00	399995	399995	1.00		1	3
#	#	00000100	0.031	0.500	1	28.50	399998	399998	0.00		1	2
