att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-2.033;-0.159	-1.613;-0.058	100100001100000	0.038	0.520	1	229.74	399629	398231	1.00		8	423
-0.218;0.745	#	000001011011101	0.166	0.698	1	236.04	399986	398238	0.50		93	1134
-0.558;0.375	-0.888;0.878	001001011011101	0.116	0.650	1	246.74	399830	398252	1.00		5	1217
#	-0.047;1.102	100001010010010	0.086	0.612	1	192.66	399947	398255	0.50		84	704
-0.274;1.056	0.836;1.001	000001100010000	0.000	0.067	1	136.85	398273	398273	1.00		0	12
-0.587;0.254	-1.058;0.356	100001011011101	0.227	0.743	1	259.83	399982	398281	1.00		71	863
-0.458;1.326	0.642;2.530	000010000010000	0.232	0.746	1	151.92	399983	398293	1.00		45	108
#	-1.212;-0.157	000001001101000	0.050	0.550	1	232.05	399729	398331	0.50		6	842
#	-0.420;0.299	000001011011101	0.153	0.687	1	238.94	399986	398333	0.50		73	864
-0.839;0.228	-2.026;0.020	001001001001000	0.053	0.556	1	241.75	399788	398346	1.00		5	744
0.497;4.567	-0.651;0.677	000001000010000	0.243	0.753	1	192.24	399977	398350	1.00		55	176
-0.717;0.274	-1.336;-0.186	001001001000100	0.056	0.561	1	246.59	399749	398351	1.00		8	573
#	-0.499;0.380	100001011011100	0.204	0.728	1	230.40	399998	398360	0.50		144	995
-0.227;0.592	0.873;0.983	000001110010000	0.000	0.000	1	138.40	398365	398365	1.00		0	10
0.109;1.136	#	000001010010100	0.115	0.649	1	210.68	399979	398394	0.50		34	625
0.017;1.369	0.311;1.193	000000000010000	0.041	0.529	1	172.86	399978	398428	1.00		10	182
-0.916;0.360	-0.858;0.024	001101011011100	0.093	0.622	2	243.74	399840	398442	1.00		3	798
-0.227;0.592	#	000001110010000	0.035	0.511	2	237.93	399887	398446	0.50		11	943
-0.227;0.592	0.030;1.313	000001110010000	0.085	0.610	1	210.33	399887	398446	1.00		11	388
-0.357;0.900	-0.543;2.072	000001010010000	0.093	0.622	1	235.80	399995	398451	1.00		42	967
-1.797;-0.371	#	100100000100000	0.029	0.494	1	210.29	399969	398496	0.50		19	316
-0.820;0.226	-0.499;0.287	100001011011100	0.249	0.757	1	246.03	399998	398499	1.00		129	587
-0.218;0.601	-1.342;1.041	000001011011101	0.175	0.706	1	237.08	399986	398519	1.00		75	890
#	-0.945;0.283	100101001101000	0.039	0.524	1	232.44	399929	398531	0.50		17	1154
0.141;0.711	0.554;1.224	000010000000000	0.035	0.511	1	160.64	399967	398536	1.00		9	73
#	-1.092;-0.371	000001001001101	0.100	0.631	1	223.86	399992	398565	0.50		68	475
#	-0.890;-0.028	000001001001101	0.084	0.609	1	232.33	399992	398565	0.50		68	851
-1.052;0.219	-0.588;-0.013	100101001111000	0.112	0.645	1	251.38	399985	398587	1.00		4	440
-1.000;0.300	-0.724;0.042	100101001111000	0.088	0.615	1	246.71	399985	398587	1.00		4	636
-0.391;0.143	-1.921;-0.200	001001001000000	0.066	0.580	1	261.47	399989	398591	1.00		14	288
-0.406;0.755	#	000001001001101	0.051	0.552	1	237.34	399992	398594	0.50		65	1090
#	-1.364;-0.095	000001001001101	0.085	0.611	1	232.79	399992	398594	0.50		65	772
-1.064;0.231	0.061;1.179	100001000000010	0.053	0.557	1	210.41	399618	398602	1.00		3	293
-0.399;0.229	0.119;1.102	100001010010010	0.296	0.784	1	216.02	399947	398625	1.00		69	218
-2.033;-0.159	#	100100001100000	0.020	0.459	1	216.26	399629	398635	0.50		7	495
-1.103;0.287	-1.084;0.181	001101001101000	0.043	0.532	1	241.58	399818	398641	1.00		11	760
0.074;1.159	-0.612;0.327	000001010010000	0.134	0.669	1	237.70	399995	398653	1.00		23	353
0.359;0.969	-0.543;2.072	000001010010000	0.184	0.713	1	186.66	399948	398653	1.00		23	225
#	-0.988;-0.087	000001001000101	0.052	0.554	2	232.83	399987	398654	0.50		9	752
-0.449;0.959	#	100001011011100	0.140	0.675	1	225.47	399998	398672	0.50		112	1109
-0.021;0.739	#	100001011011000	0.101	0.632	1	232.81	399991	398695	0.50		16	606
-0.707;0.265	#	100001011011000	0.118	0.653	1	234.52	399991	398695	0.50		21	881
-1.496;0.066	0.467;0.984	000000000010010	0.220	0.739	1	190.71	399953	398713	1.00		22	63
-0.976;0.243	-0.381;0.283	110001001011000	0.170	0.702	2	250.32	399972	398773	1.00		9	419
0.109;0.813	-0.873;0.550	000001010010100	0.183	0.712	1	239.43	399979	398774	1.00		25	378
-1.702;0.479	-0.685;0.025	100101001101000	0.064	0.577	1	249.17	399929	398777	1.00		13	568
0.018;0.856	#	000001011010101	0.152	0.686	1	232.61	399904	398818	0.50		18	532
0.091;0.137	-0.499;0.287	100001011011100	0.638	0.914	1	292.32	399883	398836	1.00		3	21
-0.823;0.377	-0.803;-0.017	001001011011100	0.122	0.657	1	248.44	399545	398846	1.00		2	538
#	-0.592;0.728	001001011001101	0.032	0.502	2	232.23	399667	398855	0.50		6	928
-0.722;1.332	#	001001011001101	0.038	0.520	2	220.65	399667	398855	0.50		6	1106
#	-1.660;0.235	000001011011100	0.128	0.663	1	230.49	399993	398857	0.50		43	886
-0.252;1.714	-0.478;0.288	000001011011100	0.426	0.843	1	243.49	399993	398857	1.00		43	450
#	-1.468;-0.095	000001001001101	0.088	0.615	1	232.79	399992	398861	0.50		57	628
-0.439;0.180	#	000001001001101	0.063	0.575	1	250.54	399992	398861	0.50		25	547
0.354;1.217	-0.003;0.572	000001010010000	0.408	0.836	1	188.33	399914	398862	1.00		14	64
-0.394;0.330	-0.237;1.047	100001010010010	0.137	0.672	1	236.02	399947	398871	1.00		54	382
-0.707;0.739	-0.415;1.395	100001011011000	0.144	0.679	1	222.91	399991	398891	1.00		17	741
-0.599;0.350	0.199;1.003	100000000010010	0.079	0.602	1	203.08	399949	398892	1.00		6	192
#	-0.381;0.411	110001001011000	0.112	0.646	1	232.81	399972	398901	0.50		8	564
-0.274;1.056	#	000001100010000	0.019	0.454	1	223.80	399958	398904	0.50		30	807
-0.518;0.187	-1.009;0.056	001001001001100	0.167	0.699	1	263.63	399882	398943	1.00		9	387
-0.923;-0.389	-1.033;-0.152	000100000100000	0.042	0.531	1	216.20	399997	398964	1.00		7	133
0.660;3.357	#	000001000000000	0.134	0.669	1	157.75	399994	398969	0.50		16	62
#	-0.382;0.964	000001011011000	0.087	0.613	1	217.23	399870	399060	0.50		14	641
0.280;1.136	#	000001010010100	0.121	0.655	1	194.21	399979	399067	0.50		20	248
#	-1.256;0.550	000001010010100	0.037	0.518	1	226.45	399979	399067	0.50		20	851
0.240;0.736	-0.988;0.238	000001001000101	0.123	0.658	1	235.08	399987	399081	1.00		7	171
#	-0.167;0.361	100001011011100	0.247	0.756	1	222.37	399998	399111	0.50		63	289
-0.138;0.226	-1.487;0.408	100001011011100	0.350	0.811	1	271.47	399931	399111	1.00		32	213
-0.916;0.360	-0.858;-0.846	001101011011100	0.010	0.400	1	183.00	399141	399141	1.00		0	2
#	-1.107;-0.264	000001001001101	0.088	0.615	2	230.74	399992	399167	0.50		39	350
-0.266;0.877	-1.098;-0.095	000001001001101	0.238	0.750	1	246.40	399992	399167	1.00		39	299
1.094;1.273	-0.543;0.769	000001010010000	0.013	0.662	1	243.52	399215	399215	1.00		0	0
-0.252;1.714	-0.498;0.288	000001011011100	0.412	0.837	1	243.61	399993	399224	1.00		27	304
0.136;1.307	-0.478;0.308	000001011011100	0.346	0.809	1	225.03	399993	399224	1.00		23	160
-1.150;0.241	-0.618;0.053	100101001101000	0.081	0.605	1	248.22	399929	399230	1.00		9	291
-0.855;-0.055	-0.618;0.053	100101001101000	0.112	0.646	1	239.47	399929	399230	1.00		9	199
-0.038;0.762	-0.445;-0.025	000001011001101	0.353	0.812	1	272.42	399242	399242	1.00		0	121
-1.044;-0.091	#	110001001001000	0.044	0.536	1	219.39	399951	399252	0.50		17	311
-1.443;-0.098	-0.516;0.726	110001001001000	0.060	0.570	1	223.47	399951	399252	1.00		17	241
#	-1.247;-0.095	000001001001101	0.082	0.606	1	232.79	399992	399264	0.50		36	405
0.109;1.028	-0.497;0.328	000001010010100	0.279	0.775	1	226.03	399979	399280	1.00		15	157
-0.174;0.620	#	000001011011101	0.180	0.709	1	237.22	399986	399287	0.50		36	408
-0.170;0.745	-0.420;0.055	000001011011101	0.543	0.885	1	266.58	399986	399287	1.00		30	150
-0.021;0.739	-0.415;1.395	100001011011000	0.133	0.668	1	222.77	399991	399292	1.00		9	250
-0.449;0.494	-0.728;0.422	100001011011100	0.334	0.803	1	255.33	399998	399299	1.00		59	369
-0.170;0.620	-1.194;0.221	000001011011101	0.425	0.843	1	255.04	399986	399313	1.00		35	276
-0.641;0.254	-1.921;-0.200	001001001000000	0.047	0.542	1	253.94	399989	399322	1.00		5	211
-0.691;0.624	-0.922;0.154	101001011011101	0.174	0.705	1	245.67	399928	399356	1.00		3	394
0.104;1.018	-1.106;0.159	000001010000100	0.090	0.618	1	226.94	399357	399357	1.00		1	168
-0.882;0.146	#	100001000010010	0.022	0.464	2	227.65	399970	399360	0.50		17	398
-1.247;-0.098	#	110001001001000	0.047	0.543	1	219.40	399951	399391	0.50		14	254
0.284;0.836	-0.886;-0.388	000001000000100	0.095	0.625	1	230.87	399599	399403	1.00		2	40
#	-1.482;-0.044	000001001100000	0.023	0.469	2	232.33	399855	399434	0.50		3	337
-0.888;0.445	-1.105;-0.377	001001001000100	0.076	0.597	1	234.89	399749	399436	1.00		3	150
#	-2.585;-0.200	001001001000000	0.023	0.469	1	232.14	399989	399444	0.50		3	261
0.031;5.462	-0.955;0.677	000001000010000	0.056	0.561	1	228.45	399977	399446	1.00		16	236
-0.038;0.762	-0.427;-0.025	000001011001101	0.359	0.815	1	271.96	399454	399454	1.00		0	85
0.284;0.836	-1.231;0.091	000001000000100	0.057	0.563	1	231.69	399599	399474	1.00		1	80
#	-0.237;1.047	100001010010010	0.073	0.593	1	208.91	399947	399500	0.50		24	281
0.413;3.357	-0.982;-0.484	000001000000000	0.239	0.751	1	176.91	399994	399516	1.00		8	15
-0.882;0.146	-0.300;0.972	100001000010010	0.078	0.601	1	226.38	399970	399521	1.00		10	167
-0.299;0.900	-1.107;-0.264	000001001001101	0.270	0.770	2	240.15	399992	399524	1.00		27	134
-1.855;0.256	-0.757;0.627	100001001011000	0.104	0.636	1	236.96	399835	399531	1.00		2	291
-0.227;0.823	-1.630;-0.531	000001001000100	0.249	0.757	1	230.51	399942	399541	1.00		5	57
#	-0.138;1.185	000001000010010	0.036	0.514	1	196.53	399558	399558	0.50		0	209
-0.266;0.877	-1.092;-0.095	000001001001101	0.260	0.764	1	246.40	399992	399560	1.00		25	158
-0.983;0.370	#	100001000010010	0.015	0.432	1	233.83	399970	399579	0.50		7	341
-0.518;0.473	#	100001000010010	0.020	0.455	1	238.38	399970	399579	0.50		7	315
-1.702;0.479	-0.685;0.071	100101001101000	0.066	0.580	1	247.28	399929	399582	1.00		3	210
-1.624;0.479	-0.657;0.025	100101001101000	0.065	0.579	1	250.51	399929	399582	1.00		3	193
-0.087;1.100	-0.774;0.100	000001011010101	0.273	0.772	1	234.67	399904	399605	1.00		5	143
-0.575;0.010	-1.370;0.028	001001001001101	0.129	0.664	1	252.09	399950	399609	1.00		10	112
#	-0.874;1.747	110101001001000	0.019	0.451	1	220.31	399876	399615	0.50		5	379
0.938;1.186	-0.688;-0.190	000001011010100	0.004	0.333	1	158.00	399623	399623	1.00		0	1
-2.033;-0.425	-0.729;-0.058	100100001100000	0.094	0.623	1	217.42	399629	399629	1.00		0	39
-0.144;0.601	-0.622;0.336	000001011011101	0.490	0.867	1	263.73	399986	399660	1.00		20	118
-0.970;-0.436	-0.924;0.514	110100000000000	0.016	0.435	2	200.15	399990	399680	1.00		2	53
-0.666;0.315	#	101001011011100	0.121	0.656	1	238.65	399903	399693	0.50		2	215
#	-0.922;0.113	101001011011101	0.095	0.625	1	230.55	399928	399711	0.50		1	205
-0.805;-0.215	-1.482;-0.044	000001001100000	0.038	0.519	1	228.06	399855	399737	1.00		1	64
-1.748;0.228	-1.341;0.020	001001001001000	0.044	0.535	1	241.75	399788	399744	1.00		1	121
-1.787;0.195	-1.348;0.013	001001001101000	0.050	0.549	1	241.72	399927	399746	1.00		4	116
-0.301;0.804	-1.098;-0.371	000001001001101	0.305	0.789	1	248.53	399992	399747	1.00		14	56
0.054;1.087	-0.543;2.072	000001010010000	0.138	0.672	1	220.32	399995	399751	1.00		10	92
0.074;1.273	#	000001010010000	0.093	0.622	1	211.70	399995	399751	0.50		10	105
#	-1.341;0.020	001001001001000	0.032	0.502	1	231.37	399788	399788	0.50		0	145
-0.056;0.839	0.277;0.810	000001100010000	0.161	0.694	1	199.28	399958	399802	1.00		6	22
-1.103;-0.322	#	110000000000000	0.002	0.301	1	211.09	399965	399813	0.50		4	45
#	-1.098;-0.991	000001001001101	0.010	0.633	1	221.49	399814	399814	0.50		0	0
-0.216;1.060	-0.671;0.114	000001011010100	0.280	0.775	1	251.16	399902	399822	1.00		1	71
0.198;1.188	0.311;1.193	000000000010000	0.038	0.519	1	163.68	399978	399826	1.00		2	16
-0.144;0.813	-0.391;0.126	000001011011101	0.437	0.848	1	260.44	399986	399832	1.00		6	40
-0.309;0.744	-0.849;0.299	000001011011101	0.348	0.810	1	251.23	399986	399832	1.00		9	90
-0.887;0.332	-0.615;0.286	100101011011100	0.180	0.709	1	250.66	399854	399854	1.00		0	73
-0.587;0.315	-0.800;0.356	100001011011101	0.315	0.794	1	262.15	399982	399875	1.00		4	59
-0.394;0.496	0.119;0.771	100001010010010	0.182	0.711	1	212.50	399947	399886	1.00		3	22
0.224;0.330	-0.047;0.771	100001010010010	0.046	0.541	1	216.29	399886	399886	1.00		0	7
#	#	001101011001100	0.014	0.426	1	220.31	399937	399937	0.00		1	63
-0.774;-0.098	-0.613;0.538	110001001001000	0.028	0.488	1	227.90	399951	399951	1.00		0	16
-0.855;0.116	#	110101001011000	0.044	0.535	1	224.94	399964	399964	0.50		0	19
0.141;0.675	0.518;0.554	000010000000000	0.004	0.516	1	163.42	399967	399967	1.00		0	0
#	-0.312;-0.013	100101001111000	0.056	0.562	1	250.33	399985	399985	0.50		0	3
-0.190;0.240	-0.988;-0.087	000001001000101	0.208	0.730	1	252.50	399987	399987	1.00		0	2
-0.970;-0.436	#	110100000000000	0.018	0.450	1	187.00	399990	399990	0.50		0	2
-0.822;0.302	#	100001011011100	0.024	0.748	1	238.23	399998	399998	0.50		0	0
